"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"ASRFT";"2022-04-26";"15.13825";"14.57221";"14.51005";"15.54001";"3778.46087059";"246.51240035";"16";"15.32767059"
"ATMFT";"2022-04-26";"22.98995";"21.3186";"21.21215";"24.29599";"14482.15151901";"636.01491108";"45";"22.77014464"
"ATOM";"2022-04-26";"107.11777";"102.48539";"101.72467";"109.39976";"73437.34684453";"707.33986829";"230";"103.82186857"
"AUDIO";"2022-04-26";"5.70981001";"5.73968999";"5.36247";"5.88212999";"37637.54901209";"6626.24169079";"108";"5.68007488"
"AVAX";"2022-04-26";"351.10831";"349.00301";"336.07004";"356.09833";"113795.97375755";"328.83705383";"464";"346.05581223"
"AXS";"2022-04-26";"207.24451";"197.16389";"192.17004";"211";"151027.95585668";"747.15084502";"327";"202.13850638"
"BADGER";"2022-04-26";"45.02346";"44.911";"41.29543";"47.97";"18458.46060940";"415.24817297";"159";"44.45163593"
"BAL";"2022-04-26";"80.7805";"73.47454999";"72.63423";"84.30534";"48560.99868259";"600.42137794";"89";"80.87819732"
"BAND";"2022-04-26";"17.64";"16.69221";"16.58900999";"17.8645";"3628.03374857";"208.42408118";"23";"17.40697969"
"BARFT";"2022-04-26";"27.55";"28.639";"26.95";"29.79799";"15768.23754917";"567.07796733";"65";"27.80611918"
"BAT";"2022-04-26";"3.48162";"3.34287";"3.29921";"3.48318";"21184.32250852";"6193.46411627";"61";"3.42043194"
"BCH";"2022-04-26";"1525.60169";"1525.21987";"1464.80005";"1579.9";"98322.92232720";"64.55348454";"505";"1523.12339183"
"BLZ";"2022-04-26";"0.70706";"0.66161";"0.66125";"0.72993";"10182.71578950";"14722.77574770";"118";"0.69163016"
"BNT";"2022-04-26";"10.79865";"10.51082";"9.65429999";"11.49";"7560.78363286";"703.32941140";"90";"10.74998928"
"BTC";"2022-04-26";"197988.09165689";"192933.54643876";"189612.55310572";"200000";"10945603.26610914";"56.24589647";"6333";"194602.69909551"
"CAIFT";"2022-04-26";"2.72948";"2.72995";"2.52791";"2.73";"236.21139122";"90.09557620";"18";"2.62178678"
"CHZ";"2022-04-26";"1.04536999";"1.00506";"0.97182001";"1.06";"636168.18259331";"630912.66246574";"918";"1.00833002"
"CITYFT";"2022-04-26";"63.24865";"58.94995";"56.50005";"66.45999999";"402894.99406025";"6586.28962070";"290";"61.17177003"
"COMP";"2022-04-26";"639.71493999";"618.45506";"608.39112";"644.59905";"2398.25018381";"3.78993919";"20";"632.79384274"
"CRV";"2022-04-26";"13.11656";"12.18679";"11.85664";"13.28895";"76317.68851498";"6105.91964590";"119";"12.49896705"
"CSCONS01";"2022-04-26";"100";"100";"100";"100";"396.81000000";"3.96810000";"3";"100"
"CTSI";"2022-04-26";"1.63305";"1.5847";"1.52";"1.81";"22536.55775592";"13862.34933332";"144";"1.62573869"
"CVX";"2022-04-26";"126.04836";"122.00085";"121.00005";"129";"8563.36374642";"69.12274539";"37";"123.88633724"
"DAI";"2022-04-26";"4.87018";"5.02536999";"4.87018";"5.04082999";"15476.64910151";"3097.03371320";"42";"4.99724915"
"DOGE";"2022-04-26";"0.74743";"0.70968001";"0.68514";"0.81";"1006668.11671279";"1341782.40975787";"4409";"0.75024691"
"DOT";"2022-04-26";"87.92665001";"84.64301999";"83.0001";"92";"150755.77827112";"1730.78896900";"552";"87.10234521"
"DYDX";"2022-04-26";"21.71925";"20.57980999";"20.42981";"22.69974";"22391.13125824";"1046.67014923";"59";"21.39272938"
"ENJ";"2022-04-26";"6.69";"6.44370001";"6.33005001";"6.89845999";"26118.83522737";"3912.31832496";"95";"6.67605063"
"ENS";"2022-04-26";"71.331";"76.99995";"70.05";"80.99995";"31045.95253344";"415.41529967";"130";"74.73473547"
"ETH";"2022-04-26";"14660.29859999";"14277.99543";"13900";"14840";"4077099.51547098";"282.47028270";"2667";"14433.72901566"
"FARM";"2022-04-26";"378.00004";"460";"378.00004";"472.57985";"19407.15417394";"43.42424313";"63";"446.91980274"
"FET";"2022-04-26";"1.77222";"1.62534";"1.515";"1.77999";"10345.35868471";"6454.62128237";"95";"1.60278322"
"FIL";"2022-04-26";"94.7369";"88.71981";"83";"95";"60407.69017580";"673.62723291";"303";"89.67524949"
"GALA";"2022-04-26";"0.8802";"0.85";"0.81010001";"0.9";"79677.96436587";"92602.93439288";"344";"0.86042591"
"GALFT";"2022-04-26";"15.2";"15.68895";"14.56847";"15.78";"10376.26774955";"689.38402017";"30";"15.05150604"
"GALOFT";"2022-04-26";"2.48005";"2.54999999";"2.25";"2.59999";"14094.67603226";"5773.24289373";"127";"2.44137935"
"GHST";"2022-04-26";"10.5";"9.50643";"8.61004999";"10.699";"61560.07461980";"6297.10579274";"250";"9.77593145"
"GNO";"2022-04-26";"1699.99987";"1584.33005";"1584.33005";"1699.99987";"4410.31943398";"2.72948255";"31";"1615.80788782"
"GODS";"2022-04-26";"4.95038999";"4.42";"4.375";"4.96";"667.55616307";"137.65000396";"26";"4.84966323"
"GRT";"2022-04-26";"1.79999";"1.73898";"1.6798";"2.00084";"144391.72413256";"75666.83183490";"270";"1.9082565"
"ICP";"2022-04-26";"78.50005";"76.3379";"74";"80.72";"33564.34868291";"438.13102860";"173";"76.60801562"
"ILV";"2022-04-26";"2500.00005";"2499.96999";"2300";"2537.99959";"8301.61128119";"3.37459018";"55";"2460.03539345"
"IMX";"2022-04-26";"8.80327";"8.63509";"7.81005";"8.92544";"20620.06072619";"2442.68502829";"86";"8.44155529"
"INTERFT";"2022-04-26";"35.5";"32.03061";"31.90005";"38.99899";"5275.42568713";"149.13492483";"38";"35.37350954"
"JUVFT";"2022-04-26";"26.6035";"25.5";"25.5";"26.61";"1657.80957088";"64.79459391";"11";"25.58561557"
"KEEP";"2022-04-26";"2.31619999";"2.2812";"2.2812";"2.47989";"4818.70157204";"2100.60240518";"28";"2.29396175"
"KNC";"2022-04-26";"27.0566";"26.06309";"25.767";"28.1917";"269097.49153711";"9974.99201741";"305";"26.97721372"
"KP3R";"2022-04-26";"1846.24283";"1830";"1747.3";"1948";"18758.34283049";"10.23085558";"59";"1833.50675647"
"LDO";"2022-04-26";"15.0301";"13.29";"13.29";"15.73989";"6451.18532216";"436.56349953";"60";"14.77719811"
"LINK";"2022-04-26";"65.05584";"63.21247";"61.39405";"65.79";"111890.83376435";"1765.51185865";"201";"63.37586078"
"LOOKS";"2022-04-26";"7.95";"7.9196";"7.1";"8.28989999";"17076.44030953";"2129.97675643";"151";"8.01719561"
"LPT";"2022-04-26";"123.92003";"125.80785";"114.7226";"131.00603";"10116.06145080";"81.88115228";"39";"123.5456655"
"LQTY";"2022-04-26";"7.70021";"7.6924";"7.1";"8.29998999";"4652.46542131";"615.43491418";"48";"7.55963841"
"LRC";"2022-04-26";"3.96188";"4.16787";"3.95012";"4.38";"20760.57418498";"4862.96016402";"62";"4.26912281"
"LTC";"2022-04-26";"511.91089999";"497.98622";"488.33689";"515";"232836.97815531";"462.52706185";"417";"503.40184901"
"MANA";"2022-04-26";"9.60321";"9.22086";"8.86025";"9.94155";"155471.53495408";"16692.87822825";"374";"9.31364458"
"MATIC";"2022-04-26";"6.69984999";"6.21708001";"5.5";"6.69984999";"62366.91897807";"10105.41572727";"178";"6.17163317"
"MBCCSH01";"2022-04-26";"100";"100";"100";"100";"103.12000000";"1.03120000";"1";"100"
"MBCCSH02";"2022-04-26";"100";"100";"100";"100";"110.77000000";"1.10770000";"1";"100"
"MBCCSH03";"2022-04-26";"100";"100";"100";"100";"10866.32330600";"108.66323306";"7";"100"
"MBPRK05";"2022-04-26";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK06";"2022-04-26";"104.9699";"100.08";"100.06";"104.97";"6331.04009853";"60.45298976";"6";"104.72666651"
"MBPRK07";"2022-04-26";"100";"100";"100";"100";"4699.69000000";"46.99690000";"2";"100"
"MBSANTOS01";"2022-04-26";"50";"50";"50";"50";"117.65000000";"2.35300000";"2";"50"
"MBVASCO01";"2022-04-26";"25.31";"24.15";"24.15";"25.31";"791.06879937";"32.19473570";"6";"24.57137113"
"MC";"2022-04-26";"9.34221999";"8.7911";"8.79005";"10.27999999";"3373.67111292";"361.32090944";"30";"9.33704921"
"MCO2";"2022-04-26";"44.74355489";"45.23";"43.51001";"45.967";"14905.85562681";"331.50774944";"56";"44.96382257"
"MENGOFT";"2022-04-26";"3.22033";"3.08993";"3";"3.22033";"48453.75523840";"15891.67813550";"238";"3.0490018"
"METIS";"2022-04-26";"313.00171999";"307.49999";"270";"340";"16376.97331794";"55.48010077";"99";"295.18643785"
"MIR";"2022-04-26";"6.69999";"6.32694";"5.6701";"6.69999";"14419.05778704";"2363.12558136";"56";"6.10168917"
"MKR";"2022-04-26";"8628.18594";"8256.00007";"8256.00007";"8757.50001";"8049.61984828";"0.94766775";"29";"8494.13715754"
"MPL";"2022-04-26";"370";"295.79989999";"253";"370";"41042.79883666";"133.09797480";"268";"308.36531433"
"NAVIFT";"2022-04-26";"3.08404";"3.02468";"2.70259";"3.45999";"2665.80900353";"877.40570520";"32";"3.03828546"
"NFTOKN01";"2022-04-26";"100";"100";"100";"100";"454.79000000";"4.54790000";"4";"100"
"OCEAN";"2022-04-26";"2.35095";"2.31982";"2.31982";"2.54992999";"6011.49455171";"2546.49676070";"50";"2.360692"
"OGFT";"2022-04-26";"15.96893";"16.24999";"15.13363";"16.98999999";"7340.13011975";"447.29105474";"35";"16.41018759"
"OGN";"2022-04-26";"2.74005";"2.8199";"2.52005";"3.22";"44835.48795533";"16062.02526925";"109";"2.79139692"
"OMG";"2022-04-26";"21.7843";"20.93337";"20.37985";"22.18971";"19523.69728231";"923.59793630";"35";"21.13874069"
"OPUL";"2022-04-26";"2.11999";"1.93961";"1.8";"2.19989";"13242.88393500";"6622.51842462";"207";"1.99967491"
"OXT";"2022-04-26";"1.12839";"1.12677999";"1.06861999";"1.25418";"8567.04699336";"7641.76410057";"61";"1.12108236"
"PAXG";"2022-04-26";"9344.92999";"9663.92999";"9280.95001";"10111";"120328.64726589";"12.50849033";"490";"9619.75778782"
"PERP";"2022-04-26";"20.18049999";"19.1";"18.21";"21.5";"12566.78587695";"635.18951413";"38";"19.7843094"
"PFLFT";"2022-04-26";"2.39408999";"2.2988";"2.06";"2.58881";"12819.79085169";"5586.74220516";"74";"2.29468093"
"PLA";"2022-04-26";"4.38995";"4.20995";"4.15086";"4.38995";"2842.58874848";"662.35016832";"24";"4.2916706"
"POLS";"2022-04-26";"6.129";"5.97993";"5.53";"6.14";"10008.66463927";"1704.97703542";"40";"5.8702636"
"PORFT";"2022-04-26";"3.25214";"3.2006";"3.2";"3.5";"6541.84182708";"2004.87158883";"21";"3.26297298"
"PSGFT";"2022-04-26";"57.00001";"56.4";"52.85";"62.15115";"113298.68838698";"2005.70650979";"215";"56.48816904"
"QNT";"2022-04-26";"502.00001";"505.02794";"480";"548";"10073.47527328";"19.62651002";"40";"513.25861108"
"RACA";"2022-04-26";"0.0074";"0.00679";"0.0065";"0.00899999";"551921.94848849";"75902387.09597475";"1272";"0.00727147"
"RAD";"2022-04-26";"22.09995";"21.46994";"20.60476999";"22.09995";"2610.69135681";"122.21995152";"19";"21.36059885"
"RARE";"2022-04-26";"3.1093";"2.70015";"2.62";"3.67";"36628.55260308";"12399.67599705";"244";"2.95399271"
"RARI";"2022-04-26";"37.01";"35.24899";"30.50001";"37.01";"6218.69347180";"180.73063140";"34";"34.40863025"
"REN";"2022-04-26";"1.74338";"1.72489001";"1.63000001";"1.77294999";"65743.01615105";"38565.50704295";"123";"1.70471027"
"REQ";"2022-04-26";"1.03123";"1.06836";"0.98005";"1.06988";"5427.25566257";"5233.71385291";"67";"1.03697982"
"RLY";"2022-04-26";"0.74011";"0.7351";"0.7225";"0.765";"1548.45782810";"2088.82083941";"60";"0.74130715"
"RNDR";"2022-04-26";"8.91999";"8.1226";"7.5";"8.91999";"3852.69339299";"460.51561190";"65";"8.36604296"
"SAND";"2022-04-26";"13.30709";"12.6526";"12.15358";"13.36995";"102720.41454846";"8020.33030502";"229";"12.80750426"
"SAUBERFT";"2022-04-26";"4.15944";"4.05529";"3.55001";"4.29";"2881.20449065";"751.21960319";"48";"3.83536915"
"SCCPFT";"2022-04-26";"2.56389999";"2.61899";"2.46";"2.8";"12723.99507395";"4923.76983304";"132";"2.58419778"
"SDAO";"2022-04-26";"6.04789";"5.60658";"5.28";"6.0999";"153025.41128279";"26850.31551459";"496";"5.69920346"
"SKL";"2022-04-26";"0.8701";"0.81";"0.8";"0.89738";"14749.97955328";"17430.23345172";"269";"0.8462296"
"SLP";"2022-04-26";"0.07439999";"0.06977999";"0.06511";"0.07489999";"109827.90361254";"1545454.87945769";"369";"0.07106509"
"SNX";"2022-04-26";"30.39619";"27.9712";"27.0448";"34";"207407.13465886";"6760.07441295";"210";"30.68119106"
"SOL";"2022-04-26";"490.16253";"487.01";"476.99002";"499.2";"323987.27117698";"666.08370619";"664";"486.40624018"
"SPFCFT";"2022-04-26";"2.65001";"2.5";"1.12";"2.76769";"5261.24899223";"2445.86998735";"95";"2.15107467"
"SRM";"2022-04-26";"11.1849";"10.89995";"9.35";"11.74";"18506.24765794";"1739.68272110";"90";"10.63771424"
"STORJ";"2022-04-26";"7";"5.03";"4.8";"7.1";"38874.44999035";"7273.53121326";"264";"5.34464606"
"STVFT";"2022-04-26";"17.21164";"15.65007";"15.65007";"17.5887";"4105.10988244";"242.96081815";"16";"16.89618068"
"SUPER";"2022-04-26";"2.98999";"2.91761";"2.56023999";"3.16";"6280.62627073";"2153.71357182";"51";"2.91618456"
"SUSHI";"2022-04-26";"15.9599";"14.9765";"14.5";"16.04674";"44633.77744257";"2932.37765810";"115";"15.22101947"
"SYN";"2022-04-26";"13.80011";"13.99";"13.121";"14.39558";"6469.87757253";"471.16724654";"41";"13.7315945"
"THFT";"2022-04-26";"3.15139";"3.28731";"2.92505";"3.28995";"206.27846228";"66.14390889";"14";"3.11863126"
"TRU";"2022-04-26";"0.95932";"0.90672";"0.9";"0.98541";"13560.77101686";"14493.20992168";"95";"0.93566374"
"UFCFT";"2022-04-26";"11.73503";"11.62161";"11.45";"12.13982";"4055.00868785";"348.85779950";"42";"11.62367214"
"UMA";"2022-04-26";"28.88005";"28.07269";"27.94105";"31.3190631";"46210.96981447";"1551.94987580";"72";"29.77607108"
"UNI";"2022-04-26";"42.44881001";"41.12016";"39.95925001";"42.7911";"38354.81402723";"920.93824683";"90";"41.64754168"
"USDC";"2022-04-26";"4.87996";"5.02592";"4.8792";"5.04877";"882924.77147427";"177297.25741291";"971";"4.97991217"
"USDP";"2022-04-26";"4.94993";"5.08";"4.80766";"5.0899";"15042.72900325";"3017.02351150";"72";"4.9859502"
"VSPRK01";"2022-04-26";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-04-26";"199147.06945";"192969.66968";"185029.95001";"202000";"5229.88485421";"0.02717850";"48";"192427.28091005"
"WBX";"2022-04-26";"0.03134";"0.0312";"0.0302";"0.0317";"147232.15477296";"4785571.05210866";"661";"0.03076584"
"WLUNA";"2022-04-26";"470.22599";"448";"432.22011";"470.22599";"37243.87944748";"82.11243510";"272";"453.57173249"
"XLM";"2022-04-26";"0.92403";"0.92648";"0.8902";"0.93727";"23319.98670153";"25408.22293105";"464";"0.91781258"
"XRP";"2022-04-26";"3.4126";"3.26862";"3.17005001";"3.42488999";"1561991.07319977";"473039.64467255";"1422";"3.30202994"
"XTZ";"2022-04-26";"14.3";"13.75546";"13.35054";"14.72909";"25246.71714924";"1777.72092600";"222";"14.20173255"
"YBOFT";"2022-04-26";"4.52999";"4.23775";"4.23775";"4.52999";"900.49277024";"202.40339443";"24";"4.44900033"
"YFI";"2022-04-26";"90861.29999";"88390.1";"88286.30001";"93702.2";"12666.78997743";"0.13963214";"49";"90715.43254606"
"YGG";"2022-04-26";"8.82144";"8.27005";"8.27005";"9.8";"34449.46509071";"3934.96395458";"165";"8.75470918"
"ZRX";"2022-04-26";"3.73";"4.17689";"3.65921";"4.48512";"263257.07778450";"63323.10956924";"378";"4.15736181"
