"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-03-03";"688.79527";"656.02";"640.39784999";"688.79527";"304931.63953316";"457.57926517";"262";"666.40178597"
"ACMFT";"2022-03-03";"23.49985";"21.9";"21.42272";"23.49985";"4626.48021385";"206.84546890";"32";"22.36684341"
"ADA";"2022-03-03";"4.77270999";"4.45498";"4.34999999";"4.77270999";"563578.37047617";"122977.27854721";"1104";"4.58278453"
"ALCX";"2022-03-03";"661.95993999";"617.98999";"580.79999999";"661.95998999";"36557.71394559";"59.08865321";"126";"618.69262471"
"ALGO";"2022-03-03";"4.22999";"3.90944";"3.81";"4.34999999";"97289.14025653";"23722.60253608";"366";"4.1011158"
"ALICE";"2022-03-03";"37.20329";"35";"35";"40.99";"50954.96962395";"1386.23880506";"64";"36.75771406"
"ALLFT";"2022-03-03";"2.16066";"2.16";"1.99";"2.30772";"8380.07818179";"3854.11007373";"41";"2.17432248"
"AMFT";"2022-03-03";"5.49005";"5.09999999";"5.04131";"5.99999";"553.66387613";"98.64874414";"25";"5.61247769"
"AMP";"2022-03-03";"0.1496";"0.13592";"0.1312";"0.15283";"34972.38973943";"249755.99501765";"210";"0.14002622"
"ANKR";"2022-03-03";"0.36926";"0.3507";"0.34005";"0.37312";"413249.47376426";"1156226.95676330";"317";"0.35741207"
"ARGFT";"2022-03-03";"8.349";"8.25001";"8.25";"8.61999";"1136.49960983";"136.89097086";"6";"8.30222477"
"ASRFT";"2022-03-03";"14.97";"15.39995";"13.55";"15.43906";"11545.10141007";"785.62823293";"36";"14.69537489"
"ATMFT";"2022-03-03";"28.45001";"26.35";"25.1109";"29.48709";"19630.11399543";"733.91801132";"66";"26.74701219"
"ATOM";"2022-03-03";"168.97401";"171.17362";"158.00004999";"173.99995";"379647.26460027";"2266.90279462";"1015";"167.47399381"
"AUDIO";"2022-03-03";"4.22";"3.84634";"3.77001";"4.22576";"21639.90603515";"5334.58263714";"93";"4.05653216"
"AVAX";"2022-03-03";"423.0007";"387.21261";"384";"430.99";"357560.01783990";"885.18211820";"1264";"403.93949503"
"AXS";"2022-03-03";"279.681";"263.56995";"250.5";"282.06454";"616041.67107814";"2267.46781388";"403";"271.68706312"
"BAL";"2022-03-03";"65";"60.86";"60.86";"66.15642";"28132.36538761";"433.32999952";"43";"64.92134266"
"BAND";"2022-03-03";"20.35";"19.50279";"19.4684";"21.28113";"23565.52039294";"1147.89271480";"42";"20.52937534"
"BARFT";"2022-03-03";"43.89999";"39.94999";"35";"44.99999";"30573.02501202";"760.09281300";"69";"40.22275239"
