"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"RACA";"2022-03-29";"0.0109";"0.01111";"0.0106";"0.0118";"466201.80067396";"41462396.34238880";"1665";"0.01124396"
"RAD";"2022-03-29";"26.047";"25.42";"24.10011";"26.12986";"41642.26963576";"1711.25606836";"48";"24.33432985"
"RARI";"2022-03-29";"50.289";"48.2";"44";"67.9999";"334462.75792625";"6060.14709849";"1035";"55.19053456"
"REN";"2022-03-29";"2.04621";"2.26121";"2.03324";"2.28284999";"250419.54264239";"115121.76324351";"287";"2.17525805"
"REQ";"2022-03-29";"1.28380999";"1.27001";"1.25";"1.32999";"22829.73858585";"17826.53930800";"170";"1.28066015"
"RLY";"2022-03-29";"1.03899999";"1.01099999";"1.0001";"1.03999";"13940.46665459";"13627.62206379";"180";"1.02295665"
"RNDR";"2022-03-29";"14.59909";"14.38989";"13.65098";"14.8999";"21520.78807908";"1523.93083296";"71";"14.12189294"
"SAND";"2022-03-29";"17.1";"16.66628";"16.12";"17.6";"149016.05936165";"8734.26012111";"404";"17.06109702"
"SAUBERFT";"2022-03-29";"5.00249";"4.41";"3.9";"5.39";"10289.47127730";"2164.94103290";"76";"4.75277207"
"SCCPFT";"2022-03-29";"2.8";"2.82205";"2.8";"3.05";"35903.70303658";"12447.41463911";"209";"2.88443054"
"SKL";"2022-03-29";"0.86869";"1.04";"0.84946";"1.49895";"315651.52759270";"309332.01861216";"936";"1.02042953"
"SLP";"2022-03-29";"0.10291";"0.09517999";"0.0911";"0.10744";"518061.70143180";"5224765.09322798";"662";"0.09915502"
"SNX";"2022-03-29";"27.47";"27.54927";"26.56184";"28.54009";"28531.17502136";"1030.37497685";"65";"27.6900892"
"SOL";"2022-03-29";"523.84299";"528.016";"515";"549";"663849.65461929";"1247.35752234";"1013";"532.20479512"
"SPFCFT";"2022-03-29";"3.09197";"3.20018";"3.06542";"3.35";"25034.21425767";"7904.06041675";"124";"3.16725998"
"STVFT";"2022-03-29";"20.639";"23";"19.75509999";"24.48";"12342.69145876";"556.92724328";"59";"22.16212549"
"SUPER";"2022-03-29";"3.81989";"3.76777";"3.55006";"3.9808";"30765.52674029";"8083.90410298";"84";"3.80577581"
"SUSHI";"2022-03-29";"19.49308";"19.80236";"19.00951999";"20.3";"121938.87903746";"6192.20504503";"165";"19.69231931"
"SYN";"2022-03-29";"10.20693";"12.72889";"10.20693";"13.8499";"103010.94408884";"8837.70463341";"317";"11.65584825"
"THFT";"2022-03-29";"3.7991";"3.76671";"3.58";"4.25988";"10567.13414932";"2569.44566897";"51";"4.11261241"
"TRU";"2022-03-29";"1.07528";"1.15128999";"1.04139";"1.25";"85663.73430137";"74674.15102919";"385";"1.14716716"
"UFCFT";"2022-03-29";"14.24419";"15.59995";"13.30011";"15.75";"11797.11727904";"814.68917705";"60";"14.48051307"
"UMA";"2022-03-29";"37.9";"38.04";"37.28215";"39.29994";"47681.10946348";"1249.46799497";"101";"38.1611291"
"UNI";"2022-03-29";"52.85402";"53.15";"52.17125001";"55.90195";"23703.71870136";"435.81058811";"97";"54.38995597"
"USDC";"2022-03-29";"4.78086";"4.79824";"4.75";"4.80999999";"537627.44020588";"112429.05994071";"718";"4.78192595"
"USDP";"2022-03-29";"4.88";"4.91999";"4.68";"4.9795";"27587.40399135";"5762.55357060";"109";"4.78735748"
"VSPRK01";"2022-03-29";"100";"100";"100";"100";"18700.00000000";"187.00000000";"3";"100"
"WBTC";"2022-03-29";"225100.25";"226515.57487";"225000";"234999.99999";"5885.29716669";"0.02575257";"49";"228532.42090754"
"WBX";"2022-03-29";"0.041";"0.0416";"0.0396";"0.0416";"308488.88586027";"7582130.29244186";"795";"0.0406863"
"WLUNA";"2022-03-29";"491.2979";"512.46059";"461";"519";"331480.00777621";"659.38018544";"875";"502.71454177"
"XLM";"2022-03-29";"1.12999999";"1.10994";"1.08";"1.14989999";"62625.58504886";"55880.69507506";"663";"1.12070161"
"XRP";"2022-03-29";"4.17330001";"4.10062";"4.05000001";"4.23736";"1057942.59708950";"255765.96355900";"1463";"4.13636975"
"XTZ";"2022-03-29";"17.83085";"17.73999999";"17.6574";"18.75995";"96778.31862543";"5335.08277935";"213";"18.13998444"
"YBOFT";"2022-03-29";"5.89901";"6.03";"5.5";"6.90245";"7252.78795954";"1140.82113869";"73";"6.3575154"
"YFI";"2022-03-29";"107037.52176";"109674.00007";"106492.00034";"113711.99999";"41038.92170495";"0.37404020";"86";"109717.94396684"
"YGG";"2022-03-29";"14.49514";"13.93296";"13.41005";"15.5";"60882.55469800";"4342.66728367";"155";"14.0196222"
"ZRX";"2022-03-29";"3.3901";"3.37662";"3.35";"3.53083";"16212.97159032";"4742.19395521";"90";"3.41887568"
