"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"ATOM";"2022-05-04";"88.47119";"99.79";"85.08535999";"99.99998";"183934.50586655";"1895.07347879";"391";"97.05930029"
"AUDIO";"2022-05-04";"4.09034";"4.35476";"4.06002";"4.66897";"9622.59844579";"2154.34282899";"85";"4.46660499"
"AVAX";"2022-05-04";"306.42806";"331.66332";"296.00862";"331.92802";"167261.57007022";"526.74148708";"710";"317.54014857"
"AXS";"2022-05-04";"145.755";"164.93";"140.15599";"165.73880999";"347966.61744643";"2275.05249438";"366";"152.9488301"
"BADGER";"2022-05-04";"38.02906";"42.28376";"35.10011";"43.25902";"10200.90737278";"256.12989843";"59";"39.82708553"
"BAL";"2022-05-04";"63.41994";"71.34334";"63.32101";"72.31994";"15473.43843054";"221.54591905";"40";"69.84303072"
"BAND";"2022-05-04";"15.25588";"16.42492";"15.25588";"16.52565";"635.64044868";"39.80849435";"12";"15.96745767"
"BARFT";"2022-05-04";"26.8";"26.91999";"25.2";"27.49999";"9172.72133572";"356.99890864";"53";"25.69397584"
"BAT";"2022-05-04";"2.93333";"3.24548";"2.89517";"3.25413";"20757.21162495";"6650.85927539";"54";"3.12098193"
"BCH";"2022-05-04";"1418.17999";"1482.21012";"1405.90032";"1489.99194";"90642.70819581";"62.63451410";"426";"1447.16869761"
"BLZ";"2022-05-04";"0.6137";"0.65095";"0.61365";"0.6887";"6009.15530145";"9076.87841147";"80";"0.66202884"
"BNT";"2022-05-04";"9.85005";"10.32243";"9.5";"10.81816";"2628.64801602";"261.25839030";"43";"10.06148745"
"BTC";"2022-05-04";"189550.8083";"195983.44999999";"189422.80009";"196990.1912662";"10895557.18383912";"55.89777926";"5655";"194919.32109073"
"CAIFT";"2022-05-04";"2.64989";"2.54223";"2.48193999";"2.64998999";"415.70249443";"164.43678430";"12";"2.52803833"
"CHZ";"2022-05-04";"0.90601";"0.96489";"0.89457001";"0.97327";"584239.11670856";"618260.58927421";"704";"0.94497227"
"CITYFT";"2022-05-04";"58.35599";"51";"46.02";"63.76995";"790264.56785850";"14654.42585732";"629";"53.92668232"
"COMP";"2022-05-04";"522.25405";"568.76895";"521.81105";"569.34999";"4481.95626978";"7.98253075";"28";"561.47059249"
"CRV";"2022-05-04";"11.02314";"12.86678";"10.92892";"13";"295692.34626759";"24007.79035361";"322";"12.31651651"
"CSCONS01";"2022-05-04";"100.0003";"104.98";"100.0001";"104.98";"2402.58383749";"23.03558003";"11";"104.29882097"
"CSCONS02";"2022-05-04";"100";"100";"100";"100";"65061.08050100";"650.61080501";"46";"100"
"CTSI";"2022-05-04";"1.47251";"1.51";"1.40001";"1.51145";"8711.71174255";"5952.80666259";"94";"1.4634629"
"CVX";"2022-05-04";"113.65";"127.44994";"102.01146";"127.98";"24279.85845452";"199.63109869";"119";"121.62362785"
"DAI";"2022-05-04";"5";"4.924";"4.924";"5.02956";"2074.54738519";"418.74487062";"23";"4.95420369"
"DOGE";"2022-05-04";"0.65353998";"0.67356999";"0.64472001";"0.6777";"190823.08740315";"288190.40401800";"965";"0.6621424"
"DOT";"2022-05-04";"74.9466";"82.14362";"70.0001";"86.44";"180834.53534546";"2320.93858721";"528";"77.91439908"
"DYDX";"2022-05-04";"18.09994";"18.82823";"16.50006";"19.52995";"9115.15226965";"503.14400153";"37";"18.11638863"
"ENJ";"2022-05-04";"5.41179";"5.87";"5.33656";"5.88283";"52666.64014407";"9121.57760774";"99";"5.77385211"
"ENS";"2022-05-04";"108.62384";"111.49";"100.0001";"117.10846";"115189.07705757";"1061.03034040";"301";"108.56341489"
"ETH";"2022-05-04";"13999.51882999";"14474.00093";"13939.40434";"14605";"4980234.37652684";"346.16586397";"2849";"14386.84427"
"FARM";"2022-05-04";"417.05";"434.215";"392.00004";"439.99995";"2455.16307359";"5.86174108";"38";"418.84536353"
"FET";"2022-05-04";"1.42";"1.42005";"1.39005";"1.49995";"8077.55729991";"5556.53400747";"33";"1.45370428"
"FIL";"2022-05-04";"74.15497999";"76.22";"68.2";"78.08423";"91168.72830227";"1208.19019124";"180";"75.45892109"
"GALA";"2022-05-04";"0.71747";"0.77470001";"0.69605";"0.8101";"256051.61056663";"335716.15398821";"520";"0.76270268"
"GALFT";"2022-05-04";"13.00005";"14.09336";"13";"14.09336";"1731.06900481";"125.53837920";"17";"13.78916165"
"GALOFT";"2022-05-04";"2.06";"2.10005";"2.02001";"2.295";"10419.21639244";"4788.84988490";"114";"2.17572416"
"GHST";"2022-05-04";"9.43097";"9.30676";"7.36472";"9.79995";"19854.46704155";"2171.88055242";"106";"9.14160174"
"GNO";"2022-05-04";"1489.04782";"1440.00152";"1440.00152";"1589.97871";"2709.75973927";"1.74351448";"26";"1554.19399744"
"GODS";"2022-05-04";"3.79649";"3.7";"3.52002";"3.87";"1906.33519142";"510.63008439";"42";"3.73329979"
"GRT";"2022-05-04";"1.5903";"1.69164";"1.56691";"1.69951";"35061.29281984";"21265.61608453";"86";"1.64873158"
"ICP";"2022-05-04";"66.48999999";"70.44696";"61.43155";"71.34998";"46328.71313056";"681.28721250";"221";"68.00173595"
"ILV";"2022-05-04";"2477.99998999";"2477.99998999";"2330.39001999";"2485.14226";"5044.32117238";"2.05860210";"27";"2450.36239513"
"IMOB02";"2022-05-04";"100";"100";"100";"100";"347.83000000";"3.47830000";"3";"100"
"IMX";"2022-05-04";"8.24414";"9.0999";"7.92931";"9.1";"14360.18477383";"1669.54052388";"69";"8.60127955"
"INTERFT";"2022-05-04";"27.8948";"26.24417";"25.93262";"27.9";"1392.95137017";"49.97106229";"16";"27.87516027"
"JUVFT";"2022-05-04";"25.9935";"25.46729";"22.28595";"27.69";"3701.60555696";"156.05787377";"21";"23.71944117"
"KEEP";"2022-05-04";"2.06697";"1.93954";"1.79";"2.46";"6804.59199166";"2927.87809019";"57";"2.32406943"
"KNC";"2022-05-04";"16.81604";"18.25235";"16.18055";"18.7577";"121023.12811073";"6856.16496075";"157";"17.65172349"
"KP3R";"2022-05-04";"1634.98999";"1633.84649";"1438.82521";"1634.99999";"3000.49482546";"1.87418459";"35";"1600.96014099"
"LDO";"2022-05-04";"15.79";"15.6";"14.55011";"15.79";"2025.07372972";"134.00748097";"24";"15.11164686"
"LINK";"2022-05-04";"56.1783";"60.30704";"55.82529";"60.50149";"82440.37360836";"1409.82746882";"209";"58.47550528"
"LOOKS";"2022-05-04";"8.48";"9.15013";"7.5401";"9.7499";"44631.14425190";"5304.37144207";"221";"8.41403071"
"LPT";"2022-05-04";"104.0101";"116.99091";"101.04011";"135";"6191.89372850";"49.88403464";"23";"124.12576034"
"LQTY";"2022-05-04";"7.36948";"7.39";"6.93626";"7.6233";"4865.55690295";"653.85577113";"58";"7.44133051"
"LRC";"2022-05-04";"3.71935";"3.8508";"3.57889";"4.03995";"6542.55073486";"1729.17070959";"55";"3.78363495"
"LTC";"2022-05-04";"501.308";"523.62707";"497.19704";"527.85855";"287132.44121702";"558.39230208";"516";"514.21274997"
"MANA";"2022-05-04";"7.49011";"8.16393";"7.02";"8.20354";"295696.45869061";"37035.13345397";"359";"7.98421474"
"MATIC";"2022-05-04";"5.41979999";"5.76370001";"5.34440001";"5.8098";"73714.59996269";"13111.24847120";"183";"5.62224109"
"MBCCSH02";"2022-05-04";"139.9399";"133.9999";"104.1002";"139.94";"3193.32658894";"25.42750728";"16";"125.58551468"
"MBCCSH03";"2022-05-04";"100";"100";"100";"100";"13937.40000000";"139.37400000";"7";"100"
"MBPRK01";"2022-05-04";"131.99";"131.9899";"125";"131.99";"733.96999940";"5.75509330";"4";"127.53398791"
"MBPRK02";"2022-05-04";"135";"135";"135";"135";"270.00000000";"2.00000000";"2";"135"
"MBPRK05";"2022-05-04";"100";"100";"100";"100";"283.64000000";"2.83640000";"1";"100"
"MBPRK06";"2022-05-04";"104.42";"104.4199";"100.18";"104.42";"406.55510789";"3.97467057";"4";"102.2864916"
"MBPRK07";"2022-05-04";"106.42";"106.42";"106.42";"106.42";"381.73999931";"3.58710768";"4";"106.42"
"MBSANTOS01";"2022-05-04";"50";"50";"50";"50";"800.00000000";"16.00000000";"9";"50"
"MBVASCO01";"2022-05-04";"23.3001";"23.3";"23.3";"24.24125";"264.82014989";"11.19899981";"5";"23.64676796"
"MC";"2022-05-04";"8.00005";"9.04995";"8.00005";"9.04995";"174.56343746";"20.53671967";"15";"8.50006428"
"MCO2";"2022-05-04";"39.42419";"39.6422";"39.29999999";"40.30039";"60422.63170988";"1521.18866781";"101";"39.72066909"
"MENGOFT";"2022-05-04";"2.35";"2.42097";"2.33";"2.57899";"29949.67360938";"12293.14435838";"207";"2.43629072"
"METIS";"2022-05-04";"234.89899";"265.11479";"210.11";"265.11479";"3538.31140012";"14.49757376";"45";"244.06231406"
"MIR";"2022-05-04";"5.41";"5.61057";"5.28001";"6.07993";"2257.13114095";"405.94710130";"26";"5.56016075"
"MKR";"2022-05-04";"7046.28999";"7425.61";"7013.74014";"7431.28918";"496.01258582";"0.06824419";"15";"7268.20240401"
"MPL";"2022-05-04";"231.69369";"220.36951";"200";"239.5";"6717.21615213";"30.43824526";"73";"220.68342293"
"NAVIFT";"2022-05-04";"2.75324";"2.7";"2.36402";"2.75324";"330.44830398";"127.52811621";"8";"2.59117999"
"NFTOKN01";"2022-05-04";"100";"100";"100";"100";"965.30000000";"9.65300000";"8";"100"
"OCEAN";"2022-05-04";"2.04999999";"2.20542999";"1.98005";"2.21";"2205.96437184";"1067.95606384";"26";"2.06559468"
"OGFT";"2022-05-04";"14.53";"14.31";"14.31";"15.50892";"171.67538535";"11.81709199";"5";"14.52771845"
"OGN";"2022-05-04";"2.29999";"2.23241999";"2.12006";"2.42969";"3520.28126992";"1528.34053249";"45";"2.30333567"
"OMG";"2022-05-04";"18.84175";"20.86305";"18.84175";"22";"24701.05513693";"1206.59532964";"38";"20.47169795"
"OPUL";"2022-05-04";"1.73466";"1.70166";"1.501";"1.94";"20971.82229734";"11745.71559522";"81";"1.78548698"
"OXT";"2022-05-04";"0.98005";"0.99598";"0.98005";"1.09779";"934.10791777";"900.57817506";"46";"1.03723135"
"PAXG";"2022-05-04";"9298.7901";"9336.33006";"9174.49699999";"9379";"28259.51050831";"3.04642163";"164";"9276.2965671"
"PERP";"2022-05-04";"15.58864";"15.99979";"14.2";"16.49993999";"6115.13297153";"421.36370542";"35";"14.5127188"
"PFLFT";"2022-05-04";"2.05005";"2.15";"1.96005";"2.15";"2697.74434690";"1293.54528995";"29";"2.08554301"
"PLA";"2022-05-04";"3.31254";"4.06077";"3.31254";"4.26994999";"19616.78965655";"5059.68791325";"71";"3.87707502"
"POLS";"2022-05-04";"5.7";"5.4";"5.27689";"5.7";"3653.42951411";"666.24243763";"16";"5.48363374"
"PORFT";"2022-05-04";"2.95972";"3.02";"2.7701";"3.2699";"6380.41451430";"2110.46204025";"89";"3.02323111"
"PSGFT";"2022-05-04";"46.94949";"48.76993";"45.34405";"49.78993";"69281.11365271";"1475.10131920";"112";"46.96702033"
"QNT";"2022-05-04";"452.00046";"472";"452.00045";"521.56627";"1356.44401989";"2.81168451";"19";"482.43108893"
"RACA";"2022-05-04";"0.00528";"0.00569";"0.00500999";"0.0057";"208510.82606674";"38808711.43594874";"865";"0.00537278"
"RAD";"2022-05-04";"20.19415";"21.19979";"18.74645";"21.43999";"7658.20825432";"390.90100844";"43";"19.59117037"
"RARE";"2022-05-04";"2.23482";"2.36";"2.09005";"2.41995";"3725.34499791";"1649.36137283";"118";"2.25865905"
"RARI";"2022-05-04";"29.93999";"29.45";"26.31001";"29.93999";"2238.24571660";"78.01147647";"30";"28.69123644"
"REN";"2022-05-04";"1.37808";"1.50196";"1.37808";"1.53";"167571.75686547";"113133.72432891";"169";"1.48118306"
"REQ";"2022-05-04";"0.94767";"0.99995";"0.90005";"0.99995";"6273.79562714";"6533.09920360";"79";"0.96030925"
"RLY";"2022-05-04";"0.70979";"0.71999";"0.6601";"0.72";"1630.02089109";"2342.73673440";"64";"0.69577638"
"RNDR";"2022-05-04";"7.82038";"8.04862999";"7.31039";"8.98";"19635.33466885";"2328.93281569";"72";"8.43104383"
"SAND";"2022-05-04";"10.94033";"12.01669";"10.30025";"12.06695";"104425.51168399";"9075.32249581";"235";"11.50653453"
"SAUBERFT";"2022-05-04";"3.44658";"3.29";"3.23";"3.49689";"1079.61526783";"327.94914524";"22";"3.29202037"
"SCCPFT";"2022-05-04";"2.40001";"2.4299";"2.33049";"2.495";"6158.61307364";"2546.62978460";"95";"2.41833858"
"SDAO";"2022-05-04";"4.50999";"5.34989";"4.43351999";"7.23";"185357.26944851";"35539.13315160";"310";"5.21558217"
"SKL";"2022-05-04";"0.71909";"0.79435";"0.69005";"0.82995";"26098.42534770";"34167.82883309";"128";"0.76383037"
"SLP";"2022-05-04";"0.06015";"0.0653";"0.0594";"0.06530001";"152283.85933227";"2435037.48496733";"269";"0.0625386"
"SNX";"2022-05-04";"23.49915";"24.77997";"23.23185";"24.95304";"22865.93663990";"928.33576329";"53";"24.63110605"
"SOL";"2022-05-04";"431.54798";"460.5";"427.00647";"462.99998";"330246.38137184";"735.89982637";"578";"448.76540194"
"SPFCFT";"2022-05-04";"2.62048";"2.45328";"2.21004999";"2.62299";"2511.42742479";"1016.53683723";"43";"2.47057197"
"SRM";"2022-05-04";"9.11";"9.98005";"9.00005";"9.99995";"5710.16856296";"593.25866453";"20";"9.62509088"
"STORJ";"2022-05-04";"4.40874";"4.7084";"4.27147";"4.71";"2567.98541001";"577.12764369";"103";"4.44959696"
"STVFT";"2022-05-04";"15.2101";"13.71001";"13.71001";"15.48993";"416.46931408";"27.34419464";"6";"15.2306301"
"SUPER";"2022-05-04";"2.15977";"2.27769999";"2.0377";"2.45945";"14528.11981592";"6596.36564355";"68";"2.20244307"
"SUSHI";"2022-05-04";"11.8786";"12.8173";"11.72551";"13.00482";"35451.80107965";"2810.49665768";"122";"12.61406982"
"SYN";"2022-05-04";"14.6776";"16.0101";"14.02";"25";"33198.59831216";"1909.69629701";"150";"17.38422929"
"THFT";"2022-05-04";"2.99628";"2.9";"2.5243";"3.18";"862.14461337";"302.02509235";"14";"2.85454631"
"TRU";"2022-05-04";"0.86801";"0.87";"0.82005";"0.87";"5039.79425174";"5889.44842849";"43";"0.85573281"
"UFCFT";"2022-05-04";"10.39999";"9.93512999";"9.6";"10.86";"4061.05795107";"392.12555905";"31";"10.35652447"
"UMA";"2022-05-04";"26.99327";"27.88145";"26.62765";"28.00887";"23702.86762071";"857.01199657";"59";"27.65756805"
"UNI";"2022-05-04";"34.64125";"39.158";"34.50695";"39.19996999";"27163.23437155";"717.61064582";"87";"37.85232915"
"USDC";"2022-05-04";"4.98043001";"4.92528";"4.88839";"5.08";"1036633.38866251";"208357.88361531";"688";"4.97525397"
"USDP";"2022-05-04";"4.99";"5.05";"4.90935";"5.06995";"3986.26908582";"798.79394196";"23";"4.99035968"
"VSPRK01";"2022-05-04";"100";"100";"100";"100";"49250.00000000";"492.50000000";"1";"100"
"WBTC";"2022-05-04";"188865.4166";"189000";"188000.00006";"196599.99979";"2610.55968067";"0.01357743";"38";"192272.00439751"
"WBX";"2022-05-04";"0.02994";"0.0303";"0.0296";"0.0306";"89754.26488731";"2991515.73091565";"577";"0.03000293"
"WLUNA";"2022-05-04";"395.02813";"429.9998";"395";"430";"29464.81618806";"70.58775454";"238";"417.42107225"
"XLM";"2022-05-04";"0.85237";"0.93321";"0.85161";"0.95";"27005.92378948";"30014.65564668";"499";"0.8997579"
"XRP";"2022-05-04";"3.06377001";"3.20999999";"3.03357";"3.22";"718306.84220891";"227817.46503935";"1091";"3.15299286"
"XTZ";"2022-05-04";"13.08795";"13.87994";"12.46005";"13.87995";"22768.37330340";"1709.78780317";"206";"13.31649065"
"YBOFT";"2022-05-04";"4.24995";"4.08953";"3.78069";"4.24995";"2281.06773387";"554.59471395";"13";"4.11303547"
"YFI";"2022-05-04";"87209.89999";"90465.99999";"87209.89999";"90757.60001";"7001.52913504";"0.07919020";"33";"88414.08577119"
"YGG";"2022-05-04";"7.02428";"7.29949";"5.95218";"7.3974";"31075.12592258";"4506.95777057";"158";"6.8949228"
"ZRX";"2022-05-04";"3.58345";"4.03874";"3.57494";"4.0602";"101698.05180422";"26305.82535715";"125";"3.86598977"
