"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"GODS";"2022-04-28";"4.51704";"4.07294";"3.777";"4.59999999";"4549.10341969";"1034.39139526";"44";"4.39785504"
"GRT";"2022-04-28";"1.85257";"1.75";"1.75";"2.04";"71118.94291226";"37243.71392680";"207";"1.90955561"
"ICP";"2022-04-28";"76.49446999";"74.52";"73.28044";"77.64502999";"23275.29006385";"308.23743379";"111";"75.51091305"
"ILV";"2022-04-28";"2418.08017";"2515.89999";"2350.00005";"2553";"9636.76215690";"3.88700136";"56";"2479.22788401"
"IMX";"2022-04-28";"8.77396";"8.67999";"7.81005";"8.77396";"4645.97801152";"550.91824454";"47";"8.43315329"
"INTERFT";"2022-04-28";"31.50005";"30.05006";"30.00005";"36.17";"23918.39157160";"751.36647226";"91";"31.83318986"
"JUVFT";"2022-04-28";"26.49999";"25.18476";"22.96";"26.99935";"7476.63666730";"298.38596313";"33";"25.05693159"
"KEEP";"2022-04-28";"2.35";"2.43999";"2.18221";"2.46799";"2391.00920639";"1025.12812439";"44";"2.33240035"
"KNC";"2022-04-28";"27.8455";"27.54529";"25.87955";"28.28809";"213087.54562768";"7921.20096212";"175";"26.90091397"
"KP3R";"2022-04-28";"1798.36817";"1748.30025";"1748.30025";"1799.98999";"4989.50525646";"2.82742042";"27";"1764.68459418"
"LDO";"2022-04-28";"13.90011";"17.1";"13.9";"17.8";"54053.75166427";"3320.77015354";"199";"16.27747455"
"LINK";"2022-04-28";"62.81806";"62.5";"62.0478";"64.29324";"117942.48613287";"1872.34925673";"216";"62.99171252"
"LOOKS";"2022-04-28";"7.8999";"7.82";"7.1";"8.0799";"10322.14688791";"1356.41688657";"85";"7.60986315"
"LPT";"2022-04-28";"124.287";"118.3024";"117.10447";"126.5417";"8979.97261320";"74.68393857";"23";"120.23967649"
"LQTY";"2022-04-28";"7.7038";"7.87038";"7.6";"8.4";"1781.46611876";"220.74894559";"33";"8.07010024"
"LRC";"2022-04-28";"4.07104999";"4.24784";"4.07104999";"4.31999";"5774.98990786";"1379.63242231";"25";"4.18589025"
"LTC";"2022-04-28";"499.70872999";"514.48109";"498.71231";"517.66299";"1142376.67060003";"2240.67867338";"596";"509.83511566"
"MANA";"2022-04-28";"9.115";"8.87037";"8.87037";"9.28777";"379596.93957212";"42197.57752059";"445";"8.99570453"
"MATIC";"2022-04-28";"6.29825999";"6.03662";"5.99999";"6.36759999";"115845.29965735";"18917.51516008";"222";"6.12370592"
"MBCCSH01";"2022-04-28";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBCCSH02";"2022-04-28";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBCCSH03";"2022-04-28";"100";"100";"100";"100";"4694.00000000";"46.94000000";"5";"100"
"MBFP06";"2022-04-28";"100";"100";"100";"100";"1637.00000000";"16.37000000";"2";"100"
"MBPRK01";"2022-04-28";"125";"125.11";"125";"125.11";"45722.40912600";"365.50525324";"10";"125.09371266"
"MBPRK03";"2022-04-28";"106.01";"106.01";"106.01";"106.01";"100.35999987";"0.94670314";"1";"106.01"
"MBPRK04";"2022-04-28";"115";"115";"115";"115";"109.99999895";"0.95652173";"1";"115"
"MBPRK07";"2022-04-28";"100";"100";"100";"100";"738.70000000";"7.38700000";"3";"100"
"MBSANTOS01";"2022-04-28";"50";"50";"50";"50";"150.00000000";"3.00000000";"5";"50"
"MBVASCO01";"2022-04-28";"24.15";"24.15";"24.15";"24.15";"790.95838500";"32.75190000";"2";"24.15"
"MC";"2022-04-28";"9.48";"9.04418";"9.00005";"9.5";"2102.41377958";"230.72251979";"9";"9.11230417"
"MCO2";"2022-04-28";"43.14450437";"41.353";"40.84535";"44.61890999";"62154.01950553";"1472.51581124";"94";"42.20940721"
"MENGOFT";"2022-04-28";"3.07999";"2.91049";"2.64";"3.07999";"33686.58372357";"11572.19919753";"218";"2.91099238"
"METIS";"2022-04-28";"282.20001";"277.999";"277.999";"299.39899";"4203.27336670";"14.66267099";"41";"286.66491729"
"MIR";"2022-04-28";"6.02";"5.78";"5.76005";"6.49988";"4485.38812964";"756.65983094";"57";"5.92787927"
"MKR";"2022-04-28";"8342.81000999";"8046.96999";"8022.98";"8399.6";"15387.80884471";"1.89990132";"27";"8099.26741074"
"MPL";"2022-04-28";"287.86";"265";"204";"287.86";"27430.19263449";"108.98129320";"143";"251.69634007"
"NAVIFT";"2022-04-28";"3.18";"3.17995";"2.84035";"3.18";"192.61058183";"62.90278026";"12";"3.06203606"
"NFTOKN01";"2022-04-28";"100";"100";"100";"100";"1360.00000000";"13.60000000";"5";"100"
"OCEAN";"2022-04-28";"2.31806";"2.49995";"2.00208";"2.49995";"28120.16363830";"11758.78515346";"36";"2.39141741"
"OGFT";"2022-04-28";"17.99987";"15.55";"14.51";"18.25";"73081.93881161";"4527.31763678";"82";"16.14243679"
"OGN";"2022-04-28";"2.74973";"2.52";"2.52";"2.74973";"7555.86923757";"2944.76507115";"40";"2.56586486"
"OMG";"2022-04-28";"20.65679";"20.6874";"20.57832";"21.29633766";"25449.04410932";"1208.12426744";"33";"21.06492253"
"OPUL";"2022-04-28";"1.98";"1.95";"1.84";"2.03999";"22397.68542308";"11770.49432629";"159";"1.90286701"
"OXT";"2022-04-28";"1.10775";"1.10603";"1.08005";"1.10779999";"8159.85090583";"7461.90404166";"21";"1.09353468"
"PAXG";"2022-04-28";"9436.74001";"9545.95";"9436.74001";"9599.99999";"7999.07119009";"0.84253068";"145";"9494.10078466"
"PERP";"2022-04-28";"19.51";"18.9192";"17.9999";"19.51";"8423.85770646";"467.13060770";"24";"18.03319578"
"PFLFT";"2022-04-28";"2.15";"2.24";"2.12833";"2.54999999";"12030.93076663";"5283.26951498";"59";"2.27717528"
"PLA";"2022-04-28";"4.15005";"4.26761";"4.12005";"4.26761";"1679.11428489";"405.04366399";"19";"4.14551425"
"POLS";"2022-04-28";"6";"5.804";"5.804";"6.59975";"3170.99191086";"531.92441032";"25";"5.96135813"
"PORFT";"2022-04-28";"3.06845";"3.0502";"3.0401";"3.48729";"1815.04812966";"587.01657408";"21";"3.09198787"
"PSGFT";"2022-04-28";"58.09669";"55.77778";"52.85";"58.1";"83980.76842826";"1511.65454991";"132";"55.55552916"
"QNT";"2022-04-28";"500.01375";"482.00004";"481.5";"523.97549";"1767.14020423";"3.53000308";"18";"500.60585335"
"RACA";"2022-04-28";"0.00682";"0.0063";"0.0063";"0.006899";"211694.00925669";"32110106.15165979";"995";"0.00659275"
"RAD";"2022-04-28";"20.99993999";"20.9901";"20.99005";"22.1";"11736.99797429";"548.22306596";"38";"21.40916481"
"RARE";"2022-04-28";"2.78";"2.44578";"2.31012";"3";"14557.52690916";"5681.61277309";"118";"2.56221736"
"RARI";"2022-04-28";"33.01";"33";"33";"36.1088";"4489.32195187";"132.21372488";"22";"33.95503723"
"REN";"2022-04-28";"1.69447";"1.67954";"1.66004";"1.71764999";"35457.20336718";"20995.84823867";"82";"1.68877213"
"REQ";"2022-04-28";"1.02404";"0.98965";"0.7";"1.05753999";"11238.32982689";"11351.02347633";"96";"0.99007193"
"RLY";"2022-04-28";"0.7198";"0.8";"0.69001";"0.81";"28813.12051354";"37450.50875692";"117";"0.76936526"
"RNDR";"2022-04-28";"8.03037";"7.91955";"7.42966";"8.19988";"19551.73871829";"2509.61869798";"108";"7.79072085"
"SAND";"2022-04-28";"12.63424";"12.37023";"12.00246";"13.12";"171227.66282564";"13678.51467496";"243";"12.51800117"
"SAUBERFT";"2022-04-28";"3.5001";"3.50011";"3.5001";"3.83999";"1159.47449963";"313.08853771";"32";"3.70334381"
"SCCPFT";"2022-04-28";"2.5699";"2.50999999";"2.50999999";"2.59999";"3422.88822667";"1345.80888924";"47";"2.54336871"
"SDAO";"2022-04-28";"5.70001";"5.67999";"5.5";"5.99948";"84254.76924137";"14849.62970888";"292";"5.67386331"
"SKL";"2022-04-28";"0.81979";"0.9727";"0.79031";"1.02";"191663.72816861";"199409.71194247";"785";"0.96115543"
"SLP";"2022-04-28";"0.07163";"0.06839";"0.0661";"0.0717";"158969.85755767";"2298501.21393273";"334";"0.06916239"
"SNX";"2022-04-28";"28.1";"27.46";"27.42204";"28.71855";"24529.84968311";"877.84204290";"76";"27.94335254"
"SOL";"2022-04-28";"494.80594";"485.09998";"484.84";"499.81618";"317046.93368154";"644.85426239";"595";"491.65672334"
"SPFCFT";"2022-04-28";"2.56999999";"2.7677";"2.15";"2.7677";"2182.25217808";"865.31783675";"42";"2.52190823"
"SRM";"2022-04-28";"10.16005";"10.95994";"10.16005";"11.68995";"5270.87751267";"495.36856501";"38";"10.64031487"
"STORJ";"2022-04-28";"4.83089";"5.0598";"4.6204";"5.36995";"20388.07328137";"4073.73167872";"81";"5.00476587"
"STVFT";"2022-04-28";"16.7695";"16.447";"15.70663";"16.77574";"3852.68196996";"236.42787327";"14";"16.29537971"
"SUPER";"2022-04-28";"2.54161";"2.74999";"2.54161";"2.7578";"2905.99494963";"1062.74050871";"31";"2.7344351"
"SUSHI";"2022-04-28";"14.68685";"14.80694";"14.53895";"15.1852";"19283.39036966";"1293.01587920";"74";"14.91349849"
"SYN";"2022-04-28";"13.70248";"13.69";"13.69";"15.72999";"1565.97170669";"113.08232504";"27";"13.84806782"
"THFT";"2022-04-28";"3.04";"3.04";"3.04";"3.18197";"347.53931204";"113.89715025";"12";"3.05134335"
"TRU";"2022-04-28";"0.95723";"0.94622";"0.9251";"0.9835";"4997.33403129";"5233.14001320";"65";"0.95493986"
"UFCFT";"2022-04-28";"11.00001";"11.76999";"11";"12.06981";"2298.35513972";"198.14795281";"26";"11.5991869"
"UMA";"2022-04-28";"27.94473";"27.68";"27.3607";"28.90001";"74361.22724120";"2640.72895381";"67";"28.1593562"
"UNI";"2022-04-28";"40.99287";"40.53";"40.11737";"41.5914";"14674.98203637";"358.49018511";"76";"40.9355197"
"USDC";"2022-04-28";"4.99268999";"4.97";"4.94112";"5.06153";"438764.79262861";"88111.05791070";"496";"4.97967908"
"USDP";"2022-04-28";"4.97152999";"5.06928999";"4.95005";"5.06928999";"1336.61571293";"268.85852024";"10";"4.97144636"
"WBTC";"2022-04-28";"188161.74445";"201499.99999";"188161.74445";"204000";"25912.67854991";"0.13283521";"68";"195073.87047386"
"WBX";"2022-04-28";"0.0307";"0.0311";"0.03";"0.0332";"215724.58855673";"7042141.15274214";"1151";"0.03063338"
"WLUNA";"2022-04-28";"444.11011";"441.69565";"422.0077";"447.99";"53842.23744912";"122.70712062";"225";"438.78657715"
"XLM";"2022-04-28";"0.93222";"0.91441";"0.895292";"0.93985";"27516.26982212";"30099.08078909";"386";"0.9141897"
"XRP";"2022-04-28";"3.25022001";"3.19178";"3.19";"3.26999999";"748044.12900587";"232070.13092819";"1067";"3.22335376"
"XTZ";"2022-04-28";"14.28983";"13.83";"13.62514";"14.28983";"9480.99854133";"680.32945452";"160";"13.93589308"
"YBOFT";"2022-04-28";"4.47";"4.16545";"4.16001";"4.4781";"882.00639412";"202.24044762";"17";"4.36117702"
"YFI";"2022-04-28";"88582.90001";"89282.70076";"88018.9605";"91136.9";"19224.48935112";"0.21649522";"51";"88798.67810071"
"YGG";"2022-04-28";"8.98354999";"9.41502";"8.28139";"10.39995";"86487.58338625";"9220.09265404";"406";"9.38033777"
"ZRX";"2022-04-28";"4.42602";"3.98094";"3.9651";"4.59999999";"136294.96938531";"31896.85302026";"185";"4.27299111"
