"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-06";"1004.57";"961.14799";"904.41305";"1016.21954";"248822.06086674";"260.19095776";"224";"956.30556499"
"ACMFT";"2022-04-06";"33.6561";"32.2";"32.2";"34.69907";"16593.54810311";"512.28302819";"45";"32.39136803"
"ADA";"2022-04-06";"5.40617";"5.09957";"4.922001";"5.6";"641876.07956554";"123011.26365810";"1217";"5.21802687"
"ALCX";"2022-04-06";"571.99992999";"518.92978";"450.00004";"571.99992999";"8161.76048152";"15.95100781";"67";"511.6767905"
"ALGO";"2022-04-06";"4.07939999";"3.65";"3.6101";"4.1798";"64264.39097427";"16605.63705601";"477";"3.87003466"
"ALICE";"2022-04-06";"38.135";"33.87999";"31.2501";"38.135";"9116.32019546";"274.62635319";"40";"33.19535831"
"ALLFT";"2022-04-06";"2.30968999";"2.111";"2.1";"2.30968999";"22192.11136109";"9862.82940738";"55";"2.25007555"
"AMFT";"2022-04-06";"5.65048";"5.26";"5.24";"5.9";"30588.46610483";"5490.87401812";"103";"5.57078272"
"AMP";"2022-04-06";"0.128";"0.11901";"0.119";"0.134";"51517.75449202";"415947.19914858";"363";"0.12385647"
"ANKR";"2022-04-06";"0.41201";"0.37279";"0.36092";"0.44";"129257.00674672";"336663.44124479";"371";"0.38393538"
"ANT";"2022-04-06";"25.00011";"24";"23.61";"26.49993";"6805.12629558";"277.84469803";"65";"24.49255409"
"APE";"2022-04-06";"55.11512999";"53.1";"50.01";"58.36";"586463.66476403";"11227.35169778";"1161";"52.23526264"
"ARGFT";"2022-04-06";"6.32";"6.10976";"5.5784";"6.74999";"43169.28463188";"7459.87336904";"115";"5.7868656"
"ASRFT";"2022-04-06";"19.91686";"17.77";"17.77";"20.2";"34877.02425532";"1829.19771970";"48";"19.06684219"
"ATMFT";"2022-04-06";"32.5";"31.5";"29.49";"32.68999";"35546.67993616";"1157.70247522";"75";"30.7045037"
"ATOM";"2022-04-06";"136.15";"133.98184";"126.5";"141.9";"53662.53285314";"401.28668744";"246";"133.72617266"
"AUDIO";"2022-04-06";"7.41287";"6.32000001";"6.11472";"7.43938999";"40428.30279161";"5934.73472357";"144";"6.81214994"
"AVAX";"2022-04-06";"434.95989";"396.25357";"384.99998";"440.7777";"312471.46809966";"770.05663642";"825";"405.77725497"
"AXS";"2022-04-06";"275.48622999";"256.456";"248.35900001";"289.57903001";"468522.80878933";"1757.43295918";"563";"266.59498238"
"BAL";"2022-04-06";"73.40680999";"87.44289";"72.59";"93.7909";"98210.91388578";"1130.94711139";"209";"86.83952847"
"BAND";"2022-04-06";"23.2231";"20.49155";"20.49155";"23.46221";"315064.21386613";"13703.66671169";"295";"22.99123442"
"BARFT";"2022-04-06";"44.97999";"39.23870999";"32.5888";"44.97999";"31443.35956129";"765.85843100";"79";"41.05636014"
"BAT";"2022-04-06";"3.81412";"3.63994";"3.5564";"3.84152";"19464.79865494";"5277.43525476";"83";"3.68830648"
"BCH";"2022-04-06";"1680.79999";"1587.89999";"1560";"1699.48";"124585.30399233";"77.27123911";"388";"1612.31145543"
"BLZ";"2022-04-06";"0.9492";"0.86979";"0.8215";"0.95693";"63358.24864400";"71397.84810726";"229";"0.88739717"
"BNT";"2022-04-06";"12.2271";"12.86823";"11.71005";"12.91865";"1432.06146298";"119.47768624";"21";"11.98601603"
"BTC";"2022-04-06";"212647.81";"206372.34386";"203202.48361";"213541.76999999";"11460959.38948809";"55.01311880";"6423";"208331.38784867"
"CAIFT";"2022-04-06";"2.97005";"2.9503";"2.9503";"3.11999";"6887.27403640";"2332.08781334";"21";"2.9532653"
"CHZ";"2022-04-06";"1.18897";"1.10562";"1.06583999";"1.25";"1389723.48214560";"1228885.63622494";"1363";"1.13088105"
"CITYFT";"2022-04-06";"77.86132";"71.21997";"70.0002";"77.87999";"104224.78623640";"1438.05142556";"109";"72.47639714"
"COMP";"2022-04-06";"706.76994";"635.86";"629.907";"709.68899";"25655.43646066";"39.34466645";"61";"652.06897847"
"CRV";"2022-04-06";"12.8112";"11.81384";"11.69656";"13.3993";"95504.09403040";"7769.70664603";"152";"12.29185326"
"CTSI";"2022-04-06";"2.137";"1.91001";"1.8";"2.25";"29055.17169805";"14572.92413400";"104";"1.99377773"
"CVX";"2022-04-06";"166.09005";"167";"160.98395";"174.93445";"18341.72353089";"111.32593525";"64";"164.75696781"
"DAI";"2022-04-06";"4.70999";"4.76989";"4.68917";"4.77222";"7899.79098846";"1667.71408840";"52";"4.73689767"
"DOGE";"2022-04-06";"0.76039";"0.67953999";"0.66285";"0.77974999";"421855.88576437";"581081.95586666";"1763";"0.72598345"
"DOT";"2022-04-06";"102.13329999";"96.50589";"94.08";"102.18104";"240853.49451691";"2467.48859640";"613";"97.61078323"
"DYDX";"2022-04-06";"31.34999";"28.96999";"26";"31.34999";"9502.98902262";"336.95773310";"70";"28.20231764"
"ENJ";"2022-04-06";"7.75259001";"7.28";"7.04";"7.85410999";"53655.11545056";"7168.52782877";"148";"7.48481651"
"ENS";"2022-04-06";"86.0644";"83.68989999";"77";"87.54331";"23568.96591913";"289.95291521";"111";"81.28549389"
"ETH";"2022-04-06";"15733.5";"15128.69112";"14958.01004";"15861.49762";"6427323.10890079";"418.16519353";"3742";"15370.29673523"
"FET";"2022-04-06";"2.28005";"2.1317";"2.02005";"2.46995";"21782.51151473";"9830.00511177";"101";"2.21592067"
"FIL";"2022-04-06";"113.32001";"106";"102.01051";"116.29659";"72074.70203903";"651.79549274";"132";"110.5787058"
"GALA";"2022-04-06";"1.125";"1.06000999";"1.02092";"1.16124999";"268289.18435196";"245152.98481056";"604";"1.09437453"
"GALFT";"2022-04-06";"16.61";"15.01668";"10.19999999";"16.64999999";"15245.37566218";"1075.91046573";"55";"14.16974381"
"GALOFT";"2022-04-06";"3.16";"3.03";"3.03";"4.4";"119140.80891801";"33824.44258608";"458";"3.52232881"
"GNO";"2022-04-06";"1938.12993";"1822.2001";"1800.2001";"2059.99988";"4562.14723055";"2.31982631";"57";"1966.59000326"
"GODS";"2022-04-06";"7.25001";"6.98";"4.86";"7.40999";"35416.48031544";"5510.18411895";"106";"6.4274586"
"GRT";"2022-04-06";"2.12001";"1.97637";"1.95";"2.16";"58240.29673631";"28438.50055097";"142";"2.04793838"
"ICP";"2022-04-06";"101.70529";"88.5";"86.99000001";"101.70821";"31928.53001695";"340.85191806";"141";"93.67273095"
"ILV";"2022-04-06";"2903.14583";"2878";"2750";"3074.89945";"65279.22868823";"22.91962000";"118";"2848.18110807"
"IMOB02";"2022-04-06";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-04-06";"11.79989";"10.53994";"9.38";"11.79999";"32718.61163463";"3154.82143705";"122";"10.37098684"
"INTERFT";"2022-04-06";"33.77404";"30.57561";"30.55765";"34.89994999";"1441.42722378";"43.72109703";"15";"32.96868838"
"JUVFT";"2022-04-06";"31.9872";"29.00005";"29.00005";"31.99957";"12874.77232845";"433.91214555";"28";"29.67138039"
"KEEP";"2022-04-06";"3.12756";"2.91999";"2.55331";"3.17999";"12128.44172365";"4192.26298909";"95";"2.89305364"
"KNC";"2022-04-06";"13.72";"14.50909";"13.38";"15.0522";"40032.15450708";"2725.65093519";"79";"14.68719049"
"KP3R";"2022-04-06";"2423.83478";"2250";"2075.61349";"2449.89449";"15495.27580458";"6.91038907";"78";"2242.31597492"
"LDO";"2022-04-06";"21.50009";"19.28999";"18.11";"22.5";"88298.17087355";"4510.49313024";"269";"19.5761679"
"LINK";"2022-04-06";"77.2773";"73.13779";"72.23529999";"83";"294557.60826526";"3913.78999481";"338";"75.2614751"
"LPT";"2022-04-06";"123.0101";"113.90821702";"106.786";"130.43999";"34941.85424681";"316.81339022";"68";"110.29159538"
"LQTY";"2022-04-06";"13.02759";"13.15";"11.3508";"14.2396";"41468.93693231";"3311.97658715";"183";"12.5209028"
"LRC";"2022-04-06";"5.04415";"4.97009";"4.53868";"5.5799";"38160.34319486";"7546.18283968";"139";"5.05690678"
"LTC";"2022-04-06";"565.23212001";"535.99358999";"523.285";"574.6576";"413831.06531159";"757.81605728";"616";"546.08379083"
"MANA";"2022-04-06";"11.7336";"11.21705";"10.91";"12.29986";"454376.51696293";"40381.35636139";"538";"11.25213608"
"MATIC";"2022-04-06";"7.40987999";"6.93055";"6.9";"7.42";"59056.51712043";"8331.28995138";"201";"7.0885202"
"MBCCSH01";"2022-04-06";"100";"100";"100";"100";"102.00000000";"1.02000000";"1";"100"
"MBCCSH02";"2022-04-06";"100";"100";"100";"100";"700.00000000";"7.00000000";"3";"100"
"MBPRK01";"2022-04-06";"125";"125";"125";"125";"432.65158250";"3.46121266";"3";"125"
"MBPRK04";"2022-04-06";"118.9";"115.11";"115.11";"144.5599";"12075.60192615";"99.71936410";"20";"121.09585771"
"MBPRK06";"2022-04-06";"100";"105";"100";"105";"396.21019596";"3.91448095";"3";"101.21653445"
"MBSANTOS01";"2022-04-06";"50";"50";"50";"50";"300.00000000";"6.00000000";"5";"50"
"MBVASCO01";"2022-04-06";"24.89";"24.0488";"24.03";"24.89";"1290.84858815";"52.53741013";"8";"24.57008415"
"MC";"2022-04-06";"12.79";"10.9095";"10.9095";"12.79";"25247.52469741";"2166.99592983";"103";"11.65093314"
"MCO2";"2022-04-06";"49.50001";"48";"48";"50.00997999";"40563.36781672";"825.98639023";"97";"49.10900263"
"MENGOFT";"2022-04-06";"5.77661";"4.89768";"4.65";"7.56";"559489.17618284";"92303.10767570";"1082";"6.06143379"
"MIR";"2022-04-06";"8.60319999";"8.66599";"8.22025";"9.29674999";"7622.98996596";"869.22618310";"67";"8.76985773"
"MKR";"2022-04-06";"10576.70009";"9700.43";"9600";"10636.49959999";"21665.35390198";"2.20566143";"36";"9822.61085373"
"NAVIFT";"2022-04-06";"3.41694";"3.18009";"3.16019";"3.85";"13875.21214758";"4167.59979917";"74";"3.32930531"
"NFTOKN01";"2022-04-06";"100";"100";"100";"100";"518.65513500";"5.18655135";"5";"100"
"OCEAN";"2022-04-06";"3.02969";"2.89";"2.45005";"3.0399";"28294.19274371";"10244.88044435";"141";"2.76178847"
"OGFT";"2022-04-06";"18.90205";"17.6";"17.6";"22.92985";"211275.64968682";"10639.35021163";"179";"19.85794672"
"OGN";"2022-04-06";"2.47000999";"2.559";"2.11015";"2.80999";"25348.83911352";"10141.97397143";"110";"2.49939895"
"OMG";"2022-04-06";"24.47088";"22.4951";"22.4951";"24.7622";"38334.54364677";"1638.23113642";"49";"23.39996035"
"OPUL";"2022-04-06";"4.07503";"4.25142";"3.56";"4.4";"23151.61029929";"5711.69328226";"172";"4.05337071"
"OXT";"2022-04-06";"1.32546";"1.21005";"0.8877";"1.41";"16399.21690289";"13602.83563876";"82";"1.2055734"
"PAXG";"2022-04-06";"9049.99999";"9181.95001";"9000.00005";"9268.59";"66418.23825016";"7.25080205";"388";"9160.12294807"
"PERP";"2022-04-06";"21.90305";"23.29995";"21.5201";"23.88263";"8193.70533913";"363.42139850";"53";"22.54601785"
"PFLFT";"2022-04-06";"2.62602";"2.62";"2.58";"2.80807";"3223.00527270";"1233.37935508";"20";"2.61315"
"PLA";"2022-04-06";"5.11";"4.96999";"4.27005";"5.23897";"8416.88761564";"1757.37319064";"43";"4.78947082"
"POLS";"2022-04-06";"8.01";"7.31106";"7.31106";"8.44829";"2221.59720594";"292.84875177";"34";"7.58615904"
"PORFT";"2022-04-06";"3.96754";"3.65";"3.2201";"4.14979";"16627.60504998";"4680.78189256";"147";"3.55231357"
"PSGFT";"2022-04-06";"68";"64.21513";"64.10005";"71.59999999";"200025.83639582";"2936.37188683";"171";"68.12006248"
"QNT";"2022-04-06";"616.50008";"570.00004";"570.00004";"668.6669";"5417.76884713";"8.77443397";"31";"617.4493837"
"RACA";"2022-04-06";"0.0102";"0.00869999";"0.00756";"0.01029";"452383.01611390";"49308649.63297399";"1557";"0.00917451"
"RAD";"2022-04-06";"25.6048";"23.28";"22.7299";"27.70918";"102579.08825279";"4216.57770043";"88";"24.32756978"
"RARI";"2022-04-06";"42.1";"41.05001";"41";"43.9871";"7823.12141054";"184.02026121";"54";"42.51228293"
"REN";"2022-04-06";"2.06620001";"2.01758";"2.00049";"2.22718998";"141931.71992373";"68778.60482820";"146";"2.06360277"
"REQ";"2022-04-06";"1.34";"1.16009999";"1.16005";"1.44295";"76486.26628844";"61697.86283492";"222";"1.23969069"
"RLY";"2022-04-06";"0.98999";"0.9002";"0.9";"0.98999";"11302.70450204";"12005.18526154";"150";"0.94148522"
"RNDR";"2022-04-06";"13.75302";"12.78999";"11.67046";"13.8";"13400.84386024";"1090.73697044";"59";"12.28604532"
"SAND";"2022-04-06";"15.36472";"14.47998";"13.9";"15.45";"115750.68348337";"8055.01029370";"417";"14.37002303"
"SAUBERFT";"2022-04-06";"5.10823";"4.97999";"4.4";"5.10823";"5487.71523124";"1175.45874086";"38";"4.66857324"
