"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"PERP";"2022-04-29";"17.81009999";"16.50035";"16";"18.99849";"9115.98032084";"529.92706152";"36";"17.20233025"
"PFLFT";"2022-04-29";"2.4";"2.38994";"2.06005";"2.4";"1669.48878813";"777.77754731";"27";"2.14648622"
"PLA";"2022-04-29";"4.12";"4.01198";"3.6903";"4.26999999";"499.27809084";"127.88327698";"22";"3.90417029"
"POLS";"2022-04-29";"6.08349";"5.80001";"5.8";"6.57999";"1048.16771313";"174.21674138";"16";"6.01645803"
"PORFT";"2022-04-29";"3.05";"3.34719";"2.961";"3.44999";"2168.95706105";"690.41007881";"38";"3.14154895"
"PSGFT";"2022-04-29";"53.16071";"54.94756021";"51.35005";"56.99982";"24676.10604415";"454.33272529";"83";"54.31285194"
"QNT";"2022-04-29";"482";"490.99";"451.11005";"511.68199";"1745.31876400";"3.61265818";"17";"483.11206791"
"RACA";"2022-04-29";"0.0063";"0.0061";"0.0057";"0.0064";"351134.05949348";"58133562.97955649";"1136";"0.00604012"
"RAD";"2022-04-29";"20.98999999";"21.2561";"20.00005";"21.26173";"3907.04083262";"192.01315692";"20";"20.34777665"
"RARE";"2022-04-29";"2.71684";"2.4327";"2.31009999";"2.74893";"4960.44943740";"1990.87989370";"80";"2.49158648"
"RARI";"2022-04-29";"30.5";"31.2235";"27.2";"32.19999";"4107.00438460";"140.33108919";"40";"29.26653251"
"REN";"2022-04-29";"1.66";"1.575";"1.5527";"1.66";"88056.45521671";"55410.52165253";"125";"1.58916488"
"REQ";"2022-04-29";"1.02816";"0.99555";"0.92882";"1.02816";"5575.67854299";"5686.16624004";"45";"0.98056903"
"RLY";"2022-04-29";"0.73511";"0.72011";"0.71011";"0.8";"9811.20456490";"12901.06680409";"122";"0.7604956"
"RNDR";"2022-04-29";"8.05252";"7.4";"7.4";"8.09999";"1043.34993781";"139.73906506";"29";"7.46641561"
"SAND";"2022-04-29";"12.20155";"11.5";"9.5";"12.29329";"112208.52237877";"9868.21579957";"235";"11.3707001"
"SAUBERFT";"2022-04-29";"3.5001";"3.3815";"3.35";"3.74999";"2181.02041109";"621.01678009";"23";"3.51201526"
"SCCPFT";"2022-04-29";"2.50999999";"2.39";"2.39";"2.57999";"7188.05725976";"2931.89552688";"88";"2.45167578"
"SDAO";"2022-04-29";"5.67999";"5.17919";"4.80012";"5.67999";"67507.94535473";"13109.95652231";"261";"5.14936454"
"SKL";"2022-04-29";"0.97259";"0.8469";"0.82024";"0.99213";"105836.73977016";"121202.47679053";"392";"0.87322258"
"SLP";"2022-04-29";"0.06893";"0.0631";"0.0601";"0.0712";"156361.51286301";"2427345.58030514";"543";"0.06441666"
"SNX";"2022-04-29";"27.33775";"25.5373";"24.80036";"28.09028";"39313.60935592";"1504.23717241";"66";"26.13524654"
"SOL";"2022-04-29";"485.09998";"470.51713";"461.397";"487.97";"595561.11995437";"1261.59722786";"538";"472.06914124"
"SPFCFT";"2022-04-29";"2.48518999";"2.346";"2.2501";"2.74999";"1526.99578355";"619.72579289";"45";"2.46398617"
"SRM";"2022-04-29";"10.20004999";"10.11213";"9.68005";"11.01989";"12513.43141035";"1250.62359011";"48";"10.00575353"
"STORJ";"2022-04-29";"4.7";"4.40005";"4.40005";"4.89885";"4239.16781389";"902.60099708";"37";"4.69661326"
"STVFT";"2022-04-29";"16.39999999";"15.44187";"15.44187";"16.57979999";"5947.90390944";"380.81414690";"10";"15.61891531"
"SUPER";"2022-04-29";"2.74989";"2.54934";"2.25016999";"3.1055";"13442.02945363";"5031.30547966";"72";"2.67167825"
"SUSHI";"2022-04-29";"14.73242";"13.7079";"13.40262";"14.81316";"63847.61899281";"4577.60622184";"101";"13.94781811"
"SYN";"2022-04-29";"14.99257";"13.55698";"12.85";"15.26489";"6753.01872273";"504.96915917";"44";"13.37313101"
"THFT";"2022-04-29";"3";"2.98105";"2.82892";"3";"15.75893593";"5.29853559";"4";"2.97420592"
"TRU";"2022-04-29";"0.94266";"0.92987";"0.90005";"0.9713";"10307.91033554";"11151.22336914";"37";"0.92437484"
"UFCFT";"2022-04-29";"11.76987";"11.2487";"10.49";"11.76987";"3214.47258579";"296.06311158";"23";"10.85738972"
"UMA";"2022-04-29";"27.29865";"26.21049";"26.02";"27.29865";"9394.51470884";"357.75764493";"35";"26.25943803"
"UNI";"2022-04-29";"40.53658999";"38.46";"37.5551";"40.53659999";"97477.69689560";"2546.59380812";"124";"38.27767765"
"USDC";"2022-04-29";"4.95988999";"5";"4.91001";"5.00789";"539047.65408250";"108671.17174470";"461";"4.96035558"
"USDP";"2022-04-29";"5.05999999";"5.03983";"4.90015";"5.06924";"2779.90243066";"557.44839353";"44";"4.98683369"
"VSPRK01";"2022-04-29";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-04-29";"201499.98999";"195113.09999";"189000.18227";"201499.98999";"7066.21358005";"0.03672256";"46";"192421.59533668"
"WBX";"2022-04-29";"0.0307";"0.03012";"0.029";"0.0315";"176624.14020949";"5851039.99649613";"536";"0.03018679"
"WLUNA";"2022-04-29";"437.89038";"421.4918";"415";"438.99989";"43071.23465672";"101.60875098";"214";"423.89296434"
"XLM";"2022-04-29";"0.91005";"0.90835";"0.88158";"0.92977";"24158.68173010";"26907.36641222";"285";"0.89784638"
"XRP";"2022-04-29";"3.19";"3.09076";"3.0001";"3.19947999";"1090560.83619327";"355304.98834277";"1402";"3.06936539"
"XTZ";"2022-04-29";"13.7675";"13.28508";"12.35";"14.18946";"11591.26011006";"856.25635783";"183";"13.53713756"
"YBOFT";"2022-04-29";"4.41819999";"4.39799";"4.04";"4.41951";"1697.79184774";"414.05643394";"15";"4.10038755"
"YFI";"2022-04-29";"88852.4";"85209.1";"82077.82";"89083.2";"6952.96665714";"0.08133136";"28";"85489.36913317"
"YGG";"2022-04-29";"9.41394";"8.71";"8.63092999";"10.16635";"57745.15007918";"6268.63584167";"231";"9.21175699"
"ZRX";"2022-04-29";"3.94524";"3.80448";"3.71";"4.00138";"49898.80905702";"13050.96113605";"136";"3.82338193"
