"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AXS";"2022-03-15";"241.02295001";"245.45";"236.08330001";"247";"200230.39708387";"826.80606469";"239";"242.17335314"
"BAL";"2022-03-15";"55.7";"58.71843";"54.84035";"58.71843";"9367.36549665";"167.19166717";"24";"56.02770553"
"BAND";"2022-03-15";"16.95457";"18.108";"16.95451999";"18.1555";"3116.36232954";"174.81588730";"25";"17.82653955"
"BARFT";"2022-03-15";"41.99998999";"42";"39.2995";"42";"3803.35582951";"93.50655409";"12";"40.67475126"
"BAT";"2022-03-15";"3.6183";"4.27099";"3.6183";"4.3408";"55020.41161136";"13684.65244567";"194";"4.02059254"
"BCH";"2022-03-15";"1468.84999";"1537.32";"1449.7301";"1547.2917";"119692.24934388";"80.21162226";"412";"1492.2058172"
"BLZ";"2022-03-15";"0.6899";"0.71005";"0.65507";"0.72507";"54007.62563360";"77182.83366538";"146";"0.69973623"
"BNT";"2022-03-15";"11.31995";"11.49005";"10.73001";"11.75995";"2530.07683570";"229.39984425";"39";"11.02911313"
"BTC";"2022-03-15";"199206.78641001";"208760.63860078";"196140.67";"213000";"13831627.29328680";"68.12986452";"6459";"203018.56448322"
"CAIFT";"2022-03-15";"3.18";"3.07095";"3.00005";"3.18";"6002.39157456";"1989.19200992";"26";"3.01750235"
"CHZ";"2022-03-15";"0.99003";"1.00485";"0.97167001";"1.02";"570565.86544436";"576862.92179405";"687";"0.98908396"
"CITYFT";"2022-03-15";"57.88751";"57.90001";"57.23";"67.98";"166132.99407243";"2771.38560926";"255";"59.94582403"
"COMP";"2022-03-15";"513.72513";"550.79332788";"512.13316";"550.79332788";"5673.58717938";"10.60007533";"24";"535.24026978"
"CRV";"2022-03-15";"9.94";"10.30134999";"9.67962";"10.34999";"72604.33068778";"7222.46314406";"121";"10.05257198"
"CSCONS01";"2022-03-15";"100";"100";"100";"100";"3700.00000000";"37.00000000";"2";"100"
"CTSI";"2022-03-15";"1.6111";"1.66408";"1.517";"1.66408";"8055.70758095";"5009.31397622";"72";"1.60814587"
"CVX";"2022-03-15";"83.88993";"94";"80.50005";"94.9999";"115683.50054687";"1297.00813910";"143";"89.19257872"
"DAI";"2022-03-15";"5.10501999";"5.13";"5.10501999";"5.15524";"1848.57624635";"360.15237285";"16";"5.13276153"
"DOGE";"2022-03-15";"0.58043";"0.58684001";"0.57001";"0.59789999";"98286.48056627";"169734.83304495";"629";"0.57905898"
"DOT";"2022-03-15";"91.98929999";"92.01790001";"88.33";"94.89998";"139767.91276576";"1524.68891787";"412";"91.6697899"
"DYDX";"2022-03-15";"24.09988";"23.94863";"22.26";"24.09988";"3100.24312743";"136.18901132";"22";"22.76426781"
"ENJ";"2022-03-15";"6.74";"6.9034";"6.6";"7.06342999";"33299.84172737";"4898.07361096";"99";"6.79855885"
"ENS";"2022-03-15";"67.00005";"70.5000185";"65.50015";"75.96999";"23236.35184523";"333.72856055";"80";"69.62650067"
"ETH";"2022-03-15";"13084.6924";"13715.43086";"12912";"13980";"3847218.13336800";"286.87132317";"2825";"13410.95405025"
"FET";"2022-03-15";"1.68909";"1.70416";"1.62015";"1.7499";"16858.26514069";"10138.49590390";"54";"1.66279745"
"FIL";"2022-03-15";"89.67979";"89.97958";"81.1002";"103.5";"53157.57173896";"601.42273585";"193";"88.3863688"
"GALA";"2022-03-15";"1.11116003";"1.12647";"1.09115001";"1.18999";"296396.32894094";"265001.29939742";"449";"1.11847122"
"GALFT";"2022-03-15";"21.92839";"19.21465";"16.89999999";"21.95995";"7505.62690976";"407.70656778";"39";"18.40938435"
"GALOFT";"2022-03-15";"3.20001";"3.14741";"2.93022";"3.25995";"4163.72718411";"1328.34104505";"44";"3.13453175"
"GNO";"2022-03-15";"1677.98999";"1607.27999";"1510";"1677.98999";"6408.87556811";"4.12658057";"29";"1553.07171625"
"GODS";"2022-03-15";"5.32";"5.19";"4.75";"5.69977";"3943.28201665";"759.27664433";"57";"5.19347203"
"GRT";"2022-03-15";"1.87525";"2.31";"1.82";"2.34946";"221251.13741628";"102824.58761664";"427";"2.15173376"
"ICP";"2022-03-15";"80.07005001";"83.918";"79";"84";"43991.07408425";"539.99221205";"151";"81.46612692"
"ILV";"2022-03-15";"2549.98999999";"2647.99265";"2230.00005";"2647.99681";"37308.52417575";"15.32499212";"84";"2434.4889631"
"IMX";"2022-03-15";"8.73854";"8";"7.80999";"8.8795";"33430.02138090";"4168.72383451";"134";"8.01924586"
"INTERFT";"2022-03-15";"32.7";"30.20005";"29.65899";"32.7";"513.95168984";"16.46435700";"16";"31.21601954"
"JUVFT";"2022-03-15";"36.4";"35.56172999";"33.75";"37";"14418.91880568";"401.47213666";"39";"35.91511711"
"KNC";"2022-03-15";"15.4739";"16.41";"15";"16.63185";"156171.37840377";"9802.61756994";"178";"15.93159962"
"KP3R";"2022-03-15";"1609.11934";"1713.10005";"1609.11934";"1857.34744";"11778.72220266";"6.68449272";"44";"1762.09664608"
"LDO";"2022-03-15";"12.69999";"14.2";"12.1002";"14.36";"35770.20264853";"2581.63211892";"147";"13.85565448"
"LINK";"2022-03-15";"68.07359";"71.75502";"66.37606";"73";"176834.33359518";"2518.69318124";"272";"70.20876338"
"LPT";"2022-03-15";"115.34699";"120";"114.13655";"124.07727";"9717.21141281";"83.65116501";"24";"116.1634917"
"LRC";"2022-03-15";"3.59995";"3.60995";"3.4";"3.60995";"9289.26220200";"2657.61254842";"55";"3.49534103"
"LTC";"2022-03-15";"539.96368999";"559.00419";"527.61144";"571.32014";"337370.18562223";"617.33773506";"561";"546.49208441"
"MANA";"2022-03-15";"11.67522";"11.83";"11.46";"11.9996";"240176.72331830";"20564.46879689";"310";"11.67920872"
"MATIC";"2022-03-15";"6.95858999";"7.1497";"6.88";"7.28502999";"54449.92709960";"7726.70736034";"152";"7.04697674"
"MBCCSH02";"2022-03-15";"100";"100";"100";"100";"315500.00000000";"3155.00000000";"1";"100"
"MBPRK04";"2022-03-15";"146.8871";"149.8545";"146.8871";"149.8545";"314.13061027";"2.09858185";"3";"149.68709"
"MBPRK05";"2022-03-15";"107.7499";"108.9999";"101.0012";"109";"6232.14963907";"57.68800758";"11";"108.03197927"
"MBSANTOS01";"2022-03-15";"50";"50";"50";"50";"550.00000000";"11.00000000";"4";"50"
"MBVASCO01";"2022-03-15";"26.1201";"26.13";"26.1201";"26.14";"1203.74535051";"46.06630775";"7";"26.13071047"
"MC";"2022-03-15";"9.58412";"10";"9.58412";"10.17379";"5606.63285672";"561.32630989";"20";"9.98818825"
"MCO2";"2022-03-15";"51.832";"52.12782";"51.61";"52.64";"36777.43190765";"707.38559140";"85";"51.99064322"
"MENGOFT";"2022-03-15";"4.69001";"4.75912";"4.69001";"4.98";"6498.08402883";"1358.76836510";"61";"4.78233391"
"MIR";"2022-03-15";"8.98";"9.51";"8.17005";"9.9";"188225.09736953";"20706.65451418";"419";"9.09007764"
"MKR";"2022-03-15";"9002.73005";"9441.22002";"8962.60993";"9545.59999";"11618.65483592";"1.25313313";"34";"9271.68435481"
"NAVIFT";"2022-03-15";"3.54995";"3.53938";"3.51127";"3.54995";"397.45731488";"113.12562815";"9";"3.51341531"
"NFTOKN01";"2022-03-15";"100";"100";"100";"100";"243.91000000";"2.43910000";"2";"100"
"OGFT";"2022-03-15";"20.89999999";"19.2";"18.20005";"22.7";"63954.30630133";"3323.44605879";"144";"19.24337123"
"OMG";"2022-03-15";"20.0246499";"21.04595";"19.97302";"21.2482";"32224.26486032";"1546.79417869";"42";"20.83293647"
"OXT";"2022-03-15";"1.2664";"1.21364999";"1.18";"1.34999";"25773.91191320";"20865.01653002";"91";"1.23526918"
"PAXG";"2022-03-15";"9991.76";"9896.76";"9800.68";"9995.98";"89462.11212082";"9.04123390";"194";"9894.90075252"
"PERP";"2022-03-15";"19.53";"19.43835";"18.91";"20.29995";"29738.08419876";"1516.17059493";"54";"19.61394337"
"PFLFT";"2022-03-15";"2.68306999";"2.70005";"2.6";"2.90999";"1651.08377817";"625.61471707";"16";"2.63913832"
"PLA";"2022-03-15";"3.80005";"3.94604";"3.80005";"4.13769";"5131.38524519";"1299.46667794";"39";"3.94883942"
"POLS";"2022-03-15";"6.16995";"9.24993";"6.16995";"13.99541";"270295.16862405";"30079.85277331";"652";"8.98592059"
"PORFT";"2022-03-15";"4.27025";"4.48248";"4.2702";"4.83999";"2227.27054445";"499.75032035";"17";"4.45676661"
"PSGFT";"2022-03-15";"69.68607";"65.46843";"63.62";"69.7";"164518.20059518";"2488.48862408";"244";"66.11169486"
"QNT";"2022-03-15";"558.00379";"558.00031";"558.00031";"595.98974999";"1140.21822028";"2.01028938";"14";"567.19108782"
"RACA";"2022-03-15";"0.00673";"0.007";"0.0066";"0.007";"113011.80183707";"16667510.73788893";"778";"0.00678036"
"RAD";"2022-03-15";"22.17";"22.72995";"21.7";"23.13999";"54535.78265913";"2459.93792160";"46";"22.16957679"
"RARI";"2022-03-15";"37.88";"34.6";"34.15";"38";"3933.48615737";"108.70462508";"69";"36.18508554"
"REN";"2022-03-15";"1.75883001";"1.74";"1.66962";"1.77";"328009.61595166";"191640.60642972";"246";"1.71158723"
"REQ";"2022-03-15";"1.22988";"1.172";"1.12017";"1.32995";"53199.85282441";"44226.41598707";"198";"1.20289767"
"SAND";"2022-03-15";"13.9001";"14.15785";"13.69";"14.36115";"68899.67418512";"4907.24992014";"254";"14.04038418"
"SAUBERFT";"2022-03-15";"5.81005";"5.5045";"5.4101";"7.38";"21067.97341740";"3714.99241066";"150";"5.67106768"
"SCCPFT";"2022-03-15";"3.348";"3.22716";"3.04001";"4";"111534.33154886";"32761.92106426";"249";"3.40438924"
"SLP";"2022-03-15";"0.08472999";"0.08325001";"0.0805";"0.08536";"153899.07110141";"1863995.73320543";"284";"0.08256406"
"SNX";"2022-03-15";"20.10448999";"20.45831";"19.57999999";"20.58874";"9184.52709597";"457.89808140";"53";"20.05801611"
"SOL";"2022-03-15";"410";"430.93318";"405.52303";"440";"315335.55039939";"743.45454426";"693";"424.14906578"
"SPFCFT";"2022-03-15";"3.08004";"3.18715";"3.04015";"3.20381";"1351.92633492";"436.68383696";"30";"3.09589277"
"STVFT";"2022-03-15";"19.9003";"20";"19.9003";"21.87898";"16879.36952914";"847.52408748";"21";"19.91609416"
"SUPER";"2022-03-15";"2.9873";"3.09";"2.75";"3.09799";"59330.46102322";"19465.33353957";"60";"3.04800639"
"SUSHI";"2022-03-15";"14.6704";"15.26011";"14.3";"15.49842";"39889.92711491";"2699.00251815";"114";"14.77950718"
"SYN";"2022-03-15";"12.79";"12.4";"11.73";"12.87";"7211.87177671";"595.48844342";"59";"12.11085094"
"THFT";"2022-03-15";"3.35313";"3.20157";"3.17361";"3.44375";"1331.27390043";"413.89742763";"20";"3.21643434"
"UFCFT";"2022-03-15";"8.19411";"10.33954999";"8.19411";"10.77999";"1045.27434437";"102.25808671";"23";"10.22192354"
"UMA";"2022-03-15";"39.24434999";"39.7354";"37.68525";"43.68";"119761.32733128";"2991.08256671";"135";"40.03945884"
"UNI";"2022-03-15";"43.04";"45.93";"41.93375";"46.2706";"56715.26820568";"1286.97727578";"91";"44.06858557"
"USDC";"2022-03-15";"5.11";"5.14333999";"5.09001001";"5.1498";"304182.20120800";"59345.36156369";"380";"5.12562723"
"USDP";"2022-03-15";"5.06033";"5.17999";"5.05999999";"5.17999";"8795.29100038";"1727.95253293";"20";"5.09000729"
"WBTC";"2022-03-15";"187552.00011";"210416";"187552.00011";"212000";"6066.92437457";"0.03082695";"38";"196805.85898287"
"WBX";"2022-03-15";"0.03889999";"0.03984999";"0.0383";"0.04";"156269.11844382";"3993558.23366353";"471";"0.03913029"
"WLUNA";"2022-03-15";"479.98";"471.9719";"450";"488.9992";"146877.63816002";"313.58412013";"419";"468.38353325"
"XLM";"2022-03-15";"0.92969";"0.9587";"0.89";"0.95999";"44728.35195478";"47856.48957904";"581";"0.93463503"
"XRP";"2022-03-15";"3.91";"3.96000001";"3.83291";"4.03";"1138686.40192077";"290626.03620877";"1215";"3.91804676"
"XTZ";"2022-03-15";"15.18";"15.62678";"14.69";"15.7765";"22763.14338352";"1491.14561517";"159";"15.26554023"
"YBOFT";"2022-03-15";"4.90005";"4.9667";"4.86";"5.01994999";"3401.35959616";"695.65274939";"23";"4.88945037"
"YFI";"2022-03-15";"94137.5";"97300";"93433.30001";"97300";"44661.09285280";"0.46264579";"55";"96534.09545302"
"YGG";"2022-03-15";"13.13011";"12.4814";"12.1";"13.14923";"44515.79967011";"3590.85676803";"141";"12.3969856"
"ZRX";"2022-03-15";"2.46001";"2.5636";"2.41698";"2.57912";"49850.72582277";"19721.40345251";"92";"2.52774737"
