"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-05-09";"633.99492";"549.778";"510";"633.99492";"188631.99826745";"329.67023250";"350";"572.18389672"
"ACMFT";"2022-05-09";"28.20913";"22";"20.35005";"28.29999";"28691.24992378";"1244.41685308";"117";"23.05597987"
"ADA";"2022-05-09";"3.69016";"3.28003001";"3.04010001";"3.74502999";"686702.11474269";"205836.61008722";"1825";"3.33615149"
"ADS";"2022-05-09";"17.10005";"19.64995";"16.00005";"20.96995";"17349.41673983";"944.15144040";"168";"18.37567152"
"AGIX";"2022-05-09";"0.50488999";"0.41999";"0.3";"0.50488999";"32827.41500025";"80092.22284723";"200";"0.40987019"
"ALCX";"2022-05-09";"264.88";"242";"217.00004";"298.48066999";"6744.28866697";"27.46729759";"69";"245.53885015"
"ALGO";"2022-05-09";"3.72999";"3.12006";"2.70012";"3.86";"262320.37826580";"80796.95999192";"815";"3.24666148"
"ALICE";"2022-05-09";"22.21684";"19.61007";"18";"22.29905";"29507.24458025";"1490.02079380";"67";"19.80324348"
"ALLFT";"2022-05-09";"1.35";"1.16019999";"1.065";"1.39";"1998.45025347";"1693.20379516";"54";"1.18027744"
"ALPHA";"2022-05-09";"1.28919";"1.15777";"1.04004999";"1.38";"36341.74823652";"32675.62299160";"170";"1.11219756"
"AMFT";"2022-05-09";"3.72801";"3.4";"3.37";"3.72801";"469.39567842";"139.02207127";"11";"3.3764112"
"AMP";"2022-05-09";"0.0816";"0.076";"0.069";"0.08999";"39166.63838374";"520290.92933594";"313";"0.07527834"
"ANKR";"2022-05-09";"0.27581";"0.24";"0.22005";"0.27816";"214691.98422215";"887607.05079727";"422";"0.24187728"
"ANT";"2022-05-09";"15.5";"15";"13.52";"16.48999";"9024.74481281";"605.79541931";"25";"14.89734739"
"APE";"2022-05-09";"56.84065";"44.68982995";"40.48983";"60.19556";"1516618.07442578";"30885.89226030";"2434";"49.10391002"
"ARGFT";"2022-05-09";"4";"4.09999";"3.1";"4.69998999";"6861.87964563";"1842.23744388";"47";"3.7247531"
"ASRFT";"2022-05-09";"13.3";"13.21258";"11.26005";"13.98999";"4448.43147159";"356.97398084";"41";"12.46150058"
"ATMFT";"2022-05-09";"20.5";"17.99829";"14.2";"21.99999";"40776.47264049";"2332.65085006";"80";"17.48074412"
"ATOM";"2022-05-09";"79.4085";"66.99979999";"27.5";"90";"350967.55193874";"5166.28246215";"610";"67.93425533"
"AUDIO";"2022-05-09";"3.92417";"3.28581";"2.54432";"3.92417";"33279.26351764";"10039.64306308";"200";"3.31478552"
"AVAX";"2022-05-09";"258.786694";"232.99994";"210.6389";"273.87998";"186087.79183588";"783.56525597";"833";"237.4885696"
"AXS";"2022-05-09";"156.35373999";"135.75265999";"121.86644";"158.63497";"612073.92783308";"4246.83439473";"534";"144.12474585"
"BADGER";"2022-05-09";"32.88942999";"32.00089";"29.25";"37.18379";"12665.64570540";"401.48335074";"43";"31.54712563"
"BAL";"2022-05-09";"61.89371";"54.85";"52.65165";"62.31206";"13862.69070543";"246.64281567";"44";"56.20553214"
"BAND";"2022-05-09";"13.5";"11.82136";"11.21";"13.63859";"4400.01176682";"354.40459097";"29";"12.41522226"
"BARFT";"2022-05-09";"24.98999";"22.94993";"21";"24.98999";"14531.10819126";"668.77628980";"57";"21.72790574"
"BAT";"2022-05-09";"2.75314";"2.41";"2.25999999";"2.75314";"49904.66089853";"20061.30693299";"102";"2.48760766"
"BCH";"2022-05-09";"1316.64994";"1168.22018";"1095.07252";"1338.48";"272056.97854860";"225.30986008";"623";"1207.47923971"
"BLZ";"2022-05-09";"0.62999";"0.45024";"0.32";"0.62999";"49706.12662596";"103703.39279632";"177";"0.47931051"
"BNT";"2022-05-09";"8.1";"9.40983";"7.31005";"9.64999";"1700.24516046";"205.70263056";"37";"8.26554894"
"BTC";"2022-05-09";"171599.22612519";"162421.79831329";"155684.92126";"173444.18811448";"28201350.47576068";"171.78351167";"17244";"164167.97049728"
"CAIFT";"2022-05-09";"2.35001";"2.17875";"2.04999999";"2.35001";"5772.12928569";"2587.32392523";"28";"2.23092641"
"CHZ";"2022-05-09";"0.8133";"0.72013";"0.67351001";"0.8241";"1743627.41812448";"2341750.80708687";"1855";"0.74458281"
"CITYFT";"2022-05-09";"44.61958";"38.86994";"32.59029";"44.61958";"77195.56881374";"2036.95770028";"174";"37.8974825"
"COMP";"2022-05-09";"488.97426";"429.607";"404.00004";"488.97426";"40901.88352320";"93.38418928";"74";"437.99580891"
"CRV";"2022-05-09";"11.75391";"10.27689";"9.77";"11.91608";"142193.46548041";"13442.97475527";"191";"10.57752975"
"CSCONS01";"2022-05-09";"100.0001";"100";"100";"100.0001";"509.52405541";"5.09523883";"5";"100.00003383"
"CSCONS02";"2022-05-09";"100";"100";"100";"100";"41134.03860700";"411.34038607";"17";"100"
"CTSI";"2022-05-09";"1.46583";"1.05571";"1.00005";"1.48999";"8635.34312670";"7520.02015865";"84";"1.14831382"
"CVX";"2022-05-09";"111";"103.95445";"98.36";"113";"17186.03886285";"168.64938161";"57";"101.90395422"
"DAI";"2022-05-09";"5.11076999";"5.1962";"5.11076";"5.21";"18390.17832963";"3561.32969390";"55";"5.16385168"
"DOGE";"2022-05-09";"0.62642999";"0.57036999";"0.52011001";"0.65";"288645.00526102";"500625.99525408";"1401";"0.57656815"
"DOT";"2022-05-09";"68.78999";"58.49779";"54";"76";"214246.04385784";"3550.74590298";"1190";"60.33832037"
"DYDX";"2022-05-09";"19.07999999";"15.30001";"15";"20.86888";"18295.54421157";"1082.93693681";"90";"16.89437638"
"ENJ";"2022-05-09";"4.81824";"4.22883";"3.9";"4.8395";"227661.13769772";"53292.66423200";"249";"4.27190385"
"ENS";"2022-05-09";"90";"77";"65.52";"99.99999";"93571.44666982";"1141.37134083";"196";"81.9815982"
"ETH";"2022-05-09";"12480.29";"12178.63998999";"11500";"12745.52983";"10498120.23131105";"867.04272468";"6791";"12107.96184834"
"FARM";"2022-05-09";"390";"311.52708";"288.50009";"390";"13071.05551014";"42.09206852";"51";"310.5348815"
"FET";"2022-05-09";"1.27519";"1.18256";"1.12";"1.4497";"6439.54587261";"5514.60084209";"50";"1.16772656"
"FIL";"2022-05-09";"65.02";"51.33311";"51.33311";"69.04958999";"155917.25643333";"2695.65012340";"152";"57.84031654"
"GALA";"2022-05-09";"0.6501";"0.60651999";"0.52442";"0.68684999";"254492.35713538";"428480.11429019";"587";"0.59394204"
"GALFT";"2022-05-09";"12.66561";"10.75071";"10.63005";"15.4";"65745.40707780";"4959.47707461";"100";"13.25652001"
"GALOFT";"2022-05-09";"2.0312";"1.8001";"1.8";"2.12868";"7015.77559341";"3588.85335451";"83";"1.95487942"
"GHST";"2022-05-09";"8.51073";"9.27011";"8.5106";"9.48968";"8449.46358889";"947.42107650";"158";"8.91838254"
"GNO";"2022-05-09";"1419.99999";"1386.52223";"1269.90175";"1419.99999";"14839.61976833";"11.54848707";"35";"1284.98388389"
"GODS";"2022-05-09";"3.58001";"2.59757999";"2.48071999";"3.61999";"8622.51763886";"2850.77617544";"81";"3.02462105"
"GRT";"2022-05-09";"1.49";"1.26011999";"1.18348";"1.49";"34327.25661181";"25784.05285888";"150";"1.33133673"
"ICP";"2022-05-09";"60";"53.90192";"50.16813";"63.24339";"27071.04394983";"489.08280374";"214";"55.35063539"
"ILV";"2022-05-09";"2394.99998999";"1969.8913";"1205";"2450";"36107.77178996";"19.48079266";"137";"1853.5062931"
"IMOB02";"2022-05-09";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-05-09";"7.3";"6.81995";"5.13009999";"7.3006";"9975.69250627";"1587.18601713";"75";"6.28514389"
"INTERFT";"2022-05-09";"26.10398";"22.66016";"20";"26.44999";"2628.22323738";"121.68621633";"31";"21.59836435"
"JUVFT";"2022-05-09";"23.3835";"20.99993";"18.00350999";"23.3835";"19635.65653911";"959.97055217";"56";"20.45443633"
"KEEP";"2022-05-09";"1.66001";"2.06999";"1.55011";"2.18";"4503.10765394";"2275.20614370";"64";"1.97920863"
"KNC";"2022-05-09";"11.99589";"11.34175";"10.68515";"13.399";"132355.27450918";"11306.73949314";"210";"11.70587458"
"KP3R";"2022-05-09";"1512.23";"1225.5899";"1225.3299";"1600";"3625.01779541";"2.53788061";"33";"1428.36419535"
"LDO";"2022-05-09";"14.69999";"10.40117";"10.01";"18.88";"121674.03406743";"8890.35680629";"298";"13.6860687"
"LINK";"2022-05-09";"50.13702";"44.58785";"41.4375";"50.88751";"527200.97034783";"11514.01388911";"730";"45.78776571"
"LOOKS";"2022-05-09";"6.56";"6.19";"4.2948";"6.98";"23060.02278339";"3954.44312022";"149";"5.83142103"
"LPT";"2022-05-09";"101";"98.70315";"87.70017";"124.98999";"2266.22125198";"23.54977575";"46";"96.23111812"
"LQTY";"2022-05-09";"6.75";"6";"5.11348";"7.83999";"1614.54989502";"262.24860877";"29";"6.15656228"
"LRC";"2022-05-09";"3.351";"3.00611";"2.43346999";"3.351";"11126.89975461";"3792.79395322";"49";"2.93369476"
"LTC";"2022-05-09";"469.05736";"408.363";"384.606";"472.941";"425595.72429655";"1001.60348776";"830";"424.91437929"
"MANA";"2022-05-09";"6.61";"5.72245";"5.33091";"6.69111";"263545.22865185";"43524.49149648";"631";"6.05510184"
"MATIC";"2022-05-09";"4.87288";"4.56784999";"4.09999999";"4.9627";"78957.46919765";"17620.65448586";"340";"4.4809612"
"MBCCSH01";"2022-05-09";"100";"100";"100";"100";"300.00000000";"3.00000000";"4";"100"
"MBCCSH02";"2022-05-09";"147.9999";"146";"110.9501";"148.9699";"8063.84247024";"60.53662919";"16";"133.206004"
"MBCCSH03";"2022-05-09";"100";"100";"100";"100";"400.08000000";"4.00080000";"4";"100"
"MBPRK01";"2022-05-09";"125.01";"125.01";"125.01";"125.01";"759.69786972";"6.07709679";"3";"125.01"
"MBPRK02";"2022-05-09";"135";"135";"135";"135";"134.40471210";"0.99559046";"1";"135"
"MBPRK03";"2022-05-09";"106.01";"106.01";"106.01";"106.01";"396.35591678";"3.73885404";"1";"106.01"
"MBPRK04";"2022-05-09";"115";"115";"115";"115";"4696.40013230";"40.83826202";"1";"115"
"MBPRK05";"2022-05-09";"100";"100";"100";"104.9999";"1004.84146715";"10.00079035";"6";"100.47620557"
"MBPRK06";"2022-05-09";"104.4";"104.4";"104.4";"104.4";"123.00999948";"1.17825670";"1";"104.4"
"MBPRK07";"2022-05-09";"106.42";"106.42";"106.42";"129.82";"4339.25733466";"35.70171715";"12";"121.54197839"
"MBSANTOS01";"2022-05-09";"50";"50";"50";"50";"334.58000000";"6.69160000";"3";"50"
"MBVASCO01";"2022-05-09";"25.1199";"24.17";"15.0001";"25.1199";"2324.44626708";"107.81510205";"22";"21.55956097"
