"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-24";"840.76093";"777.03563";"771.85503";"840.76093";"101702.88772770";"127.77174166";"89";"795.97324421"
"ACMFT";"2022-04-24";"27.46609";"26.49999";"24";"28.99957";"37509.08000464";"1491.32031654";"74";"25.1515919"
"ADA";"2022-04-24";"4.30965";"4.17881";"4.052002";"4.408729";"186847.78811240";"43772.09510985";"591";"4.26865078"
"AGIX";"2022-04-24";"0.68989";"0.65974";"0.6";"0.6899";"24621.69259248";"37957.76573736";"214";"0.64866021"
"ALCX";"2022-04-24";"355.76654";"340.939";"340.939";"371";"6149.62027808";"17.27759720";"49";"355.93029556"
"ALGO";"2022-04-24";"3.48727";"3.38274";"3.3";"3.49";"13973.87021017";"4097.74698753";"227";"3.41013494"
"ALICE";"2022-04-24";"30.78721";"32.92846999";"28.911";"32.96338";"6527.41444743";"211.29742621";"31";"30.89206794"
"ALLFT";"2022-04-24";"1.82999";"1.64486";"1.64486";"1.83";"1476.16158856";"817.78887832";"29";"1.80506439"
"AMFT";"2022-04-24";"4.96999";"4.71";"4.71";"4.96999";"4957.77009297";"1051.45781103";"15";"4.71513934"
"AMP";"2022-04-24";"0.10587";"0.10383";"0.10248";"0.10923";"15362.13889784";"145946.50688187";"133";"0.10525869"
"ANKR";"2022-04-24";"0.3631";"0.33728";"0.33728";"0.3631";"51657.66045289";"148735.69480490";"147";"0.34731179"
"ANT";"2022-04-24";"19.68785";"19.40058";"19.16995";"21.88";"8901.30267600";"427.19138651";"67";"20.83680279"
"APE";"2022-04-24";"78.09999999";"81.13999999";"76.04764";"100";"1777689.29574698";"21358.86186119";"2076";"83.22958907"
"ARGFT";"2022-04-24";"5.4";"5.60001";"5.27005";"5.60001";"1137.12091252";"204.16412307";"11";"5.5696412"
"ASRFT";"2022-04-24";"16.09";"15.26";"15.26";"16.87052";"4942.84219279";"308.32879418";"19";"16.03107554"
"ATMFT";"2022-04-24";"23.53225";"24.23";"22.51";"24.49993";"7344.30633276";"321.39593083";"19";"22.85127354"
"ATOM";"2022-04-24";"108.57138";"105.07174";"105.01";"113.21078";"20941.27822044";"193.45046560";"117";"108.25137151"
"AUDIO";"2022-04-24";"6.15111";"5.57";"5.57";"6.15188999";"21876.81843387";"3767.82644434";"104";"5.80621712"
"AVAX";"2022-04-24";"353.98";"336.61602";"336";"360";"184062.72866110";"531.95157653";"480";"346.01406741"
"AXS";"2022-04-24";"218.30571";"208.17569001";"207.79933";"219.64892999";"102184.57871679";"480.47048407";"147";"212.67607918"
"BADGER";"2022-04-24";"38.50313";"39.0401";"38.50313";"43.1399";"6111.38140293";"145.99004469";"65";"41.86163115"
"BAL";"2022-04-24";"72.25915";"68.629";"67.87035";"72.25915";"2633.84095167";"37.28407007";"11";"70.64252767"
"BAND";"2022-04-24";"17.72881";"16.51869";"16.51869";"17.72881";"1518.75117066";"86.65520035";"6";"17.52637077"
"BARFT";"2022-04-24";"30.56999";"30";"27";"30.56999";"25859.68520251";"896.11099757";"47";"28.85768088"
"BAT";"2022-04-24";"3.53711";"3.4011";"3.4011";"3.53915";"9013.83884714";"2574.27937409";"18";"3.50149985"
"BCH";"2022-04-24";"1515.12883";"1471.36295";"1453.76545";"1515.12999";"39122.68000462";"26.38556805";"215";"1482.73025354"
"BLZ";"2022-04-24";"0.73624";"0.70001";"0.70001";"0.75943";"13944.66654953";"19262.83154132";"68";"0.72391571"
"BNT";"2022-04-24";"10.8";"10.33667";"9";"10.8";"2237.21873778";"222.89628489";"23";"10.03703915"
"BTC";"2022-04-24";"190860.78005001";"188972";"187226.88240221";"192693.43";"3565242.06472527";"18.76725507";"2848";"189971.41837883"
"CAIFT";"2022-04-24";"2.75433";"2.76418";"2.75433";"2.95999";"194.77869773";"69.62575792";"11";"2.79750919"
"CHZ";"2022-04-24";"1.04968";"0.98842";"0.97367";"1.05371999";"645571.95421008";"641875.67913673";"950";"1.00575855"
"CITYFT";"2022-04-24";"69.99955";"60.74233";"60";"70.48999999";"196341.09518611";"3088.17369835";"115";"63.57838462"
"COMP";"2022-04-24";"641.23329";"607.45826";"606.39706";"641.23329";"3765.03805843";"5.99222920";"22";"628.32010137"
"CRV";"2022-04-24";"12.72005";"12.69788";"12.5817132";"13.31";"96931.53673266";"7501.66954269";"128";"12.92132853"
"CSCONS01";"2022-04-24";"100";"100";"100";"103.9499";"586.43999809";"5.77454085";"6";"101.55612598"
"CTSI";"2022-04-24";"1.73961";"1.75987";"1.51483";"1.78989";"6928.62533495";"4090.60394778";"73";"1.69379031"
"CVX";"2022-04-24";"131.06178";"121.05";"121.05";"131.06178";"7457.29812233";"60.97638795";"24";"122.29812839"
"DAI";"2022-04-24";"4.81798";"4.8338";"4.81798";"4.83995";"1841.50465434";"381.05319890";"20";"4.83267076"
"DOGE";"2022-04-24";"0.65227999";"0.62149999";"0.615";"0.65298";"135722.03428200";"212720.43964885";"655";"0.63803005"
"DOT";"2022-04-24";"91.33";"88.37337999";"85.0001";"92.178";"113598.44224390";"1276.02718263";"355";"89.02509585"
"DYDX";"2022-04-24";"22.99994";"22.58999";"20.55005";"23.37983";"23061.36588885";"1067.87555774";"40";"21.59555551"
"ENJ";"2022-04-24";"6.81023";"6.45061999";"6.36911001";"6.82";"32109.26686111";"4827.02369454";"96";"6.65198037"
"ENS";"2022-04-24";"68.66499";"72.39395";"66.51755";"74.64995";"22232.65878937";"317.00615708";"73";"70.13320811"
"ETH";"2022-04-24";"14188.79992999";"13841.89999999";"13750.00001";"14325.79";"2135142.09843981";"152.03205152";"1403";"14044.02609247"
"FARM";"2022-04-24";"454.01";"445.00004";"346.55419";"479.99995";"5241.70098790";"11.79658082";"35";"444.34070074"
"FET";"2022-04-24";"1.74999";"1.65";"1.56506";"1.8";"14476.49221354";"8490.46198968";"133";"1.70502997"
"FIL";"2022-04-24";"92.81225";"87.4142";"78";"95.2999";"31633.95878532";"350.01335649";"140";"90.37929038"
"GALA";"2022-04-24";"0.91631";"0.85010001";"0.77012";"0.91631";"103363.78524031";"117451.25239365";"277";"0.8800569"
"GALFT";"2022-04-24";"15.4";"14.66821";"14.66821";"15.4";"11.23002553";"0.76226623";"2";"14.73241905"
"GALOFT";"2022-04-24";"2.68000999";"2.6";"2.6";"2.78709";"4454.41624302";"1659.98160065";"47";"2.68341302"
"GNO";"2022-04-24";"1595.00064";"1634.02282";"1576";"1665.43166";"5742.84599368";"3.59161523";"45";"1598.95913841"
"GODS";"2022-04-24";"5.2";"4.96999";"4.68";"5.2";"1551.75210611";"326.01479604";"17";"4.75975975"
"GRT";"2022-04-24";"1.74155";"1.66195";"1.64331";"1.74155";"27662.99573401";"16141.37055790";"62";"1.71379472"
"ICP";"2022-04-24";"79.7407";"76.87000999";"75.00015";"81.45830999";"8963.14708925";"115.30886357";"68";"77.73164015"
"ILV";"2022-04-24";"2558.27999";"2431";"2430";"2558.27999";"4237.94419145";"1.71415095";"28";"2472.32846759"
"IMOB02";"2022-04-24";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-04-24";"8.6507";"8.39";"8.22005";"9.24999";"8661.94972520";"997.76545026";"46";"8.68134863"
"INTERFT";"2022-04-24";"41.49995";"38.99998999";"34.0001";"41.49995";"5614.76079062";"148.51151359";"39";"37.8069057"
"JUVFT";"2022-04-24";"26.0722";"24.22";"24.22";"27";"1216.63378607";"47.94688383";"9";"25.37461642"
