"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-21";"870.25405";"823.11917";"796.61621";"912.2349";"107678.79147500";"125.09045312";"128";"860.80743005"
"ACMFT";"2022-04-21";"27.5";"27.7";"27.13";"29.75";"3400.59015912";"123.21784884";"32";"27.5981945"
"ADA";"2022-04-21";"4.40939001";"4.25961001";"4.18";"4.54994";"308746.08207585";"70910.07614751";"777";"4.35405091"
"AGIX";"2022-04-21";"0.69501";"0.71989";"0.69";"0.7295";"11060.43886670";"15568.09021455";"202";"0.71045572"
"ALCX";"2022-04-21";"365.77944";"369.97989";"352.1";"371.51995";"15531.10135134";"42.83665004";"99";"362.56573137"
"ALGO";"2022-04-21";"3.51596";"3.393";"3.33023";"3.71";"30330.40006127";"8738.58724514";"441";"3.47085852"
"ALICE";"2022-04-21";"32.20412";"30.04508";"30";"33.99882";"11862.93743100";"374.09053301";"29";"31.71140775"
"ALLFT";"2022-04-21";"1.83";"1.74947";"1.64011";"1.83";"1943.92115210";"1099.47486206";"24";"1.7680451"
"AMFT";"2022-04-21";"5.13999";"4.97609";"4.5302";"5.13999";"883.54410146";"186.24265794";"16";"4.74404795"
"AMP";"2022-04-21";"0.10928";"0.10907";"0.07";"0.115";"122578.16865569";"1200145.48868973";"334";"0.10213609"
"ANKR";"2022-04-21";"0.35877";"0.35722";"0.3478";"0.40115";"134576.07342039";"363078.13704697";"306";"0.3706532"
"ANT";"2022-04-21";"21.96981";"21.778";"17.75203";"21.96981";"5094.83358854";"243.85489000";"59";"20.8928908"
"APE";"2022-04-21";"73.61159";"66.08381";"65.5";"73.96529999";"888038.39907752";"12721.42733921";"1320";"69.8065064"
"ARGFT";"2022-04-21";"5.4213";"5.6899";"5.4";"5.70989";"911.50637045";"160.19753285";"14";"5.68989018"
"ASRFT";"2022-04-21";"16.41425";"16.00005";"16.00005";"17.20738";"10588.62773043";"640.47258350";"32";"16.53252302"
"ATMFT";"2022-04-21";"24.82";"24.10995";"23.5";"24.82854";"2949.75544066";"121.44467960";"21";"24.28888157"
"ATOM";"2022-04-21";"113.48";"109.11015";"100.0001";"116.96995";"37855.86225271";"343.88310800";"232";"110.08351783"
"AUDIO";"2022-04-21";"5.99243";"5.94921";"5.5";"6.36589";"39324.41961760";"6870.28633228";"96";"5.72383998"
"AVAX";"2022-04-21";"367.9449";"364";"342";"377";"176150.51594269";"489.14108402";"497";"360.1221032"
"AXS";"2022-04-21";"216.82704001";"212.982";"207.23714001";"224.19864";"126467.32229693";"585.51981452";"199";"215.99153292"
