"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"MC";"2022-04-30";"8.54245";"8.32215";"8.32215";"9.2667";"753.41752817";"88.59222130";"12";"8.50433048"
"MCO2";"2022-04-30";"40.00001";"39.06";"39.06";"42.1";"72986.62648679";"1803.23516537";"90";"40.47537885"
"MENGOFT";"2022-04-30";"2.71462";"2.45005";"2.45";"2.79983";"37077.67338102";"14255.93648456";"184";"2.60085848"
"METIS";"2022-04-30";"272";"247.89999";"213.33";"289.89999";"4326.39446603";"17.73584922";"41";"243.93500488"
"MIR";"2022-04-30";"5.51005";"5.85084";"5.02005";"5.99999";"1904.72171449";"342.25576252";"40";"5.56519983"
"MKR";"2022-04-30";"7825.92999";"7334.79";"7000";"7832.50999";"3750.06690541";"0.50872043";"16";"7371.56733692"
"MPL";"2022-04-30";"240.31137";"238.9";"169";"282.97";"25010.22461317";"108.87444439";"90";"229.71620891"
"NAVIFT";"2022-04-30";"3";"2.51005";"2.51005";"3.02054";"459.60521885";"161.47620622";"7";"2.84627208"
"NFTOKN01";"2022-04-30";"100";"100";"100";"100";"1795.46000000";"17.95460000";"5";"100"
"OCEAN";"2022-04-30";"2.3438";"2.22979";"1.88005";"2.40398999";"10602.30950727";"5202.23276028";"63";"2.03803059"
"OGFT";"2022-04-30";"15.83745";"14.5";"14.5";"16.3";"20432.07368933";"1369.75886116";"40";"14.91654791"
"OGN";"2022-04-30";"2.34005";"2.11005";"2.11005";"2.65999";"13959.59347296";"5719.49053924";"58";"2.44070575"
"OMG";"2022-04-30";"20.09194";"18.26462";"17.38055";"20.09195";"7476.02093984";"397.38412307";"30";"18.81308413"
"OPUL";"2022-04-30";"1.77635";"1.69635";"1.5";"1.95999";"17041.97806543";"10071.76082819";"112";"1.69205547"
"OXT";"2022-04-30";"1.0501";"0.99563";"0.83955";"1.19995";"3765.60475650";"3596.02432441";"36";"1.04715775"
"PAXG";"2022-04-30";"9498.81999";"9484.21999999";"9458.67007";"9556.8264";"10737.67414651";"1.13075982";"135";"9495.98133625"
"PERP";"2022-04-30";"17.14608";"15.20005";"15.2";"17.14608";"2621.61558554";"170.58016463";"13";"15.36881847"
"PFLFT";"2022-04-30";"2.12005";"2.29984";"1.98344";"2.38994";"1332.36967082";"625.64647422";"20";"2.12958871"
"PLA";"2022-04-30";"4.01198";"3.69";"3.49";"4.14994999";"7664.91666880";"2071.59127006";"35";"3.70001398"
"POLS";"2022-04-30";"6.29";"6.02712";"5.22";"6.29";"9562.15723261";"1725.52640345";"19";"5.54158847"
"PORFT";"2022-04-30";"3.34";"2.86";"2.86";"3.39989";"4242.40683799";"1403.40737515";"23";"3.02293326"
"PSGFT";"2022-04-30";"52.26992";"45.80005";"45.1";"53.497";"84112.70600231";"1680.43377669";"194";"50.0541629"
"QNT";"2022-04-30";"470.08004";"460.00004";"460.00004";"540";"20678.48224681";"41.16163521";"39";"502.37271044"
"RACA";"2022-04-30";"0.00611";"0.00548";"0.0052";"0.00689999";"455270.46689072";"77709842.85492234";"1120";"0.00585859"
"RAD";"2022-04-30";"21.2561";"18.63";"18.63";"22.044";"117440.23625506";"5743.11967576";"45";"20.44885757"
"RARE";"2022-04-30";"2.419";"2.13901";"2.04999999";"2.52955";"6224.39845969";"2710.71444828";"76";"2.29622063"
"RARI";"2022-04-30";"28.1";"28.3435";"27.2";"32.19999";"1591.33208657";"55.58361601";"32";"28.62951712"
"REN";"2022-04-30";"1.57";"1.36288";"1.35";"1.57";"155782.50583559";"106656.00027255";"257";"1.46060704"
"REQ";"2022-04-30";"0.99555";"0.92014";"0.90299";"1.02665";"7018.59955700";"7266.06255618";"76";"0.96594262"
"RLY";"2022-04-30";"0.77949";"0.7";"0.6414";"0.77949";"3940.52165413";"5452.88353955";"82";"0.72264915"
"RNDR";"2022-04-30";"7.4";"7.3";"6.01005";"7.98249";"885.98227688";"125.83007196";"19";"7.04110124"
"SAND";"2022-04-30";"11.5989";"9.94";"9.01538";"11.67946";"179172.01383858";"17807.56759368";"317";"10.06156584"
"SAUBERFT";"2022-04-30";"3.38115";"3.16001";"3.11";"3.75";"2676.82199315";"798.24634817";"37";"3.35337831"
"SCCPFT";"2022-04-30";"2.38999";"2.4";"2.22";"2.55999";"5274.44179958";"2222.85771367";"102";"2.37282025"
"SDAO";"2022-04-30";"5.05321999";"4.9097";"4.38";"5.1796";"87128.45555363";"17849.89957805";"250";"4.88117342"
"SKL";"2022-04-30";"0.85869";"0.77031";"0.75";"0.9";"48816.03722928";"59368.66715733";"179";"0.82225253"
"SLP";"2022-04-30";"0.0637";"0.05896";"0.05202";"0.06441999";"122079.53281441";"2069712.13817970";"378";"0.05898382"
"SNX";"2022-04-30";"25.3965";"22.2282";"21.57365";"25.5242";"57259.76926352";"2414.25983370";"128";"23.71731843"
"SOL";"2022-04-30";"471.69396";"432.0669";"412.87874";"472.4668";"252349.99998816";"570.69084596";"636";"442.18336736"
"SPFCFT";"2022-04-30";"2.34746";"2.18712";"2.18712";"2.34856";"2593.42153468";"1141.29362189";"31";"2.2723526"
"SRM";"2022-04-30";"9.79304";"9.9";"9.05";"10.15498";"38685.87916443";"4054.79877011";"41";"9.54076425"
"STORJ";"2022-04-30";"4.7836";"4.1947";"3.70025";"4.88";"21005.65258480";"4761.94127328";"83";"4.41115322"
"STVFT";"2022-04-30";"15.35093";"14.55";"14.55";"16.55";"4427.34063250";"279.24082194";"18";"15.85491906"
"SUPER";"2022-04-30";"2.35005";"2.06999999";"2.04999999";"2.64929";"9056.48675620";"4241.82136776";"86";"2.13504671"
"SUSHI";"2022-04-30";"13.7011";"11.73989";"11.46345";"13.7011";"80957.04569850";"6723.48495854";"156";"12.04093505"
"SYN";"2022-04-30";"13.53792";"13.242";"13.24";"13.72999";"3762.61026416";"279.03198861";"35";"13.48451223"
"THFT";"2022-04-30";"2.79193";"2.70241";"2.63768";"2.97352";"1011.36574759";"370.10145425";"7";"2.73267163"
"TRU";"2022-04-30";"0.91505";"0.88986";"0.80005";"0.97995";"17390.70384481";"19271.34146053";"86";"0.90241272"
"UFCFT";"2022-04-30";"11.2487";"10";"10";"11.2487";"3402.15852643";"326.08356375";"13";"10.4333947"
"UMA";"2022-04-30";"26.17059";"27.36856";"25.92205";"33.066";"101099.09290545";"3433.11773018";"142";"29.44818699"
"UNI";"2022-04-30";"38.43";"34.09033";"33";"38.97350999";"30157.51114061";"856.69383269";"109";"35.20220409"
"USDC";"2022-04-30";"4.99730999";"5.01488";"4.99191";"5.0479";"385570.11099613";"76744.22506626";"415";"5.02409283"
"USDP";"2022-04-30";"4.95671";"4.95672";"4.95671";"5.03983";"2616.58037188";"525.21615723";"15";"4.98191142"
"VSPRK01";"2022-04-30";"100";"100";"100";"100";"265.77000000";"2.65770000";"1";"100"
"WBTC";"2022-04-30";"189497.5673";"196571.90643";"188200.00005";"199450.59999";"11517.91353222";"0.05985125";"55";"192442.32212729"
"WBX";"2022-04-30";"0.03016";"0.0298";"0.0282";"0.031";"203964.11415476";"6788582.70784786";"442";"0.03004516"
"WLUNA";"2022-04-30";"421";"385.04";"380.11";"426.70904";"31277.47255557";"78.00755261";"181";"400.95441414"
"XLM";"2022-04-30";"0.89545";"0.85277";"0.83005";"0.90999";"21929.58881394";"25059.01844784";"324";"0.87511762"
"XRP";"2022-04-30";"3.1";"2.95053";"2.86";"3.13999";"1130705.52235764";"380738.36957324";"1297";"2.96977035"
"XTZ";"2022-04-30";"13.91999";"13.23691";"12.30265";"14.1";"13069.49963570";"974.19599441";"190";"13.41567786"
"YBOFT";"2022-04-30";"4.09042";"3.85";"3.85";"4.09042";"1308.64822663";"333.25073059";"12";"3.9269178"
"YFI";"2022-04-30";"85840.2";"84084.3";"80000";"85840.2";"9055.59708885";"0.10891338";"42";"83144.94590883"
"YGG";"2022-04-30";"8.97242";"7.26808";"7.13133";"9.15335";"37873.29504331";"4709.45179952";"185";"8.04197529"
"ZRX";"2022-04-30";"3.80422";"3.59262";"3.44999";"4.18076";"45884.52618310";"11931.88274718";"175";"3.84553948"
