"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"MBPRK03";"2022-03-20";"106.01";"106.01";"106.01";"106.01";"844.73630997";"7.96845873";"3";"106.01"
"MBPRK05";"2022-03-20";"108.9996";"101.0101";"101.0101";"108.9996";"305.17513842";"2.94310268";"2";"103.69163824"
"MBPRK06";"2022-03-20";"101";"100";"100";"101";"203.72339600";"2.01723396";"3";"100.99145663"
"MBPRK07";"2022-03-20";"100";"100";"100";"100";"132.63000000";"1.32630000";"1";"100"
"MBSANTOS01";"2022-03-20";"50";"50";"50";"50";"300.00000000";"6.00000000";"3";"50"
"MBVASCO01";"2022-03-20";"24.2633";"24.6683";"24.2632";"27.11";"2454.60477583";"96.95902051";"19";"25.31589905"
"MC";"2022-03-20";"11.19436";"10.96652";"10.93011";"11.78827";"639.60751009";"56.83300121";"13";"11.25415685"
"MCO2";"2022-03-20";"51.46427001";"51.08585";"50.2684";"52.53";"34448.28609420";"673.16384054";"68";"51.17370247"
"MENGOFT";"2022-03-20";"4.66059";"4.60909";"4.15";"4.69";"47191.71535634";"10440.72696732";"176";"4.51996451"
"MIR";"2022-03-20";"8.46";"8.49";"8.1";"8.61969";"19262.91604019";"2327.07284371";"115";"8.27774519"
"MKR";"2022-03-20";"10402.6";"9898.91";"9898.91";"10402.6";"1829.87425704";"0.17985179";"26";"10174.34553775"
"NAVIFT";"2022-03-20";"3.26977";"3.20988";"3.15012";"3.43468";"255.09098466";"79.37212213";"7";"3.21386121"
"NFTOKN01";"2022-03-20";"100";"100";"100";"100";"426.31999900";"4.26319999";"4";"100"
"OCEAN";"2022-03-20";"2.6234";"2.53001";"2.2033";"2.81971";"26043.39212295";"10495.16375665";"160";"2.481466"
"OGFT";"2022-03-20";"18.79000999";"21.4515";"18.64999999";"24.0128";"162579.92599076";"7552.85024840";"191";"21.52563875"
"OMG";"2022-03-20";"25.7";"23.6084";"23.51049";"25.8";"36869.65634562";"1511.46593183";"75";"24.39330954"
"OXT";"2022-03-20";"1.26999";"1.31";"1.21198999";"1.31488999";"9817.14187818";"7696.71974935";"53";"1.27549686"
"PAXG";"2022-03-20";"9709.54999";"9723.12";"9655.94015";"9769.99999";"32743.05419634";"3.36635089";"116";"9726.57196658"
"PERP";"2022-03-20";"21.89";"20";"16.80999999";"21.89";"7984.21747893";"405.65597530";"71";"19.68223806"
"PFLFT";"2022-03-20";"2.67094";"2.49005";"2.19289999";"2.75";"90581.86127666";"36104.34165375";"226";"2.50889109"
"PLA";"2022-03-20";"4.13";"3.97001";"3.90001";"4.13781999";"991.62538029";"250.90276279";"16";"3.95222981"
"POLS";"2022-03-20";"7.06025";"6.86";"6.8513";"7.18578";"15130.71727718";"2157.80339524";"60";"7.01209262"
"PORFT";"2022-03-20";"4.41399";"4.21136";"4.02005";"4.41399";"1375.87375887";"330.10236264";"10";"4.16802154"
"PSGFT";"2022-03-20";"66.00005";"63.87195";"62";"67.49995";"111779.80484867";"1714.63085810";"179";"65.19176085"
"QNT";"2022-03-20";"618.99989";"599.43416";"570.03756";"637.99992999";"8903.02684630";"15.09219293";"38";"589.90942453"
"RACA";"2022-03-20";"0.0074";"0.0069";"0.00688";"0.00759999";"119052.35050488";"16727372.15952579";"608";"0.00711721"
"RAD";"2022-03-20";"22.45001";"23.285";"22.45001";"26.7799";"198480.17856054";"8339.97875496";"128";"23.79864318"
"RARI";"2022-03-20";"32.86051";"35.90999999";"32.86011";"35.92";"5624.30529780";"157.53431753";"36";"35.70209581"
"REN";"2022-03-20";"1.7807";"1.71";"1.68773001";"1.79";"63201.85100709";"36436.54148652";"112";"1.73457327"
"REQ";"2022-03-20";"1.08159999";"1.10849";"1.07";"1.14999999";"6550.90032147";"6027.31849654";"94";"1.08686812"
"RLY";"2022-03-20";"1.04011";"1.00041";"1";"1.065";"9818.84312467";"9465.15174225";"191";"1.03736774"
"SAND";"2022-03-20";"15.66029";"15.1001";"15.1001";"16.08229";"50493.27637264";"3245.05933141";"160";"15.5600472"
"SAUBERFT";"2022-03-20";"4.90825";"5.00825";"4.9";"5.9999";"6329.32966934";"1238.09782222";"73";"5.11214021"
"SCCPFT";"2022-03-20";"3.18989";"2.9901";"2.97";"3.37";"40448.50055143";"12924.60937353";"127";"3.12957238"
"SLP";"2022-03-20";"0.08864";"0.0841";"0.0832";"0.08879999";"89843.93156060";"1044823.11977055";"171";"0.0859896"
"SNX";"2022-03-20";"26.18";"25.0065";"24.83519";"27.00301";"6330.95948753";"242.81958490";"42";"26.07268886"
"SOL";"2022-03-20";"456.734";"440.5";"440";"461.1585";"336907.65668370";"750.74031824";"363";"448.76723481"
"SPFCFT";"2022-03-20";"2.87";"2.67004999";"2.67004999";"3.01999";"12830.14147848";"4437.37619651";"96";"2.89138015"
"STVFT";"2022-03-20";"17.9781";"17.5";"17.5";"17.9781";"3201.46250825";"182.56493280";"6";"17.53602107"
"SUPER";"2022-03-20";"3.26865";"3.22";"2.91026";"3.57938";"9082.73405994";"2818.09597002";"56";"3.22300381"
"SUSHI";"2022-03-20";"16.59879";"16.26";"15.8742";"17.39558999";"32337.32454191";"1967.56166865";"73";"16.43522795"
"SYN";"2022-03-20";"12.12225";"12.09999";"11";"12.13999";"13470.72928631";"1178.98861443";"51";"11.42566528"
"THFT";"2022-03-20";"3.42";"3.42813";"3.1101";"3.7";"20298.76297741";"6218.36220152";"133";"3.26432625"
"TRU";"2022-03-20";"1.0798";"1.04999";"1.01013";"1.0899";"26368.91906440";"25128.83771836";"155";"1.04934893"
"UFCFT";"2022-03-20";"10.42995";"10.01001";"9.89528999";"10.8";"6348.59056769";"601.43806903";"30";"10.5556846"
"UMA";"2022-03-20";"38.56";"37.92595";"37.30825";"39.44574999";"69536.54247061";"1829.85723131";"68";"38.00107531"
"UNI";"2022-03-20";"48.21320001";"46.52019999";"45.97550001";"48.59294999";"15055.54044838";"319.55567446";"50";"47.11398248"
"USDC";"2022-03-20";"5.02331001";"5.0481";"5.01201";"5.08999";"229128.02388042";"45492.38528109";"233";"5.03662365"
"USDP";"2022-03-20";"5.00002";"4.90001";"4.86";"5.07998999";"1208.40513671";"242.09563088";"34";"4.99143719"
"WBTC";"2022-03-20";"215069.99999";"221999.99999";"208500.0001";"228999.97818";"30048.24492991";"0.13727141";"71";"218896.60002699"
"WBX";"2022-03-20";"0.04029";"0.0402";"0.04009999";"0.0408";"59591.37173517";"1475910.21611994";"302";"0.04037601"
"WLUNA";"2022-03-20";"461.9974";"470";"451";"470";"118282.40156230";"255.49894192";"192";"462.94673736"
"XLM";"2022-03-20";"1.00001";"0.97025";"0.9646";"1.0153";"32679.30328410";"32919.36009831";"384";"0.99270773"
"XRP";"2022-03-20";"4.09811001";"3.99014001";"3.99014001";"4.09999999";"683481.84730120";"168113.54647562";"872";"4.0655965"
"XTZ";"2022-03-20";"16.87";"16.19";"16.08013";"17.22994999";"25944.08984821";"1551.93066484";"205";"16.71729957"
"YBOFT";"2022-03-20";"5.04545";"4.79046";"4.7";"5.17242";"3059.27117649";"633.98422192";"30";"4.82546894"
"YFI";"2022-03-20";"103156.00001";"99235.40001";"99003.10001";"103398.99999";"8233.03113040";"0.08192954";"25";"100489.16581731"
"YGG";"2022-03-20";"13.11538";"12.70005";"12.70005";"13.75994";"9095.74202282";"695.98259999";"84";"13.06892158"
"ZRX";"2022-03-20";"2.73";"2.68112";"2.68112";"2.79329";"5434.18434211";"1981.64529819";"39";"2.74225884"
