"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AVAX";"2022-02-27";"411.25832";"384";"384";"438.01";"242458.02905425";"598.82918505";"772";"404.88679427"
"AXS";"2022-02-27";"251.99988999";"250";"244.671";"268.99975998";"168045.98988187";"654.90135780";"216";"256.59740643"
"BAL";"2022-02-27";"63.50546";"60.76114";"60.76114";"65.0233";"1225.60817206";"19.62843194";"10";"62.44045249"
"BAND";"2022-02-27";"18.1887";"17.837";"17.7";"22.99999";"54030.47574483";"2924.41913499";"93";"18.47562652"
"BARFT";"2022-02-27";"27.11115";"32";"27.1111";"45.09";"131341.87811570";"4028.68414625";"183";"32.60168167"
"BAT";"2022-02-27";"3.5571";"3.5125";"3.434";"3.69042";"6277.14932041";"1786.77684116";"24";"3.5131132"
"BCH";"2022-02-27";"1609.10018";"1588.37929";"1570.2001";"1669.40993";"67314.37037063";"41.97105264";"203";"1603.82849932"
"BLZ";"2022-02-27";"0.87993";"0.83993";"0.81";"0.998";"127299.06728481";"145519.20405066";"322";"0.87479221"
"BNT";"2022-02-27";"12.25596";"11.93813";"11.01013";"12.44251";"1875.18669143";"160.61555659";"19";"11.67500042"
"BTC";"2022-02-27";"200499.87396";"196505.83228";"193333.34";"206773.51993999";"5726693.67618607";"28.76324687";"3840";"199097.60890586"
"CAIFT";"2022-02-27";"2.92975";"2.90995";"2.68207";"2.92975";"158.74890051";"55.11978464";"6";"2.88007113"
"CHZ";"2022-02-27";"0.88188999";"0.87515";"0.85415001";"0.92576";"412791.38057368";"463042.13212236";"628";"0.89147693"
"CITYFT";"2022-02-27";"50";"51.98646";"47.00005";"52";"29080.59263147";"578.69040979";"31";"50.25241846"
"COMP";"2022-02-27";"596.50999";"554.70006";"553.46";"607.96099";"930.52422869";"1.63868379";"12";"567.84855892"
"CRV";"2022-02-27";"11.97";"11.2546";"11.2546";"12.42588";"108682.43002562";"9316.61346695";"129";"11.66544371"
"CSCONS01";"2022-02-27";"100";"100";"100";"100";"6766.40000000";"67.66400000";"7";"100"
"CTSI";"2022-02-27";"1.82309";"2.06799";"1.8";"2.15";"44777.91306651";"22497.66108427";"172";"1.99033636"
"CVX";"2022-02-27";"97.007";"93";"90";"105.59231";"52552.96393478";"556.45614604";"50";"94.44223827"
"DAI";"2022-02-27";"5.20617";"5.24810999";"5.17243";"5.24810999";"23416.69964748";"4496.02357793";"36";"5.20831335"
"DOGE";"2022-02-27";"0.6477";"0.64";"0.64";"0.6645";"54463.40624171";"83559.03240313";"420";"0.65179555"
"DOT";"2022-02-27";"91.99999999";"90.24184";"88.0001";"96.8";"140815.99733753";"1517.71324023";"454";"92.78168866"
"DYDX";"2022-02-27";"27.27";"26.82821";"25.90012";"28.38671";"13151.62100989";"490.08885034";"62";"26.83517692"
"ENJ";"2022-02-27";"7.24";"7.19313999";"7.00000001";"7.73901";"43733.35618392";"5986.91813405";"99";"7.30481947"
"ENS";"2022-02-27";"67.05768";"69.5";"67.05768";"74.59999999";"6320.44780984";"88.26756918";"49";"71.60554967"
"ETH";"2022-02-27";"14096.79244998";"13611.01552";"13463.9";"14736.89";"4229355.56952369";"304.13363424";"2427";"13906.24085393"
"FET";"2022-02-27";"1.35";"1.40645";"1.31006";"1.48995";"16728.71352665";"12118.58204511";"60";"1.38041839"
"FIL";"2022-02-27";"103.70999";"107.45076";"97.99";"111.89995";"75357.12621616";"709.96438499";"204";"106.14212178"
"GALA";"2022-02-27";"1.26";"1.17104999";"1.15999999";"1.31999998";"249122.53820931";"200946.30422369";"592";"1.2397468"
"GALFT";"2022-02-27";"12.06957";"12.41603";"12.06957";"13.59995";"2198.53540701";"166.37141331";"16";"13.21462241"
"GALOFT";"2022-02-27";"3.29995";"3.07983";"2.84";"3.3";"8003.34910147";"2677.12416233";"42";"2.98953228"
"GNO";"2022-02-27";"1849.84697";"1705.00001";"1700";"1852.99987";"11292.11613434";"6.32829335";"22";"1784.38569608"
"GODS";"2022-02-27";"6.39107";"6.88377";"6.21906";"7.79964";"34353.34527228";"4911.77351360";"88";"6.9940817"
"GRT";"2022-02-27";"1.74653";"1.74";"1.72";"1.9";"45152.05123251";"25136.56286494";"127";"1.79626989"
"ICP";"2022-02-27";"90.02";"91.21";"88";"97.95";"76813.96996963";"820.19922278";"143";"93.65281974"
"IMOB02";"2022-02-27";"100";"100";"100";"100";"100.000000000";"1.000000000";"1";"100"
"IMX";"2022-02-27";"8.39987";"7.98987";"7.58";"8.39987";"6631.24727524";"841.96715217";"44";"7.87589784"
"INTERFT";"2022-02-27";"28.96999";"28.97894";"28.96999";"28.97894";"629.93140244";"21.74131202";"4";"28.97393689"
"JUVFT";"2022-02-27";"29.5";"31.062";"28.56005";"37.94995";"56876.52613669";"1763.46777847";"118";"32.25265969"
"KNC";"2022-02-27";"9.4069";"9.84226";"9.40689";"10.56809";"22065.16931828";"2194.39151484";"49";"10.05525639"
"KP3R";"2022-02-27";"3622.28";"3789.99993";"3622.272";"3799.9719";"6280.31988512";"1.66961862";"11";"3761.52961514"
"LINK";"2022-02-27";"74.06001";"71.39";"70.59863";"77.4";"81163.51295020";"1108.52224060";"185";"73.21775782"
"LPT";"2022-02-27";"127";"120.09762";"119.82735";"136.58704";"4674.57753421";"36.37440803";"30";"128.51281401"
"LRC";"2022-02-27";"3.92359";"3.8";"3.72";"4.06357";"15586.30625241";"4100.64044369";"34";"3.80094438"
"LTC";"2022-02-27";"557.52539999";"538.84637998";"532.49";"575.5669";"218908.41440939";"396.19545751";"334";"552.52631058"
"MANA";"2022-02-27";"13.44052999";"13.3";"12.80562001";"14.3061";"325566.42247395";"24034.41900270";"403";"13.54584117"
"MATIC";"2022-02-27";"7.69";"7.55541999";"7.44367001";"8.03945998";"42834.28576956";"5573.45064617";"112";"7.68541582"
"MBCCSH01";"2022-02-27";"100";"100";"100";"100";"1527.62999900";"15.27629999";"11";"100"
"MBPRK06";"2022-02-27";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBSANTOS01";"2022-02-27";"50";"50";"50";"50";"220.00000000";"4.40000000";"3";"50"
"MBVASCO01";"2022-02-27";"23.5582";"23.6";"23.5582";"23.6";"659.72911270";"27.96515062";"5";"23.59111601"
"MC";"2022-02-27";"11.01447";"11.86885";"10.53365999";"11.8979";"735.44515454";"63.91668394";"20";"11.5063096"
"MCO2";"2022-02-27";"57.29660001";"54.88";"54.88";"57.97";"59941.52084093";"1058.34576689";"89";"56.6369921"
"MENGOFT";"2022-02-27";"4.77988";"4.81994";"4.3509";"5.1599";"31359.73838636";"6433.97564165";"131";"4.8740841"
"MIR";"2022-02-27";"7.34711";"6.96902";"6.38988";"8.30204";"72114.26390083";"10245.24198758";"115";"7.03880532"
"MKR";"2022-02-27";"9902.72164";"9485.25868";"9313.33";"10158.30025";"12074.71822389";"1.23691645";"26";"9761.9513621"
"NAVIFT";"2022-02-27";"3.4";"3.11";"3.11";"3.4";"586.61143232";"184.87103081";"12";"3.17308466"
"NFTOKN01";"2022-02-27";"100";"100";"100";"100";"6101.22999900";"61.01229999";"15";"100"
"OGFT";"2022-02-27";"15.64639";"15.95";"14.18005";"17";"8867.36573463";"553.64007755";"41";"16.01648091"
"OMG";"2022-02-27";"20.40251";"19.82351999";"19.78147999";"21.1876";"3834.10948719";"186.76199045";"23";"20.52938865"
"OXT";"2022-02-27";"1.20011";"1.25994";"1.19";"1.41877";"16781.00582085";"13098.52532232";"87";"1.28113702"
"PAXG";"2022-02-27";"9817.43999";"9944.12999";"9763.66";"10007.19705";"73388.02520559";"7.44771931";"192";"9853.75819776"
"PFLFT";"2022-02-27";"2.4998";"2.32039";"2.30288";"2.49995";"459.50437586";"186.73165627";"14";"2.46077384"
"PLA";"2022-02-27";"5.21989";"5.49999";"4.7";"5.68";"30578.84661952";"5913.38648419";"72";"5.17112262"
"POLS";"2022-02-27";"7.09999";"6.8";"6.50306";"7.09999";"809.56044846";"115.87265523";"15";"6.98663931"
"PORFT";"2022-02-27";"2.86399";"3.16";"2.86399";"3.16982";"373.12135069";"122.57197455";"5";"3.04410002"
"PSGFT";"2022-02-27";"77.4";"76.99986";"75";"83.39995";"56118.29458939";"721.13182021";"120";"77.81974531"
"QNT";"2022-02-27";"582.80999";"549.98986";"523.14115";"582.80999";"5830.22897997";"10.42455339";"19";"559.27853806"
"RACA";"2022-02-27";"0.00909";"0.0088";"0.0069";"0.0094";"148686.30041242";"17663025.33934200";"687";"0.00841794"
"RAD";"2022-02-27";"22.8742";"23.97994";"21.97570052";"24.69999";"54818.86393408";"2338.18548322";"64";"23.44504502"
"REN";"2022-02-27";"1.78";"1.65";"1.62543001";"1.84999999";"203246.63572252";"119279.59167488";"154";"1.70395147"
"REQ";"2022-02-27";"1.10582";"1.09979";"1.02006";"1.1799";"12625.39714518";"11591.95475709";"56";"1.08915169"
"SAND";"2022-02-27";"16.29783";"14.97037";"14.75546";"16.30951";"89035.21436505";"5744.81456500";"410";"15.49836175"
"SAUBERFT";"2022-02-27";"3.69929";"3.76";"3.2301";"3.77";"1874.24952564";"522.18520649";"25";"3.58924286"
"SCCPFT";"2022-02-27";"3.0698001";"3";"2.91";"3.1594";"8999.56324080";"2960.97469234";"89";"3.03939215"
"SLP";"2022-02-27";"0.1002";"0.10268";"0.1";"0.10889999";"253779.38883165";"2441409.35899394";"456";"0.1039479"
"SNX";"2022-02-27";"19.36813";"19.66933999";"19.04628";"20.66522";"2196.50562569";"112.38232723";"15";"19.54493806"
"SOL";"2022-02-27";"457.283";"452.91299";"441.44";"482.2";"277202.62879075";"606.14710555";"609";"457.31906702"
"SPFCFT";"2022-02-27";"2.98321";"2.96";"2.82";"3.14999";"2215.37792511";"765.28372972";"39";"2.89484519"
"STVFT";"2022-02-27";"15.02221";"15.9";"15.02221";"24.9";"15113.09778553";"844.02535265";"42";"17.90597609"
"SUPER";"2022-02-27";"3.64995";"3.59829";"3.34005";"3.82995";"23390.19479949";"6462.91351296";"49";"3.61914092"
"SUSHI";"2022-02-27";"16.32";"16.73471";"16.0766";"17.90574";"42644.82018274";"2536.74391460";"156";"16.8108495"
"THFT";"2022-02-27";"3.38";"3.02005";"2.9";"3.38";"2449.42015558";"813.48658090";"26";"3.01101482"
"UFCFT";"2022-02-27";"9.56964";"10.01";"9.34847";"10.02995";"447.51292628";"45.56493196";"15";"9.82143299"
"UMA";"2022-02-27";"24.94479";"25.0549";"24.63945";"25.87999";"2252.53554266";"90.29982474";"17";"24.94507103"
"UNI";"2022-02-27";"46";"51.14465";"45.87479001";"53.20683";"130265.80797232";"2535.86494047";"132";"51.36937929"
"USDC";"2022-02-27";"5.20982999";"5.20368001";"5.17511";"5.2171";"60893.37205760";"11706.98980254";"201";"5.20145426"
"USDP";"2022-02-27";"5.19017";"5.24963";"5.11";"5.24963";"2610.50438901";"502.82468763";"23";"5.19167903"
"VSPRK01";"2022-02-27";"100";"100";"100";"100";"200.00000000";"2.00000000";"2";"100"
"WBTC";"2022-02-27";"221500";"197899.9995";"183000";"221500";"41520.60405099";"0.20921780";"64";"198456.36485515"
"WBX";"2022-02-27";"0.0463";"0.0482";"0.04581";"0.0495";"212821.73404596";"4460218.56994205";"780";"0.04771553"
"WLUNA";"2022-02-27";"365.221";"365.221";"350";"365.221";"14839.08256650";"40.63962187";"48";"365.13830305"
"XLM";"2022-02-27";"1.04";"0.95546";"0.9403";"1.0799";"64742.03067051";"64142.59404888";"592";"1.00934537"
"XRP";"2022-02-27";"3.82028";"3.76139";"3.69";"3.9897";"1073671.81445681";"281638.94875421";"1406";"3.81222774"
"XTZ";"2022-02-27";"17.42999";"16.38025";"15.72005";"19.2";"64292.95204945";"3681.77961953";"245";"17.46246616"
"YBOFT";"2022-02-27";"4.79";"4.99995";"3.97";"5.23834";"2887.99714499";"629.95657028";"29";"4.58443848"
"YFI";"2022-02-27";"105947.00007";"102520.04996";"99951.90008";"108337.99999";"12429.88249567";"0.11972641";"44";"103819.05291968"
"YGG";"2022-02-27";"15.13648";"17.64985";"14.01338";"17.99994999";"61822.86362226";"3846.08912132";"129";"16.07421504"
"ZRX";"2022-02-27";"2.7842";"2.75764";"2.69613";"2.87681";"23664.66983174";"8579.55725878";"85";"2.75826235"
