"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"DYDX";"2022-05-17";"10.301";"10.22635";"9.40956";"10.4625";"14874.61364087";"1480.76360624";"35";"10.04523178"
"ENJ";"2022-05-17";"3.7";"3.68533";"3.48";"3.7662";"23289.46576768";"6441.41008672";"77";"3.61558501"
"ENS";"2022-05-17";"56";"62.1833";"52.85";"63.79538";"49136.71570695";"837.09983069";"164";"58.69875241"
"ETH";"2022-05-17";"10390.6";"10329.17999999";"10048.61382";"10675.5";"2378647.31871112";"229.84016555";"2826";"10349.13681435"
"FARM";"2022-05-17";"250.00004";"304.94994";"250.00004";"308";"2229.11546894";"7.62284943";"21";"292.42548857"
"FET";"2022-05-17";"0.99925";"0.97999";"0.91";"1.00999";"6487.82575359";"6641.14833567";"60";"0.97691324"
"FIL";"2022-05-17";"43.1985";"42.07814";"41.23158999";"51.99";"7460.83121026";"171.79599571";"85";"43.42843486"
"GALA";"2022-05-17";"0.4499982";"0.44221";"0.402";"0.4859";"99528.27159046";"220398.10294965";"403";"0.45158406"
"GALFT";"2022-05-17";"10.11";"11.35";"10.1";"11.3975";"1261.91844759";"121.95400484";"14";"10.34749493"
"GALOFT";"2022-05-17";"1.34515";"1.4495";"1.22";"1.45";"1760.34320218";"1279.37980222";"58";"1.3759348"
"GHST";"2022-05-17";"6.2";"7.90079";"6.2";"7.99713";"4556.15700620";"591.70932668";"56";"7.69999187"
"GNO";"2022-05-17";"1223.99";"1116.10437";"864.75967";"1223.99";"2149.03091498";"1.90021525";"32";"1130.94077893"
"GODS";"2022-05-17";"1.9";"1.82001";"1.75005001";"2.15978";"4642.77431056";"2305.16822233";"93";"2.0140718"
"GRT";"2022-05-17";"0.94666";"0.88989";"0.85147";"0.96516";"20870.55097757";"22769.27962272";"91";"0.91661007"
"HOT";"2022-05-17";"0.01567";"0.0143";"0.0126";"0.01689999";"27242.03046517";"1893143.93193147";"468";"0.01438983"
"ICP";"2022-05-17";"50.98999999";"44.94624999";"41.6026";"57";"156961.26186950";"3331.33634925";"771";"47.11660589"
"ILV";"2022-05-17";"1482.11729";"1516.52492";"1351.0001";"1599.89333";"2391.05490754";"1.59353555";"37";"1500.47164466"
"IMOB02";"2022-05-17";"100";"100";"100";"100";"218.83000000";"2.18830000";"2";"100"
"IMX";"2022-05-17";"4.90259999";"5.73";"4.50165";"5.74";"11082.89221015";"2170.04395998";"99";"5.10722013"
"INTERFT";"2022-05-17";"14.04";"15.52999";"12.61";"15.55999";"452.72812316";"32.23319283";"21";"14.04540113"
"JASMY";"2022-05-17";"0.07969999";"0.07196";"0.0536";"0.0856";"132638.48862224";"1797841.73815620";"1128";"0.07377651"
"JUVFT";"2022-05-17";"13.43111";"16";"12.75767";"18.49999";"8676.62578399";"574.19467641";"56";"15.1109478"
"KEEP";"2022-05-17";"1.25539";"1.22649999";"1.21001";"1.34";"2563.54805877";"2007.18233197";"25";"1.27718743"
"KNC";"2022-05-17";"8.31323";"11.1434";"7.78905";"15.88";"244271.82950287";"22698.31526621";"378";"10.76167224"
"KP3R";"2022-05-17";"670";"689.8";"553.00010999";"700";"4069.73758786";"6.06529363";"56";"670.98772724"
"LDO";"2022-05-17";"7.99989";"7.7";"7";"8.1";"13229.34424401";"1750.22470915";"50";"7.55865471"
"LINK";"2022-05-17";"39.09519";"37.86520999";"36.60005";"39.9727";"104821.71932142";"2754.91133621";"186";"38.04903553"
"LOOKS";"2022-05-17";"3.26337";"3.37999";"2.7124";"3.81";"8744.24064904";"2608.62852048";"93";"3.35204517"
"LPT";"2022-05-17";"75.30224";"71.92977999";"71.90121";"84.99999";"1941.40453073";"24.01774762";"21";"80.8320814"
"LQTY";"2022-05-17";"8.49769";"9.1";"6.4";"9.1";"6523.42826172";"848.54141612";"60";"7.68781362"
"LRC";"2022-05-17";"2.41445";"2.48023999";"2.2001";"2.54630243";"12205.30189333";"4963.85407411";"40";"2.45883575"
"LTC";"2022-05-17";"356.08086999";"360.09715001";"349.00004";"369.99995";"198407.06697144";"552.47602400";"557";"359.12339785"
"MANA";"2022-05-17";"6.24";"5.88564";"5.70441";"6.27999";"113762.51326659";"19082.70222734";"304";"5.96155156"
"MATIC";"2022-05-17";"3.55936";"3.56407";"3.41";"3.89989999";"57733.81071296";"16165.71666559";"183";"3.57137341"
"MBCCSH02";"2022-05-17";"104";"104";"104";"104";"353.99999960";"3.40384615";"2";"104"
"MBCCSH03";"2022-05-17";"100";"100";"100";"100";"18705.72000000";"187.05720000";"5";"100"
"MBPRK01";"2022-05-17";"136.5594";"125.2108";"125.2108";"136.5595";"391.04772772";"2.92400113";"4";"133.73720129"
"MBPRK02";"2022-05-17";"135";"135";"135";"135";"469.99999980";"3.48148148";"2";"135"
"MBPRK03";"2022-05-17";"106.01";"106.01";"106.01";"106.01";"16.56452364";"0.15625435";"1";"106.01"
"MBPRK04";"2022-05-17";"115";"115";"115";"115";"281.71999995";"2.44973913";"2";"115"
"MBPRK05";"2022-05-17";"100";"100";"100";"100";"25.66373300";"0.25663733";"1";"100"
"MBPRK06";"2022-05-17";"104.25";"100";"100";"104.25";"561.19650481";"5.52590364";"6";"101.55741782"
"MBSANTOS01";"2022-05-17";"50";"50";"50";"50";"1263.63000000";"25.27260000";"14";"50"
"MBVASCO01";"2022-05-17";"24.3099";"20.7588";"20";"26.94999";"3219.07287296";"137.78282175";"29";"23.36338327"
"MC";"2022-05-17";"5.41995";"5.52651";"4.50588";"5.52652";"2408.60617493";"446.36382476";"22";"5.39606043"
"MCO2";"2022-05-17";"40.4286";"35.0673";"35.0047";"40.99";"128104.32875629";"3435.40906184";"136";"37.28939595"
"MENGOFT";"2022-05-17";"1.39017";"1.56972";"1.39017";"1.65";"6771.16238465";"4536.26513622";"160";"1.49267341"
"METIS";"2022-05-17";"156.98999";"138.7097";"121.00001";"156.98999";"2232.92776885";"16.21403882";"45";"137.71570388"
"MINA";"2022-05-17";"8.19999999";"7.8999";"5.75000001";"8.23";"23588.55538294";"3536.13762404";"307";"6.67071191"
"MIR";"2022-05-17";"1.71257";"1.6";"1.35";"1.83";"9273.91715487";"5726.12760013";"116";"1.6195792"
"MKR";"2022-05-17";"8228.46988";"7781.53001";"7418.16";"8586.15827";"23176.56587575";"2.99762662";"73";"7731.6386641"
"MPL";"2022-05-17";"100.01001";"124.24999";"100.01001";"127";"1951.37455419";"16.82308166";"30";"115.99388231"
"NAVIFT";"2022-05-17";"1.41075";"1.66198";"1.41075";"1.73999";"672.76426034";"414.65701391";"19";"1.62245961"
"NFTOKN01";"2022-05-17";"100";"100";"100";"100";"290.45000000";"2.90450000";"2";"100"
"OCEAN";"2022-05-17";"1.38";"1.39999";"1.09005";"1.4699";"5838.95577508";"4662.67529459";"83";"1.25227587"
"OGFT";"2022-05-17";"7.58353";"8.99475";"5";"9.02";"17934.24978907";"2359.63486834";"90";"7.6004343"
"OGN";"2022-05-17";"1.13934";"1.14563";"1.08";"1.36945";"1305.15332101";"1132.72781791";"21";"1.15222147"
"OMG";"2022-05-17";"12.9241";"12.56066";"12.04946";"13.11601";"3377.32510259";"267.66712655";"15";"12.61763125"
"OPUL";"2022-05-17";"0.98391";"1";"0.77";"1.02999";"9385.96488598";"10465.62323688";"71";"0.89683764"
"OXT";"2022-05-17";"0.72231";"0.74089";"0.61005";"0.81175";"5176.98143663";"7081.18954642";"56";"0.73108923"
"PAXG";"2022-05-17";"9310.86994";"9087.23999";"9070";"9354.0375";"55037.03524109";"5.96942390";"192";"9219.82358148"
"PERP";"2022-05-17";"6.91747";"6.74607";"5.6101";"7.11999";"6542.41186279";"990.22281264";"46";"6.60700983"
"PFLFT";"2022-05-17";"1.4";"1.48999";"1.1801";"1.49999";"3062.95803193";"2209.66428330";"28";"1.38616443"
"PLA";"2022-05-17";"2.96219";"2.76733";"2.50489";"2.96219";"265.22801796";"99.94748613";"13";"2.65367372"
"POLS";"2022-05-17";"3.25855";"3.33";"3.24482";"3.79835";"2367.76469270";"711.30350107";"30";"3.3287685"
"PORFT";"2022-05-17";"2.0789";"2.1";"1.58";"2.1";"5403.25785073";"3139.66851842";"24";"1.72096443"
"POWR";"2022-05-17";"1.24807";"1.41535";"1.22";"1.45";"10183.52484884";"7926.02856265";"147";"1.2848206"
"PSGFT";"2022-05-17";"26.35602";"30.0101";"25.00005";"36";"155871.02372506";"5363.24688746";"282";"29.06280971"
"QNT";"2022-05-17";"357.32648";"358.2369";"350.8";"377.37557";"8820.65119977";"24.24871272";"22";"363.7575034"
"RACA";"2022-05-17";"0.00293";"0.00288";"0.00265";"0.0031";"77730.20251442";"26938845.53864962";"913";"0.00288543"
"RAD";"2022-05-17";"9.97194614";"10.47987";"9.55448";"13.48";"41142.48511349";"3876.14784796";"117";"10.61427136"
"RARE";"2022-05-17";"1.47052";"1.31605";"1.12089";"1.47052";"5877.09417809";"4592.58742753";"112";"1.2796913"
"RARI";"2022-05-17";"20.19459";"20.26902";"17.28001";"22.67999";"1415.28211476";"67.87751420";"24";"20.85052953"
"REN";"2022-05-17";"0.78037";"0.79233999";"0.72781";"0.81408999";"33063.64108152";"43423.46414895";"112";"0.76142338"
"REQ";"2022-05-17";"0.5855";"0.58343";"0.51";"0.80885";"9262.65238797";"15893.55191102";"99";"0.58279309"
"RLY";"2022-05-17";"0.38999";"0.38989";"0.3101";"0.38999";"5217.41431502";"13821.49342755";"53";"0.37748556"
"RNDR";"2022-05-17";"5.36414";"4.81433";"3.79705";"5.86756";"3842.09047787";"778.40985482";"41";"4.93581941"
"SAND";"2022-05-17";"6.92795";"6.67501";"6.46741";"6.9992";"23520.59177642";"3477.74723618";"143";"6.76316885"
"SAUBERFT";"2022-05-17";"2.16318";"2.00091";"1.8";"2.98999";"2468.07272678";"1124.12147655";"56";"2.19555695"
"SCCPFT";"2022-05-17";"1.60999";"1.88999";"1.50091";"1.88999";"9180.52469567";"5606.75087670";"131";"1.63740549"
"SDAO";"2022-05-17";"4.1001";"4.33999";"4.1001";"4.48999";"7823.36083801";"1814.29322198";"90";"4.3120708"
"SKL";"2022-05-17";"0.43866";"0.44182";"0.40664";"0.465";"16075.83796394";"35597.12216748";"100";"0.45160498"
"SLP";"2022-05-17";"0.02899999";"0.02876999";"0.02801001";"0.02998999";"34569.70831122";"1194091.77008203";"323";"0.02895062"
"SNX";"2022-05-17";"14.14645";"13.94121";"13.2539";"14.91087";"11986.35630584";"864.60000943";"44";"13.86347001"
"SOL";"2022-05-17";"280.70299";"280.991";"265";"293.8336";"261528.01099760";"939.00622571";"916";"278.51573699"
"SPFCFT";"2022-05-17";"1.58228";"1.76";"1.3333";"1.76";"2667.81838512";"1800.77697304";"75";"1.48148184"
"SRM";"2022-05-17";"6.99";"6.15574";"5.81";"7";"1971.03402709";"290.65622658";"39";"6.78132393"
"STG";"2022-05-17";"3.45987";"2.9925";"2.98";"3.5";"8673.63430392";"2644.18822378";"103";"3.28026357"
"STORJ";"2022-05-17";"2.95408";"3.02999";"2.27005";"3.2";"7973.59962600";"2720.54477121";"72";"2.93088344"
"STVFT";"2022-05-17";"9.923";"11.03";"9.00001";"11.03";"404.32807429";"43.24561554";"7";"9.3495738"
"STX";"2022-05-17";"4.26";"4.18";"2.89";"4.26";"18429.95626996";"4665.88235772";"239";"3.94994019"
"SUPER";"2022-05-17";"1.06241";"1.04271";"0.98005";"1.11769999";"3542.60987310";"3445.23844122";"37";"1.02826261"
"SUSHI";"2022-05-17";"6.67959";"7.06119";"6.65136";"7.41738";"18650.04784589";"2628.34110759";"77";"7.09574864"
"SYN";"2022-05-17";"8.33491";"8.06999";"7.17";"9.16";"9160.99395589";"1183.47450721";"75";"7.74076154"
"THFT";"2022-05-17";"2.21193999";"2.89";"2.21193999";"2.89";"2032.22440859";"743.26332833";"33";"2.73419168"
"TRB";"2022-05-17";"51.79";"48.45001";"48.44172";"52.9999";"1598.52413734";"31.55475419";"44";"50.65874155"
"TRU";"2022-05-17";"0.48999";"0.48172";"0.43005";"0.53155";"6964.37242968";"14490.07648025";"110";"0.48063048"
"UFCFT";"2022-05-17";"6.88517";"6.49246";"6.22001";"7.19999";"2855.66130782";"432.54343523";"46";"6.60202207"
"UMA";"2022-05-17";"15.82579";"16.49064999";"15.82579";"21.79995";"112626.56910864";"6572.42297150";"138";"17.13623264"
"UNI";"2022-05-17";"26.12371";"26.82632";"25.36235999";"27.3148";"11307.10596788";"424.26931321";"72";"26.65077491"
"USDC";"2022-05-17";"5.08137999";"4.97059999";"4.95";"5.09174999";"419723.00747188";"83990.45001779";"453";"4.99727061"
"USDP";"2022-05-17";"5.17738";"5.09992999";"4.8301";"5.17738";"6085.25916587";"1210.38820388";"37";"5.02752682"
"VSPRK01";"2022-05-17";"100";"100";"100";"100";"1589.64000000";"15.89640000";"1";"100"
"WBTC";"2022-05-17";"153489.99999";"147110.01001999";"147100";"154190";"7260.52283671";"0.04788240";"31";"151632.3917914"
"WBX";"2022-05-17";"0.024";"0.02301";"0.023";"0.027";"195125.65651288";"7968143.00299931";"763";"0.02448822"
"WLUNA";"2022-05-17";"0.0043";"0.00099999";"0.00029999";"0.0047";"1231410.35711355";"1067421958.57001117";"9948";"0.00115363"
"XLM";"2022-05-17";"0.70389";"0.70299";"0.66730999";"0.734";"19149.81098342";"27362.02830545";"471";"0.6998681"
"XRP";"2022-05-17";"2.19594999";"2.17693999";"2.08582001";"2.22999999";"414272.65990026";"191777.77766888";"1100";"2.1601703"
"XTZ";"2022-05-17";"9.34455";"9.08632";"8.8";"9.39927";"4334.46734273";"478.30428712";"79";"9.06215448"
"YBOFT";"2022-05-17";"2.70059";"2.97987";"2.70059";"2.99";"242.78219360";"87.90489997";"19";"2.76187327"
"YFI";"2022-05-17";"51595.99999";"49945.20007";"48096.01156";"51991.10006";"39935.39858866";"0.82225509";"63";"48568.13788609"
"YGG";"2022-05-17";"3.21129";"3.12898";"3.01001";"3.29227";"18099.70532995";"5677.82184065";"128";"3.18779029"
"ZRX";"2022-05-17";"2.10862";"2.06161";"1.96398";"2.13673";"7652.05529375";"3747.10771552";"52";"2.04212311"
