"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AXS";"2022-01-30";"281.11667001";"277.12286999";"272.27305";"304.267";"438702.83260943";"1503.31210676";"595";"291.82418649"
"BAL";"2022-01-30";"66.74254999";"65.54";"64.73368";"67.55176";"4523.39122204";"68.43384960";"18";"66.09873985"
"BAND";"2022-01-30";"18.99693999";"17.9874";"17.96858";"19.5";"2628.15233723";"140.92680045";"19";"18.64905985"
"BARFT";"2022-01-30";"33.36999";"31.98976";"31.98976";"34.4";"12934.74398261";"384.67232996";"31";"33.62535585"
"BAT";"2022-01-30";"4.65";"4.42826";"4.38";"4.67035999";"48251.00206416";"10529.84250966";"67";"4.58230994"
"BCH";"2022-01-30";"1603.26091";"1534.25986";"1520.8905";"1630.48";"51580.14719178";"32.64198661";"220";"1580.177941"
"BNT";"2022-01-30";"12.48809";"12.5796";"12.48809";"15";"13899.42340434";"1032.01843944";"46";"13.46819288"
"BTC";"2022-01-30";"206251.498401";"200864.73870999";"199900.37361";"207990.0436208";"4272786.42224891";"20.85541584";"3058";"204876.587215"
"CAIFT";"2022-01-30";"3.39";"3.39";"3.39";"3.41995";"329.70413832";"96.88060038";"7";"3.40320081"
"CHZ";"2022-01-30";"1.0158";"0.94964";"0.94530001";"1.03397999";"740622.89751380";"739046.79797087";"972";"1.00213261"
"CITYFT";"2022-01-30";"49.99";"50.99999";"49.99";"57.5";"23715.47785448";"449.44288342";"51";"52.76638863"
"COMP";"2022-01-30";"663.43569";"621.84077";"621.84077";"675.385";"15869.63246335";"24.19717761";"57";"655.84642635"
"CRV";"2022-01-30";"16.14997";"16.35003";"15.98101";"17.51103";"211888.55377030";"12435.44028755";"188";"17.03908738"
"CTSI";"2022-01-30";"2.5999";"2.46";"2.46";"2.74";"14662.15033025";"5661.33692850";"127";"2.58987417"
"CVX";"2022-01-30";"156.98999";"142.98995";"135.00001";"157";"146631.70598845";"1018.78824030";"183";"143.92756039"
"DAI";"2022-01-30";"5.41775";"5.42622";"5.41775";"5.44426";"3976.66573763";"733.13615910";"14";"5.42418442"
"DOGE";"2022-01-30";"0.77204";"0.75008999";"0.75";"0.7785";"162305.16464741";"212040.52955602";"789";"0.76544406"
"DOT";"2022-01-30";"101.98982999";"95.15001001";"95.02";"102.79034";"116444.08706473";"1166.35773327";"476";"99.83565397"
"DYDX";"2022-01-30";"33.34682999";"31.99559";"30.06011";"33.66257";"11411.87915612";"356.44797721";"36";"32.01555314"
"ENJ";"2022-01-30";"10.14";"9.66";"9.16857001";"10.22953";"81206.54462925";"8407.74169778";"130";"9.65854417"
"ENS";"2022-01-30";"106.61578";"99";"98";"111.41988";"46714.06989454";"452.63258160";"119";"103.20527463"
"ETH";"2022-01-30";"14078.59999";"13695.0999";"13600";"14300";"3263535.99695094";"232.74453837";"1893";"14021.96597096"
"FET";"2022-01-30";"1.78949";"1.74";"1.60005";"1.78973";"12716.57085589";"7527.45647475";"89";"1.68935827"
"FIL";"2022-01-30";"109.98816";"102.86809";"95.7779";"119.5";"18248.31198599";"168.59260980";"80";"108.23909783"
"GALA";"2022-01-30";"1.14999999";"1.0077";"1";"1.14999999";"392915.40853114";"372437.54337512";"758";"1.05498335"
"GALFT";"2022-01-30";"14.00001";"14.09";"14.00001";"16.6";"10005.91294631";"656.22797525";"41";"15.24761717"
"GALOFT";"2022-01-30";"3.9389";"3.9";"3.72";"3.9389";"1420.91502648";"367.92251758";"43";"3.86199528"
"GRT";"2022-01-30";"2.2265";"2.09945";"2.09909";"2.27326";"24623.70194931";"11175.39233025";"97";"2.2033859"
"ICP";"2022-01-30";"107.91086999";"101.95112001";"100";"112.12";"114302.08167707";"1075.40997536";"215";"106.28698291"
"IMOB02";"2022-01-30";"100";"100";"100";"100";"200.00000000";"2.00000000";"2";"100"
"IMX";"2022-01-30";"15.19035";"14.6557";"13.0037";"15.19035";"28927.56942383";"1989.35180679";"98";"14.54120348"
"INTERFT";"2022-01-30";"40.4698";"39.97";"35.80005";"40.4698";"1541.39395155";"39.87651035";"24";"38.65418357"
"JUVFT";"2022-01-30";"33.45999";"32.0161";"32.0161";"36.99989999";"27465.20963344";"793.26720575";"45";"34.6228981"
"KNC";"2022-01-30";"9.14345";"9.25";"8.91973";"9.41593";"21526.54933592";"2353.88183153";"57";"9.14512744"
"LINK";"2022-01-30";"89.25104";"93.0157";"88.87497";"98.1852";"472818.49820723";"5030.75889494";"475";"93.98552148"
"LPT";"2022-01-30";"147.94999999";"136";"135.99998";"149.79208";"20150.01027116";"143.72768197";"36";"140.1957507"
"LRC";"2022-01-30";"5.36";"5.05";"5.05";"5.76994";"46483.83617082";"8613.92492773";"130";"5.39635956"
"LTC";"2022-01-30";"594.1";"573.99995";"570";"610.428";"255548.96510066";"430.49449253";"465";"593.61726929"
"MANA";"2022-01-30";"13.42582";"13.79012";"12.82816";"14.18";"579620.18724999";"42872.08817720";"621";"13.51975637"
"MATIC";"2022-01-30";"9.18817999";"8.43562999";"8.30289001";"9.22478";"257003.34092177";"29320.98879165";"317";"8.76516623"
"MBCCSH02";"2022-01-30";"100";"100";"100";"100";"139.77000000";"1.39770000";"1";"100"
"MBPRK01";"2022-01-30";"147.9899";"150";"127.0301";"150";"2326.02841037";"16.20469291";"14";"143.54041901"
"MBPRK02";"2022-01-30";"139.92949999";"135";"135";"139.93";"1780.32605081";"12.89291208";"7";"138.08564269"
"MBPRK03";"2022-01-30";"106.01";"106.01";"106.01";"106.01";"66.25809457";"0.62501740";"1";"106.01"
"MBPRK04";"2022-01-30";"145";"145";"145";"145";"499.99999970";"3.44827586";"1";"145"
"MBPRK06";"2022-01-30";"100";"100";"100";"100";"1186.70000000";"11.86700000";"5";"100"
"MBPRK07";"2022-01-30";"100";"100";"100";"100";"6910.59000000";"69.10590000";"7";"100"
"MBSANTOS01";"2022-01-30";"50";"50";"50";"50";"13865.10000000";"277.30200000";"34";"50"
"MBVASCO01";"2022-01-30";"20.46";"21.32999999";"20";"22.4899";"1150.91091527";"54.37021883";"21";"21.16803904"
"MCO2";"2022-01-30";"71.05001";"65.78";"58.1101";"74.9";"564146.98000445";"8710.44096275";"755";"64.76675318"
"MENGOFT";"2022-01-30";"5.80999";"5.65105";"5.64";"5.84";"10733.53835825";"1859.23995484";"89";"5.77307858"
"MKR";"2022-01-30";"10620.7";"10657.1";"10465.8127";"10992.59995";"35921.25112750";"3.35994020";"58";"10691.03882488"
"NAVIFT";"2022-01-30";"3.74999";"3.69";"3.6";"4.2";"13355.70488171";"3545.73090792";"24";"3.76670007"
"OGFT";"2022-01-30";"17.87413";"16.89999999";"16.75";"18.80627";"25960.43287870";"1493.39679201";"45";"17.38347974"
"OMG";"2022-01-30";"26.84756";"25.11299";"24.75";"26.92631";"12484.32898171";"486.67684269";"35";"25.6521944"
"PAXG";"2022-01-30";"9754.22000999";"9795.81";"9754.22000999";"9901.1193";"26995.99574676";"2.74932531";"95";"9819.13477047"
"PFLFT";"2022-01-30";"2.68014999";"2.63";"2.63";"2.82316";"1488.07736254";"556.95881076";"20";"2.67179068"
"PORFT";"2022-01-30";"3.85";"3.8";"3.8";"4.21";"7082.19175479";"1788.23913762";"33";"3.96042766"
"PSGFT";"2022-01-30";"72.48983";"72";"71.1001";"86.689";"201624.88559770";"2585.23909254";"245";"77.99080796"
"QNT";"2022-01-30";"520.1011";"500.32062";"487.12396";"543.99999";"21600.70904053";"41.92068962";"38";"515.27561298"
"RACA";"2022-01-30";"0.0127";"0.01249";"0.0112";"0.013";"303759.11127058";"24562393.77108069";"1313";"0.01236683"
"RAD";"2022-01-30";"27.80005";"28.17";"26.36005";"31.49995";"35790.80620764";"1231.75171904";"70";"29.05683479"
"REN";"2022-01-30";"1.89014001";"1.76834999";"1.75";"1.94362999";"94878.26506128";"50951.83305780";"161";"1.86211681"
"REQ";"2022-01-30";"1.28";"1.2097";"1.17";"1.30995";"32690.19579300";"26275.76723637";"201";"1.24411955"
"SAND";"2022-01-30";"21.94925";"20.82";"19.23999999";"22.278";"478077.34434632";"22745.50079906";"606";"21.01854553"
"SAUBERFT";"2022-01-30";"4.91";"4.79999";"4.7";"4.91";"333.81003753";"69.92149939";"11";"4.77406864"
"SCCPFT";"2022-01-30";"3.93";"3.73005";"3.73";"3.98";"9849.35540330";"2569.64673795";"112";"3.83296087"
"SLP";"2022-01-30";"0.05479";"0.0533";"0.05150001";"0.05669999";"42853.83684612";"784134.51738975";"237";"0.05465112"
"SNX";"2022-01-30";"28.8602";"27.91533";"27.6171";"29.84808";"23408.21232626";"807.59493614";"70";"28.98509051"
"SOL";"2022-01-30";"514.61956";"495.626";"485.79904";"526.99999";"412968.72228544";"809.43661518";"784";"510.19278661"
"SPFCFT";"2022-01-30";"3.15989";"3.12959";"3.05001";"3.15989";"1362.27658677";"436.42484905";"37";"3.12144597"
"STVFT";"2022-01-30";"16.94";"16.108";"16.00011";"17.8999";"1837.71837576";"108.19088017";"16";"16.98588987"
"SUSHI";"2022-01-30";"22.59471";"21.5";"21.21005";"23.5766";"133434.04526837";"5895.81289151";"207";"22.63200134"
"THFT";"2022-01-30";"3.47999";"3.3";"2.50999999";"5.85";"37222.24686549";"10589.96420092";"151";"3.5148605"
"UFCFT";"2022-01-30";"11.0699";"10.88027";"10.50006999";"11.54995";"12857.43536884";"1158.07634097";"49";"11.10240742"
"UMA";"2022-01-30";"33.32849";"31.64979";"31.64979";"33.32849";"4726.85696959";"146.45824263";"21";"32.27443457"
"UNI";"2022-01-30";"60.17509";"56.96787999";"56.50820001";"61.83840001";"37657.12630438";"629.72129725";"90";"59.79967085"
"USDC";"2022-01-30";"5.42912";"5.41255001";"5.37164";"5.4354";"448879.81860304";"83035.40330767";"335";"5.40588472"
"USDP";"2022-01-30";"5.46011";"5.44251";"5.34335";"5.5";"1549.99213661";"284.85023757";"33";"5.44142827"
"VSPRK01";"2022-01-30";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-01-30";"199100.31746";"199277.95507";"199100.31746";"213999.99";"4689.31783885";"0.02245789";"21";"208804.916172"
"WBX";"2022-01-30";"0.04079";"0.039";"0.0387";"0.0409";"101557.09663058";"2554363.26045215";"417";"0.03975828"
"XRP";"2022-01-30";"3.34999999";"3.20006";"3.18144001";"3.37999999";"570681.78647208";"172707.37165448";"1179";"3.30432789"
"XTZ";"2022-01-30";"17.79";"17.17452";"16.90005";"19.93";"179019.65384791";"9802.06654685";"606";"18.26346036"
"YBOFT";"2022-01-30";"3.78995";"3.54995";"3.26005";"3.78995";"1246.61738171";"349.74644147";"73";"3.56434614"
"YFI";"2022-01-30";"133000";"126437";"126324";"137098";"72169.84153164";"0.54216547";"130";"133114.05009183"
"YGG";"2022-01-30";"18.48395";"15.74193";"14.8";"18.48395";"70548.90961538";"4241.94569933";"144";"16.63126183"
"ZRX";"2022-01-30";"3.05";"2.87519";"2.87519";"3.12108";"19882.86385407";"6699.94643449";"61";"2.96761534"
