"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"CVX";"2022-01-28";"136";"137.99";"122.75";"137.99999";"99421.05787409";"764.09814181";"266";"130.11556033"
"DAI";"2022-01-28";"5.4075";"5.38391";"5.38391";"5.44247";"93886.97887793";"17300.95870219";"52";"5.42669227"
"DOGE";"2022-01-28";"0.768";"0.76999999";"0.75252";"0.77601";"160456.81677770";"210052.18027271";"800";"0.76389027"
"DOT";"2022-01-28";"98.55135";"98.5";"95";"103.96";"145171.50442113";"1458.96670503";"521";"99.50295912"
"DYDX";"2022-01-28";"31.3567";"32.20959";"30.0501";"34.033";"17985.14892289";"560.22250879";"64";"32.10358141"
"ENJ";"2022-01-28";"9";"8.98550999";"8.55001";"9.15447";"129400.22410447";"14561.80160980";"117";"8.88627846"
"ENS";"2022-01-28";"88.50005";"101";"88.50005";"101";"57901.98085677";"605.22652979";"148";"95.66993184"
"ETH";"2022-01-28";"13160";"13711.79969999";"12907.6";"13949.99982";"5003398.53225736";"373.13384485";"2755";"13409.12544202"
"FET";"2022-01-28";"1.75992";"1.7388";"1.6";"1.77676";"11685.85773801";"6829.56564016";"140";"1.71106895"
"FIL";"2022-01-28";"103.5";"105.02932";"86.78";"109.77";"14588.41234602";"139.21281271";"82";"104.7921672"
"GALA";"2022-01-28";"1.07878999";"1.04407999";"1.00299999";"1.1";"257684.10797158";"248321.54267607";"732";"1.03770339"
"GALFT";"2022-01-28";"13.60001";"13.77999";"13.5";"13.8";"7957.99376833";"584.23885462";"18";"13.62113064"
"GALOFT";"2022-01-28";"3.45201";"3.9799";"3.45201";"4";"6018.61694762";"1575.25429061";"93";"3.82072722"
"GRT";"2022-01-28";"2.23701999";"2.2391";"2.15479999";"2.27874";"51419.35605170";"23106.61017574";"80";"2.22530936"
"ICP";"2022-01-28";"105.62035";"110.25973";"103.81061";"112.37424";"82028.31879179";"762.67587762";"152";"107.55331484"
"IMOB02";"2022-01-28";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-01-28";"14.79";"15.37475";"13.524";"15.9963";"26026.95468649";"1766.42211861";"109";"14.73427807"
"INTERFT";"2022-01-28";"33.11";"37.86999999";"33.10005";"37.86999999";"291.19712879";"8.59611925";"5";"33.87541753"
"JUVFT";"2022-01-28";"33.5";"33.59353999";"31.0503";"33.64054";"5014.80581212";"154.65438668";"18";"32.42588794"
"KNC";"2022-01-28";"9.57804";"9.82635";"9.16353";"9.82635";"28315.69599888";"2975.24472472";"41";"9.51709812"
"LINK";"2022-01-28";"82.77124999";"86.65784";"81.34999999";"88.94276";"388750.62777030";"4518.97477949";"360";"86.02628842"
"LPT";"2022-01-28";"142.99";"141";"130.00004999";"142.99995";"30372.51392724";"223.14515699";"82";"136.11101552"
"LRC";"2022-01-28";"5.38";"5.27321";"4.97004999";"5.63892";"41441.92859669";"7987.76093278";"77";"5.18817838"
"LTC";"2022-01-28";"584.31899";"590.61469";"575.79607999";"595.58838";"390282.96765540";"667.47865654";"575";"584.7122808"
"MANA";"2022-01-28";"12.16654";"12.42021001";"11.8196";"12.6";"305654.70401990";"24934.67035205";"410";"12.25822117"
"MATIC";"2022-01-28";"9.07241";"9.11447";"8.64601";"9.28007";"124441.97226606";"13894.80708558";"242";"8.95600575"
"MBCCSH01";"2022-01-28";"100";"100";"100";"100";"200.00000000";"2.00000000";"3";"100"
"MBCCSH02";"2022-01-28";"100";"100";"100";"100";"15300.13000000";"153.00130000";"4";"100"
"MBPRK01";"2022-01-28";"149.0999";"126.2006";"126.1105";"150";"26206.87527722";"176.17683001";"38";"148.75324567"
"MBPRK02";"2022-01-28";"135";"135";"135";"139.9499";"121.39999838";"0.88334809";"4";"137.43166454"
"MBPRK03";"2022-01-28";"106.01";"106.01";"106.01";"106.01";"275.44929511";"2.59833313";"3";"106.01"
"MBPRK04";"2022-01-28";"143.1899";"143.2416";"143.1899";"145";"1503.84874022";"10.43763643";"8";"144.07943314"
"MBPRK05";"2022-01-28";"100.0001";"107.1513";"100.0001";"107.1513";"5935.58392426";"55.71844425";"3";"106.52817041"
"MBPRK06";"2022-01-28";"100";"100";"100";"100";"200.00000000";"2.00000000";"3";"100"
"MBPRK07";"2022-01-28";"100";"100";"100";"100";"172176.70999700";"1721.76709997";"99";"100"
"MBSANTOS01";"2022-01-28";"50";"50";"50";"50";"10213.46999950";"204.26939999";"33";"50"
"MBVASCO01";"2022-01-28";"20.6082";"19.6901";"19.6601";"20.60832";"185.47927446";"9.19841494";"4";"20.16426478"
"MCO2";"2022-01-28";"51.00001";"55.5";"45";"55.99";"408482.30318074";"8257.26318540";"495";"49.46945422"
"MENGOFT";"2022-01-28";"5.52334";"5.65862";"5.52334";"5.97";"8781.58489089";"1531.92339081";"93";"5.73239167"
"MKR";"2022-01-28";"9680";"10200";"9680";"10200";"40622.44852517";"4.04287512";"54";"10047.91078611"
"NAVIFT";"2022-01-28";"3.40431";"3.97999";"3.39";"4.09999999";"1298.11192193";"368.15351097";"15";"3.52600717"
"OGFT";"2022-01-28";"17.5";"17.96395";"17.26588";"21.99";"47467.39121637";"2424.17866766";"89";"19.58081384"
"OMG";"2022-01-28";"23.60464";"25.39934";"23.60464";"25.47239";"73476.81200921";"3014.84148697";"126";"24.37169991"
"PAXG";"2022-01-28";"9872.12999";"9765.61";"9700";"9878.32881";"55440.98761565";"5.66023937";"113";"9794.81325639"
"PFLFT";"2022-01-28";"2.78";"2.8592";"2.61";"3.129";"3283.57248587";"1163.44646070";"53";"2.82228069"
"PORFT";"2022-01-28";"4.21819";"4.21814999";"3.68001";"4.21819";"538.05701416";"132.07723601";"23";"4.07380583"
"PSGFT";"2022-01-28";"71.49995";"70.79944999";"68.01005";"71.49995";"27556.15916380";"392.50827332";"62";"70.20529511"
"QNT";"2022-01-28";"536.87503";"549.99899";"510.00575";"559.86877";"8270.39080719";"15.11358241";"19";"547.21578133"
"RACA";"2022-01-28";"0.011";"0.0117";"0.0104";"0.011999";"266171.48980910";"24009811.57732405";"1130";"0.01108594"
"RAD";"2022-01-28";"28.35";"28.48988";"19.50012";"28.88";"53508.56045368";"2027.40027228";"96";"26.39269668"
"REN";"2022-01-28";"1.71563";"1.77239";"1.64891";"1.81714999";"124147.06616000";"71213.69162450";"156";"1.74330333"
"REQ";"2022-01-28";"1.19995";"1.2";"1.13005";"1.22485";"28759.96741547";"24239.65566970";"204";"1.18648415"
"SAND";"2022-01-28";"18.7";"19.35135";"17.80001";"21";"236631.32784844";"12576.70868239";"456";"18.81504404"
"SAUBERFT";"2022-01-28";"4.7";"4.98999";"4.45";"5.19998999";"3861.70643182";"809.06094476";"34";"4.77307235"
"SCCPFT";"2022-01-28";"3.9499";"3.77006";"3.56";"4";"17412.14394658";"4578.06219487";"179";"3.80338737"
"SLP";"2022-01-28";"0.05999";"0.05698";"0.05453";"0.05999";"74812.13769015";"1304005.77308613";"266";"0.05737101"
"SNX";"2022-01-28";"25.3319";"24.86065";"24.36005";"25.3319";"19330.17665504";"777.12125946";"51";"24.87408035"
"SOL";"2022-01-28";"503.99999";"494.03";"479.01";"510";"469246.05802910";"947.14701352";"861";"495.43106965"
"SPFCFT";"2022-01-28";"3.13993";"3.17979";"3.0201";"3.18";"7133.46505286";"2299.22251569";"54";"3.10255532"
"STVFT";"2022-01-28";"15.90598";"15.59031";"15.59031";"16.95";"2023.71731331";"120.84288412";"6";"16.74668167"
"SUSHI";"2022-01-28";"22.5038";"22.61959";"21.6752";"24.75";"201327.50923231";"8851.20576598";"267";"22.7457721"
"THFT";"2022-01-28";"2.81015";"3.54982";"2.81";"3.9";"9136.98159717";"2752.20551572";"73";"3.3198762"
"UFCFT";"2022-01-28";"11.07999";"11.07994";"10.15002";"11.08";"692.56272154";"63.99075181";"27";"10.82285645"
"UMA";"2022-01-28";"31.175";"32.25459";"30.00222";"32.86912";"7464.14809154";"240.54004091";"26";"31.03079247"
"UNI";"2022-01-28";"55.53452";"57.81667";"54.1";"58.36348999";"75966.52360258";"1352.50834376";"162";"56.1671386"
"USDC";"2022-01-28";"5.45044";"5.41474001";"5.4";"5.49979";"981993.39018665";"180098.34731692";"483";"5.4525397"
"USDP";"2022-01-28";"5.55";"5.3";"5.3";"5.57979";"3163.20045487";"583.15370635";"52";"5.42429966"
"VSPRK01";"2022-01-28";"100";"100";"100";"100";"1594.41000000";"15.94410000";"2";"100"
"WBTC";"2022-01-28";"211999.95994";"213999.99987";"196050.25142";"214999.85983";"3134.41405939";"0.01522881";"19";"205821.33859362"
"WBX";"2022-01-28";"0.03830999";"0.03839999";"0.038";"0.0396";"122326.99426658";"3159905.10084618";"547";"0.03871223"
"XRP";"2022-01-28";"3.33";"3.32336";"3.23063";"3.34969";"1003276.88506428";"304652.83351583";"1300";"3.29318087"
"XTZ";"2022-01-28";"15.93052";"16.835";"15.15027";"16.88979";"56916.48529618";"3534.86825110";"219";"16.10144459"
"YBOFT";"2022-01-28";"3.00095";"3.26995";"3.00095";"3.2701";"1928.69141022";"616.73507343";"53";"3.12726078"
"YFI";"2022-01-28";"130518.99997";"131262";"122670";"131564.69166";"128547.82896520";"1.00774643";"179";"127559.69670386"
"YGG";"2022-01-28";"15.40883";"15.45812";"14.81122";"16.79995";"21162.76754717";"1354.92886936";"82";"15.61909855"
"ZRX";"2022-01-28";"2.89";"2.93569";"2.79649";"2.9555";"14255.61248160";"4939.37937862";"51";"2.8861141"
