"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-05-20";"459.10701";"448.52399";"418.82534";"484.803";"126870.13528514";"280.00110597";"151";"453.10583629"
"ACMFT";"2022-05-20";"26.247";"27.3504";"24.55007";"28.95";"23021.84898904";"841.73637835";"129";"27.35042654"
"ADA";"2022-05-20";"2.65079";"2.54967999";"2.4777";"2.68";"158883.60026919";"61885.18290772";"726";"2.56739324"
"ADS";"2022-05-20";"14.60001";"14.9498";"13.53";"23.8492";"23959.19931598";"1391.90057433";"79";"17.21329795"
"AGIX";"2022-05-20";"0.32881";"0.31308";"0.27414";"0.3387";"5798.58353998";"18486.41194650";"79";"0.31366733"
"ALCX";"2022-05-20";"162.89786";"155.01585";"155.01585";"170.32451";"1226.39112026";"7.51579448";"12";"163.17518041"
"ALGO";"2022-05-20";"2.22433";"2.12995";"2.0738";"2.25";"23515.04398979";"10980.66154604";"327";"2.1414961"
"ALICE";"2022-05-20";"14.62618";"13.70285";"13.54565";"15.28885";"2014.28878172";"141.23828309";"17";"14.26163457"
"ALLFT";"2022-05-20";"1.03499999";"1.05949";"0.98";"1.0599";"799.69809271";"787.78323109";"20";"1.01512454"
"ALPHA";"2022-05-20";"0.82935";"0.75177";"0.68042";"0.82945";"1727.06249990";"2316.93647151";"71";"0.74540779"
"AMFT";"2022-05-20";"2.79999";"2.7999";"2.50999999";"2.79999";"833.76949648";"324.75066245";"28";"2.5674143"
"AMP";"2022-05-20";"0.06913";"0.06569999";"0.06";"0.06915";"9152.88573403";"141212.34719499";"121";"0.06481646"
"ANKR";"2022-05-20";"0.1866";"0.18184";"0.17488";"0.19586";"39415.34162671";"213368.36413352";"133";"0.18472908"
"ANT";"2022-05-20";"9.17993";"9.23";"7.62164";"9.23";"2018.78689919";"230.25234169";"60";"8.76771495"
"APE";"2022-05-20";"40.30979001";"38.14959999";"37";"40.34599999";"245500.50584997";"6425.88286707";"557";"38.20494567"
"ARGFT";"2022-05-20";"3.70062";"4.97999";"3.69";"4.97999";"20754.08396350";"4619.91688857";"74";"4.49230678"
"ASRFT";"2022-05-20";"10.79119";"10.97999";"9.51005";"11.65999";"7913.28985994";"763.22746223";"43";"10.3681933"
"ATMFT";"2022-05-20";"16.03042";"16.10886";"15.62644";"18";"13022.90179307";"758.61651150";"49";"17.16664691"
"ATOM";"2022-05-20";"55.30669";"54.83394";"53.30005";"59.99";"30494.17850518";"542.03397354";"319";"56.25879556"
"AUDIO";"2022-05-20";"2.12498";"2.1999";"1.91065";"2.43";"28284.24746446";"13103.21765189";"141";"2.15857266"
"AVAX";"2022-05-20";"150.9163";"144.022";"137.04305";"162";"158064.78051776";"1086.14964309";"634";"145.52762736"
"AXS";"2022-05-20";"106.66529999";"101.25";"99";"107.67593999";"48961.53291019";"482.47546367";"137";"101.47984011"
"BADGER";"2022-05-20";"25.00007";"27.06";"24.51001";"29.93201";"2063.41017859";"78.15467535";"33";"26.40162177"
"BAL";"2022-05-20";"39.42925";"37.43155";"37.05995";"40";"883.84290370";"23.41609659";"9";"37.74509984"
"BAND";"2022-05-20";"8.58348";"8.05481";"7.94456";"8.91";"2337.30918750";"277.99803774";"23";"8.40764635"
"BARFT";"2022-05-20";"22.38999";"21.9472";"19.35153";"23.29995";"37584.64416903";"1808.16232715";"85";"20.78610067"
"BAT";"2022-05-20";"1.95202";"1.83147";"1.81494";"2.00599999";"3677.65101671";"1954.68513024";"27";"1.88145444"
"BCH";"2022-05-20";"969.2821";"937.65194";"911.40711";"989.83";"59222.30637751";"63.00369856";"305";"939.98142539"
"BLZ";"2022-05-20";"0.37795";"0.37892";"0.35246";"0.39859";"1899.80662824";"5042.79519756";"56";"0.37673682"
"BNT";"2022-05-20";"6.82495";"7.15167";"6.15105";"7.37397";"547.04878378";"80.21958174";"19";"6.81939212"
"BTC";"2022-05-20";"150002.95833235";"143671.39440369";"140929.5";"151419.99";"6804274.27387533";"47.09807230";"6420";"144470.33480551"
"CAIFT";"2022-05-20";"1.79889";"1.75999";"1.6701";"1.79889";"887.01178694";"514.06567676";"16";"1.72548339"
"CHZ";"2022-05-20";"0.62296999";"0.58604999";"0.56415";"0.63664999";"542057.02072841";"914892.82360501";"591";"0.59248144"
"CITYFT";"2022-05-20";"34.1087";"38.52999";"34.10005";"39.99995";"76621.22815406";"2072.60426593";"171";"36.96857591"
"COMP";"2022-05-20";"333.64801";"328.86099";"310.357";"338.32504";"6639.62671341";"20.40819777";"29";"325.34115889"
"COTI";"2022-05-20";"0.5869299";"0.56499999";"0.51005";"0.58919999";"15923.58296894";"28505.26322005";"420";"0.55861904"
"CRV";"2022-05-20";"5.49421";"5.63431";"5.26999999";"5.83682";"63953.74715426";"11525.35228219";"113";"5.54896246"
"CSCONS02";"2022-05-20";"100.44";"100.44";"100.44";"100.44";"66494.59888311";"662.03304344";"11";"100.44"
"CTSI";"2022-05-20";"0.90662";"0.97999";"0.86585";"0.98907";"680.81055659";"740.82104715";"19";"0.91899462"
