"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-01-24";"833.204";"831.84474";"729.873";"859.38321";"261524.79353372";"334.39321898";"346";"782.0876103"
"ACMFT";"2022-01-24";"20.17005";"20.39999999";"12.09";"27";"36715.73447628";"1749.02380264";"92";"20.99212967"
"ADA";"2022-01-24";"5.93002";"5.799";"5.3004778";"6.16259";"1486253.40530992";"263354.44853785";"2325";"5.64354774"
"ALCX";"2022-01-24";"977.9999";"899.68632";"607.53563";"998.99679";"49082.27403989";"57.60105590";"105";"852.1071927"
"ALGO";"2022-01-24";"5.98993";"5.02264";"4.25011";"6";"174385.61334033";"34338.06994597";"561";"5.07849199"
"ALICE";"2022-01-24";"36.06027";"35.34699";"31.00015";"40";"63889.86167046";"1797.13794093";"126";"35.55089468"
"ALLFT";"2022-01-24";"2.3736";"2.7";"2.23";"2.8";"3556.42765050";"1386.82642638";"24";"2.56443602"
"AMFT";"2022-01-24";"6.29999";"6.33";"4.71";"6.33586";"5028.68593214";"870.38550612";"35";"5.77753868"
"AMP";"2022-01-24";"0.16082";"0.15";"0.12";"0.177";"53577.79882880";"357282.68053298";"471";"0.14995912"
"ANKR";"2022-01-24";"0.35";"0.34513";"0.3176";"0.35368";"218079.55349186";"657979.65423974";"352";"0.33143814"
"ARGFT";"2022-01-24";"7.99999";"7.81999";"1.11";"8.49";"37491.48086077";"7692.49519301";"86";"4.87377371"
"ASRFT";"2022-01-24";"15.40042";"16.44";"13.00005";"17.89755";"4325.41104643";"288.84462412";"24";"14.97487121"
"ATMFT";"2022-01-24";"26.51";"27";"25.00001";"28.29993";"24252.77484170";"916.31645850";"45";"26.4676844"
"ATOM";"2022-01-24";"192.99976";"199.90325";"170";"205.55";"405410.68589855";"2105.59204140";"827";"192.53999726"
"AUDIO";"2022-01-24";"4.93728";"4.8267";"4.01";"5.39207";"140885.62942064";"31000.44246939";"217";"4.54463285"
"AVAX";"2022-01-24";"338.51004";"359.98028";"305.20008";"401.99";"393996.81430584";"1158.36319973";"820";"340.1323647"
"AXS";"2022-01-24";"288.00000999";"280.3976";"245.73604";"288.74602";"652272.01241491";"2456.77495363";"811";"265.49929266"
"BAL";"2022-01-24";"64.47179";"64.39524";"57.61975";"66.21465";"26371.62588255";"432.52322991";"62";"60.9715827"
"BAND";"2022-01-24";"19.192";"18.2865";"16.3958";"19.192";"21366.37521058";"1201.63340477";"68";"17.78110955"
"BARFT";"2022-01-24";"31.56";"30.41632";"27.9540299";"31.56";"28705.71593011";"995.97321061";"62";"28.82177514"
"BAT";"2022-01-24";"4.04085";"4.11132";"3.6168";"4.2";"71683.91827006";"18518.22733355";"99";"3.87099245"
"BCH";"2022-01-24";"1611.7";"1608.43521";"1453.66";"1651.36383";"196880.49669537";"126.83191444";"542";"1552.29460632"
"BNT";"2022-01-24";"13.44671";"11.54495";"8.24";"13.44671";"38468.79337203";"3436.44625929";"116";"11.19435325"
"BTC";"2022-01-24";"195321.99957";"201498.99923";"183119.9";"208999.99";"24430618.02832235";"126.31749755";"12955";"193406.44409656"
"CAIFT";"2022-01-24";"3.37979";"3.3764";"2.4";"4.09999999";"8042.65731841";"2900.78729263";"71";"2.77257741"
"CHZ";"2022-01-24";"0.97623";"0.962";"0.9598";"0.98871";"19841.77740912";"20333.59660789";"83";"0.97581248"
"CITYFT";"2022-01-24";"47.82";"47.03";"39.60009";"49.85";"38935.87808220";"826.83396987";"69";"47.09032224"
"COMP";"2022-01-24";"677.7074";"675.76415999";"609.91605";"692.10093";"111709.79135562";"170.96205919";"72";"653.41861162"
"CRV";"2022-01-24";"16";"15.258";"13.14985";"16.222";"589866.05438111";"41460.21125107";"417";"14.22728048"
"CVX";"2022-01-24";"159";"156";"130";"167.99677";"183083.13435916";"1270.21307805";"274";"144.1357655"
"DAI";"2022-01-24";"5.53565";"5.55391";"5.4511";"5.65";"42764.00406376";"7720.64176129";"67";"5.53891831"
"DOGE";"2022-01-24";"0.83766";"0.77078";"0.70395";"0.8378";"439394.74141409";"589663.32138105";"2894";"0.74516207"
"DOT";"2022-01-24";"100.00001";"100.99993";"89.2";"109.1";"391904.18380850";"4029.99960577";"949";"97.24670524"
