"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AVAX";"2022-03-28";"435";"442.14665";"415";"458";"646675.63530643";"1471.57121444";"1379";"439.44569516"
"AXS";"2022-03-28";"319.21150001";"324.17186";"315.00005";"343.99994999";"485866.83048756";"1476.62976956";"690";"329.03767789"
"BAL";"2022-03-28";"66.59999999";"67.23596999";"66";"69.98735";"7911.28580937";"117.27427833";"33";"67.45968444"
"BAND";"2022-03-28";"21.69";"21.36405999";"20.67625";"22.5286";"66599.79867894";"3005.28133765";"75";"22.16091979"
"BARFT";"2022-03-28";"40.89999";"42.69";"39.96";"42.69";"58739.01454206";"1429.39697937";"89";"41.0935628"
"BAT";"2022-03-28";"4.34863999";"4.29324999";"4.2";"4.44130999";"20139.98582494";"4591.06499593";"66";"4.38677863"
"BCH";"2022-03-28";"1769.14";"1782.68992";"1753";"1849.99972";"196878.36217701";"108.84223250";"614";"1808.84163853"
"BLZ";"2022-03-28";"0.8599";"0.95499";"0.8251";"1";"68273.86236155";"73780.21895935";"413";"0.92536811"
"BNT";"2022-03-28";"13";"13.08727";"11.80001";"13.49982";"3320.65015365";"256.61658885";"65";"12.94012272"
"BTC";"2022-03-28";"222829.00002";"227199.99999";"222388";"230777.77";"17381915.04756093";"76.35721372";"10837";"227639.46195443"
"CAIFT";"2022-03-28";"3.17361";"3.22";"3.17361";"3.35";"2625.53031147";"804.65125654";"31";"3.26294191"
"CHZ";"2022-03-28";"1.27";"1.26394999";"1.19888";"1.36";"2616105.13587444";"2004163.08242763";"1877";"1.30533545"
"CITYFT";"2022-03-28";"68.419";"71.34999999";"67.0001";"72.48";"80803.32465918";"1156.20722450";"104";"69.88654191"
"COMP";"2022-03-28";"605.79999999";"594.6946";"584.40138";"642.01";"31214.37630639";"50.36008855";"71";"619.82369779"
"CRV";"2022-03-28";"12.48";"12.77458";"12.2026";"13.01565";"215067.98620930";"16842.94397787";"218";"12.7690258"
"CTSI";"2022-03-28";"2.04538";"2.04658";"1.96";"2.13994";"14787.86093567";"7242.30161986";"106";"2.04187311"
"CVX";"2022-03-28";"142.4244";"149.99999";"141.03";"160.05009999";"97802.99161407";"661.78889923";"163";"147.78578445"
"DAI";"2022-03-28";"4.77113";"4.78369999";"4.75026";"4.83269";"34624.89303549";"7214.28651037";"80";"4.79948959"
"DOGE";"2022-03-28";"0.70294999";"0.69441001";"0.6651";"0.73752";"347291.21061569";"487932.78670440";"1828";"0.71176034"
"DOT";"2022-03-28";"106.96005";"107.62276";"97.77";"111.89";"433005.39944464";"4024.93726964";"795";"107.58065789"
"DYDX";"2022-03-28";"27.1183";"26.93483";"26.52";"28.99995";"35699.24260474";"1283.03591359";"86";"27.82404001"
"ENJ";"2022-03-28";"8.46";"8.40353";"8.15";"8.80999999";"65697.59859117";"7646.18212794";"178";"8.59220948"
"ENS";"2022-03-28";"92.9025";"96.49999";"86.51";"97.1";"37098.65178730";"399.47701997";"132";"92.8680498"
"ETH";"2022-03-28";"15725";"16196.89944999";"15648.10000001";"16420.02";"8815095.72368477";"546.38869190";"4859";"16133.37877296"
"FET";"2022-03-28";"2.14995";"2.08962";"2.08005";"2.2";"53718.25459111";"24796.86750166";"128";"2.16633228"
"FIL";"2022-03-28";"117.77995";"123.73";"99";"132";"1214759.91759190";"9854.31498175";"874";"123.27187834"
"GALA";"2022-03-28";"1.26";"1.3";"1.2401";"1.385";"645420.14082824";"487511.18876697";"816";"1.32390836"
"GALFT";"2022-03-28";"15.54005";"16.10005";"15.54";"16.64057";"13756.71734635";"845.44160417";"48";"16.27163517"
"GALOFT";"2022-03-28";"3.0199";"3.05999";"2.9347";"3.05999";"25593.90878997";"8510.35199505";"110";"3.00738545"
"GNO";"2022-03-28";"1978.9999";"2343.96999999";"1800.05";"3338.99999";"401655.66520887";"170.15740815";"788";"2360.49473"
"GODS";"2022-03-28";"7.479";"7.25999";"6.96379";"7.99";"78763.05253847";"10773.18505620";"207";"7.31102753"
"GRT";"2022-03-28";"2.06";"2.13313";"2.02972";"2.29999999";"124114.81582711";"56324.96799982";"233";"2.2035488"
"ICP";"2022-03-28";"104.22074001";"106.04";"102.16159001";"111.91118";"153018.54695532";"1427.48119257";"407";"107.1947902"
"ILV";"2022-03-28";"2955.67076";"3029.08395";"2908.5";"3174.99987";"60691.23274103";"19.89099558";"195";"3051.19130397"
"IMOB02";"2022-03-28";"100";"100";"100";"100";"100.000000000";"1.000000000";"1";"100"
"IMX";"2022-03-28";"11.07";"12.20001";"10.59224";"13.98995";"89194.64347382";"7192.34374133";"270";"12.40133212"
"INTERFT";"2022-03-28";"29.8465";"28.98006";"28.19365";"29.89";"1852.52791169";"63.96155450";"9";"28.96314709"
"JUVFT";"2022-03-28";"30.30005";"31.31611";"29";"33";"12336.74110721";"398.60977405";"52";"30.94941948"
"KEEP";"2022-03-28";"2.88";"2.9101";"2.82";"3.01";"39756.90983566";"13620.64725730";"218";"2.91887082"
"KNC";"2022-03-28";"15.02495";"16.61956";"14.95525";"17.10194";"97727.68242816";"6086.64913745";"139";"16.05607292"
"KP3R";"2022-03-28";"2597.9725";"2520.00011";"2222.22012";"2799.97916";"40185.84962841";"15.80732538";"168";"2542.22954626"
"LDO";"2022-03-28";"16.44989";"16.98999999";"14.52";"17.5001";"86083.91774121";"5233.69585597";"240";"16.44801687"
"LINK";"2022-03-28";"79.34408999";"81.78819";"78.80204999";"83.49991";"413350.63722718";"5075.00414255";"433";"81.44833494"
"LPT";"2022-03-28";"139.62193";"135.91327999";"133";"149.96";"52723.72432884";"372.44642302";"97";"141.56056031"
"LQTY";"2022-03-28";"12.39";"12.84999";"12.16001";"13";"20350.68058049";"1622.84203468";"236";"12.54014879"
"LRC";"2022-03-28";"5.3";"5.49416";"5.15897999";"6.09975";"118243.07788317";"20606.36448748";"213";"5.73818239"
"LTC";"2022-03-28";"617.45958999";"618.46406001";"607.4112";"637.26";"558348.30001688";"891.00515457";"702";"626.6499101"
"MANA";"2022-03-28";"12.87742";"13.07999";"12.73111";"13.5";"383722.51459026";"29116.79946371";"491";"13.17873261"
"MATIC";"2022-03-28";"8.05";"8.1399";"7.95";"8.32220998";"117443.92275336";"14344.09318753";"233";"8.18761571"
"MBCCSH01";"2022-03-28";"100";"100";"100";"100";"115.00000000";"1.15000000";"2";"100"
"MBCCSH02";"2022-03-28";"100";"100";"100";"100";"300.00000000";"3.00000000";"1";"100"
"MBPRK01";"2022-03-28";"129.0006";"147.797";"129.0002";"147.797";"3986.97520341";"28.07587635";"22";"142.00715068"
"MBPRK02";"2022-03-28";"135";"135";"135";"135";"99.99999990";"0.74074074";"1";"135"
"MBPRK03";"2022-03-28";"106.01";"106.01";"106.01";"106.01";"105.26793000";"0.99300000";"1";"106.01"
"MBPRK04";"2022-03-28";"147.589";"150.5704";"147.589";"150.5704";"618.86684719";"4.15353534";"6";"148.99761204"
"MBPRK05";"2022-03-28";"101.1001";"100";"100";"108";"16692.50904351";"161.66161973";"23";"103.25585671"
"MBPRK06";"2022-03-28";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK07";"2022-03-28";"100";"100";"100";"100";"2601.52000000";"26.01520000";"4";"100"
"MBSANTOS01";"2022-03-28";"50";"50";"50";"50";"157.62000000";"3.15240000";"3";"50"
"MBVASCO01";"2022-03-28";"24.0106";"24.0105";"24.0105";"25.4299";"1378.44853864";"57.15074500";"15";"24.11952002"
"MC";"2022-03-28";"12.5";"13.09";"11.9";"13.31999";"14169.32504809";"1102.60314233";"78";"12.85079327"
"MCO2";"2022-03-28";"50.3474";"51.00841";"50.02024";"56.32";"234138.91720274";"4428.69799144";"297";"52.86856716"
"MENGOFT";"2022-03-28";"4.1032";"4.11";"4.05009999";"4.25281";"31758.19357828";"7727.15899951";"215";"4.10994436"
"MIR";"2022-03-28";"7.80005";"8.12489";"7.80005";"8.53833";"42232.98329658";"5110.49899080";"170";"8.2639647"
"MKR";"2022-03-28";"9840.98";"9838.89";"9838.89";"10520.99982";"16332.74506256";"1.57237348";"35";"10387.31908818"
"NAVIFT";"2022-03-28";"3.82";"3.76484";"3.40714";"4.0999";"1861.61540815";"487.56857288";"32";"3.8181612"
"NFTOKN01";"2022-03-28";"100";"100";"100";"100";"937.07000000";"9.37070000";"5";"100"
"OCEAN";"2022-03-28";"2.93999";"2.94982";"2.8001";"3.04999";"46857.05413981";"16014.47753582";"189";"2.92591837"
"OGFT";"2022-03-28";"19.8659";"19.55472";"19.20005";"20";"18080.98928265";"917.60821414";"50";"19.70447627"
"OGN";"2022-03-28";"2.85011";"2.90917";"2.66005";"3.0888";"65371.65449207";"22253.89345303";"185";"2.93753785"
"OMG";"2022-03-28";"26";"26.8521";"25.06865";"26.8521";"25976.57685224";"988.11569236";"63";"26.28900345"
"OPUL";"2022-03-28";"3.17";"3.51085";"3.15001";"3.6";"23653.00283244";"6915.70490368";"176";"3.42018683"
"OXT";"2022-03-28";"1.31993999";"1.33764";"1.26001";"1.35995";"12389.19481355";"9330.88675054";"87";"1.32776178"
"PAXG";"2022-03-28";"9271.6";"9246.68999";"9155.74";"9308.30999";"191906.03750918";"20.75210452";"447";"9247.54582477"
"PERP";"2022-03-28";"23.7";"22.95085";"19";"26.47887";"78653.67981781";"3339.55777145";"167";"23.55212432"
"PFLFT";"2022-03-28";"2.94995";"2.92987";"2.5";"2.98";"12619.70701967";"4600.82150885";"61";"2.74292471"
"PLA";"2022-03-28";"5.42771";"5.23036";"5.10006";"5.42771";"16623.53115583";"3146.85217704";"53";"5.28259041"
"POLS";"2022-03-28";"6.98673";"7.50995";"6.97474";"7.8499";"11329.64614156";"1541.98075667";"74";"7.34746273"
"PORFT";"2022-03-28";"4.30109";"4.50089999";"4.29509999";"6.34";"54750.74759568";"11284.89266990";"308";"4.85168527"
"PSGFT";"2022-03-28";"63.42746";"65";"63.21";"66.28";"123246.82735253";"1892.97600778";"182";"65.1074429"
"QNT";"2022-03-28";"682.92107";"711.30996";"665";"732.2828";"26319.48015945";"37.58757318";"62";"700.21759674"
"RACA";"2022-03-28";"0.013089";"0.0109";"0.00865";"0.0132";"1534963.52130064";"137327099.51588893";"4187";"0.01117742"
"RAD";"2022-03-28";"24.15842";"24.13455";"23.95012";"26.49";"11796.24194382";"465.66816775";"59";"25.33186238"
"RARI";"2022-03-28";"35.73209";"50.289";"33.80001";"70";"210987.23948867";"4339.35474877";"658";"48.62180017"
"REN";"2022-03-28";"2.02477001";"2.05409";"1.94972";"2.15";"295944.42914965";"141188.70122482";"310";"2.09609144"
"REQ";"2022-03-28";"1.33339999";"1.29999";"1.27";"1.37999";"34116.37497999";"26078.79815491";"240";"1.30820349"
"RLY";"2022-03-28";"1.01";"1.03979";"0.97";"1.07999";"56105.10180537";"55302.10249233";"347";"1.01452023"
"RNDR";"2022-03-28";"13.4";"14.59918";"13";"15";"33302.30669281";"2323.03589321";"119";"14.33568322"
"SAND";"2022-03-28";"16.77";"16.75026";"16.08662";"17.79991";"208171.00825102";"12136.48709614";"463";"17.15249285"
"SAUBERFT";"2022-03-28";"5.11975";"4.75";"3.66";"5.4";"11927.14721417";"2483.08838222";"114";"4.80335186"
"SCCPFT";"2022-03-28";"2.85";"2.795";"2.75";"2.93";"27926.20805459";"9856.52999102";"204";"2.83326972"
"SKL";"2022-03-28";"0.81951";"0.86978";"0.7802";"0.90422";"126333.51239302";"148221.43833682";"500";"0.85232955"
"SLP";"2022-03-28";"0.09855";"0.10296";"0.0981";"0.1099";"370773.40170354";"3557378.26521506";"668";"0.10422658"
"SNX";"2022-03-28";"26.27577";"26.01401";"25.39472";"27.37717";"30475.26640791";"1144.77811619";"69";"26.62111196"
"SOL";"2022-03-28";"506.08";"523.45991";"504.16806";"545";"1040493.60481695";"1967.39463835";"1431";"528.86878134"
"SPFCFT";"2022-03-28";"3.07509";"3.10981";"2.7";"3.1399";"18377.76458883";"5943.73445206";"105";"3.09195586"
"STVFT";"2022-03-28";"20.89";"21.82";"19.38591999";"21.8699";"8595.16139874";"413.86812974";"24";"20.76787454"
"SUPER";"2022-03-28";"3.4901";"3.81989";"3.3";"4.2";"74011.64502545";"19276.66945406";"200";"3.83944151"
"SUSHI";"2022-03-28";"19.31849";"19.25359999";"18";"19.7501";"118819.09034912";"6209.19003120";"227";"19.13600481"
"SYN";"2022-03-28";"10.13773";"10.20693";"10.07";"10.6";"17389.91609477";"1680.45018925";"117";"10.34836748"
"THFT";"2022-03-28";"3.94995";"3.7575";"3.25401";"3.9699";"1096.83167299";"290.95630075";"24";"3.7697471"
"TRU";"2022-03-28";"1.03006";"1.07528";"0.9832";"1.12";"85528.60231561";"81125.91415803";"414";"1.05426981"
"UFCFT";"2022-03-28";"13.26187";"13.23146";"12.98825";"14.29592";"6330.17234872";"460.00565144";"64";"13.76107517"
"UMA";"2022-03-28";"38.1314";"38.02579999";"36.88185";"39.5";"82747.60485060";"2138.43565360";"109";"38.69539151"
"UNI";"2022-03-28";"54.31555001";"53.06";"52.0253";"55.63589999";"50645.47800404";"936.06120542";"147";"54.10487873"
"USDC";"2022-03-28";"4.77976999";"4.78877";"4.75";"4.83999999";"1377064.26005300";"287137.62849117";"930";"4.7958335"
"USDP";"2022-03-28";"4.75950999";"4.9";"4.75173";"5.03";"37215.49614101";"7664.64538317";"140";"4.85547527"
"VSPRK01";"2022-03-28";"100";"100";"100";"100";"26707.46710000";"267.07467100";"4";"100"
"WBTC";"2022-03-28";"214411.54";"232000";"214311.29";"244020.16";"38620.09459006";"0.16745578";"124";"230628.61485019"
"WBX";"2022-03-28";"0.04033";"0.041";"0.04";"0.041";"306239.08846389";"7549778.57705262";"872";"0.04056265"
"WLUNA";"2022-03-28";"453.548";"491.99999";"396.0885";"491.99999";"330423.67321197";"711.66439410";"818";"464.29704218"
"XLM";"2022-03-28";"1.09579";"1.12999999";"1.06061999";"1.14989999";"80209.52031580";"71816.70608589";"760";"1.11686437"
"XRP";"2022-03-28";"4.11";"4.1734";"4.09227999";"4.34";"2469113.87990705";"583221.92826398";"2328";"4.23357518"
"XTZ";"2022-03-28";"18.67995";"18.35459";"17.4963";"19";"87545.37150492";"4775.48371751";"299";"18.33225212"
"YBOFT";"2022-03-28";"5.98238";"6.15995";"4.88999999";"7.1";"7719.64391167";"1216.52960781";"90";"6.34562764"
"YFI";"2022-03-28";"106710";"107322.99";"105250.00006";"113642";"17950.30889252";"0.16584957";"71";"108232.47170622"
"YGG";"2022-03-28";"13.3649";"14.15596";"13.3649";"15.96995";"59867.89602249";"4099.85777501";"164";"14.6024324"
"ZRX";"2022-03-28";"3.53878";"3.39";"3.30839";"3.56854";"53987.20455433";"15663.72464622";"186";"3.44663901"
