"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"MBPRK04";"2022-04-05";"123.5006";"118.7501";"115";"145.3";"24357.75301460";"188.32620395";"50";"129.33809795"
"MBPRK05";"2022-04-05";"107.79";"107.79";"107.79";"107.8";"771.09809957";"7.15349144";"4";"107.79325117"
"MBPRK06";"2022-04-05";"100.01";"100";"100";"100.01";"541.57349645";"5.41561127";"3";"100.00228403"
"MBSANTOS01";"2022-04-05";"50";"50";"50";"50";"350.00000000";"7.00000000";"7";"50"
"MBVASCO01";"2022-04-05";"24.27";"24.89724";"24.27";"25.65";"2413.39716456";"97.72278863";"12";"24.69635996"
"MC";"2022-04-05";"14.94999";"12.79999";"12";"14.94999";"50219.53125693";"3903.27623234";"172";"12.86599468"
"MCO2";"2022-04-05";"50";"50.00618";"49";"50.03989999";"58032.23392507";"1171.14978846";"101";"49.55150442"
"MENGOFT";"2022-04-05";"4.49";"5.86";"4.29000999";"5.99";"295145.96139901";"54807.99847079";"833";"5.38508921"
"MIR";"2022-04-05";"8.68135";"9.19999";"8.5";"10.49995";"51294.09944992";"5489.05026301";"185";"9.3448041"
"MKR";"2022-04-05";"11300";"10565.10014";"10456.20009";"11594.2";"9726.55519011";"0.88382110";"31";"11005.11765346"
"NAVIFT";"2022-04-05";"3.74695";"3.41694";"3.2292";"3.74695";"5834.98912649";"1659.51847041";"47";"3.51607362"
"NFTOKN01";"2022-04-05";"100";"100";"100";"100";"211.15111100";"2.11151111";"2";"100"
"OCEAN";"2022-04-05";"2.90079";"2.92";"2.89259";"3.04";"20925.20066672";"7035.02182788";"82";"2.97443294"
"OGFT";"2022-04-05";"19.16941999";"19.90999";"18.70783";"20.34";"83992.03107372";"4288.43752125";"82";"19.5856954"
"OGN";"2022-04-05";"2.75";"2.80999";"2.40004999";"2.9988";"58335.51250600";"21412.53384875";"143";"2.72436288"
"OMG";"2022-04-05";"26.72799";"24.74905";"24.50209";"26.7591";"28047.84875875";"1077.45980706";"39";"26.03145711"
"OPUL";"2022-04-05";"4.40979";"4.2";"3.67";"4.942";"153044.78903137";"36648.31792255";"622";"4.17603856"
"OXT";"2022-04-05";"1.38197";"1.38076";"1.3001";"1.45777";"9380.97706294";"6909.08403477";"54";"1.35777434"
"PAXG";"2022-04-05";"8949.99975";"9049.23999";"8929.03";"9050";"9503.02467352";"1.05641295";"147";"8995.55867193"
"PERP";"2022-04-05";"22.94458";"23.45639";"21.9";"24";"10013.98324023";"436.65343645";"46";"22.93348089"
"PFLFT";"2022-04-05";"2.87994";"2.87466";"2.62";"2.87994";"1430.40379167";"522.91183905";"16";"2.7354588"
"PLA";"2022-04-05";"5.1001";"5.11";"5.1001";"5.50369";"5484.00434433";"1067.23587663";"34";"5.13851198"
"POLS";"2022-04-05";"8.52457";"8.01741";"8.01741";"8.70913";"4372.83942821";"526.82457164";"33";"8.30037106"
"PORFT";"2022-04-05";"4.17756";"3.97";"3.97";"4.22902";"963.37835401";"238.29902608";"45";"4.04272887"
"PSGFT";"2022-04-05";"68.92791";"67.99999";"66.95999999";"71";"94700.24501224";"1384.95916318";"143";"68.37764428"
"QNT";"2022-04-05";"650.26057";"620";"616.09666";"669";"10554.54831900";"16.35015839";"33";"645.53186992"
"RACA";"2022-04-05";"0.01056";"0.01009";"0.0097";"0.01089";"288227.89457343";"28186942.72172510";"1417";"0.01022558"
"RAD";"2022-04-05";"26.93995";"25.6";"25.50005";"27.99995";"17240.98964890";"642.44059800";"60";"26.8367063"
"RARI";"2022-04-05";"45.8099";"42.1";"42.1";"48";"13783.51290858";"307.34460894";"123";"44.84709511"
"REN";"2022-04-05";"2.14104999";"2.06619999";"2";"2.31893";"249654.13222573";"113044.58019900";"281";"2.20845733"
"REQ";"2022-04-05";"1.25";"1.34";"1.24005";"1.55995";"126207.98772386";"93231.65849927";"355";"1.35370312"
"RLY";"2022-04-05";"0.97989";"0.96011";"0.94001";"0.9999";"4776.67634298";"4933.46678239";"88";"0.96821901"
"RNDR";"2022-04-05";"13.79816";"13.02499";"12.77309";"14.00946";"8664.82066115";"642.05105521";"58";"13.49553215"
"SAND";"2022-04-05";"16.28864";"15.44999";"14.57";"16.69";"153440.85179309";"9777.90926101";"388";"15.69260336"
"SAUBERFT";"2022-04-05";"4.95";"4.7";"4.7";"5";"13645.45685744";"2763.17249024";"38";"4.93832973"
"SCCPFT";"2022-04-05";"2.7302";"2.79999";"2.7";"2.84999";"53653.46979641";"19283.24365110";"176";"2.78238821"
"SKL";"2022-04-05";"1.15552";"1.18899";"1.07";"1.29";"111654.58609325";"92730.05709119";"428";"1.20408193"
"SLP";"2022-04-05";"0.12454";"0.11457";"0.1101";"0.13494999";"402077.14490274";"3407402.21659393";"810";"0.11800108"
"SNX";"2022-04-05";"32.23189";"28.26";"27.333";"32.23189";"62461.83084927";"2112.78406906";"149";"29.56375512"
"SOL";"2022-04-05";"616.57";"591.14048";"563.86344";"635";"692626.58298261";"1152.53993734";"1119";"600.95668752"
"SPFCFT";"2022-04-05";"2.99969";"2.81001";"2.8";"2.99969";"13280.95341815";"4641.42738103";"85";"2.8613942"
"STVFT";"2022-04-05";"21.7838";"19.11305";"19.11305";"21.7838";"2475.34208749";"115.15101626";"8";"21.49648494"
"SUPER";"2022-04-05";"4.05999999";"3.71001";"3.71";"4.25993";"11711.53089020";"2998.89815821";"71";"3.90527796"
"SUSHI";"2022-04-05";"20.14421";"18.53";"17.71595";"20.3";"111001.79053604";"5588.75263430";"152";"19.86163958"
"SYN";"2022-04-05";"15.79989";"17.6";"15.27001";"19.80999999";"91478.58350854";"5273.79185911";"284";"17.34588431"
"THFT";"2022-04-05";"3.80205";"3.50005";"3.50005";"4.07889";"1115.41090059";"308.11332572";"17";"3.62013196"
"TRU";"2022-04-05";"1.11984";"1.23999";"1.10166";"1.4";"105755.25133317";"85919.11469071";"387";"1.23086989"
"UFCFT";"2022-04-05";"12.59728";"12.52";"11.90005";"13.40586";"10447.87366880";"838.84522386";"35";"12.45506724"
"UMA";"2022-04-05";"38.14";"36.27514999";"35.60755";"38.57145";"88423.35458038";"2369.53870726";"89";"37.31669557"
"UNI";"2022-04-05";"54.90735";"50.99595";"49.9";"54.90735";"28357.27465359";"535.58020677";"85";"52.94683092"
"USDC";"2022-04-05";"4.63002";"4.70000001";"4.61731";"4.72411999";"463486.01433364";"99120.05037985";"587";"4.67600664"
"USDP";"2022-04-05";"4.67001";"4.69036";"4.67";"4.78545";"6102.53187188";"1299.82596449";"47";"4.6948838"
"WBTC";"2022-04-05";"215185.25023";"212001.00005";"212001";"217999.99999";"4277.45652398";"0.01991220";"32";"214815.8678587"
"WBX";"2022-04-05";"0.039";"0.03798";"0.03551";"0.03939";"226566.60882195";"5984086.63687608";"790";"0.03786151"
"WLUNA";"2022-04-05";"540.99351";"542";"523.18271";"547.99999";"101489.59577343";"188.42443910";"352";"538.62225228"
"XLM";"2022-04-05";"1.11";"1.05";"1.02011";"1.11";"46975.59868897";"43880.62424967";"550";"1.07053168"
"XRP";"2022-04-05";"3.84999999";"3.81999";"3.68";"3.90716";"1038288.79822830";"271310.16761712";"1635";"3.82694392"
"XTZ";"2022-04-05";"18.34552";"17.93";"16.66538999";"18.59";"46622.77772613";"2617.08440589";"226";"17.81477801"
"YBOFT";"2022-04-05";"5.54674";"5.22647";"4.91005";"5.80999";"8744.61170091";"1732.57334291";"36";"5.04718125"
"YFI";"2022-04-05";"109500.00001";"108873.00027";"106278.00058";"113770.00015";"6574.18654151";"0.05999026";"37";"109587.56540668"
"YGG";"2022-04-05";"14.3";"12.95011";"12.35936";"14.9";"16407.68491595";"1211.23182156";"215";"13.5462796"
"ZRX";"2022-04-05";"3.9798";"3.6216";"3.55";"4.01074";"70942.63615535";"19118.25668279";"118";"3.71072725"
