"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-02-22";"659.336";"683.11899";"650";"697.30125888";"59327.13764724";"87.08139291";"107";"681.2837469"
"ACMFT";"2022-02-22";"20.7701";"21.99999";"20.7";"22.39899";"3395.80701213";"161.03886546";"38";"21.08687863"
"ADA";"2022-02-22";"4.37409001";"4.57315001";"4.2";"4.69715";"561172.91727497";"125650.23370122";"1399";"4.466151"
"ALCX";"2022-02-22";"735.18941";"694.89186";"650.25977";"735.18941";"4877.83047127";"7.15676823";"24";"681.56887501"
"ALGO";"2022-02-22";"4.06001";"4.08";"3.90103";"4.27995";"71599.30943522";"17631.02388110";"378";"4.0609842"
"ALICE";"2022-02-22";"32";"37.6";"31.50581";"37.69986999";"6459.35639176";"189.21395032";"44";"34.13784438"
"ALLFT";"2022-02-22";"2";"2.25";"1.90005";"2.48993";"1896.15723062";"822.30213984";"36";"2.30591304"
"AMFT";"2022-02-22";"4.8";"5.39";"4.7333";"5.59999";"975.98404215";"183.02993690";"18";"5.33237381"
"AMP";"2022-02-22";"0.14";"0.13555";"0.12216";"0.14679";"22622.44472006";"166649.64283137";"192";"0.13574853"
"ANKR";"2022-02-22";"0.30969999";"0.31269999";"0.2999";"0.32354";"235506.86853064";"762351.70139808";"328";"0.30892154"
"ARGFT";"2022-02-22";"8.01";"8.35835999";"7.99005";"8.98994";"1225.58161702";"144.84860458";"18";"8.46112132"
"ASRFT";"2022-02-22";"13.11301";"13.28007";"12.80442";"14.76535";"3291.78655294";"247.20166467";"30";"13.31619897"
"ATMFT";"2022-02-22";"24.8";"25";"24.23";"25.99993";"9132.13081420";"370.55520713";"33";"24.64445415"
"ATOM";"2022-02-22";"122.94899";"128.72896";"100.02";"158";"271203.84716074";"2161.58780996";"495";"125.46510759"
"AUDIO";"2022-02-22";"4.1384";"4.18018999";"4.011";"4.30019999";"14744.44514689";"3493.03324673";"58";"4.22110071"
"AVAX";"2022-02-22";"360.75161";"385.00336";"347";"396.99999";"173860.75452104";"466.00915163";"755";"373.08442101"
"AXS";"2022-02-22";"244.00009001";"257.85499999";"237.75816";"262.64695";"456795.40539124";"1798.91894197";"525";"253.92773111"
"BAL";"2022-02-22";"62.2138";"62.12327";"61.62918";"63.97144";"6242.60519301";"99.59221048";"18";"62.68166117"
"BAND";"2022-02-22";"19.2";"19.45657";"18.74061";"20.0502";"27783.28655110";"1443.41427300";"62";"19.2483108"
"BARFT";"2022-02-22";"26.65001";"26.18558";"26.06";"29.8";"9367.14851557";"339.32810080";"50";"27.60498907"
"BAT";"2022-02-22";"3.3";"3.47117";"3.26357";"3.49426";"19994.57690952";"5845.16358589";"62";"3.42070441"
"BCH";"2022-02-22";"1460";"1488.58934";"1434.79018";"1516.63999";"138489.29787417";"93.41262444";"350";"1482.5544053"
"BLZ";"2022-02-22";"0.86519";"0.90773";"0.80842";"0.9298";"39769.24511178";"45355.20911558";"294";"0.87683963"
"BNT";"2022-02-22";"11.65";"11.65";"10.15";"11.65";"864.10829105";"75.14742552";"17";"11.49884091"
"BTC";"2022-02-22";"190976.92227";"192592.43188087";"188000";"196211.45176756";"10087977.54299402";"52.40294912";"7363";"192507.82088414"
"CAIFT";"2022-02-22";"2.7";"3.48999";"2.64005";"3.66";"17874.79870750";"5609.31562137";"100";"3.18662737"
"CHZ";"2022-02-22";"0.86460999";"0.89851";"0.8401";"0.9270099";"813650.02055072";"908181.48024976";"1418";"0.89591126"
"CITYFT";"2022-02-22";"49.49466";"46.00012";"45.10015";"49.49466";"38796.92994860";"841.60333459";"34";"46.09883106"
"COMP";"2022-02-22";"533.33";"575.26573";"533.33";"575.47383";"7548.10797105";"13.42266135";"38";"562.34063977"
"CRV";"2022-02-22";"11.92409";"12.066";"11.5";"12.4248";"80330.14200711";"6695.60563414";"178";"11.99744226"
"CSCONS01";"2022-02-22";"100";"100";"100";"100";"840126.39249000";"8401.26392490";"198";"100"
"CTSI";"2022-02-22";"2.11";"2.09";"1.78595";"2.17999";"5431.02811498";"2675.26964888";"85";"2.03008624"
