"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-05-01";"722.444";"726.646";"703.01243";"746.33711";"169638.90994650";"233.51945721";"290";"726.44443411"
"ACMFT";"2022-05-01";"32.94493";"28.00005";"28";"32.99998999";"34262.99261503";"1188.34147677";"60";"28.83261527"
"ADA";"2022-05-01";"3.8535";"3.9314";"3.802001";"4.04";"102870.42603967";"26407.97467394";"679";"3.89543035"
"ADS";"2022-05-01";"18.6";"19.49981";"18.55999999";"20.99994999";"10220.15218612";"541.61759605";"94";"18.8696827"
"AGIX";"2022-05-01";"0.51691";"0.53005";"0.48035";"0.64";"41646.22340847";"73222.42245980";"290";"0.56876325"
"ALCX";"2022-05-01";"339.0747";"333.00983";"307";"339.0747";"3809.14154690";"11.92790904";"19";"319.34696468"
"ALGO";"2022-05-01";"2.8801";"2.97155";"2.85802";"3.04";"27194.27511326";"9173.54841804";"326";"2.96442269"
"ALICE";"2022-05-01";"25.23984";"27.26401";"24.3438";"27.26401";"34844.48024015";"1377.11612458";"48";"25.30249963"
"ALLFT";"2022-05-01";"1.76899";"1.6888";"1.31";"1.76899";"5656.23050839";"3692.16396090";"81";"1.53195539"
"ALPHA";"2022-05-01";"1.25465";"1.44987";"1.25465";"1.59995";"7995.56280473";"5555.80578036";"121";"1.43913648"
"AMFT";"2022-05-01";"4.1605";"3.47516";"3.47516";"4.16899";"97.90497929";"23.93684413";"6";"4.09013731"
"AMP";"2022-05-01";"0.09685";"0.09811";"0.09";"0.10127";"22882.72167131";"237906.25564213";"137";"0.09618377"
"ANKR";"2022-05-01";"0.30231";"0.31991";"0.30137999";"0.32401";"95196.25681646";"301641.12244877";"370";"0.31559442"
"ANT";"2022-05-01";"18.17001";"18.80989";"16.00805";"18.85";"5253.55486821";"311.53406053";"38";"16.86350076"
"APE";"2022-05-01";"93.8107";"82.99963997";"77.20192";"95.71869";"2173453.72810819";"25347.80038734";"2887";"85.74525974"
"ARGFT";"2022-05-01";"4.54749";"4.51999999";"4.51999999";"4.94247";"2144.40552533";"457.82160065";"18";"4.68393261"
"ASRFT";"2022-05-01";"13.01305";"15.19999";"10.19839";"15.53074";"1549.43760186";"105.46468924";"27";"14.69152958"
"ATMFT";"2022-05-01";"23.23";"20.03122";"19.3";"23.23";"5374.52576283";"255.55843687";"32";"21.03051587"
"ATOM";"2022-05-01";"92.6998";"89.66096";"85.15";"99";"51388.46531806";"559.25465062";"199";"91.88741704"
"AUDIO";"2022-05-01";"4.22464";"4.32192";"4.12493";"5.05142";"35520.40877236";"8019.35244240";"91";"4.42933628"
"AVAX";"2022-05-01";"292.90308";"299.77954999";"270.1";"370";"274021.68361967";"896.20485709";"622";"305.7578649"
"AXS";"2022-05-01";"150.56299999";"156.07010001";"150.07502001";"161.51999999";"164445.84940089";"1047.68606110";"233";"156.96099767"
"BADGER";"2022-05-01";"40.90426";"38.97844";"31.3008";"40.99972";"8292.82796825";"217.67784593";"44";"38.0967936"
"BAL";"2022-05-01";"63.08996";"67";"62.055";"67.97999";"3180.92939486";"49.92655002";"12";"63.71218106"
"BAND";"2022-05-01";"15.21569";"15.67179";"14.90219";"15.67179";"709.15870725";"46.85637316";"7";"15.13473321"
"BARFT";"2022-05-01";"27.29843";"24.92791";"24.25621";"27.29843";"1484.23676207";"58.26980873";"15";"25.47179739"
"BAT";"2022-05-01";"2.89";"2.99422";"2.89";"3.05829";"3167.14621853";"1066.56909834";"28";"2.96947119"
"BCH";"2022-05-01";"1396.61";"1432.51";"1385.21";"1450.29999";"48552.82911573";"34.44503713";"247";"1409.57401011"
"BLZ";"2022-05-01";"0.60343";"0.64083";"0.60155";"0.68895";"21319.79789876";"33961.56793318";"84";"0.62776247"
"BNT";"2022-05-01";"10.13724";"10.01366";"9.69971999";"10.75995";"434.54783744";"41.67853871";"11";"10.42617737"
"BTC";"2022-05-01";"189762.38725387";"192816.74422";"189258.25766526";"194500";"3529952.97163934";"18.42293154";"2859";"191606.47500508"
"CAIFT";"2022-05-01";"2.48";"2.58334999";"2.48";"2.70999";"536.93323976";"212.43311149";"13";"2.52754025"
"CHZ";"2022-05-01";"0.86800999";"0.91745999";"0.86792999";"0.93408";"451234.75487975";"498110.27320302";"693";"0.90589329"
"CITYFT";"2022-05-01";"56.5";"56.91005";"56.5";"60";"10461.27222696";"183.57994009";"42";"56.98483299"
"COMP";"2022-05-01";"514.91186";"531.89799";"510.92699";"539.222";"7326.17392741";"14.07355322";"27";"520.56320197"
"CRV";"2022-05-01";"10.0421";"10.47277";"10.02";"10.47277";"34029.59204566";"3329.63006383";"66";"10.22023209"
"CSCONS01";"2022-05-01";"102.52";"100";"100";"102.52";"345.36271323";"3.45282627";"4";"100.02319439"
"CTSI";"2022-05-01";"1.37";"1.39181";"1.35";"1.4899";"9106.42131208";"6417.70527409";"33";"1.41895286"
"CVX";"2022-05-01";"113.5";"113";"110";"123.03373632";"7750.33581293";"67.95952644";"29";"114.04340522"
"DAI";"2022-05-01";"5.035";"5.02405";"5.00636";"5.03941";"2994.31958769";"596.70663260";"18";"5.01807659"
"DOGE";"2022-05-01";"0.65223999";"0.66413999";"0.65";"0.67749";"90570.03468364";"136577.75041302";"723";"0.66313901"
"DOT";"2022-05-01";"78.95";"81.98999";"70";"95";"234642.05561665";"2823.90883604";"566";"83.09122894"
"DYDX";"2022-05-01";"19.99994999";"18.22796";"17.00005";"19.99994999";"4967.69673491";"281.90099377";"29";"17.62213275"
"ENJ";"2022-05-01";"5.30955";"5.39446";"5.28904";"5.63865";"31479.60276482";"5743.38437989";"94";"5.48101967"
"ENS";"2022-05-01";"100.66503";"119.24773";"85.2579";"130";"192617.75962064";"1714.92246724";"367";"112.31864023"
"ETH";"2022-05-01";"13871.59963999";"14161.08151001";"13800";"14267.08976";"1758238.16679052";"125.50147511";"1487";"14009.70120271"
"FARM";"2022-05-01";"456.67";"413.00509";"406.00004";"460.93022";"3928.99265278";"9.21679898";"26";"426.28603068"
"FET";"2022-05-01";"1.47669";"1.38999";"1.38999";"1.51199";"240.41423752";"161.10631163";"13";"1.49227075"
"FIL";"2022-05-01";"74.1999";"76.99995";"68.02";"78";"37352.35049095";"496.33071995";"155";"75.25697884"
"GALA";"2022-05-01";"0.66774";"0.69076001";"0.65125001";"0.77";"127848.03564230";"184455.55789999";"279";"0.69311023"
"GALFT";"2022-05-01";"13.48578";"12.55005";"12.55005";"15.47833";"1325.37306237";"99.09967466";"22";"13.3741414"
"GALOFT";"2022-05-01";"2.40496";"2.321";"2.2";"2.49999";"6346.81099828";"2798.25621784";"61";"2.26813075"
"GHST";"2022-05-01";"9.39987";"9.32379";"8.6";"9.5";"8860.73795971";"949.68892769";"81";"9.33014769"
"GNO";"2022-05-01";"1599.47";"1486.41";"1420.00065";"1659.99918";"3321.43708743";"2.11401092";"39";"1571.15417711"
"GODS";"2022-05-01";"3.99919";"3.93979";"3.42";"4.37";"6690.34965298";"1749.15054672";"41";"3.82491356"
"GRT";"2022-05-01";"1.55833";"1.56104";"1.54086";"1.63227";"28205.02592089";"17823.94522819";"94";"1.58242328"
"ICP";"2022-05-01";"63.40155";"65";"61.17";"66.9899";"13302.06779742";"207.55487623";"72";"64.0894015"
"ILV";"2022-05-01";"2519.99998999";"2522.99998999";"2190.00005";"2523";"4809.81922830";"1.99404125";"42";"2412.09615312"
"IMOB02";"2022-05-01";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"IMX";"2022-05-01";"7.50034";"7.27005";"6.32595";"7.8999";"40176.50591615";"5209.00606985";"66";"7.71289289"
"INTERFT";"2022-05-01";"27.00011";"25.00005";"25.00005";"31.67992";"9910.35957313";"358.52585356";"24";"27.64196633"
"JUVFT";"2022-05-01";"24.995";"22.15005";"22.00005";"27.12766";"35544.04597849";"1414.19029491";"52";"25.13384945"
"KEEP";"2022-05-01";"2.34999";"2.26499";"1.897";"2.35";"7105.12919115";"3236.63538787";"38";"2.19522075"
"KNC";"2022-05-01";"23.05149";"22.50688";"22.11805";"23.5097";"60323.95664438";"2634.40770682";"105";"22.89848928"
"KP3R";"2022-05-01";"1281.13624";"1357.00228";"1281.13624";"1660";"3360.11831450";"2.22941469";"25";"1507.17510276"
"LDO";"2022-05-01";"16.46939";"14.44011";"14.34021";"16.46939";"826.45659925";"52.28432141";"14";"15.80696807"
"LINK";"2022-05-01";"55.87689";"56.54309";"55.25947";"57.7874";"77048.38553079";"1366.41176762";"145";"56.38738435"
"LOOKS";"2022-05-01";"7.69";"9.38987";"6.66";"75";"117440.02280396";"12927.06533613";"536";"9.08481699"
"LPT";"2022-05-01";"119.68789";"111.98086";"108.08885";"119.68789";"577.93928175";"5.06811692";"13";"114.03432297"
"LQTY";"2022-05-01";"7.27918";"6.55";"6.32";"7.51625";"1627.04254094";"225.98708062";"28";"7.19971485"
"LRC";"2022-05-01";"3.57001";"3.79949";"3.25012";"3.79995";"12206.52778608";"3417.87938696";"57";"3.57137464"
"LTC";"2022-05-01";"481.86093";"499.707";"480.2392";"501.48";"71895.14983058";"146.60632476";"271";"490.39596312"
"MANA";"2022-05-01";"7.15003";"7.56316";"7.15";"7.89982";"188767.87540634";"25081.33120580";"292";"7.52623032"
"MATIC";"2022-05-01";"5.29134";"5.49412";"5.28949001";"5.60531999";"25921.17012467";"4740.32830187";"122";"5.46822255"
"MBCCSH02";"2022-05-01";"100";"100";"100";"100";"14500.00000000";"145.00000000";"1";"100"
"MBCCSH03";"2022-05-01";"100";"100";"100";"100";"1237.27500000";"12.37275000";"2";"100"
"MBFP06";"2022-05-01";"100";"100";"100";"100";"35849.10000000";"358.49100000";"3";"100"
"MBPRK01";"2022-05-01";"129.01";"129.01";"129.01";"129.01";"128.62297000";"0.99700000";"1";"129.01"
"MBPRK05";"2022-05-01";"100.0001";"100.0001";"100.0001";"100.0001";"449.95186195";"4.49951412";"1";"100.0001"
"MBSANTOS01";"2022-05-01";"50";"50";"50";"50";"50.00000000";"1.00000000";"1";"50"
"MBVASCO01";"2022-05-01";"24.02";"23.88302";"23.88302";"24.02";"1002.89209805";"41.77161129";"5";"24.00893973"
"MC";"2022-05-01";"8.00015";"8.36999999";"8.00015";"8.36999999";"430.07708140";"52.93267990";"2";"8.12498218"
"MCO2";"2022-05-01";"39.06";"39.9";"38.11";"40.99";"19622.46338416";"503.25175778";"72";"38.99134594"
"MENGOFT";"2022-05-01";"2.58387";"2.52999999";"2.4";"2.61599";"14500.36806281";"5749.03840945";"105";"2.52222494"
"METIS";"2022-05-01";"247.89999";"227.22359";"190.00031";"269.99999";"4184.23865941";"16.30387721";"56";"256.64071223"
"MIR";"2022-05-01";"5.72882";"5.84793";"5.02091";"5.84974";"1323.95256623";"255.69715534";"22";"5.17781499"
"MKR";"2022-05-01";"7379.20999";"7262.40999";"7165.16415";"7398.47999";"15433.91678248";"2.15045792";"15";"7177.03733653"
"MPL";"2022-05-01";"206.0801";"225.0002";"182.82";"257";"7678.14852911";"32.86691573";"54";"233.61329648"
"NAVIFT";"2022-05-01";"2.51005";"2.70276";"1.8335";"2.96999";"2106.67321842";"799.67530082";"30";"2.63441076"
"NFTOKN01";"2022-05-01";"100";"100";"100";"100";"500.00000000";"5.00000000";"2";"100"
"OCEAN";"2022-05-01";"2.22079";"2.17384";"1.97096";"2.22079";"985.51497964";"473.52087810";"21";"2.08124926"
"OGFT";"2022-05-01";"14.46969";"14.27273";"14.25362";"14.88";"4124.05192371";"288.31383467";"15";"14.30403757"
"OGN";"2022-05-01";"2.42031";"2.42999";"2.11035";"2.43999";"2850.37768375";"1241.45472898";"32";"2.29599808"
"OMG";"2022-05-01";"18.4329";"19.29599";"18.30523";"19.42105";"14023.54674798";"746.56660301";"28";"18.78405314"
