"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"CTSI";"2022-04-17";"1.74091";"1.65803";"1.57959";"1.74091";"7373.49695272";"4480.79007613";"41";"1.64557964"
"CVX";"2022-04-17";"132";"125";"125";"135";"6444.22149036";"49.69683938";"28";"129.6706505"
"DAI";"2022-04-17";"4.73498";"4.75061";"4.73267";"4.75642";"361.07673496";"76.14351760";"11";"4.74205482"
"DOGE";"2022-04-17";"0.68082";"0.67025";"0.67";"0.68989999";"52319.14099899";"76997.66003148";"600";"0.67949001"
"DOT";"2022-04-17";"88.96";"85.42489999";"84.03005";"89";"37651.22439050";"433.36396995";"220";"86.8812984"
"DYDX";"2022-04-17";"22.98931";"21.51255";"21.38113999";"22.98931";"10518.13412681";"474.95690463";"31";"22.14544945"
"ENJ";"2022-04-17";"7.05843999";"6.80579";"6.74";"7.20055";"61156.95320172";"8793.17696229";"96";"6.95504633"
"ENS";"2022-04-17";"72.71999";"69.98829";"67.95";"72.71999";"3382.58073869";"48.21691482";"16";"70.15340469"
"ETH";"2022-04-17";"14404.83458999";"14163.54070001";"14134.50001";"14676.9";"1163837.71225887";"81.14122446";"1071";"14343.35900159"
"FARM";"2022-04-17";"476.54999";"445";"445";"600";"61613.89344388";"126.75749551";"199";"486.07692346"
"FET";"2022-04-17";"1.6702";"1.72979";"1.66";"1.72999";"46.98173811";"28.00567339";"14";"1.6775793"
"FIL";"2022-04-17";"100.04854";"93.55188";"92.80166";"101.19995";"43663.80835568";"449.33054637";"211";"97.1752504"
"GALA";"2022-04-17";"0.94903";"0.92317994";"0.9";"0.97479";"92621.07176579";"99259.05293057";"231";"0.93312467"
"GALFT";"2022-04-17";"14.47436";"14.47436";"14.47436";"14.47436";"35.94458622";"2.48332819";"1";"14.47436"
"GALOFT";"2022-04-17";"2.94";"2.86";"2.17";"3.3";"104601.93029150";"37927.79433505";"260";"2.75792284"
"GNO";"2022-04-17";"1693.94249";"1697.24282";"1630.50001";"1699.99999";"771.28070837";"0.45431079";"8";"1697.69401331"
"GODS";"2022-04-17";"5.46034";"5.44989";"5.00742";"5.46999";"2815.98961686";"527.71860945";"34";"5.3361575"
"GRT";"2022-04-17";"1.71";"1.67847";"1.6466";"1.75275";"17289.09459710";"10072.26558269";"79";"1.71650503"
"ICP";"2022-04-17";"83.85096";"78.891";"78.04";"84.99999999";"45545.51794255";"558.89926817";"163";"81.49146104"
"ILV";"2022-04-17";"2646.54999";"2580";"2580";"2646.54999";"13053.38074265";"4.99459279";"41";"2613.5024999"
"IMX";"2022-04-17";"8.86999999";"8.89999";"8.5";"9.19999";"7815.75819069";"897.27437831";"21";"8.71055541"
"INTERFT";"2022-04-17";"37.0041";"39.00425";"37.0041";"40.35223";"3664.38891412";"94.01732793";"12";"38.97567602"
"JUVFT";"2022-04-17";"27.5635";"28.6";"26.35005";"29";"2835.58395465";"103.27236335";"26";"27.45733575"
"KEEP";"2022-04-17";"2.49011";"2.5215";"2.46";"2.5384";"1705.09767473";"684.79633519";"24";"2.48993399"
"KNC";"2022-04-17";"21.38155";"20.3694";"19.36749";"21.84930138";"56929.67499784";"2815.86210941";"88";"20.21749389"
"KP3R";"2022-04-17";"2014.562";"1916.0001";"1916.0001";"2037.67973";"2224.23538953";"1.16045018";"20";"1916.70045631"
"LDO";"2022-04-17";"14.12";"14.00011";"13.28";"15.33999";"7998.22454929";"569.45532817";"40";"14.04539417"
"LINK";"2022-04-17";"66.89506";"65.25675";"64.52435";"69.69198";"89093.10658779";"1325.40471049";"156";"67.21954877"
"LPT";"2022-04-17";"112.89989";"105.5";"105.5";"112.89989";"10652.02446831";"99.17637653";"25";"107.40485628"
"LQTY";"2022-04-17";"10.50999";"9.72";"9.5";"10.6";"8738.54269250";"869.75197514";"86";"10.04716625"
"LRC";"2022-04-17";"4.36672";"4.27009";"4.13";"4.36672";"3106.78032706";"735.50936868";"50";"4.22398471"
"LTC";"2022-04-17";"540.63021999";"522.03817";"513.74213001";"542.13771999";"104828.58419294";"197.65526233";"244";"530.36070457"
"MANA";"2022-04-17";"10.07";"9.82332";"9.67";"10.16353999";"87892.08635183";"8837.40046756";"177";"9.94546831"
"MATIC";"2022-04-17";"6.49035";"6.41245999";"6.34364";"6.58243999";"13443.06773977";"2078.79103156";"99";"6.46677205"
"MBCCSH01";"2022-04-17";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK04";"2022-04-17";"115";"115";"115";"115";"237.91999940";"2.06886956";"2";"115"
"MBVASCO01";"2022-04-17";"24.13";"24.13";"24.13";"24.13";"94.44655109";"3.91407174";"1";"24.13"
"MCO2";"2022-04-17";"47.97";"47.33";"47.2";"49.19";"40666.45411238";"848.01357673";"40";"47.95495641"
"MENGOFT";"2022-04-17";"3.96";"4.03001";"3.801";"4.15";"38631.93564812";"9711.65447827";"158";"3.97789436"
"METIS";"2022-04-17";"391.00001";"380.00902";"380.00001";"411.18999";"4311.09793129";"10.82707026";"42";"398.17769976"
"MIR";"2022-04-17";"7.69999";"7.51";"7.4401";"8.94999999";"27349.14131113";"3467.70020216";"69";"7.88682403"
"MKR";"2022-04-17";"8681.74966999";"8641.57287";"8563.62123";"8792.2302";"3650.61821712";"0.41829681";"17";"8727.33936728"
"NAVIFT";"2022-04-17";"3.17001";"3.16011";"3.16011";"3.34999";"187.90135970";"57.94737898";"10";"3.24262051"
"NFTOKN01";"2022-04-17";"100";"100";"100";"100";"600.00000000";"6.00000000";"3";"100"
"OCEAN";"2022-04-17";"2.47";"2.46999";"2.31011";"2.47";"413.92849395";"170.40890458";"17";"2.42903089"
"OGFT";"2022-04-17";"17.51001";"17.00005";"17.00005";"18.00913";"29293.36125908";"1678.61257231";"30";"17.45093641"
"OGN";"2022-04-17";"2.72828";"2.95973";"2.48071";"3.08";"55794.80325559";"19110.46433417";"166";"2.91959432"
"OMG";"2022-04-17";"22.37209";"21.30863";"21.17418";"22.60459";"5933.26689865";"274.97647042";"9";"21.5773622"
"OPUL";"2022-04-17";"3.02001";"2.95039";"2.95";"3.1396";"7896.90199665";"2645.39222291";"97";"2.98515355"
"OXT";"2022-04-17";"1.17699";"1.12965";"1.12965";"1.22424";"2519.54651663";"2203.23891905";"17";"1.14356481"
"PAXG";"2022-04-17";"9448.32999";"9499.98999";"9395.74";"9509.43";"7488.95209821";"0.79255794";"108";"9449.09100047"
"PERP";"2022-04-17";"19";"18.5";"18.5";"19";"367.36100036";"19.82883298";"6";"18.52660722"
"PFLFT";"2022-04-17";"2.84";"2.83999";"2.5825";"2.86999";"337.41967431";"121.17687369";"20";"2.78452203"
"PLA";"2022-04-17";"4.3";"4.13999999";"4.13999999";"4.51902";"1872.69493851";"444.88449118";"24";"4.20939586"
"POLS";"2022-04-17";"7.52595";"7.2367";"6.92088";"7.52595";"13815.94214585";"1933.93191079";"20";"7.14396513"
"PORFT";"2022-04-17";"3.89491";"3.6601";"3.6601";"3.9283";"4142.75871012";"1110.56122944";"24";"3.73032895"
"PSGFT";"2022-04-17";"73.5";"69.41785";"67";"74.59995";"66678.84800309";"942.16890155";"86";"70.77165027"
"QNT";"2022-04-17";"550";"505.00004";"505.00004";"550";"5348.34492231";"10.17879710";"11";"525.43978131"
"RACA";"2022-04-17";"0.00909";"0.00889";"0.00861";"0.0092";"131617.87441785";"14691326.63070488";"500";"0.00895888"
"RAD";"2022-04-17";"22.63157";"21.7";"21.7";"23.84348";"60013.83082818";"2707.09288087";"28";"22.16910666"
"RARI";"2022-04-17";"38.37999";"35.63";"35.60640999";"38.40999999";"1180.95586449";"33.01891722";"14";"35.76603849"
"REN";"2022-04-17";"1.54888";"1.5165";"1.49096001";"1.58281999";"48865.18420330";"31691.74251706";"119";"1.5418901"
"REQ";"2022-04-17";"1.04";"1.0201";"1.0201";"1.09037999";"4523.91658086";"4328.45569492";"40";"1.04515718"
"RLY";"2022-04-17";"0.84";"0.8697";"0.8";"0.87";"2305.90768752";"2786.81408600";"66";"0.82743506"
"RNDR";"2022-04-17";"10.22";"10.10962999";"10.01";"10.6";"568.35811207";"54.93397304";"27";"10.34620437"
"SAND";"2022-04-17";"13.42145";"12.8217";"12.62005";"13.52469";"36332.18614612";"2778.29935122";"126";"13.07713156"
"SAUBERFT";"2022-04-17";"4.15";"4.03951";"3.85004";"4.31995";"2250.49736063";"556.57928961";"19";"4.0434443"
"SCCPFT";"2022-04-17";"2.6799";"2.61001";"2.5355";"2.8";"3270.06586588";"1228.55525988";"59";"2.66171654"
"SDAO";"2022-04-17";"8.23329";"7.599";"7.59";"8.26";"102247.31457428";"12792.72618343";"328";"7.99261338"
"SKL";"2022-04-17";"0.8898";"0.85251";"0.83025";"0.91276";"28989.44634365";"33072.69454368";"192";"0.87653717"
"SLP";"2022-04-17";"0.08261";"0.08183";"0.07149999";"0.0844";"92085.78821019";"1145823.30411052";"261";"0.08036648"
"SNX";"2022-04-17";"24.56275";"23.85835";"23.73163";"25.1157";"8789.17127839";"363.73800731";"21";"24.16346684"
"SOL";"2022-04-17";"482.44499";"483.045";"475";"499.99";"147071.64007200";"301.29497330";"408";"488.13174166"
"SPFCFT";"2022-04-17";"2.91397";"2.78117";"2.66";"2.91397";"3617.15555195";"1324.89134956";"47";"2.73015259"
"SRM";"2022-04-17";"11.67049";"11.86323";"9.73";"12";"22098.67077056";"1921.17740752";"123";"11.50267054"
"STVFT";"2022-04-17";"17.05005";"17.37517";"17.05005";"18.89699";"124.90629506";"6.79823361";"8";"18.37334552"
"SUPER";"2022-04-17";"3.08853";"3.05";"3.05";"3.23935";"2316.64863551";"745.08084104";"14";"3.10925809"
"SUSHI";"2022-04-17";"15.67495";"15.27184";"15.1";"16.03879999";"7350.49028334";"474.23284647";"33";"15.49974941"
"SYN";"2022-04-17";"13.28009";"12.92001";"12.75";"13.88999";"727.54530715";"55.14421052";"26";"13.193503"
"THFT";"2022-04-17";"3.45";"3.63602";"3.13007";"3.6799";"384.86833036";"113.59634709";"19";"3.38803438"
"TRU";"2022-04-17";"0.9402";"0.90005";"0.90005";"0.98999";"3338.90589907";"3578.07673916";"78";"0.93315659"
"UFCFT";"2022-04-17";"14.149";"12.70005";"12.65";"14.15";"6839.22422358";"527.27164653";"57";"12.97096907"
"UMA";"2022-04-17";"30.08369";"29.31156";"29.18856";"30.84725";"16124.44977930";"533.63435986";"36";"30.21628851"
"UNI";"2022-04-17";"45.54003001";"44.00955";"43.67855";"45.985";"12313.95921655";"275.17587731";"52";"44.74941385"
"USDC";"2022-04-17";"4.74626";"4.7454";"4.7436";"4.74999";"111591.93499093";"23520.19047470";"141";"4.74451663"
"USDP";"2022-04-17";"4.78999";"4.73052";"4.73052";"4.78999";"800.95938208";"168.99453624";"13";"4.73955785"
"WBTC";"2022-04-17";"190326.3";"194654.3815";"187886.73012";"194792.24999";"823.77516825";"0.00431652";"18";"190842.43053524"
"WBX";"2022-04-17";"0.0368";"0.03628";"0.03599999";"0.0371";"64849.49876448";"1771050.83917253";"257";"0.03661639"
"WLUNA";"2022-04-17";"408.07036";"396.9999";"365.00004";"410.7778";"45503.49679875";"113.85000140";"194";"399.67936969"
"XLM";"2022-04-17";"0.97106";"0.95989";"0.91095";"1.00516";"24218.66022249";"24965.02840963";"343";"0.97010345"
"XRP";"2022-04-17";"3.67814";"3.60205001";"3.53";"3.72";"361838.91926021";"99418.07658043";"665";"3.63956869"
"XTZ";"2022-04-17";"15.56966";"14.58957";"14.33456";"15.56967";"6897.94472504";"455.62201499";"93";"15.13962121"
"YBOFT";"2022-04-17";"4.59999999";"4.84999";"4.5";"4.84999";"193.12937501";"42.08037919";"16";"4.58953504"
"YFI";"2022-04-17";"90931.19999";"88549.8";"88311.2";"92192.49992";"63775.78031793";"0.70426721";"46";"90556.22555241"
"YGG";"2022-04-17";"10.69993";"10.0528";"9.98";"10.99";"8234.35111282";"788.07943785";"143";"10.44863083"
"ZRX";"2022-04-17";"3.38328";"3.30549";"3.25922";"3.41479";"9823.07982078";"2907.78193572";"39";"3.37820374"
