"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"GALA";"2022-01-22";"1.21551";"1.00817";"0.54";"2.1234";"425974.97290728";"411625.80352731";"1097";"1.03485974"
"GALFT";"2022-01-22";"15.02005";"14.25";"14.1";"16";"1536.09830418";"101.62920844";"22";"15.11473254"
"GALOFT";"2022-01-22";"3.97999";"3.4999";"3.1";"3.97999";"12463.80479401";"3788.73994625";"84";"3.28969656"
"GRT";"2022-01-22";"2.40845999";"2.25029";"2.0459";"2.41";"128544.63862867";"58724.38717878";"234";"2.18894814"
"ICP";"2022-01-22";"133.91769";"112.86";"100.00321";"133.91769";"288112.02830188";"2517.00654959";"418";"114.46614167"
"INTERFT";"2022-01-22";"36";"31.81005";"31.81005";"36";"1671.25505315";"47.29475225";"6";"35.3370083"
"JUVFT";"2022-01-22";"37";"31.25076";"31";"42.95999";"23475.87302962";"667.90584180";"79";"35.14847686"
"KNC";"2022-01-22";"8.36867";"7.87095";"6.94996";"8.49627";"158444.60614595";"19509.56400488";"146";"8.12138119"
"LINK";"2022-01-22";"97.96827";"97.6638";"97.6638";"97.9683";"3198.50999790";"32.68475209";"6";"97.85939293"
"LPT";"2022-01-22";"146";"139.4999";"100.00119";"157";"63305.95294265";"484.97836346";"124";"130.53356131"
"LRC";"2022-01-22";"5.09999999";"4.38931999";"3.11155";"5.26994";"137379.54578726";"32563.53980770";"284";"4.21881486"
"LTC";"2022-01-22";"635.06199";"588.24701";"538.21381";"638.14481";"1248019.70521134";"2104.68513750";"1359";"592.97216622"
"MANA";"2022-01-22";"12.3702";"11.11999999";"9.39866999";"12.42981";"1903177.61806421";"174826.09450511";"1389";"10.8861187"
"MATIC";"2022-01-22";"9.60811";"8.46";"7.69999";"9.60811";"463802.86588369";"54315.66663210";"562";"8.53902556"
"MBCCSH01";"2022-01-22";"100";"100";"100";"100";"134.30617900";"1.34306179";"2";"100"
"MBCCSH02";"2022-01-22";"100";"100";"100";"100";"46542.33000000";"465.42330000";"10";"100"
"MBPRK01";"2022-01-22";"136.0508";"136.0508";"136.0507";"136.0508";"299.01047926";"2.19778592";"4";"136.0507757"
"MBPRK02";"2022-01-22";"135";"135";"135";"135";"135.00000000";"1.00000000";"1";"135"
"MBPRK03";"2022-01-22";"106.01";"106.01";"106.01";"106.01";"253.15780702";"2.38805591";"1";"106.01"
"MBPRK04";"2022-01-22";"142.8201";"145";"142.8201";"145";"3151.42021183";"22.04461034";"4";"142.95649427"
"MBPRK05";"2022-01-22";"106.8388";"106.8388";"106.8388";"106.8488";"2140.10841993";"20.03108784";"3";"106.83935076"
"MBPRK06";"2022-01-22";"102.2995";"100";"100";"102.2995";"1309.24999702";"12.90321578";"10";"101.46695361"
"MBSANTOS01";"2022-01-22";"50";"50";"50";"50";"5300.00000000";"106.00000000";"9";"50"
"MBVASCO01";"2022-01-22";"21.07";"21.05999999";"21.05999999";"21.07";"1278.77370546";"60.71655607";"12";"21.06136757"
"MCO2";"2022-01-22";"34.78999";"30.63";"30.63";"34.88998999";"26781.56136618";"849.13149032";"42";"31.53994601"
"MENGOFT";"2022-01-22";"5.79";"5.09001";"4.53005";"6.2798";"23126.94591955";"4347.19231741";"205";"5.31997303"
"MKR";"2022-01-22";"11047.29999";"10038.1";"9111.33";"11047.29999";"48229.78185635";"4.71337151";"84";"10232.54410436"
"NAVIFT";"2022-01-22";"3.57";"3.53";"3.53";"3.57";"1093.43441657";"308.16259853";"5";"3.54823856"
"OGFT";"2022-01-22";"17.32015";"16.8";"16.57678";"21.6";"58403.87418696";"3245.51322146";"106";"17.99526614"
"OMG";"2022-01-22";"26.78";"23.43325";"21.56049";"26.78";"151408.14415781";"6423.07973963";"181";"23.5725151"
"PAXG";"2022-01-22";"10141.87999999";"10141.30023";"10120.50005";"10189.9";"7582.61595959";"0.74670519";"27";"10154.76530917"
"PFLFT";"2022-01-22";"2.87";"2.10496999";"1.55";"2.87";"13286.04103162";"6341.88682554";"68";"2.09496659"
"PORFT";"2022-01-22";"3.64";"3.79987";"3.11001";"3.8";"1819.39285909";"506.34560310";"24";"3.59318388"
"PSGFT";"2022-01-22";"77.48999999";"69.361";"67.41";"78.4";"75821.41559156";"1051.66275474";"177";"72.09670139"
"QNT";"2022-01-22";"638.94185";"589.6866";"450.00752";"638.97777";"137236.26809680";"255.32779418";"107";"537.49051699"
"RACA";"2022-01-22";"0.01091";"0.01010999";"0.0091";"0.013";"710901.27976788";"69782291.48476828";"4950";"0.01018741"
"RAD";"2022-01-22";"30.22119";"28";"25.636";"32.88988";"8203.56714902";"281.58288562";"72";"29.13375623"
"REN";"2022-01-22";"1.88913";"1.63";"1.41719";"1.92184";"878972.21259327";"539167.64993804";"1484";"1.63023915"
"SAND";"2022-01-22";"18.34011";"17.95973";"14.00018";"27.96838";"676239.11451801";"39192.80209801";"960";"17.25416602"
"SAUBERFT";"2022-01-22";"5.35001";"5.09999999";"5.09999999";"5.35001";"3630.16268042";"681.00000000";"10";"5.33063535"
"SCCPFT";"2022-01-22";"3.32";"3";"2.81";"3.41989";"24656.21898665";"7738.87296335";"298";"3.18602193"
"SLP";"2022-01-22";"0.0769";"0.07011";"0.062";"0.09";"195176.01990163";"2774776.53878888";"634";"0.07033936"
"SNX";"2022-01-22";"23.0406";"21.111";"19.70029999";"23.0406";"85933.85718806";"4096.89161382";"167";"20.9753797"
"SOL";"2022-01-22";"625.23398999";"536.00108";"501";"700";"1090392.48768252";"1918.96299748";"2217";"568.21965254"
"SPFCFT";"2022-01-22";"3.92999";"3.9";"2.87001";"3.92999";"5613.36294820";"1729.50370869";"107";"3.24564955"
"STVFT";"2022-01-22";"18.1";"17.03331";"16";"19.67999";"2383.23043882";"131.11963735";"11";"18.17599931"
"SUSHI";"2022-01-22";"27.6647";"24.5";"22.16971";"28";"191793.16149536";"7576.33411651";"430";"25.31477077"
"THFT";"2022-01-22";"3.20005";"3.2";"3.2";"3.20005";"630.28140014";"196.96265032";"2";"3.20000466"
"UFCFT";"2022-01-22";"12.10001";"11.00031";"10.26";"13.46999";"6048.98410180";"529.34631211";"64";"11.42727164"
"UMA";"2022-01-22";"36.3669";"34.04322";"32.08724999";"36.3669";"42659.51957728";"1255.72754000";"101";"33.97195507"
"UNI";"2022-01-22";"69.45999999";"62.25";"57.46222";"69.45999999";"358564.21707696";"5730.57771889";"404";"62.57034363"
"USDC";"2022-01-22";"5.50089";"5.50762";"5.48";"5.51966";"20677.65427596";"3765.42513931";"17";"5.49145276"
"USDP";"2022-01-22";"5.5";"5.52121";"5.46";"5.77989";"26308.69511414";"4752.29168599";"127";"5.53600175"
"VSPRK01";"2022-01-22";"100";"100";"100";"100";"7300.00000000";"73.00000000";"3";"100"
"WBTC";"2022-01-22";"200000";"181000.13201";"180000";"202000.10214";"19357.98098879";"0.10074539";"41";"192147.56118162"
"WBX";"2022-01-22";"0.04018";"0.03898999";"0.03755";"0.04037";"68362.44634407";"1734723.75853191";"281";"0.03940826"
"XRP";"2022-01-22";"3.54074";"3.28";"3.02792";"3.60406";"2127493.28905731";"653115.58662067";"2796";"3.25745294"
"XTZ";"2022-01-22";"18.21193";"17.29999";"15.5";"19.48797";"89553.92337079";"5247.74037995";"391";"17.0652351"
"YBOFT";"2022-01-22";"3.45979";"2.9999";"2.94013";"3.45979";"4303.74092625";"1345.50252654";"77";"3.19861229"
"YFI";"2022-01-22";"141262.00016";"129595.00032";"112500";"141385.00005";"116009.50387005";"0.91785921";"186";"126391.39271702"
"YGG";"2022-01-22";"16.95103";"15.5";"13.972";"16.95103";"75278.78057767";"5038.63281354";"191";"14.9403188"
"ZRX";"2022-01-22";"3.20416";"2.8501";"2.6";"3.32";"89597.21725957";"31224.43070728";"193";"2.86945879"
