"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-02-14";"827.55299";"870.184";"810";"876.0469";"62859.70135421";"74.85198891";"116";"839.78665456"
"ACMFT";"2022-02-14";"24.45";"24.39975";"24.2614798";"26.19";"25196.78019200";"1014.01571227";"33";"24.84851061"
"ADA";"2022-02-14";"5.44001001";"5.73626999";"5.1222";"5.74899";"397782.81128288";"72138.33595516";"1014";"5.51416671"
"ALCX";"2022-02-14";"839.92057";"874.99536";"807.00004";"874.99536";"10200.07784361";"12.35945057";"43";"825.28570229"
"ALGO";"2022-02-14";"4.97999";"4.8822";"4.63";"4.97999";"43989.32513712";"9169.21057927";"305";"4.79750407"
"ALICE";"2022-02-14";"41.59398";"40.00627";"37.74017";"43.99997";"31383.79946592";"785.37371197";"55";"39.96033861"
"ALLFT";"2022-02-14";"2.50005";"2.5384";"2.44999";"2.5384";"2353.19585843";"957.47610424";"12";"2.45770714"
"AMFT";"2022-02-14";"5.9";"5.50005";"5.5";"6.09";"3203.59953862";"558.49705230";"26";"5.73610823"
"AMP";"2022-02-14";"0.15021";"0.1593";"0.1499";"0.16";"20635.03914144";"132790.03699483";"217";"0.15539598"
"ANKR";"2022-02-14";"0.3857";"0.40574";"0.3816";"0.40574";"30975.73348160";"79019.96784726";"168";"0.39199881"
"ARGFT";"2022-02-14";"8.8";"9.07";"8.51005";"9.08";"2701.81348121";"302.31095544";"20";"8.93720003"
"ASRFT";"2022-02-14";"16.20005";"16.2502";"16.20005";"17.73548999";"1245.64472649";"76.35586555";"14";"16.31367436"
"ATMFT";"2022-02-14";"30";"31.39993";"28.7";"32.5";"17909.09795939";"611.82983922";"85";"29.27137058"
"ATOM";"2022-02-14";"136.1";"149.9001";"135";"149.9001";"243224.35346792";"1725.06771976";"293";"140.99409007"
"AUDIO";"2022-02-14";"5.25";"5.4493";"5.2";"5.65";"4082.36645937";"767.74027905";"46";"5.31737955"
"AVAX";"2022-02-14";"404.00075";"443.99669";"403.67321";"449";"136075.88243506";"317.60674752";"569";"428.44140906"
"AXS";"2022-02-14";"298.6882";"313.77099999";"291.26";"314.385";"153227.27381085";"506.48541771";"309";"302.53047462"
"BAL";"2022-02-14";"71.32655";"76.32669";"71.32655";"76.32669";"5167.36316800";"70.59592362";"20";"73.19633915"
"BAND";"2022-02-14";"21.35412";"22.57879";"20.51005";"23.95";"17284.95784648";"751.71975192";"65";"22.99388542"
"BARFT";"2022-02-14";"36.47998";"34.43";"33.50101";"36.47999999";"7664.70938883";"220.71599350";"44";"34.72656995"
"BAT";"2022-02-14";"4.13999999";"4.36995";"4.12";"4.37861";"15468.34174478";"3659.92820864";"47";"4.22640578"
"BCH";"2022-02-14";"1707.45048";"1771.67001";"1690.6405";"1780";"73707.89854022";"42.53590564";"284";"1732.83952536"
"BLZ";"2022-02-14";"1";"1.1";"0.98005";"1.13952";"265154.13884859";"245724.77930983";"489";"1.07906959"
"BNT";"2022-02-14";"13.12324";"13.6";"10.24";"14.06";"55148.32668744";"4479.80340248";"112";"12.31043457"
"BTC";"2022-02-14";"220801.00098001";"228185.37";"218014.93";"228625.7824904";"8808342.53493127";"39.45990476";"4334";"223222.59996583"
