"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"CRV";"2022-03-12";"10.35000999";"10.23485999";"10.07044";"10.39078";"25042.92623651";"2442.06764141";"55";"10.25480449"
"CSCONS01";"2022-03-12";"100";"100";"100";"100";"465.50000000";"4.65500000";"4";"100"
"CTSI";"2022-03-12";"1.61";"1.56999";"1.47";"1.6165";"15337.25744658";"10150.72727108";"84";"1.51095158"
"CVX";"2022-03-12";"83.70932999";"82.5264";"81.00693";"85.08995";"16432.89698816";"195.92469978";"36";"83.8735341"
"DAI";"2022-03-12";"5.07956";"5.07842";"5.06961";"5.09651";"850.03121984";"167.41288984";"11";"5.07745383"
"DOGE";"2022-03-12";"0.59482999";"0.58928999";"0.58488001";"0.59632999";"36245.14087080";"61328.44770155";"417";"0.59100046"
"DOT";"2022-03-12";"92.98024004";"92.65000001";"90.1582";"95";"115351.76787655";"1233.31892626";"311";"93.52955299"
"DYDX";"2022-03-12";"24.56999";"23.8752";"23.3493";"24.7";"11025.86160626";"452.42474805";"27";"24.37059788"
"ENJ";"2022-03-12";"6.77206001";"6.99353001";"6.73";"7.0327";"43665.27570825";"6421.04507650";"74";"6.80033782"
"ENS";"2022-03-12";"68.98267";"70.81";"68.84425";"71.86";"1134.61003342";"16.06549269";"10";"70.62404218"
"ETH";"2022-03-12";"13177.59999999";"13199.99580999";"13059.60005001";"13299.04678";"687311.25783382";"52.19441074";"1085";"13168.292315"
"FET";"2022-03-12";"1.71";"1.74999";"1.70005";"1.82543";"1617.89541378";"924.26927940";"31";"1.75045893"
"FIL";"2022-03-12";"91.76999";"92.49978";"88.06481";"97.9999";"11573.16889017";"126.22690638";"88";"91.68543555"
"GALA";"2022-03-12";"1.09304001";"1.20741";"1.09";"1.21899998";"322450.87164399";"280983.14655758";"340";"1.14758082"
"GALFT";"2022-03-12";"18.2";"19.35839";"16.36921999";"20.73999999";"5481.79110919";"276.45856788";"57";"19.82861718"
"GALOFT";"2022-03-12";"3.1893";"3.24394";"3.18005";"3.49";"6784.28116838";"2003.05659341";"50";"3.38696429"
"GNO";"2022-03-12";"1608.77769";"1599.98999";"1510.99";"1608.77769";"1722.64313467";"1.12074073";"17";"1537.05766959"
"GODS";"2022-03-12";"5.7";"5.98";"5.7";"5.99899";"240.10319021";"40.81588543";"12";"5.88259173"
"GRT";"2022-03-12";"1.648";"1.70755";"1.63";"1.70978";"7959.20181677";"4767.28465104";"49";"1.66954616"
"ICP";"2022-03-12";"84.52875999";"83.92";"81.55000001";"84.52875999";"7540.90851817";"90.55216241";"58";"83.27695681"
"ILV";"2022-03-12";"2574.97978";"2599.44";"2496.0001";"2648";"35981.98868883";"14.10895685";"72";"2550.29404876"
"IMX";"2022-03-12";"9.46107";"9.28999999";"8.89204999";"9.98001";"91917.72746896";"9625.86160526";"242";"9.54903895"
"INTERFT";"2022-03-12";"30.89959";"31.47";"27.50001";"31.98995";"3292.17404244";"107.11726592";"22";"30.73429866"
"JUVFT";"2022-03-12";"31.5";"32.5311";"31.272";"36.79999999";"45640.33909897";"1325.49300256";"85";"34.4327273"
"KNC";"2022-03-12";"13.7811";"14.19597";"13.61829";"14.7";"54664.26021170";"3846.90043296";"58";"14.20994932"
"KP3R";"2022-03-12";"1969.99924";"1925.12";"1813";"2089.95192";"10981.09632741";"5.59252378";"52";"1963.53145009"
"LDO";"2022-03-12";"12.12";"12.02";"11.81";"12.79";"9183.19540196";"744.84134501";"47";"12.32906237"
"LINK";"2022-03-12";"68.1511";"67.92";"66.8";"68.82631";"153339.28530518";"2247.95575831";"132";"68.2127683"
"LPT";"2022-03-12";"123.89995";"118.99694";"115.60001";"123.89995";"4585.64572666";"39.14816799";"19";"117.13564036"
"LRC";"2022-03-12";"3.63143";"3.57269";"3.52";"3.63143";"14391.95250565";"4013.55272222";"28";"3.58583865"
"LTC";"2022-03-12";"540.76532";"544.68348001";"533.22781001";"547";"162409.24227725";"299.48916553";"267";"542.28753814"
"MANA";"2022-03-12";"11.90005";"12.2563";"11.76";"12.4";"263223.12490982";"22019.57230588";"211";"11.95405257"
"MATIC";"2022-03-12";"7.23";"7.20500001";"7.13";"7.29473";"23409.58843985";"3254.37529014";"96";"7.1932664"
"MBCCSH01";"2022-03-12";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK01";"2022-03-12";"135";"127.3003";"127.3003";"135";"146.81822163";"1.10851852";"2";"132.44543864"
"MBPRK03";"2022-03-12";"106.01";"106.01";"106.01";"106.01";"728.83903183";"6.87519132";"1";"106.01"
"MBPRK04";"2022-03-12";"146.25389999";"146.25389999";"146.25389999";"146.25389999";"860.93999789";"5.88661224";"6";"146.25389999"
"MBPRK05";"2022-03-12";"105";"105";"105";"105";"105.00000000";"1.00000000";"1";"105"
"MBPRK06";"2022-03-12";"101.8199";"100";"100";"101.82";"346.54999914";"3.42920505";"4";"101.05840685"
"MBSANTOS01";"2022-03-12";"50";"50";"50";"50";"250.00000000";"5.00000000";"3";"50"
"MBVASCO01";"2022-03-12";"25.6001";"25.6301";"25.6001";"28.38";"571.63521607";"21.28221797";"8";"26.85975761"
"MC";"2022-03-12";"10.17999";"10.39999";"9.9115";"10.49995";"28651.55550189";"2871.61458207";"24";"9.97750731"
"MCO2";"2022-03-12";"52.53232";"52.35";"51.74";"52.96494";"50215.42017346";"962.82538023";"95";"52.15423399"
"MENGOFT";"2022-03-12";"4.75";"5.09987";"4.65001";"5.09987";"32468.00385763";"6664.91179531";"128";"4.8714829"
"MIR";"2022-03-12";"9.89491";"9.96138";"9.3247";"10.98941";"74605.98320816";"7439.76444531";"340";"10.0280034"
"MKR";"2022-03-12";"8966.87011";"8879.5";"8879.5";"9015.42999";"1559.64911650";"0.17380695";"7";"8973.45656487"
"NAVIFT";"2022-03-12";"3.29";"3.52928";"3.29";"3.69995";"3453.99945625";"1003.26987502";"24";"3.44274212"
"NFTOKN01";"2022-03-12";"100";"100";"100";"100";"112.65000000";"1.12650000";"1";"100"
"OGFT";"2022-03-12";"15";"16.5";"14.22";"19.57999999";"64415.95990120";"3630.71501556";"161";"17.74194879"
"OMG";"2022-03-12";"20.71283";"20.6285";"20.6285";"21.1874";"7468.43973722";"357.50768526";"15";"20.89029143"
"OXT";"2022-03-12";"1.13999";"1.12192";"1.1047";"1.2";"5240.27635969";"4582.56463892";"21";"1.14352481"
"PAXG";"2022-03-12";"10070.20001";"10128.5";"10070.20001";"10137.29999999";"10049.15845843";"0.99507805";"89";"10098.86456487"
"PERP";"2022-03-12";"20.39537";"20.50005";"18.68273";"20.98993";"8406.52972525";"414.41866432";"79";"20.2851137"
"PFLFT";"2022-03-12";"2.6";"2.74011";"2.56";"2.74011";"4484.28542744";"1671.91885642";"20";"2.68211905"
"PLA";"2022-03-12";"4.15238";"4.13994";"4";"4.17858";"2058.18457380";"507.40072435";"26";"4.05632959"
"POLS";"2022-03-12";"6.31999";"6.23989";"5.32613";"6.31999";"4595.97114065";"760.11698919";"39";"6.0463997"
"PORFT";"2022-03-12";"4.13";"4.60016";"4.03066";"4.65";"8945.61979877";"2038.54141892";"92";"4.38824529"
"PSGFT";"2022-03-12";"69.29114";"70.03906";"69.29114";"76.49999";"194707.88534313";"2665.71330433";"232";"73.04157015"
"QNT";"2022-03-12";"572.1";"594.99999";"572.1";"597.94964";"3944.13516666";"6.88028234";"7";"573.25193527"
"RACA";"2022-03-12";"0.00619";"0.0072";"0.00601";"0.00749";"248341.52806339";"35865802.40574403";"957";"0.00692418"
"RAD";"2022-03-12";"21.98682";"22.01005";"21.98681";"23.58";"1899.65691956";"85.76419579";"23";"22.1497666"
"RARI";"2022-03-12";"36.5";"35.35";"34.5002";"39.149";"1398.60136231";"37.30018663";"29";"37.49582746"
"REN";"2022-03-12";"1.79186001";"1.77589001";"1.75000001";"1.82781999";"85991.48111807";"48205.96701592";"122";"1.78383479"
"REQ";"2022-03-12";"1.00001";"1.00993";"0.97001";"1.02";"11046.28392773";"11098.22143479";"132";"0.99532019"
"SAND";"2022-03-12";"14.48496";"14.94995";"14.06998";"14.94995";"50213.26630465";"3529.75751769";"192";"14.22569852"
"SAUBERFT";"2022-03-12";"3.66001";"3.80011";"3.66001";"4.06995";"2227.46178418";"558.25424054";"31";"3.99004901"
"SCCPFT";"2022-03-12";"3.36";"3.37";"3.2602";"3.59995";"17810.04178250";"5210.47574515";"117";"3.418122"
"SLP";"2022-03-12";"0.08787999";"0.0876";"0.082";"0.08859999";"100434.49591545";"1172553.30441733";"215";"0.08565452"
"SNX";"2022-03-12";"21.20832";"21.61294";"20.95436";"21.92770788";"3477.63789885";"162.91071986";"21";"21.34689418"
"SOL";"2022-03-12";"419.40638";"415.07569";"413.39195";"420";"53154.75856078";"127.55265147";"272";"416.72797819"
"SPFCFT";"2022-03-12";"3.14994";"3.21269";"3.14";"3.27";"4918.08671566";"1531.90543019";"35";"3.21043755"
"STVFT";"2022-03-12";"22.98859";"22.97811";"19.109";"22.98859";"1255.88363319";"57.40936640";"11";"21.87593614"
"SUPER";"2022-03-12";"3.0798";"3.11019";"2.94005";"3.1799";"9416.98090073";"3115.85292943";"31";"3.02228029"
"SUSHI";"2022-03-12";"15.07615";"14.86794";"14.74379";"15.0762";"7627.25648890";"510.94745709";"44";"14.92767286"
"SYN";"2022-03-12";"12.18";"12.3";"11.7";"12.83";"36260.92055164";"2972.95048925";"139";"12.19694733"
"THFT";"2022-03-12";"3.0402";"3.35356";"3.0402";"3.51299";"817.17121487";"250.79778815";"12";"3.25828716"
"UFCFT";"2022-03-12";"10.21998999";"10.09656";"9.81373999";"10.78999";"10164.88835280";"967.91074334";"37";"10.50188607"
"UMA";"2022-03-12";"36.72379999";"39.6102";"36.65";"47.19099";"166100.00568071";"3874.62174421";"249";"42.86870219"
"UNI";"2022-03-12";"45.06819999";"43.29345";"43.28391001";"45.06819999";"3770.81337518";"86.06604008";"25";"43.81302278"
"USDC";"2022-03-12";"5.08917999";"5.07842001";"5.0784";"5.09";"124043.18758837";"24405.21413088";"164";"5.08265106"
"USDP";"2022-03-12";"5.1196";"5.2";"5.02304";"5.2";"13715.55608440";"2679.55115119";"22";"5.11860207"
"WBTC";"2022-03-12";"198316.99";"184337.70001";"184000.00001";"199989";"615.06168745";"0.00316934";"13";"194066.1738548"
"WBX";"2022-03-12";"0.03848";"0.0378";"0.0373";"0.0391";"71699.43069965";"1873699.38239696";"312";"0.03826624"
"WLUNA";"2022-03-12";"468.55104";"476.98479";"463.54992";"492.99";"57743.10471808";"120.48361664";"251";"479.26105082"
"XLM";"2022-03-12";"0.95919";"0.96174";"0.92216";"0.965";"43773.56048478";"46387.12656018";"451";"0.94365751"
"XRP";"2022-03-12";"4.19064001";"4.02892999";"3.96255";"4.20898998";"992257.89751949";"244456.13452824";"1744";"4.05904273"
"XTZ";"2022-03-12";"15.59";"15.61";"15.12";"15.63995";"26094.12500179";"1682.11914836";"138";"15.51264964"
"YBOFT";"2022-03-12";"5.42";"5.00005";"4.81001";"5.45999";"2980.07154016";"565.06536210";"25";"5.27385279"
"YFI";"2022-03-12";"94853.40001";"95270.3";"94061.99999";"95606.09999";"8761.21195668";"0.09187910";"26";"95355.8748037"
"YGG";"2022-03-12";"13.25";"14.22815952";"12.754";"14.49";"64179.49305543";"4642.36840057";"181";"13.82473072"
"ZRX";"2022-03-12";"2.50999999";"2.53249";"2.49206";"2.54831";"10499.89872636";"4189.51193546";"36";"2.50623435"
