"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"REN";"2022-03-13";"1.788";"1.724";"1.724";"1.9028";"117574.19290798";"65462.39812750";"121";"1.79605691"
"REQ";"2022-03-13";"0.97386";"1.05005";"0.96";"1.19";"30016.36665331";"28290.52954016";"204";"1.06100405"
"SAND";"2022-03-13";"14.94995";"14.00534";"13.63134";"14.94995";"66487.77960957";"4739.98017592";"259";"14.02701638"
"SAUBERFT";"2022-03-13";"3.8001";"4.09999999";"3.755";"4.68";"10779.70985403";"2551.18115169";"66";"4.22538001"
"SCCPFT";"2022-03-13";"3.37005";"3.495";"3.15135";"3.59999";"12333.71737794";"3586.98408174";"126";"3.43846448"
"SLP";"2022-03-13";"0.08582001";"0.08029";"0.07895001";"0.08767";"202690.12600572";"2458176.06180847";"398";"0.08245549"
"SNX";"2022-03-13";"21.67211";"19.99964";"19.79369";"21.67211";"18121.43956533";"889.38630304";"41";"20.37521772"
"SOL";"2022-03-13";"417.31289";"404.51745";"399";"422.52984";"169868.44103774";"416.45175243";"455";"407.89464817"
"SPFCFT";"2022-03-13";"3.17902";"3.16961";"3.14";"3.35";"3471.48862227";"1066.51982684";"39";"3.25496867"
"STVFT";"2022-03-13";"22.97811";"22.9699";"21";"22.97811";"2521.55626431";"113.39930897";"16";"22.23608139"
"SUPER";"2022-03-13";"3.03421";"3.11776";"2.38255";"3.22";"23745.93106878";"8126.07093028";"56";"2.92219096"
"SUSHI";"2022-03-13";"14.93057";"14.25747";"14.14";"15.04947";"11347.31749484";"782.59147858";"72";"14.49966911"
"SYN";"2022-03-13";"12.3";"12.19";"11.84";"12.99";"9032.79820045";"729.84142203";"101";"12.37638468"
"THFT";"2022-03-13";"3.28";"3.23005";"3.06001";"3.49";"2609.18497280";"793.11043372";"29";"3.28981294"
"UFCFT";"2022-03-13";"10.69994";"10.12573";"10.03532";"11";"6142.15661523";"584.11502008";"32";"10.51532044"
"UMA";"2022-03-13";"40.37468";"38.57121";"37.19301";"42.11828";"158246.13464409";"3998.31055366";"230";"39.57824999"
"UNI";"2022-03-13";"44.16922999";"42.07505001";"41.61175001";"44.25715001";"11466.41883477";"270.46709263";"55";"42.39487592"
"USDC";"2022-03-13";"5.08942999";"5.08910001";"5.07880001";"5.09999999";"68447.23113017";"13454.92797201";"177";"5.08714957"
"USDP";"2022-03-13";"5.07939";"5.07";"4.26";"5.1999";"18211.63092540";"3769.07918159";"58";"4.8318515"
"WBTC";"2022-03-13";"198699.99999";"187550.00001";"185500.00001";"199814.99995";"709.35765965";"0.00370136";"17";"191647.84286154"
"WBX";"2022-03-13";"0.0385";"0.03947";"0.0378";"0.04";"106861.66689139";"2734400.71744260";"371";"0.03908047"
"WLUNA";"2022-03-13";"476.49297";"442.58196";"440.00009";"476.49297";"125916.52054174";"274.81885073";"217";"458.180071"
"XLM";"2022-03-13";"0.95113";"0.92058";"0.88124";"0.96499";"39203.36384737";"42003.51837721";"566";"0.93333523"
"XRP";"2022-03-13";"4.02968998";"3.88995";"3.80263";"4.09647999";"518966.24316451";"131656.68950976";"1280";"3.94181446"
"XTZ";"2022-03-13";"15.61";"14.6134";"14.60005";"15.95";"28540.53814108";"1861.09785806";"155";"15.33532372"
"YBOFT";"2022-03-13";"5.05005";"5.06666";"4.84999999";"5.49995";"5939.14522667";"1121.56579044";"27";"5.29540511"
"YFI";"2022-03-13";"95426.8";"92764.6";"91050.50005";"95426.8";"43436.50338902";"0.46870817";"57";"92672.81043771"
"YGG";"2022-03-13";"14.22";"12.59053";"12.29097";"14.40577";"48600.57114623";"3663.37347464";"258";"13.26661654"
"ZRX";"2022-03-13";"2.54999999";"2.43000999";"2.41079";"2.55889";"10963.68436158";"4411.07771831";"51";"2.48548882"
