"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"ARGFT";"2022-05-10";"4.09999";"3.799";"3.3273";"4.09999";"1223.79525926";"349.79393308";"30";"3.49861773"
"ASRFT";"2022-05-10";"11.30001";"10.76005";"10.76005";"13.29987";"7221.42082788";"626.47954765";"27";"11.52698576"
"ATMFT";"2022-05-10";"17.98999999";"17.20652";"16.05966";"19.5";"7117.63624701";"394.66564734";"34";"18.03459788"
"ATOM";"2022-05-10";"66.98787";"71.94335";"65.29";"83.98992";"58003.54646117";"783.75400936";"369";"74.00733619"
"AUDIO";"2022-05-10";"3.24206";"3.1212";"3.00094";"3.89982";"23367.51757380";"7185.49007666";"99";"3.25204228"
"AVAX";"2022-05-10";"221.60814";"232.92095";"216.12448";"257";"137700.39167387";"570.80746671";"488";"241.23789492"
"AXS";"2022-05-10";"134.08";"126.052";"121.59481999";"145.26687999";"324135.26344273";"2436.51405789";"314";"133.03237976"
"BADGER";"2022-05-10";"29.25005";"29.15015";"29.15005";"33.94993";"2015.78484591";"65.88532413";"39";"30.59535446"
"BAL";"2022-05-10";"58.6961";"56.13645";"55.45135";"61.49603";"5812.80852296";"98.81045265";"22";"58.8278706"
"BAND";"2022-05-10";"12.19093";"11.66954";"11.04799";"14";"1864.21510477";"149.45598981";"24";"12.47333818"
"BARFT";"2022-05-10";"22.93993";"20.02434999";"20.01803";"22.95";"9021.69951595";"418.99288325";"39";"21.53186814"
"BAT";"2022-05-10";"2.51379";"2.36289";"2.34431";"2.61845999";"14753.87080162";"5858.94529005";"45";"2.51817862"
"BCH";"2022-05-10";"1169.49999";"1209.42996999";"1148.95";"1274.56";"109801.97676803";"90.83248541";"412";"1208.84038648"
"BLZ";"2022-05-10";"0.48";"0.49306";"0.45024";"0.5497";"3621.84675737";"7275.53309164";"73";"0.49781187"
"BNT";"2022-05-10";"9.40983";"9.03999";"7.59321";"9.40983";"3823.75212938";"461.84846385";"37";"8.27923535"
"BTC";"2022-05-10";"162328.93571973";"163000";"156619.49246137";"170000";"17911731.27682728";"109.80416986";"10916";"163124.32669601"
"CAIFT";"2022-05-10";"2.17875";"2.28999";"2";"2.36";"687.37301276";"316.92230908";"20";"2.16890068"
"CHZ";"2022-05-10";"0.72011";"0.73259001";"0.70312001";"0.8";"734123.08157410";"980422.60781676";"974";"0.74878228"
"CITYFT";"2022-05-10";"32.12891";"34";"30.5001";"38.99";"67729.38096756";"1897.90182929";"100";"35.68645117"
"COMP";"2022-05-10";"439.13";"459.59399";"435.74399";"486.4";"2337.33952777";"4.91873914";"15";"475.19078797"
"CRV";"2022-05-10";"10.35263";"10.06553";"9.84174999";"11";"87063.47925845";"8221.95075896";"102";"10.58915114"
"CSCONS01";"2022-05-10";"104.98";"103.9999";"100.0001";"104.98";"574.16682695";"5.58446986";"6";"102.8149209"
"CSCONS02";"2022-05-10";"100";"100";"100";"100";"25784.42389000";"257.84423890";"20";"100"
"CTSI";"2022-05-10";"1.19949";"1.08725999";"1.05102999";"1.19949";"2154.19109015";"1900.78563875";"57";"1.13331616"
"CVX";"2022-05-10";"103.87261";"108.797";"83";"114.99995";"50814.21396266";"490.30274048";"117";"103.63844573"
"DAI";"2022-05-10";"5.20999";"5.17";"5.1542";"5.21";"32582.54600436";"6292.95914933";"41";"5.17761918"
"DIA";"2022-05-10";"2.85";"2.99";"2.60005";"3.89";"20567.09446326";"6347.05505684";"330";"3.24041532"
"DOGE";"2022-05-10";"0.56984";"0.57489";"0.55";"0.61900999";"124472.92492396";"213873.69155512";"909";"0.58199268"
"DOT";"2022-05-10";"58.99779";"58.89673";"54.77";"64";"228794.42788062";"3835.67324944";"612";"59.64909235"
"DYDX";"2022-05-10";"15.30013";"14.1412";"13.6261";"17.49537";"12043.48391794";"812.17028895";"62";"14.82876692"
"ENJ";"2022-05-10";"4.11854";"4.23254";"4.04270999";"4.65088";"60666.99910256";"13971.54776787";"124";"4.3421817"
"ENS";"2022-05-10";"77";"71.95";"68.1075";"83.49995";"44499.93785163";"571.77298649";"94";"77.82798226"
"ETH";"2022-05-10";"12171.39996999";"12318.29972999";"11682.69305";"12700";"5797925.94834234";"469.73106178";"3780";"12343.07547465"
"FARM";"2022-05-10";"311.52708";"322.61126";"283.72005";"354.99995";"2330.55623623";"7.39725795";"26";"315.05677535"
"FET";"2022-05-10";"1.18256";"1.27";"1.05641";"1.27";"3731.17202162";"3126.82603499";"63";"1.19327777"
"FIL";"2022-05-10";"58.50859";"58.9311";"56.59165";"63.16009";"78528.91496887";"1282.80660410";"90";"61.2164879"
"GALA";"2022-05-10";"0.56119001";"0.57641999";"0.53015";"0.64898";"153218.05539662";"260390.22217504";"469";"0.58841708"
"GALFT";"2022-05-10";"11.12024";"11.34206";"11.1171";"12.89995";"13240.51814692";"1126.01744262";"18";"11.75871495"
"GALOFT";"2022-05-10";"1.94999";"1.8257";"1.8";"1.94999";"7150.08007242";"3874.46359721";"83";"1.84543741"
"GHST";"2022-05-10";"8.52073";"8.54660999";"8.52012";"9.49";"6387.55893938";"712.70752090";"74";"8.96238464"
"GNO";"2022-05-10";"1150.00005";"1152.89151999";"1150.00005";"1399.74712";"1881.03305584";"1.54387045";"22";"1218.38788729"
"GODS";"2022-05-10";"2.59757999";"2.97001";"2.47000999";"3.2199";"3803.68415030";"1281.55371894";"61";"2.96802552"
"GRT";"2022-05-10";"1.26";"1.27377";"1.22154999";"1.38347";"43296.14659267";"34131.81078317";"100";"1.26849837"
"HOT";"2022-05-10";"0.019";"0.01999";"0.01812";"0.028799";"37788.24896869";"1800016.45519899";"639";"0.02099328"
"ICP";"2022-05-10";"50.05017";"55.54791";"50.05005";"61.9935";"35012.59139120";"621.90506590";"177";"56.2989326"
"ILV";"2022-05-10";"1969.89129";"1991.4204";"1792";"2077.75";"16409.83959494";"8.23497337";"74";"1992.70099096"
"IMX";"2022-05-10";"5.02011";"6.1325";"5.00886";"7.23737";"5606.84825539";"892.62895262";"79";"6.28127537"
"INTERFT";"2022-05-10";"20";"19.07999999";"19.07999999";"22.65999";"751.44344639";"36.66164557";"20";"20.49671897"
"JASMY";"2022-05-10";"0.08";"0.0869";"0.07615";"0.1229";"69369.60191246";"760228.91505883";"777";"0.0912483"
"JUVFT";"2022-05-10";"18.30161";"18.45005";"18.30161";"19.90072";"3001.26888075";"158.41755003";"18";"18.94530549"
"KEEP";"2022-05-10";"2.06999";"2.07999";"1.65591";"2.18";"6716.43771375";"3429.72480620";"82";"1.95830222"
"KNC";"2022-05-10";"10.86007";"10.23218999";"9.8";"11.95109";"38807.10003607";"3518.35992044";"93";"11.0298835"
"KP3R";"2022-05-10";"1225.58";"1150.00025";"1150";"1497.99983";"22177.37158254";"17.64361736";"63";"1256.96285121"
"LDO";"2022-05-10";"11.48999";"10";"10";"13.76";"23723.69696088";"2057.33373433";"94";"11.53128273"
"LINK";"2022-05-10";"44.15";"45.64979";"42.63861";"48.81286";"198200.30032454";"4337.79911199";"313";"45.69144287"
"LOOKS";"2022-05-10";"5.20033";"5.20012999";"4.6002";"6.18";"6029.58762486";"1116.92780253";"65";"5.39836828"
"LPT";"2022-05-10";"98.7032";"89.513";"87.70011";"99.00451";"565.11078624";"5.84850196";"13";"96.62487763"
"LQTY";"2022-05-10";"5.45001";"5.62001";"5.45001";"7.49999";"2844.71176602";"451.36525387";"46";"6.30246068"
"LRC";"2022-05-10";"2.64024";"2.7101";"2.64023";"3.39855";"11082.82429583";"3701.54090779";"79";"2.99411098"
"LTC";"2022-05-10";"409.9505";"417.614";"401.62005";"441.131";"235950.82337850";"559.19350608";"465";"421.94843254"
"MANA";"2022-05-10";"5.70052";"5.8707";"5.48451";"6.32144";"274783.65568356";"45496.83545970";"350";"6.03962128"
"MATIC";"2022-05-10";"4.51989001";"4.67917999";"4.43404";"5.09628999";"58832.20644727";"12322.37158305";"226";"4.77442236"
"MBCCSH01";"2022-05-10";"100";"100";"100";"100";"4000.00000000";"40.00000000";"12";"100"
"MBCCSH02";"2022-05-10";"145.99";"138.9099";"112.01";"145.99";"9413.17037342";"77.89323095";"23";"120.84709105"
"MBCCSH03";"2022-05-10";"100";"100";"100";"100";"25099.00000000";"250.99000000";"3";"100"
"MBPRK01";"2022-05-10";"133.82839999";"125.01";"125.01";"137.99969999";"11233.63072916";"87.61105169";"27";"128.22161716"
"MBPRK02";"2022-05-10";"135";"135";"135";"135";"294.26514570";"2.17974182";"1";"135"
"MBPRK04";"2022-05-10";"115";"115";"115";"115";"99.99999915";"0.86956521";"1";"115"
"MBPRK05";"2022-05-10";"100";"100";"100";"104.48";"686.79087518";"6.65351531";"4";"103.22225818"
"MBPRK06";"2022-05-10";"100.1801";"104.3999";"100.18";"104.3999";"806.08020199";"7.96360340";"6";"101.22053566"
"MBPRK07";"2022-05-10";"106.42";"106.42";"106.42";"106.42";"312.32655289";"2.93484827";"1";"106.42"
"MBSANTOS01";"2022-05-10";"50";"50";"50";"50";"189.69000000";"3.79380000";"5";"50"
"MBVASCO01";"2022-05-10";"24.1699";"23.777";"17.89999999";"24.5";"5610.58184568";"267.83637128";"34";"20.94779666"
"MC";"2022-05-10";"7";"6.99154";"6.16005";"8.39995";"473.26756518";"64.29802285";"17";"7.3605306"
"MCO2";"2022-05-10";"36.6289";"35.89069";"34.133";"37.96609";"79749.26156794";"2249.03526359";"140";"35.4593202"
"MENGOFT";"2022-05-10";"1.76211";"1.899";"1.611";"2.04999999";"17904.48043164";"9712.70038363";"155";"1.84340911"
"METIS";"2022-05-10";"200";"181.86156";"150.00001";"200";"13391.75460833";"74.60566945";"41";"179.50049516"
"MIR";"2022-05-10";"3.67204";"3.21005";"3.21005";"4.77987";"4953.93537840";"1227.95923355";"87";"4.03428325"
"MKR";"2022-05-10";"5973.76999";"6484.14";"5710.62088";"6527.70995";"64798.60290853";"10.16874740";"102";"6372.32889751"
"MPL";"2022-05-10";"199.9999";"169";"139.01";"200";"5796.19340762";"32.02240581";"47";"181.0043081"
"NAVIFT";"2022-05-10";"2.12001";"2.44999";"2.1";"2.44999";"1024.25338663";"479.94869512";"12";"2.13408932"
"OCEAN";"2022-05-10";"1.52999";"1.49804";"1.36082";"1.78995";"3708.94206237";"2330.55460526";"54";"1.59144182"
"OGFT";"2022-05-10";"12.99995";"12.85999";"11.10005";"12.99995";"12810.10320988";"1093.26916458";"36";"11.71724551"
"OGN";"2022-05-10";"1.48235";"1.60036";"1.48223";"1.89906";"4384.62503605";"2725.34982309";"47";"1.60883017"
"OMG";"2022-05-10";"15.75215";"16.02495";"15.28688";"17.50359999";"15734.42096045";"936.41264968";"39";"16.802871"
"OPUL";"2022-05-10";"1.44961";"1.56838";"1.41";"1.65999";"8016.99659783";"5340.74279295";"79";"1.50110142"
"OXT";"2022-05-10";"0.72011";"0.82";"0.72";"0.88";"2288.98508400";"2815.37634137";"56";"0.81302987"
"PAXG";"2022-05-10";"9715.98980999";"9539.7";"9496.09";"9768.35994";"78082.56234905";"8.08240531";"239";"9660.80756336"
"PERP";"2022-05-10";"11";"11.33";"10.26";"12.28999";"547.57547516";"51.44115584";"15";"10.64469618"
"PFLFT";"2022-05-10";"1.7";"1.5605";"1.55";"1.9";"2560.67797713";"1516.14539851";"22";"1.68893958"
"PLA";"2022-05-10";"2.45018";"2.95";"2.45018";"3.31987";"6442.08859977";"2242.72114164";"65";"2.87244298"
"POLS";"2022-05-10";"4.7117";"3.92596";"3.76";"4.71171";"4401.77087951";"1017.38145533";"45";"4.32656881"
"PORFT";"2022-05-10";"2.75979";"2.461";"2.43011";"3.07979";"9885.69063904";"3858.89498664";"41";"2.56179312"
"POWR";"2022-05-10";"1.7";"1.8499";"1.47";"2.4899";"15213.79369374";"7564.45549698";"312";"2.01122125"
"PSGFT";"2022-05-10";"35.91995";"35.12133999";"34";"38.79826";"12747.08156089";"351.49905076";"80";"36.26491034"
"QNT";"2022-05-10";"430.99999";"407.88298";"350.15008";"469.5";"6290.59601054";"15.53305091";"35";"404.98135536"
"RACA";"2022-05-10";"0.00409";"0.0041";"0.00371";"0.00449999";"186062.59883200";"44671310.15314960";"949";"0.00416514"
"RAD";"2022-05-10";"16";"13.98201";"13.8";"16.8";"53195.23016916";"3619.13282688";"56";"14.69833595"
"RARE";"2022-05-10";"1.53073";"1.74587";"1.45";"1.8499";"4602.86712552";"2912.25417516";"77";"1.58051696"
"RARI";"2022-05-10";"21.41009";"21.41001";"21.41";"26.07";"5577.97818611";"223.34097505";"32";"24.97516716"
"REN";"2022-05-10";"1.129";"1.11027";"1.08";"1.25299999";"88379.51873041";"76169.75166672";"157";"1.16029679"
"REQ";"2022-05-10";"0.8476";"0.9061";"0.73302";"0.92995";"12055.55029512";"14324.38084577";"65";"0.84161056"
"RLY";"2022-05-10";"0.5499";"0.51569";"0.355";"0.5499";"24387.62271671";"51719.55649988";"117";"0.4715358"
"RNDR";"2022-05-10";"6.2";"5.25667";"5.25667";"6.52606";"3552.32664366";"571.34840775";"20";"6.21744384"
"SAND";"2022-05-10";"9.26221";"9.06692";"8.54881";"10.28994999";"71367.61979529";"7634.39977599";"262";"9.34816382"
"SAUBERFT";"2022-05-10";"3.55";"2.5501";"2.32554999";"3.55";"2190.71894700";"738.37666946";"41";"2.96693955"
"SCCPFT";"2022-05-10";"1.99689";"1.99";"1.82001";"2.23";"11981.30853248";"5955.25715836";"115";"2.01188768"
"SDAO";"2022-05-10";"4.00169999";"4.34999";"3.82";"4.74899999";"45818.01936764";"10820.97745627";"223";"4.2341849"
"SKL";"2022-05-10";"0.55028999";"0.56209";"0.5001";"0.65945";"14217.53131684";"23760.64017632";"113";"0.59836482"
"SLP";"2022-05-10";"0.0487";"0.04545999";"0.04370001";"0.05095999";"115609.19250055";"2426264.41879802";"323";"0.04764904"
"SNX";"2022-05-10";"17.2646";"17.07895";"16.26131";"19.58503";"27120.35648837";"1472.89400353";"65";"18.4129723"
"SOL";"2022-05-10";"342.657";"351.09701";"329.58999999";"384.63499";"567475.35573370";"1593.52094143";"787";"356.1141501"
"SPFCFT";"2022-05-10";"2.29999";"2.19999";"1.87";"2.36";"4216.85659282";"2020.40346646";"58";"2.08713589"
"SRM";"2022-05-10";"8.69505";"7.55396";"7.15005";"8.69505";"24759.80461592";"3173.39355770";"38";"7.80231136"
"STG";"2022-05-10";"6.2";"4.65";"3.5";"6.2";"7471.24245576";"1568.87206938";"140";"4.76217443"
"STORJ";"2022-05-10";"3.37987";"3.39167";"3";"3.8";"20676.91836359";"5868.98186909";"141";"3.52308438"
"STVFT";"2022-05-10";"11.7";"12.80999";"10";"12.85999";"553.80983584";"45.47830684";"14";"12.17745062"
"SUPER";"2022-05-10";"1.64879";"1.71859";"1.50005";"1.87";"5994.18576108";"3426.18716096";"51";"1.74952081"
"SUSHI";"2022-05-10";"9.43704";"9.40409";"9.02952";"10.23999";"19954.81272497";"2034.69559018";"89";"9.80727182"
"SYN";"2022-05-10";"13.9649";"13.7701";"13.77001";"16.27";"6530.50496557";"435.32689732";"32";"15.00138173"
"THFT";"2022-05-10";"2.42";"2.31009999";"2.31009999";"2.42";"261.42484540";"112.21455582";"6";"2.32968747"
"TRB";"2022-05-10";"77.3";"73.9953";"63.30005";"111.5899";"27891.98483232";"344.48539388";"142";"80.96710434"
"TRU";"2022-05-10";"0.59448";"0.62592";"0.56005";"0.66991";"14474.01770478";"24363.38528972";"103";"0.59408893"
"UFCFT";"2022-05-10";"9.57881";"8.23";"8.11999999";"9.89999";"2560.00496194";"294.55989901";"30";"8.69094866"
"UMA";"2022-05-10";"22.5815";"21.15130999";"21.15130999";"25.44941";"106396.75067675";"4570.14441471";"125";"23.28082901"
"UNI";"2022-05-10";"32.14413001";"32.24107";"30.47215001";"34.44788";"29710.72325717";"903.11098130";"82";"32.89819731"
"USDC";"2022-05-10";"5.20508999";"5.16137001";"5.13";"5.21854999";"1249322.67164541";"241248.34829708";"666";"5.17857502"
"USDP";"2022-05-10";"5.06006";"5.08005";"5.05409";"5.58306";"17899.70421179";"3492.98304744";"64";"5.12447497"
"VSPRK01";"2022-05-10";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-05-10";"150000.00124";"147500";"145000.00005";"178999.71982";"4306.38891950";"0.02826842";"33";"152339.21526194"
"WBX";"2022-05-10";"0.02507";"0.02551";"0.024";"0.0283";"180970.88058161";"7043672.82207493";"727";"0.02569268"
"WLUNA";"2022-05-10";"190";"100";"100";"230";"1054860.97976661";"7307.53944687";"2287";"144.35241676"
"XLM";"2022-05-10";"0.77";"0.76815";"0.73972";"0.81042";"16788.15652725";"21369.63336832";"329";"0.78560807"
"XRP";"2022-05-10";"2.64025999";"2.69204999";"2.56999999";"2.79599";"837592.15431758";"312208.22328616";"1395";"2.68279978"
"XTZ";"2022-05-10";"10.44999999";"11.07788";"10.10000999";"12.09999";"21670.52381157";"1946.92729510";"164";"11.13062817"
"YBOFT";"2022-05-10";"3.41999";"3.72316";"3.08";"5.93";"10461.98365090";"2776.87462870";"56";"3.76753906"
"YFI";"2022-05-10";"69650.7";"69128.40008";"68019.30005999";"76014.8";"18185.15239815";"0.24867270";"57";"73128.86536457"
"YGG";"2022-05-10";"4.80877999";"4.4";"4.20719";"5.4172";"14775.05815543";"3176.27809358";"127";"4.65168908"
"ZRX";"2022-05-10";"2.6774";"2.53845";"2.5";"2.92425";"38340.87445536";"13920.24546934";"91";"2.75432459"
