"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"LTC";"2022-04-07";"535.85809999";"549.6448";"530.36004";"549.99959999";"244107.08152304";"448.81908381";"460";"543.88748234"
"MANA";"2022-04-07";"11.22";"11.62903";"11.19";"11.7142";"178682.84674717";"15569.12338920";"328";"11.47674421"
"MATIC";"2022-04-07";"6.97946999";"7.27645999";"6.90005001";"7.28487";"105078.98325330";"14730.86410283";"150";"7.13325318"
"MBCCSH01";"2022-04-07";"100";"100";"100";"100";"264.30000000";"2.64300000";"2";"100"
"MBCCSH02";"2022-04-07";"100";"100";"100";"100";"642.52000000";"6.42520000";"3";"100"
"MBPRK01";"2022-04-07";"125";"125";"125";"125";"1437.60631125";"11.50085049";"6";"125"
"MBPRK02";"2022-04-07";"135";"135";"135";"135";"434.99999970";"3.22222222";"2";"135"
"MBPRK04";"2022-04-07";"115.1101";"118";"115.1101";"139.9599";"3516.88145029";"28.10928413";"23";"125.11458612"
"MBPRK06";"2022-04-07";"100.0001";"100";"100";"100.0001";"511.47020379";"5.11470000";"5";"100.00003984"
"MBSANTOS01";"2022-04-07";"50";"50";"50";"50";"309.12000000";"6.18240000";"5";"50"
"MBVASCO01";"2022-04-07";"24.04";"24.04";"24.03";"24.04";"849.25815042";"35.33348277";"6";"24.03550637"
"MC";"2022-04-07";"10.909";"11.616";"10.909";"11.616";"9492.93269425";"823.92769322";"34";"11.52156041"
"MCO2";"2022-04-07";"48.5232";"50";"48";"54";"78415.58270303";"1549.27638729";"118";"50.61432766"
"MENGOFT";"2022-04-07";"4.85008";"4.91995";"4.55";"4.98993";"123725.36654816";"25819.52741424";"242";"4.79192994"
"METIS";"2022-04-07";"689.79";"529";"380";"689.79";"35548.85246927";"64.96830035";"234";"547.17227136"
"MIR";"2022-04-07";"8.65999";"8.99005";"8.24274";"9.69999999";"35008.58989810";"3833.82529946";"123";"9.13150369"
"MKR";"2022-04-07";"9706.14027";"9912.00999";"9706.14027";"9912.00999";"994.77999132";"0.10125992";"15";"9824.02505667"
"NAVIFT";"2022-04-07";"3.18009";"3.45872";"3.18009";"3.81";"3131.63988394";"905.39311733";"40";"3.45887308"
"NFTOKN01";"2022-04-07";"100";"100";"100";"100";"320.57000000";"3.20570000";"3";"100"
"OCEAN";"2022-04-07";"2.88999";"2.81999";"2.55683999";"2.88999";"12010.59828420";"4378.81257475";"79";"2.74288932"
"OGFT";"2022-04-07";"19.94979";"20.10594";"19.13";"22.5";"125326.21943261";"6012.20012467";"121";"20.84531732"
"OGN";"2022-04-07";"2.54999999";"2.528";"2.18041999";"2.54999999";"7071.70275506";"2910.98162371";"68";"2.42931892"
"OMG";"2022-04-07";"23.29352";"24.2617";"23.29352";"24.312";"3529.37507226";"148.32010675";"24";"23.79566162"
"OPUL";"2022-04-07";"4.25142";"4";"3.6";"4.7409";"23005.79487331";"5761.23270171";"196";"3.99320702"
"OXT";"2022-04-07";"1.21";"1.21122";"1.2001";"1.3419";"19134.93943169";"15094.55546148";"32";"1.26767161"
"PAXG";"2022-04-07";"9181.03001";"9272.76999";"9162.45";"9500";"68441.14727989";"7.39459072";"307";"9255.56935758"
"PERP";"2022-04-07";"23.29";"23.19995";"21.52";"23.29975";"2052.02380083";"88.85012215";"32";"23.09534023"
"PFLFT";"2022-04-07";"2.62";"2.53659";"2.5";"2.73937";"96.83080561";"36.85591007";"9";"2.62728027"
"PLA";"2022-04-07";"4.27011";"4.82998999";"4.27011";"4.89999";"3224.76972293";"707.88401209";"32";"4.5555058"
"POLS";"2022-04-07";"7.88683";"7.99999";"7.31006";"8.0421";"1858.07884797";"237.85714048";"26";"7.81174298"
"PORFT";"2022-04-07";"3.65";"3.72912";"3.58005";"4.11998999";"772.97419143";"205.77988504";"41";"3.75631559"
"PSGFT";"2022-04-07";"68.09963";"69.0106";"64.15002";"70";"29220.09975760";"428.14873878";"99";"68.24754369"
"QNT";"2022-04-07";"572.00028";"668.87";"572.00027";"668.99994";"1524.36127461";"2.39709537";"40";"635.92016141"
"RACA";"2022-04-07";"0.00869999";"0.00983";"0.0086";"0.01029";"249984.46529686";"25791295.94473589";"1179";"0.00969258"
"RAD";"2022-04-07";"23.53444";"24.56";"22.85";"24.80988";"56975.25143635";"2339.38867216";"42";"24.35476076"
"RARI";"2022-04-07";"41.05001";"41.08999";"37.58";"43.33999";"10269.28467673";"258.08890987";"77";"39.78971697"
"REN";"2022-04-07";"2.03672";"2.101";"2.03611";"2.16059";"64660.24411530";"30971.44697607";"117";"2.08773726"
"REQ";"2022-04-07";"1.19975";"1.22841";"1.16785";"1.29899";"16708.76201774";"13893.11176189";"89";"1.20266519"
"RLY";"2022-04-07";"0.93";"0.92";"0.8911";"0.94989";"13146.92064542";"14314.35251393";"127";"0.91844326"
"RNDR";"2022-04-07";"12.78999";"12.89969";"11.67005";"12.95";"6921.92648503";"557.58955266";"78";"12.41401753"
"SAND";"2022-04-07";"14.47998";"15.21693";"14.06128";"16.1";"182228.16008903";"12137.73929884";"273";"15.01335261"
"SAUBERFT";"2022-04-07";"4.40355999";"4.80999";"4.4";"5.12";"6755.80969122";"1437.18255319";"53";"4.70073177"
"SCCPFT";"2022-04-07";"2.60994";"2.76";"2.602";"2.78";"7045.96562884";"2588.31275657";"129";"2.72222343"
"SDAO";"2022-04-07";"4.36";"8.19";"4.36";"10.15";"578440.27860109";"69192.61947614";"1784";"8.35985518"
"SKL";"2022-04-07";"1.0698";"1.08929";"0.95";"1.1111";"95013.86546225";"90501.65803056";"359";"1.04985773"
"SLP";"2022-04-07";"0.10588";"0.10315";"0.0914";"0.11026999";"470321.14359251";"4743221.75599200";"649";"0.09915647"
"SNX";"2022-04-07";"25.79409";"27.30545";"25.79409";"27.86602";"18027.75010080";"664.64514263";"56";"27.12387249"
"SOL";"2022-04-07";"547.60296";"584.74401";"541.054";"588.414";"420460.01311315";"747.97417515";"928";"562.1317247"
"SPFCFT";"2022-04-07";"2.9";"2.94005";"2.80005";"2.94999";"4418.55767966";"1533.31544062";"52";"2.88170167"
"STVFT";"2022-04-07";"18.54075999";"19.3152";"18.54075999";"19.98999999";"449.54591667";"23.77914443";"9";"18.90505009"
"SUPER";"2022-04-07";"3.4908";"3.6552";"3.3817";"3.97919";"9606.44578417";"2516.56126437";"73";"3.81729065"
"SUSHI";"2022-04-07";"16.89999999";"17.48032999";"16.89999999";"17.59945";"26221.01899709";"1511.80681795";"103";"17.34415977"
"SYN";"2022-04-07";"17.77999";"17.39999999";"16.13";"17.77999";"23676.47055650";"1417.90059997";"90";"16.69825836"
"THFT";"2022-04-07";"3.21005";"3.49995";"3.21005";"3.49995";"1023.31737126";"300.95955145";"12";"3.4001824"
"TRU";"2022-04-07";"1.0947";"1.14931999";"1.04";"1.1498";"61053.28194081";"56977.67124886";"156";"1.07152996"
"UFCFT";"2022-04-07";"13.18999";"12.82336";"12.52184";"13.99995";"11268.00754411";"839.60840407";"52";"13.42055116"
"UMA";"2022-04-07";"33.27895";"35.5108";"33.27895";"38.38995";"67871.85772769";"1883.69694062";"78";"36.03119815"
"UNI";"2022-04-07";"47.48142";"50.38096999";"47.28686";"50.38309";"23852.50587976";"491.16997278";"77";"48.56263045"
"USDC";"2022-04-07";"4.76000001";"4.78224";"4.7341";"4.8";"359884.44962882";"75434.26412033";"585";"4.77083529"
"USDP";"2022-04-07";"4.74198";"4.79924";"4.72954";"4.8";"6409.63710623";"1346.02065232";"51";"4.76191587"
"VSPRK01";"2022-04-07";"100";"100";"100";"100";"11400.00000000";"114.00000000";"4";"100"
"WBTC";"2022-04-07";"194001.00248";"198436.21763";"194001.00248";"214099.85384";"8579.76951952";"0.04207295";"59";"203926.02656859"
"WBX";"2022-04-07";"0.03717";"0.0385";"0.03599999";"0.039";"137681.43223347";"3679523.55702695";"616";"0.03741827"
"WLUNA";"2022-04-07";"518.98099";"501.98839";"461.66";"520.8776";"71414.85502852";"143.58965292";"378";"497.35376871"
"XLM";"2022-04-07";"0.97381";"1.0339";"0.9644";"1.218";"140431.19172141";"133551.52719512";"1194";"1.05151318"
"XRP";"2022-04-07";"3.68488999";"3.80319999";"3.66813001";"3.80710999";"530234.30326008";"141683.97301508";"1151";"3.74237319"
"XTZ";"2022-04-07";"16.52640999";"16.99999";"16.06005";"17";"15804.37348635";"946.82511394";"192";"16.69196692"
"YBOFT";"2022-04-07";"4.83819";"4.99953";"4.69535";"5.24999";"8340.63546905";"1674.44824133";"32";"4.98112468"
"YFI";"2022-04-07";"102477.99999";"102842";"101568";"103953.99988";"15275.20456078";"0.14839540";"51";"102935.83602175"
"YGG";"2022-04-07";"11.50057";"12.64981";"11.50057";"12.8";"11408.70333793";"922.30219075";"109";"12.36981051"
"ZRX";"2022-04-07";"3.39494";"3.8";"3.39494";"3.83";"50217.28222885";"13780.22840979";"120";"3.64415456"
