"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-10";"875.25999";"825";"825";"900.164";"107601.72729976";"125.05311460";"145";"860.4481995"
"ACMFT";"2022-04-10";"31.00268";"29.99";"23.51";"34.88";"44502.76764080";"1520.51877119";"141";"29.26814748"
"ADA";"2022-04-10";"5.02134001";"4.8";"4.8";"5.05";"295582.99116894";"59901.81442340";"623";"4.93445806"
"AGIX";"2022-04-10";"0.74987";"0.77991";"0.72751";"0.8098";"41665.34657832";"54108.05314916";"268";"0.77003965"
"ALCX";"2022-04-10";"455.84801";"425.32";"390.00321";"600";"27792.71103222";"59.64872164";"105";"465.93975978"
"ALGO";"2022-04-10";"3.86";"3.563";"3.55";"3.98";"25507.73540471";"6919.10291561";"422";"3.68656684"
"ALICE";"2022-04-10";"31.06407";"30.04005";"30.04";"34.7";"25096.26817470";"794.62895694";"40";"31.58237307"
"ALLFT";"2022-04-10";"2.0701";"2.15004999";"2.06999999";"2.19899999";"4435.69465798";"2051.10868489";"22";"2.16258391"
"AMFT";"2022-04-10";"5.59999";"5.24999";"5.03";"5.59999";"2986.73846106";"582.04085670";"18";"5.13149279"
"AMP";"2022-04-10";"0.119";"0.11793";"0.11712";"0.12";"9169.78141076";"77273.81416461";"96";"0.11866609"
"ANKR";"2022-04-10";"0.37613";"0.35938";"0.35688";"0.37928";"34791.91160358";"95306.63485397";"149";"0.36505235"
"ANT";"2022-04-10";"23.79999";"22.61";"22.61";"23.88";"15283.95488737";"668.86670600";"29";"22.85052425"
"APE";"2022-04-10";"53.49";"53.75722001";"52";"58.36";"661575.10381964";"11760.26837179";"959";"56.25510259"
"ARGFT";"2022-04-10";"6.01999";"5.99999";"5.76001";"6.01999";"734.52633395";"125.55647116";"19";"5.85016707"
"ASRFT";"2022-04-10";"17.73999999";"17.59205";"17.54551";"20.16878";"14631.36839301";"763.24605658";"40";"19.16992333"
"ATMFT";"2022-04-10";"29.94";"31.9999219";"29";"32.06405";"15568.83596516";"495.75294931";"39";"31.40442429"
"ATOM";"2022-04-10";"129.56944999";"123.00065";"120";"133";"61418.13128437";"488.73858180";"247";"125.66663155"
"AUDIO";"2022-04-10";"6.17568";"5.05009999";"5.05";"6.34965";"40136.19429465";"7038.54285252";"157";"5.70234424"
