"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-05-19";"426.11";"462.011";"410.74705";"464.07695";"62789.75229281";"145.59613453";"121";"431.25974803"
"ACMFT";"2022-05-19";"23.23005";"25.69388";"22.24239";"26.99";"10288.11001413";"422.47017357";"65";"24.35227539"
"ADA";"2022-05-19";"2.58036001";"2.63978";"2.52591";"2.72702999";"298451.56198243";"113719.62725810";"758";"2.62445075"
"ADS";"2022-05-19";"14.50001";"15.06353";"14.5";"16.28999";"5404.94917455";"360.77416243";"42";"14.98153065"
"AGIX";"2022-05-19";"0.31534";"0.32940999";"0.26015";"0.36227";"10667.61818324";"32467.64040460";"106";"0.32856154"
"ALCX";"2022-05-19";"157.22105";"164.81286";"156.30326";"164.81286";"2171.24343445";"13.59138394";"18";"159.75146048"
"ALGO";"2022-05-19";"2.20518";"2.22278999";"2.12458";"2.2851";"22844.50704993";"10361.47632476";"345";"2.20475406"
"ALICE";"2022-05-19";"14.64283";"15.37935";"13.75907";"15.41595";"3630.15557590";"245.80419200";"23";"14.76848521"
"ALLFT";"2022-05-19";"1.0001";"0.98";"0.92001";"1.06979";"1340.22567605";"1342.71073590";"33";"0.99814922"
"ALPHA";"2022-05-19";"0.64742999";"0.75438";"0.64742999";"0.84995";"3717.10415617";"4848.49653946";"75";"0.76665088"
"AMFT";"2022-05-19";"2.94416";"2.79999";"2.35";"2.96839";"559.25813757";"205.71584955";"19";"2.71859528"
"AMP";"2022-05-19";"0.06965";"0.0653";"0.06315";"0.06965";"7473.22236732";"109237.72908133";"118";"0.06841246"
"ANKR";"2022-05-19";"0.17779";"0.18675";"0.1726";"0.18974";"28978.62372502";"158811.74480743";"163";"0.18247154"
"ANT";"2022-05-19";"9.19999";"7.87077";"7.55623";"9.19999999";"2908.27292294";"346.20191999";"33";"8.40051066"
"APE";"2022-05-19";"39.45063";"40.43981001";"37.5";"41.26059999";"317992.15615672";"8100.33086551";"603";"39.25668734"
"ARGFT";"2022-05-19";"3.58";"4.18999";"3.2989";"5.21";"18774.90219585";"4575.37472770";"122";"4.10346765"
"ASRFT";"2022-05-19";"10.79686";"10.37371";"9.11811";"10.79686";"6449.23695715";"646.66034589";"34";"9.97314432"
"ATMFT";"2022-05-19";"18.49987";"16.0055";"15.01";"18.49987";"23342.68866838";"1460.47865625";"55";"15.98290298"
"ATOM";"2022-05-19";"51.20549";"55.86535";"49.50457";"56.19054";"10317.03815097";"198.08671472";"152";"52.08344318"
"AUDIO";"2022-05-19";"2.05001";"2.00000001";"1.73512";"2.20838";"16360.43014836";"8161.23766597";"91";"2.00465062"
"AVAX";"2022-05-19";"147.30690999";"150.9161";"139";"164.88";"154667.67121341";"1037.97609629";"545";"149.00889506"
"AXS";"2022-05-19";"106.99999";"107.48812001";"98.92915001";"108.91293999";"82987.94713851";"803.45398457";"166";"103.28898571"
"BADGER";"2022-05-19";"24.13818";"25.5829";"22.6201";"29.99995";"8074.01183827";"308.75689912";"36";"26.15006129"
"BAL";"2022-05-19";"40.57";"40.12574999";"38";"44.99987";"1841.10560703";"45.95993734";"16";"40.05892334"
"BAND";"2022-05-19";"8.30219999";"8.81647";"7.99251";"8.88289999";"1044.01714733";"125.94769054";"19";"8.28929171"
"BARFT";"2022-05-19";"20.20007";"22.37989";"18.50254";"24.97993";"13440.89843250";"662.44219426";"87";"20.28991895"
"BAT";"2022-05-19";"1.90726";"1.9549";"1.82924";"1.96222";"6921.05089872";"3619.52671136";"38";"1.91214251"
"BCH";"2022-05-19";"939.23811";"973.12";"933.76";"989.82987";"146218.04451158";"152.08053353";"356";"961.45141733"
"BLZ";"2022-05-19";"0.33828";"0.37583";"0.33828";"0.39602";"6286.36029953";"17043.52140000";"82";"0.36884163"
"BNT";"2022-05-19";"7.49941";"6.8221";"6.15105";"7.61169";"15715.76432874";"2210.11236200";"38";"7.11084404"
"BTC";"2022-05-19";"145938.7292144";"150055.52806812";"144500";"152155";"4381153.39956513";"29.53373321";"4369";"148344.0433491"
"CAIFT";"2022-05-19";"1.8449";"1.94999";"1.6701";"1.94999";"1096.80832718";"605.93753912";"15";"1.8101013"
"CHZ";"2022-05-19";"0.58356999";"0.62315999";"0.55216999";"0.6279";"816064.47991923";"1390067.78002976";"702";"0.58706812"
"CITYFT";"2022-05-19";"36.499";"34.1";"26.10105";"36.94";"56241.13492950";"1761.17214129";"138";"31.93392264"
"COMP";"2022-05-19";"317.02";"324.34399";"317.02";"332.65098999";"680.20913446";"2.08899024";"10";"325.61623383"
"COTI";"2022-05-19";"0.55482";"0.58692999";"0.51";"0.63795";"20514.38876368";"36245.41975252";"540";"0.56598568"
"CRV";"2022-05-19";"6.25293";"5.47738";"5.01998989";"6.3689";"98669.88436588";"17885.24518980";"229";"5.51683151"
"CSCONS01";"2022-05-19";"100";"100";"100";"100";"14.13019400";"0.14130194";"1";"100"
"CSCONS02";"2022-05-19";"100.44";"100.44";"100.44";"100.44";"627.11451512";"6.24367299";"3";"100.44"
"CTSI";"2022-05-19";"0.97";"0.95817";"0.81006";"1.04";"472.00977555";"523.98611052";"25";"0.90080589"
"CVX";"2022-05-19";"54.48315";"53.687";"50.01";"59.41993";"16766.64762709";"326.29024646";"72";"51.38568439"
"DAI";"2022-05-19";"4.99571";"4.96464";"4.91199";"5.0143";"5660.64642107";"1142.05219400";"13";"4.95655667"
