"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-01-26";"842.31";"864.91995";"776.1";"901.693";"156846.52734729";"184.79625056";"224";"848.75384036"
"ACMFT";"2022-01-26";"20.9269";"20.42";"20.38127576";"23.48";"13178.33400423";"625.06156186";"41";"21.08325772"
"ADA";"2022-01-26";"5.71521";"5.7869";"5.6";"6.29";"1747138.76912611";"290717.36664106";"1888";"6.00975025"
"ALCX";"2022-01-26";"858.98";"829.9999";"750.00005";"1105.64106";"88258.58956451";"102.21851296";"140";"863.4305764"
"ALGO";"2022-01-26";"5.34999999";"4.9";"4.88999999";"5.46";"101469.45753965";"19649.58168250";"585";"5.16395001"
"ALICE";"2022-01-26";"40.02";"36.97735999";"35.38369";"42.14098";"73876.49757582";"1925.16664575";"116";"38.37407932"
"ALLFT";"2022-01-26";"2.46001";"2.37";"2.23478";"2.96999";"3605.55054751";"1417.58182823";"31";"2.54345144"
"AMFT";"2022-01-26";"5.26184";"5.25011";"5.2501";"6.8599";"11021.45845760";"1873.71909297";"47";"5.88212955"
"AMP";"2022-01-26";"0.16275999";"0.16799";"0.15512";"0.2";"95766.89349459";"547652.16893734";"2710";"0.17486809"
"ANKR";"2022-01-26";"0.3576";"0.38002";"0.35678";"0.40467";"353795.99030945";"926977.01697479";"499";"0.38166641"
"ARGFT";"2022-01-26";"7";"7";"6.222";"7";"5230.36001740";"768.29709026";"26";"6.80773112"
"ASRFT";"2022-01-26";"16.2898";"15.2970945";"13";"16.5";"6297.16138009";"397.27347537";"21";"15.85094845"
"ATMFT";"2022-01-26";"26.82005";"26.52";"26.52";"33";"15970.11216286";"569.17316770";"53";"28.05844173"
"ATOM";"2022-01-26";"198.83";"177.01";"175.35";"204";"540187.68521518";"2833.33883005";"824";"190.65410726"
"AUDIO";"2022-01-26";"4.81993";"4.66777";"4.01004999";"5.31999";"29928.48382449";"6041.60857758";"137";"4.95372771"
"AVAX";"2022-01-26";"372.09618";"369.99998";"355";"400";"419556.30198579";"1097.61153349";"941";"382.24480081"
"AXS";"2022-01-26";"283.37698999";"271.81975";"256.84001";"303.95";"440681.14684131";"1545.52941565";"614";"285.13281104"
"BAL";"2022-01-26";"66.47";"62.36983";"62.36983";"69.2209";"28528.49638512";"423.40444502";"45";"67.37883062"
"BAND";"2022-01-26";"19.30828";"18.20795";"18.20795";"20.38318";"13634.30080431";"693.93194084";"36";"19.6478934"
"BARFT";"2022-01-26";"33.96979";"29.9";"29.9";"33.96979";"5534.63748309";"177.77370129";"30";"31.13304973"
"BAT";"2022-01-26";"4.52487999";"4.23219";"4.23017";"4.77696";"36042.56794212";"7962.89137740";"88";"4.52631666"
"BCH";"2022-01-26";"1599.33";"1550.03";"1540";"1713.85";"606707.94673238";"366.21527294";"526";"1656.69755349"
"BNT";"2022-01-26";"12.95585";"13.42995";"11.73001";"14";"14278.42295925";"1086.78485385";"41";"13.1382241"
"BTC";"2022-01-26";"203207.84627";"197671.74902";"196673.46271";"212294.99999";"18996873.09220851";"92.19237583";"8458";"206056.87749319"
"CAIFT";"2022-01-26";"3.15";"3.39999";"3.02012";"3.78";"5608.80616000";"1721.81568902";"39";"3.25749509"
"CHZ";"2022-01-26";"0.95482";"0.94138";"0.9301";"1.04";"2878467.21229645";"2921012.74183131";"1570";"0.98543466"
"CITYFT";"2022-01-26";"47.12";"48.5";"47.0807";"52.5";"33257.94902118";"671.12994143";"42";"49.55515611"
"COMP";"2022-01-26";"707.67";"667.07701";"667.07701";"746.103";"11127.08478498";"15.39285947";"37";"722.8731482"
"CRV";"2022-01-26";"16.7992";"16.48";"15.02976";"17.8648";"466112.59407497";"27811.26832632";"308";"16.75984671"
"CTSI";"2022-01-26";"2.36";"2.37015";"2.23";"8.99";"275506.59283183";"90224.63206639";"713";"3.05356294"
"CVX";"2022-01-26";"152.10721";"150.67141";"132.02005";"166.9";"158866.41614262";"1043.56012917";"269";"152.23503821"
"DAI";"2022-01-26";"5.52";"5.49318";"5.47512";"5.52714";"9783.07063665";"1774.90347905";"37";"5.51188881"
"DOGE";"2022-01-26";"0.79689";"0.78";"0.78";"0.83726";"607753.28906705";"748512.97118277";"1680";"0.81194757"
"DOT";"2022-01-26";"102.83747";"101.99999";"95.1";"118";"585722.66034922";"5557.95373645";"1251";"105.38458722"
"DYDX";"2022-01-26";"33.46642";"30.95";"30.95";"34.5";"35451.55520829";"1063.06708520";"65";"33.34837067"
"ENJ";"2022-01-26";"8.59";"9.27643999";"8.15";"9.37129";"235809.12577263";"26059.54676505";"240";"9.04885752"
"ENS";"2022-01-26";"96.99";"95";"90";"149";"302693.36144701";"2865.74324808";"724";"105.62473161"
"ETH";"2022-01-26";"13501.76";"13166.67446";"13000";"14897.7";"12243828.31909383";"870.57426709";"5450";"14064.08250501"
"FET";"2022-01-26";"1.8997";"1.71";"1.2536";"2";"109196.75271448";"59793.33794440";"441";"1.8262361"
"FIL";"2022-01-26";"101.94935";"101.4444";"100.8244";"128.52";"45119.76057149";"418.96076473";"178";"107.69447731"
"GALA";"2022-01-26";"1.0651";"1.12988";"1.06464";"1.59";"737402.81471390";"612147.22703621";"1693";"1.20461676"
"GALFT";"2022-01-26";"13.81101";"14.49993";"13.00005";"15.18999";"16547.23992432";"1180.48820065";"35";"14.01728531"
"GALOFT";"2022-01-26";"3.41";"3.9";"3.35";"3.99";"13764.42772417";"3760.83394725";"126";"3.6599403"
"GRT";"2022-01-26";"2.27455";"2.1446";"2.1446";"2.5";"98041.46553480";"42027.28276840";"137";"2.33280524"
"ICP";"2022-01-26";"110.57";"104.49125";"101.00032";"119";"187404.76196475";"1648.34176875";"366";"113.69290369"
"IMOB02";"2022-01-26";"100";"100";"100";"100";"200.00000000";"2.00000000";"2";"100"
"IMX";"2022-01-26";"13.3118";"14.99995";"12.6301";"20";"185498.96076520";"11480.91977674";"551";"16.15715154"
"INTERFT";"2022-01-26";"37.18";"32.6";"32.5";"37.18";"3560.81747576";"106.63372100";"11";"33.39297777"
"JUVFT";"2022-01-26";"30.50005";"30.5001";"30.50005";"32.29999999";"4700.10652838";"148.59586147";"21";"31.63013075"
"KNC";"2022-01-26";"9.5";"9.08883999";"8.82202";"9.70034";"45948.38388934";"4919.33561521";"74";"9.34036371"
"LINK";"2022-01-26";"85.50767999";"82.01049999";"81.25";"92.2271";"431208.65415456";"4909.70307382";"546";"87.82784776"
"LPT";"2022-01-26";"127.25055";"131.48532";"121.03005";"157.54995";"22567.30716248";"162.12965335";"60";"139.19296498"
"LRC";"2022-01-26";"5.39949";"5.42705";"5.38";"6.3588";"152921.29279019";"25757.09452451";"257";"5.93705523"
"LTC";"2022-01-26";"595.26967";"576.23171";"564.48371999";"631";"841462.08651679";"1390.94883863";"900";"604.95545425"
"MANA";"2022-01-26";"12.00145";"11.44";"11.31";"12.93545";"511552.85518921";"42212.45439189";"675";"12.11852905"
"MATIC";"2022-01-26";"8.61145999";"8.89673";"8.28011";"9.96571999";"620165.67325094";"69145.45156530";"474";"8.9690017"
"MBCCSH01";"2022-01-26";"100";"100";"100";"100";"320.00000000";"3.20000000";"3";"100"
"MBCCSH02";"2022-01-26";"100";"100";"100";"100";"52205.69000000";"522.05690000";"4";"100"
"MBPRK02";"2022-01-26";"135";"135";"135";"139.98929999";"451.22999711";"3.31219745";"4";"136.23281942"
"MBPRK03";"2022-01-26";"106.01";"106.01";"106.01";"106.01";"22797.33845485";"215.04894307";"3";"106.01"
"MBPRK04";"2022-01-26";"143.0865";"145";"143.0865";"145";"1636.25597885";"11.29709058";"2";"144.83870579"
"MBPRK05";"2022-01-26";"100";"107.0573";"100";"107.0573";"5552.15152747";"52.00000000";"4";"106.77214475"
"MBPRK06";"2022-01-26";"101";"100";"100";"101";"301.99999900";"3.01009900";"2";"100.32892572"
"MBSANTOS01";"2022-01-26";"50";"50";"50";"50";"12227.66000000";"244.55320000";"17";"50"
"MBVASCO01";"2022-01-26";"20.8903";"19.6704";"19.66059999";"21.97";"1183.27621088";"56.12760891";"16";"21.08189238"
"MCO2";"2022-01-26";"63.61";"58.77987";"56";"63.61";"556395.56754244";"9425.54560572";"577";"59.03059523"
"MENGOFT";"2022-01-26";"5.55";"5.20223";"4.8";"6.2105";"38055.80654635";"6766.41591122";"219";"5.62421923"
"MKR";"2022-01-26";"9613.43";"9241.19";"9220.83";"10219.22068982";"31283.62004208";"3.19345802";"73";"9796.15822289"
"NAVIFT";"2022-01-26";"4.82998999";"3.65";"3.62";"4.82998999";"12949.33339980";"3166.07732282";"104";"4.09002436"
"OGFT";"2022-01-26";"16.72";"16.25";"16.25";"17.99984999";"31028.38367900";"1790.38161468";"52";"17.3305978"
"OMG";"2022-01-26";"23.42891";"22";"22";"24.8133";"72127.67885831";"3081.80350152";"86";"23.40437306"
"PAXG";"2022-01-26";"10242.1";"10072.5";"10006.2";"10245.89";"137936.53957549";"13.62873623";"194";"10121.0073515"
"PFLFT";"2022-01-26";"2.52137";"2.54999999";"2.52137";"2.72999";"3067.60403666";"1192.98653437";"21";"2.57136518"
"PORFT";"2022-01-26";"3.6002";"3.4733";"3.25005";"3.9498";"11248.83946945";"3102.71692267";"35";"3.62548042"
"PSGFT";"2022-01-26";"70.4799";"67.39";"65.21845999";"76";"205488.78261165";"2966.22041578";"175";"69.27630243"
"QNT";"2022-01-26";"548.00013";"540.03364";"515.01539";"616.95185";"35142.47778692";"62.17507651";"77";"565.21808672"
"RACA";"2022-01-26";"0.01";"0.0104";"0.01";"0.010799";"196632.67655031";"18977082.13717474";"1189";"0.01036158"
"RAD";"2022-01-26";"26.85382";"28.99";"26.25005";"29.8999";"128905.23013307";"4560.08236216";"199";"28.26818024"
"REN";"2022-01-26";"1.70999";"1.8195";"1.70999";"1.98912";"312849.40470868";"169723.76944531";"405";"1.84328574"
"REQ";"2022-01-26";"1.35";"1.2399";"1.17";"2538.5555";"480403.40553331";"220254.53877679";"1444";"2.18112829"
"SAND";"2022-01-26";"17.86";"17.27496";"16.2";"21.4058";"455562.58557579";"24896.33670879";"663";"18.29837822"
"SAUBERFT";"2022-01-26";"5.25";"5.27999";"4.45";"5.99";"6718.27398974";"1346.85953397";"45";"4.98810293"
"SCCPFT";"2022-01-26";"3.9597";"3.49015";"2.80001";"4.3";"96804.04101111";"25354.97686551";"564";"3.81795028"
"SLP";"2022-01-26";"0.06272";"0.0612";"0.0612";"0.06761";"26230.64156275";"406136.81437038";"206";"0.06458572"
"SNX";"2022-01-26";"24.3512";"25.10385";"24.31315";"26.40519";"22557.23335758";"884.26981723";"84";"25.50944623"
"SOL";"2022-01-26";"513.8418";"512.99982";"476.00002";"572";"1364590.75367825";"2571.80690234";"1695";"530.59611607"
"SPFCFT";"2022-01-26";"3.01053";"3.06";"3.01053";"3.23";"2937.90567628";"941.57499310";"44";"3.12020359"
"STVFT";"2022-01-26";"15.60678";"15.59021";"15.59021";"17.89994";"1928.89887758";"115.30591797";"10";"16.7285332"
"SUSHI";"2022-01-26";"23.60675";"24.89993";"22.06306";"26";"198685.54236437";"8033.49952744";"361";"24.73212846"
"THFT";"2022-01-26";"2.93511";"2.88";"2.87";"2.94524";"998.30441804";"343.44355240";"8";"2.90674962"
"UFCFT";"2022-01-26";"11.34";"10.17001";"10.019";"11.34";"1129.96629833";"105.61667373";"35";"10.69874914"
"UMA";"2022-01-26";"32.16604";"34.19994";"31.022";"34.415";"15558.09136048";"471.01933657";"60";"33.03068505"
"UNI";"2022-01-26";"58.74249";"55.3943";"55.1868";"63.83129";"116960.39276651";"1942.51734361";"248";"60.21073281"
"USDC";"2022-01-26";"5.51266";"5.53026";"5.42238";"5.53941";"712848.50625269";"130033.16664652";"533";"5.48205142"
