"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-03-08";"625.93305";"637.79";"613.327";"639.112";"28116.25292358";"44.58155766";"73";"630.67004383"
"ACMFT";"2022-03-08";"22.44849";"21.60842";"21.4838";"22.44849";"793.98100661";"36.22277174";"11";"21.9193885"
"ADA";"2022-03-08";"4.16994999";"4.13899";"4.05";"4.17";"165515.02021981";"40339.47500285";"693";"4.1030534"
"ALCX";"2022-03-08";"571.83998999";"559.99";"543.24623";"599.98976";"8796.56161643";"15.50639916";"37";"567.28590085"
"ALGO";"2022-03-08";"3.84";"3.89";"3.70005";"3.91995";"16352.32785433";"4285.46341881";"282";"3.81576652"
"ALICE";"2022-03-08";"34.29919";"32.99987";"31.00129";"34.29919";"4855.57950324";"154.38702201";"31";"31.45069734"
"ALLFT";"2022-03-08";"2.18995";"2.18";"2.18";"2.26296";"2287.91831192";"1036.00147768";"20";"2.2084122"
"AMFT";"2022-03-08";"5.295";"5.68985";"5.295";"5.68985";"60.15612573";"11.29156243";"5";"5.32752894"
"AMP";"2022-03-08";"0.13149648";"0.13309";"0.12683";"0.13643";"11407.54720925";"87158.08281521";"147";"0.13088341"
"ANKR";"2022-03-08";"0.36165";"0.38355";"0.3585";"0.39206";"229850.39637939";"606049.86240632";"400";"0.37925987"
"ARGFT";"2022-03-08";"8.79998999";"7.991";"7.25257";"8.79998999";"3243.18027958";"379.20701954";"20";"8.55253229"
"ASRFT";"2022-03-08";"14.22903";"13.53967";"13.51043";"14.69619";"2714.02264228";"189.45459202";"17";"14.32545188"
"ATMFT";"2022-03-08";"27";"26.99994";"25.85017";"27.48994";"2483.86222972";"94.65982030";"24";"26.23987898"
"ATOM";"2022-03-08";"149.29961";"145.58797";"140.01442";"149.5";"177952.00487918";"1237.08169801";"443";"143.84822373"
"AUDIO";"2022-03-08";"3.74871";"3.76559";"3.50139";"3.9352";"15748.38699727";"4219.74483628";"60";"3.73207092"
"AVAX";"2022-03-08";"377.29931";"382.54963";"365.62376";"384.7695";"146549.53706521";"389.74092404";"678";"376.0178314"
"AXS";"2022-03-08";"242.85595";"238.89861";"236";"243.867";"120700.14384209";"504.99633038";"197";"239.01192262"
"BAL";"2022-03-08";"58.37";"57.45153";"57.45153";"58.7";"5773.94395639";"98.41772534";"10";"58.66772409"
"BAND";"2022-03-08";"18.25396";"17.92954";"17.48815";"18.35585";"11175.33535673";"629.93623696";"24";"17.74042307"
"BARFT";"2022-03-08";"41.35";"41.99998999";"38.49848";"42.76";"21192.13235349";"513.86106051";"40";"41.24097734"
"BAT";"2022-03-08";"3.36";"3.40158";"3.27743";"3.40158";"2861.33745168";"857.91576249";"20";"3.33521958"
"BCH";"2022-03-08";"1441.82";"1474.31017";"1429.12001";"1488.97999";"36630.42569427";"25.17600164";"210";"1454.97391595"
"BLZ";"2022-03-08";"0.7399";"0.73566";"0.71215";"0.76855";"44014.31849829";"59696.45097474";"214";"0.73730209"
"BNT";"2022-03-08";"11.21529";"11.16";"10.82";"11.21529";"3324.29756059";"300.21077846";"26";"11.07321188"
"BTC";"2022-03-08";"198859.01675";"200757.96962999";"195511.14000001";"200931";"6550342.86426619";"33.05326028";"4849";"198175.39355504"
"CAIFT";"2022-03-08";"2.96";"2.99436";"2.92208";"3.05";"6904.44641061";"2280.08751999";"9";"3.02814973"
"CHZ";"2022-03-08";"1.01493001";"1.00211";"0.9823";"1.02698";"487373.13314192";"488208.01579314";"801";"0.9982899"
"CITYFT";"2022-03-08";"52.94921";"52.48412";"51";"53.97075";"34468.64054342";"663.50484065";"42";"51.94934299"
"COMP";"2022-03-08";"533.27306";"543.20399999";"525.93719";"545.02895";"6913.60998181";"12.82245904";"19";"539.17972833"
"CRV";"2022-03-08";"10.59";"10.67219";"10.26";"10.84";"80453.74182752";"7582.67046670";"109";"10.61021208"
"CSCONS01";"2022-03-08";"100";"100";"100";"100";"200.00000000";"2.00000000";"2";"100"
"CTSI";"2022-03-08";"1.69";"1.6394";"1.55";"1.78999";"8410.88626823";"5247.84459544";"82";"1.60273158"
"CVX";"2022-03-08";"84.34989";"80.12";"80.11";"84.34989";"12714.87670557";"156.48673157";"41";"81.2521073"
"DAI";"2022-03-08";"5.1166";"5.09943";"5.07746";"5.13253";"1690.08438291";"331.71727444";"20";"5.09495438"
"DOGE";"2022-03-08";"0.61246001";"0.60617999";"0.59002001";"0.61761";"101904.37839085";"169338.11710249";"588";"0.60178051"
"DOT";"2022-03-08";"84.77778";"87.77305";"78";"88.79995";"76824.54488897";"901.15823635";"294";"85.25089356"
"DYDX";"2022-03-08";"25.73041";"23.9655";"23.90015";"27.32";"6157.87929021";"243.89845371";"34";"25.24771763"
"ENJ";"2022-03-08";"6.89";"6.91178";"6.73092";"7.00632";"18730.14033144";"2739.43423173";"90";"6.83722942"
"ENS";"2022-03-08";"71.99559";"70.08614";"68.60465";"73.97995";"2046.83007944";"28.32631522";"39";"72.25896003"
"ETH";"2022-03-08";"13088.10001001";"13349.10844001";"12865.27";"13389.99982";"3126363.29101609";"237.32524098";"2761";"13173.32820607"
"FET";"2022-03-08";"1.65969";"1.63005";"1.6202";"1.70999";"9136.48156013";"5510.50576131";"53";"1.65801143"
"FIL";"2022-03-08";"93";"93.50001";"89.71224";"97.97999";"4140.22533403";"44.01213824";"59";"94.07007929"
"GALA";"2022-03-08";"1.1348";"1.14976999";"1.11005";"1.17";"227732.15530030";"198998.45532937";"446";"1.14439157"
"GALFT";"2022-03-08";"14.10001";"14.18453";"14.10001";"15.2";"3123.90429356";"214.90610832";"13";"14.53613542"
"GALOFT";"2022-03-08";"3.22995";"3.27";"3.15015";"3.34";"5196.90558342";"1628.39886773";"41";"3.19142053"
"GNO";"2022-03-08";"1635.00001";"1621.00001";"1621.00001";"1700";"1033.96898920";"0.62807130";"17";"1646.26052678"
