"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"CHZ";"2022-02-24";"0.84492993";"0.86";"0.72499";"0.87636";"2495335.96265777";"3114848.00851442";"2759";"0.80111002"
"CITYFT";"2022-02-24";"47";"45.00005";"38.6666";"48.18741";"74633.18835661";"1728.57403682";"125";"43.17615952"
"COMP";"2022-02-24";"503.30717";"556.36811";"484.52605";"560.67499999";"8147.94321639";"15.83394169";"49";"514.58716824"
"CRV";"2022-02-24";"11.2363";"11.7752";"9.70504";"11.8204";"276602.66060517";"26369.52147201";"459";"10.4894835"
"CSCONS01";"2022-02-24";"100";"100";"100";"100";"113111.49999900";"1131.11499999";"47";"100"
"CTSI";"2022-02-24";"1.74173";"1.80199";"1.5";"1.94999";"4650.66110040";"2729.66769863";"74";"1.70374624"
"CVX";"2022-02-24";"95";"99.11";"78.9101";"111";"41507.39679940";"450.93395410";"152";"92.04761899"
"DAI";"2022-02-24";"5.04448";"5.15103";"5.0335";"5.20336999";"18741.37962663";"3649.54722074";"89";"5.13526158"
"DOGE";"2022-02-24";"0.62584001";"0.64093999";"0.5517";"0.64535999";"600133.81142729";"1010365.46201115";"1574";"0.59397696"
"DOT";"2022-02-24";"80.05252024";"84.99919998";"70";"85.98";"316731.32571540";"4078.77853458";"997";"77.65347469"
"DYDX";"2022-02-24";"26.00001";"26.06989";"20.64999999";"28.98895";"31444.11552002";"1302.50983944";"132";"24.14117311"
"ENJ";"2022-02-24";"6.72892001";"7.13955999";"5.86682";"7.27423999";"162276.52273878";"25075.47682260";"387";"6.47152291"
"ENS";"2022-02-24";"67.0001";"74.59999";"62.22225";"74.99988999";"14369.04719030";"206.02089090";"85";"69.74558321"
"ETH";"2022-02-24";"12700";"13663.4";"11600.00001";"13945.99999999";"17275584.93485651";"1382.79595044";"9560";"12493.22789046"
"FET";"2022-02-24";"1.45988";"1.38";"1.1021";"1.48432";"43903.79468669";"35743.48497747";"97";"1.22830201"
"FIL";"2022-02-24";"105";"96.91762";"85";"109.11999";"39381.18486433";"420.10759333";"176";"93.74071187"
"GALA";"2022-02-24";"1.10000001";"1.20819001";"0.9111";"1.2498";"1031398.75640332";"947259.52273461";"1740";"1.08882384"
"GALFT";"2022-02-24";"11.2003";"13.39999";"11.2003";"13.5";"902.89662838";"77.96796659";"11";"11.58035367"
"GALOFT";"2022-02-24";"2.86";"2.87986";"2.61";"3.02";"9955.98088425";"3523.31375135";"88";"2.82574348"
"GNO";"2022-02-24";"1550";"1485.00001";"1425.01005";"1719.99999";"13463.04246845";"8.93855114";"42";"1506.17726045"
"GODS";"2022-02-24";"6.68945";"5.99995";"5.01";"6.68945";"32724.01058634";"5992.66553606";"86";"5.46067695"
"GRT";"2022-02-24";"1.72";"1.87933";"1.54";"1.9073";"52476.40767267";"30778.52037729";"217";"1.70496849"
"ICP";"2022-02-24";"82.21030001";"86.90230001";"70";"92.20942";"106693.43444326";"1319.31235956";"336";"80.87048807"
"IMOB02";"2022-02-24";"100";"100";"100";"100";"100.000000000";"1.000000000";"1";"100"
"IMX";"2022-02-24";"8.5";"7.7999";"6.7";"8.58965";"35334.59707937";"4861.15021631";"137";"7.26877292"
"INTERFT";"2022-02-24";"27.26";"27.94999";"24.5";"29.9";"2008.73979652";"79.65298801";"16";"25.21863707"
"JUVFT";"2022-02-24";"28.5";"28.28";"25";"28.5";"24239.29652910";"891.17167648";"47";"27.19935694"
"KNC";"2022-02-24";"8.21";"9.40227";"7.74027";"9.45048";"34445.55483623";"4115.44096628";"85";"8.36983329"
"KP3R";"2022-02-24";"3622.28";"3622.272";"3622.272";"3622.28";"584.38980251";"0.16133233";"7";"3622.27336894"
"LINK";"2022-02-24";"66.23999999";"69.9568";"58.02";"71.89";"681076.32296436";"10813.66649229";"1023";"62.9829229"
"LPT";"2022-02-24";"115.2";"120";"90.01017";"127.13185";"38054.21886298";"339.38130539";"69";"112.12821171"
"LRC";"2022-02-24";"3.50091";"3.61361";"3.1";"3.99987";"44162.71296385";"12930.61932875";"110";"3.41535945"
"LTC";"2022-02-24";"521.01";"541.43172";"463.23169001";"549.42639999";"716594.82061028";"1451.46341693";"1152";"493.70505122"
"MANA";"2022-02-24";"12.46147";"13.6205";"11.11652001";"13.8";"1401844.51116991";"113607.71284997";"1527";"12.33934277"
"MATIC";"2022-02-24";"7";"7.52914999";"6.33";"7.69";"226118.95626017";"33163.31356896";"589";"6.81834629"
"MBCCSH02";"2022-02-24";"100";"100";"100";"100";"100225.50000000";"1002.25500000";"3";"100"
"MBPRK01";"2022-02-24";"129.0095";"139.9999";"129.0095";"139.9999";"617.87208831";"4.66762909";"4";"132.37386184"
"MBPRK03";"2022-02-24";"106.01";"106.01";"106.01";"106.01";"109.93918962";"1.03706433";"1";"106.01"
"MBPRK05";"2022-02-24";"108.3566";"108.36";"101.0001";"108.36";"7021.80566897";"65.02309592";"8";"107.98940852"
"MBPRK07";"2022-02-24";"100";"100";"100";"100";"300.00000000";"3.00000000";"1";"100"
"MBSANTOS01";"2022-02-24";"50";"50";"50";"50";"1173.11000000";"23.46220000";"5";"50"
"MBVASCO01";"2022-02-24";"21";"21.0801";"21";"26.4";"21931.73185351";"879.28112775";"44";"24.94279834"
"MC";"2022-02-24";"10.60005";"10.51956";"8.36004999";"11.69999";"10905.59263606";"1098.67597417";"71";"9.92612279"
"MCO2";"2022-02-24";"54.73";"52.4214";"49.54039";"54.73";"455794.38214971";"8821.75208293";"375";"51.66710397"
"MENGOFT";"2022-02-24";"4.61006";"4.67995";"4.09999999";"4.79";"14698.53361797";"3261.08963328";"119";"4.50724612"
"MIR";"2022-02-24";"5.5";"5.73063";"4.92005";"5.73063";"38494.78872455";"7383.43296222";"95";"5.21367078"
"MKR";"2022-02-24";"8500";"9888.99";"7608.39717";"9888.99";"18746.21016628";"2.21483692";"53";"8463.92345955"
"NAVIFT";"2022-02-24";"3.02";"2.87562";"2.82005";"3.5";"956.63543907";"306.88247626";"25";"3.11726968"
"OGFT";"2022-02-24";"14.3";"12.60005";"10.81";"14.3";"15507.32062676";"1187.42451878";"57";"13.05962642"
"OMG";"2022-02-24";"19";"19.59237999";"16.9071";"19.59237999";"75358.56095230";"4055.20711822";"150";"18.58315956"
"OXT";"2022-02-24";"1.15418";"1.12308999";"0.96005";"1.19998999";"9624.44476575";"8813.93763595";"85";"1.09195743"
"PAXG";"2022-02-24";"9872.03";"9954.24005";"9784.43001";"14998.0123";"746747.47977590";"71.05275687";"1391";"10509.76081254"
"PFLFT";"2022-02-24";"2.4998";"2.29999999";"2.04999999";"2.5835";"1867.10977649";"835.78627082";"25";"2.23395602"
"PLA";"2022-02-24";"3.9";"4.88999999";"3.55005";"4.98995";"22034.01019942";"5072.65135130";"84";"4.34368709"
"POLS";"2022-02-24";"7.75999";"7.10999";"5.9735";"7.75999";"21269.81681334";"3365.42334964";"77";"6.32010139"
"PORFT";"2022-02-24";"2.61755";"3.26999";"2.29883";"3.279";"6284.66150530";"2005.77467051";"44";"3.13328391"
"PSGFT";"2022-02-24";"72.2";"72.59999999";"60.10004";"73.99785";"220888.37968671";"3343.18629733";"261";"66.07121471"
"QNT";"2022-02-24";"525.00739999";"589.93931999";"450.93498";"609.99982";"30640.67316322";"59.90207251";"60";"511.51273869"
"RACA";"2022-02-24";"0.00939";"0.00929";"0.005";"0.0095";"316199.54380343";"38296796.94736821";"1700";"0.00825655"
"RAD";"2022-02-24";"24.04158";"23.30005";"20.00005";"25";"46279.44234400";"2075.42605732";"137";"22.29876712"
"REN";"2022-02-24";"1.3905";"1.52160999";"1.26004999";"1.52160999";"133261.35191816";"97728.62546655";"324";"1.36358565"
"REQ";"2022-02-24";"1.14999999";"1.09018";"0.95";"1.14999999";"9518.84307222";"9036.04607295";"102";"1.05343011"
"SAND";"2022-02-24";"14.74003";"15.92986";"13.01361";"16.49814";"509986.41653343";"35213.04891647";"1019";"14.48288155"
"SAUBERFT";"2022-02-24";"3.35885";"3.20745";"3.11";"3.62999";"1790.04348864";"536.05199428";"22";"3.33930944"
"SCCPFT";"2022-02-24";"2.9301";"2.98005";"2.04";"3.77";"35083.57956777";"11876.06295413";"346";"2.95414226"
"SLP";"2022-02-24";"0.09792";"0.10333292";"0.08101999";"0.1449";"1566568.05964054";"15863414.92594832";"2005";"0.09875352"
"SNX";"2022-02-24";"18.43729";"20.55830999";"17";"20.67325";"119666.67805422";"6665.22121905";"171";"17.95389442"
"SOL";"2022-02-24";"422.00007";"463.9018";"382.10986";"474";"957845.51998798";"2279.19741945";"1873";"420.25561797"
"SPFCFT";"2022-02-24";"2.81001";"3.15";"2.5";"3.25";"13504.83310281";"4698.03177981";"138";"2.87457253"
"STVFT";"2022-02-24";"15.41";"15";"12.50005";"15.74979";"1972.34088413";"144.80181122";"19";"13.62096832"
"SUPER";"2022-02-24";"3.6";"3.41577";"2.65";"4.7777";"71912.19288602";"21594.53694830";"250";"3.33011043"
"SUSHI";"2022-02-24";"15.64";"16.3687";"14.11905";"16.62905";"193749.04702215";"12598.76081361";"343";"15.37842093"
"THFT";"2022-02-24";"3";"2.80005";"2.54999999";"3.39";"3829.50078104";"1283.20797314";"35";"2.9843181"
"UFCFT";"2022-02-24";"10.69999999";"9.49";"5.7601";"10.69999999";"7997.52509940";"1012.08814866";"58";"7.90200449"
"UMA";"2022-02-24";"25.07744";"25.0574";"22.05564";"25.1518";"31825.51226789";"1333.64257769";"87";"23.86359943"
"UNI";"2022-02-24";"42.06700001";"46.12327001";"38.43195";"46.55431999";"90199.81685636";"2197.00975776";"285";"41.05571972"
"USDC";"2022-02-24";"5.05";"5.19493999";"3.02";"5.25";"1832587.15783995";"366491.06307349";"1956";"5.00035974"
"USDP";"2022-02-24";"5.26992999";"5.24";"5.05";"5.68";"22694.23651440";"4263.87578691";"167";"5.32244315"
"WBTC";"2022-02-24";"181010.01";"194000.00005";"13000";"225554";"51170.00894155";"0.39713169";"128";"128848.96932185"
"WBX";"2022-02-24";"0.04092";"0.04327";"0.035";"0.0468";"831612.20648823";"20992605.97459514";"1581";"0.03961452"
"WLUNA";"2022-02-24";"290.41";"348.99";"244.00012";"349.99995";"150465.01781838";"500.95036339";"503";"300.35913498"
"XLM";"2022-02-24";"0.92747981";"0.954";"0.75013";"0.989";"86949.05740869";"102346.24811505";"735";"0.84955783"
"XRP";"2022-02-24";"3.441";"3.63";"3.1528";"3.7";"3691885.32549625";"1105809.70927402";"4089";"3.33862625"
"XTZ";"2022-02-24";"14.76";"16.01481";"12.00005";"16.34995";"92112.81679595";"6145.08274529";"349";"14.98967884"
"YBOFT";"2022-02-24";"4.77433";"4.8";"3.9202";"5.798";"18049.67349618";"4106.74294205";"73";"4.39513106"
"YFI";"2022-02-24";"100000";"100361.00005";"50004.44";"101934.64111";"263659.84810538";"3.02299797";"236";"87218.00369101"
"YGG";"2022-02-24";"13.51";"14.51822";"4";"14.52977";"78630.50315648";"7023.92342838";"258";"11.19466975"
"ZRX";"2022-02-24";"2.5";"2.6688";"2.29211";"2.67377";"50548.56930376";"20156.94270343";"135";"2.50774981"
