"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-02-11";"933.15";"880.30799";"848.615";"955.904";"82768.22454831";"94.35063454";"112";"877.24078329"
"ACMFT";"2022-02-11";"25.66";"23.989";"23.25";"26.64976";"15161.03310684";"624.85670000";"55";"24.26321604"
"ADA";"2022-02-11";"6.04000001";"5.79570999";"5.65";"6.18085";"480218.29227793";"80868.43275427";"1086";"5.93826634"
"ALCX";"2022-02-11";"938.10999";"895";"820.00321";"970";"39135.66564291";"43.36562174";"106";"902.4583085"
"ALGO";"2022-02-11";"5.28993999";"4.99988";"4.5";"5.28993999";"59885.63149402";"11935.06079517";"377";"5.01762266"
"ALICE";"2022-02-11";"42.73688";"41.45913";"39";"46.97981";"44575.10437385";"1070.61765562";"88";"41.63494235"
"ALLFT";"2022-02-11";"2.70001";"2.68";"2.68";"2.77265";"4907.28681244";"1814.83650691";"24";"2.70398286"
"AMFT";"2022-02-11";"6.37735";"6.01";"6.01";"6.41";"3073.39639572";"505.31989723";"25";"6.0820807"
"AMP";"2022-02-11";"0.15865";"0.17963";"0.152";"0.23";"603213.08997952";"3361399.22822481";"1123";"0.17945297"
"ANKR";"2022-02-11";"0.4355";"0.41229";"0.40283";"0.44636";"99032.59310438";"232277.16492929";"304";"0.42635526"
"ARGFT";"2022-02-11";"9.29993";"8.84001";"8.75737";"9.29993";"3414.66817522";"384.83469035";"20";"8.87307787"
"ASRFT";"2022-02-11";"16.00005";"16.41004999";"16.00005";"17.81153";"781.21521717";"45.48871863";"9";"17.17382332"
"ATMFT";"2022-02-11";"30.938";"28.42042";"28.42042";"32.69993";"3566.74927904";"118.12282172";"31";"30.1952597"
"ATOM";"2022-02-11";"151.50658999";"143.41";"137.84618";"155.53";"114564.15018606";"769.77265195";"368";"148.82855333"
"AUDIO";"2022-02-11";"6.53439";"5.82934999";"5.51005";"6.97988";"117029.86280775";"18427.68474978";"299";"6.35076323"
"AVAX";"2022-02-11";"474.9991";"464.99926";"423.01004";"484.99";"225697.04092276";"496.28366284";"794";"454.77427089"
"AXS";"2022-02-11";"337.03031";"314.71027001";"300.14500001";"340.49136001";"546608.52936737";"1724.26982961";"572";"317.00869549"
"BAL";"2022-02-11";"76.84349";"70.90499";"70.43115";"77.74218999";"5041.63491226";"67.89154125";"23";"74.26013343"
"BAND";"2022-02-11";"20.59406999";"23.21645";"20.54864999";"23.78004";"83554.53111332";"3707.63784213";"127";"22.53578549"
"BARFT";"2022-02-11";"35.62006";"33.11";"33";"36.8981";"5630.09154388";"160.94293098";"42";"34.98191259"
"BAT";"2022-02-11";"4.65";"4.39824";"4.33";"4.69456999";"17535.56774749";"3898.05377721";"60";"4.49854433"
"BCH";"2022-02-11";"1789.94999";"1702.05197";"1674.21105";"1805.61336";"152691.48893242";"88.26974863";"439";"1729.82807023"
"BLZ";"2022-02-11";"1.13999999";"1.07";"0.98003";"1.3999";"494359.02398383";"434843.45271525";"1063";"1.13686666"
"BNT";"2022-02-11";"14.88999";"14";"13.61";"14.88999";"3998.08992601";"286.82060311";"40";"13.93934007"
"BTC";"2022-02-11";"228294";"224475";"222000.1632918";"230675.87599";"9280312.50626825";"40.97964385";"5478";"226461.52173106"
"CAIFT";"2022-02-11";"3.55001";"3.48";"3.2";"3.56001";"5273.43176627";"1546.37344970";"30";"3.4101929"
"CHZ";"2022-02-11";"1.17589001";"1.11116";"1.06107";"1.21908999";"1005245.90682095";"889310.41752732";"1186";"1.1303656"
"CITYFT";"2022-02-11";"57.89969";"55.95999";"53";"61.11";"47046.69046296";"820.53796147";"97";"57.33639718"
"COMP";"2022-02-11";"713.70606";"661.79499";"661.46498999";"715.38105";"5876.67525894";"8.44584448";"22";"695.80670978"
"CRV";"2022-02-11";"16.71071999";"15.5409";"15.01";"16.9989";"166695.33065236";"10455.29316133";"208";"15.94363047"
"CTSI";"2022-02-11";"2.71069";"2.50982";"2.33305";"2.76993";"7609.61820694";"2990.97211795";"83";"2.54419563"
"CVX";"2022-02-11";"135.02132";"137";"128.00004999";"142.48681";"68920.87494850";"513.18631552";"129";"134.29990797"
"DAI";"2022-02-11";"5.29122";"5.29";"5.21649";"5.30994";"7339.11503695";"1391.04016548";"38";"5.27599074"
"DOGE";"2022-02-11";"0.80361001";"0.77383999";"0.75607";"0.81201";"250688.97456025";"318430.22077946";"936";"0.78726502"
"DOT";"2022-02-11";"108.96601999";"102.79032999";"98.5";"112.99997";"156156.49790132";"1502.35233354";"482";"103.94132881"
"DYDX";"2022-02-11";"40.00105";"38.62498999";"35.5";"42.99988";"43468.66587501";"1089.35424132";"95";"39.90315016"
"ENJ";"2022-02-11";"10.42147001";"9.83710999";"9.50015";"10.75634999";"111694.68624132";"11015.88086752";"192";"10.13942394"
"ENS";"2022-02-11";"96.1001";"94.99999";"89";"103.49979";"24304.19124041";"252.29770665";"106";"96.33139977"
"ETH";"2022-02-11";"16254.26999999";"15606.60690001";"15218.31";"16474.99999999";"5450880.15319974";"344.79764813";"3278";"15808.92498183"
"FET";"2022-02-11";"2.11999";"1.92";"1.81003";"2.11999";"63789.92956672";"32681.68417159";"137";"1.95185564"
"FIL";"2022-02-11";"120.00005";"113.34683";"110.11";"132.5";"28188.81384034";"237.10760505";"190";"118.88616493"
"GALA";"2022-02-11";"1.75";"1.67179999";"1.6";"1.8399";"870518.29792678";"514964.27269351";"1252";"1.69044406"
"GALFT";"2022-02-11";"15.19";"15.399";"14.00007";"15.8996";"2612.62440941";"176.68840447";"20";"14.78662064"
"GALOFT";"2022-02-11";"3.78999";"3.73998";"3.31001";"3.78999";"8460.82063431";"2357.34879724";"67";"3.58912548"
"GNO";"2022-02-11";"1785.05001";"1841.83399";"1300.25321";"1949.99969";"24589.30599414";"14.28921867";"84";"1720.82928829"
"GODS";"2022-02-11";"11.32";"11.8999";"9.8001";"12.38989";"12873.47777582";"1116.96707561";"92";"11.52538696"
"GRT";"2022-02-11";"2.4";"2.23639";"2.1878";"2.45344";"20812.56371145";"9012.47596250";"121";"2.30930587"
"ICP";"2022-02-11";"117.69664";"108.98610999";"102";"117.69892999";"78124.25111085";"723.94502439";"200";"107.91461848"
"IMX";"2022-02-11";"13.55051";"12.48356";"9.35012";"14.19731";"68920.66812071";"5560.48883519";"161";"12.39471387"
"INTERFT";"2022-02-11";"37.77";"36";"36";"38.82983";"12260.88054015";"324.75148575";"31";"37.75465572"
"JUVFT";"2022-02-11";"37.89994";"34.92";"33.97551";"37.89994";"5272.79376746";"150.48982855";"21";"35.03754252"
"KNC";"2022-02-11";"10.32";"9.83041";"9.80645";"11.3";"62505.82474850";"5855.08664024";"171";"10.67547392"
"KP3R";"2022-02-11";"4899.99999";"4661.53999";"4400";"4899.99999";"24372.43159564";"5.40929083";"35";"4505.66115995"
"LINK";"2022-02-11";"91.51485";"86.28";"84.68114";"93.9";"198152.06475516";"2221.51296912";"377";"89.19689756"
