"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-20";"854.09799";"867.80393";"851.14367";"935.095";"157964.92474787";"178.55306868";"220";"884.6945388"
"ACMFT";"2022-04-20";"28.7434";"27.50315";"26.75005";"31.39995";"9643.67576375";"345.24537068";"37";"27.93281701"
"ADA";"2022-04-20";"4.43694";"4.40909001";"4.306";"4.55999999";"333045.73928573";"74845.58700674";"889";"4.44977122"
"AGIX";"2022-04-20";"0.74999";"0.72003";"0.6901";"0.76";"33548.18614652";"46620.50214579";"254";"0.71960156"
"ALCX";"2022-04-20";"379.999";"361.0731";"350.00004";"423.5";"52620.01197740";"144.02373986";"256";"365.35651711"
"ALGO";"2022-04-20";"3.59039";"3.54964";"3.41005";"4";"75650.78974703";"21019.98206575";"526";"3.59899402"
"ALICE";"2022-04-20";"33.99989999";"32.2";"31.16956";"34.49886";"7301.46388263";"227.41459435";"38";"32.10639978"
"ALLFT";"2022-04-20";"1.9022";"1.83653";"1.75";"1.9022";"1702.28857173";"951.37979664";"16";"1.78928392"
"AMFT";"2022-04-20";"4.89534";"5.14867";"4.8";"5.14921";"2205.66898271";"447.78505669";"14";"4.92573155"
"AMP";"2022-04-20";"0.10794";"0.10928";"0.101";"0.111";"48139.72028379";"454234.33854218";"203";"0.10597992"
"ANKR";"2022-04-20";"0.36017";"0.36109";"0.34618";"0.36812";"48360.68869163";"135634.71391819";"160";"0.35655096"
"ANT";"2022-04-20";"20.99999";"20.35401";"20.0332";"24.48";"5638.41728278";"257.79535959";"73";"21.87167872"
"APE";"2022-04-20";"70.8";"73.0001";"69.22002001";"80.5";"2905268.62600640";"38444.35010729";"4113";"75.57075663"
"ARGFT";"2022-04-20";"5.55";"5.7199";"5.2";"5.87";"23641.20738287";"4501.28053714";"32";"5.25210708"
"ASRFT";"2022-04-20";"16.49631";"16.65459";"16.00005";"17.18133";"10155.18650485";"612.75805561";"34";"16.57291391"
"ATMFT";"2022-04-20";"25.27";"23.6001";"23.5306";"25.27";"14329.18565878";"590.62019451";"39";"24.26125248"
"ATOM";"2022-04-20";"115.99878";"113.48";"85";"117.87959";"123656.12376209";"1141.72306906";"291";"108.30658249"
"AUDIO";"2022-04-20";"6.43999999";"6.07443";"5.8";"6.43999999";"94187.85808379";"15778.42897409";"167";"5.9694066"
"AVAX";"2022-04-20";"373.99014";"367.01";"362.44002";"384.8";"146862.57948534";"394.32139883";"501";"372.4438489"
"AXS";"2022-04-20";"224.38945";"218.89299999";"210.33027";"227.15086";"147954.95464281";"674.55690763";"284";"219.33650514"
"BADGER";"2022-04-20";"44";"42.74951";"40.48966";"44.99989";"26549.52285641";"604.77929608";"100";"43.89952339"
"BAL";"2022-04-20";"74.21386";"74.11675";"71.58395";"75";"2038.18915688";"27.53906152";"20";"74.01084294"
"BAND";"2022-04-20";"18.6";"18.46463";"18.18899";"19.27377";"3816.67624641";"205.88261174";"33";"18.53811846"
"BARFT";"2022-04-20";"31.46688";"29.5237";"29.11";"34.9";"77923.93793545";"2470.93407840";"167";"31.53622697"
"BAT";"2022-04-20";"3.59498";"3.5851";"3.42592";"3.60826";"7107.33034234";"2023.96467691";"37";"3.51158813"
"BCH";"2022-04-20";"1572.65815";"1547.00001";"1526.94382";"1617.5";"114510.04485589";"72.10472421";"367";"1588.10738284"
"BLZ";"2022-04-20";"0.77829";"0.76015";"0.73437";"0.79995";"4581.61489508";"5910.73664093";"91";"0.77513433"
"BNT";"2022-04-20";"10.99995";"10.50005";"10.5";"10.99995";"27516.23325120";"2618.84009310";"21";"10.50703069"
"BTC";"2022-04-20";"194192.13787947";"193673.77740888";"190000";"198000";"8111666.38873726";"41.89275525";"5230";"193629.33615442"
"CAIFT";"2022-04-20";"2.89948";"2.95999";"2.8";"2.95999";"346.09379545";"117.72345385";"15";"2.93988822"
"CHZ";"2022-04-20";"1.08406";"1.07448";"1.03";"1.11795998";"403905.14025653";"378100.76538296";"697";"1.06824734"
"CITYFT";"2022-04-20";"70.55";"68.9";"66.4";"70.55";"59368.23603778";"870.38565446";"66";"68.20911596"
"COMP";"2022-04-20";"662.08911";"689.90699";"662.08911";"689.90699";"4134.99296840";"6.13642102";"24";"673.84440456"
"CRV";"2022-04-20";"10.71421";"10.92525";"10.61012";"11.2999";"46864.50990341";"4283.42837216";"93";"10.94088796"
"CSCONS01";"2022-04-20";"100";"100";"100";"100";"100.00000000";"1.00000000";"2";"100"
"CTSI";"2022-04-20";"1.68414";"1.6607";"1.5801";"1.73964";"3662.51377910";"2165.93520588";"54";"1.69096183"
"CVX";"2022-04-20";"131.83388";"140.28391";"125.38601";"141.88995";"36943.85200168";"272.94953406";"111";"135.35048568"
"DAI";"2022-04-20";"4.69662";"4.66504";"4.63501";"4.69662";"9409.27028070";"2017.46260850";"26";"4.66391309"
"DOGE";"2022-04-20";"0.67999999";"0.66121";"0.65029001";"0.6913";"153420.73503734";"230274.42941206";"876";"0.66625172"
"DOT";"2022-04-20";"88.1501";"90";"87";"92.51878";"104005.50874109";"1164.93572006";"507";"89.2800409"
"DYDX";"2022-04-20";"23.67419";"22.89852";"22.44809";"27.6";"56831.64293143";"2329.98158282";"137";"24.39145586"
"ENJ";"2022-04-20";"7.21110999";"7.13182999";"6.87648001";"7.39524";"50920.63318242";"7190.74468763";"105";"7.08141303"
"ENS";"2022-04-20";"68.69038999";"69.63873";"66.50005";"74.7";"32371.40347276";"455.49712142";"64";"71.06829428"
"ETH";"2022-04-20";"14461.13636001";"14413.49222999";"14123.9";"14840";"2190495.04006118";"151.10293490";"2058";"14496.70743662"
"FARM";"2022-04-20";"450";"461.34732";"420.01004";"504.7699";"17111.29827596";"37.17814937";"75";"460.25148012"
"FET";"2022-04-20";"1.60005";"1.64999";"1.60005";"1.65964";"3340.62727146";"2041.74319241";"31";"1.63616427"
"FIL";"2022-04-20";"94.52544";"95.78";"91";"97.88999";"48225.33901942";"514.47786986";"176";"93.73646923"
"GALA";"2022-04-20";"0.95402001";"0.92499999";"0.9";"0.9997";"160161.43185564";"171061.91246506";"416";"0.93627757"
"GALFT";"2022-04-20";"15.02799";"14.31005";"14.3";"15.02799";"1739.93318483";"121.23014634";"10";"14.35231448"
"GALOFT";"2022-04-20";"2.83505";"2.72365";"2.63";"2.94999";"12153.17351976";"4453.86475238";"98";"2.72868041"
"GNO";"2022-04-20";"1630.00001";"1800";"1577.00005";"1800";"9351.04739616";"5.58219808";"53";"1675.15506654"
"GODS";"2022-04-20";"5.17999";"5.4";"5.07";"5.89";"14533.89511441";"2706.19553421";"78";"5.3706005"
"GRT";"2022-04-20";"1.69805";"1.72";"1.65486";"1.79";"39560.46979371";"23013.89458397";"130";"1.71898196"
"ICP";"2022-04-20";"80.67973001";"80.09387";"78";"83.98098999";"55799.86058194";"688.68965268";"137";"81.02323066"
"ILV";"2022-04-20";"2579.99994";"2514.1646";"2422.92268";"2579.99994";"8404.57864245";"3.39956661";"47";"2472.25002673"
"IMX";"2022-04-20";"9.60931";"9.63889";"8.65005";"9.9853";"43654.98917432";"4615.77945555";"129";"9.45777188"
"INTERFT";"2022-04-20";"39.08005";"40.06047";"37.5148";"40.06047";"105.59094882";"2.78007212";"5";"37.98137036"
"JUVFT";"2022-04-20";"27.59881";"28.28";"26.37996";"28.59";"9999.48263340";"369.90249725";"31";"27.03275243"
"KEEP";"2022-04-20";"2.46";"2.51989";"2.42580999";"2.51999";"1197.68573090";"480.56265840";"32";"2.49225716"
"KNC";"2022-04-20";"20.01673999";"20.05615";"19.3812";"21.3";"70817.33175391";"3513.17952355";"119";"20.15761827"
"KP3R";"2022-04-20";"1923.1515";"1944.34038";"1869.30179";"1962";"1579.95768130";"0.82121933";"23";"1923.91681927"
"LDO";"2022-04-20";"13.80011";"13.98";"13.80011";"14.48";"5222.34378683";"372.34125654";"34";"14.02569201"
"LINK";"2022-04-20";"66.36179";"66.02837";"64.00012";"67.9362";"121857.59922029";"1860.77236502";"220";"65.48764454"
"LPT";"2022-04-20";"112.83825";"119.238";"106.05272";"122.99999";"18008.47485318";"157.15101101";"57";"114.59343937"
"LQTY";"2022-04-20";"9.25949999";"9.03741999";"8.69999999";"9.6";"11341.39282455";"1207.25192102";"72";"9.39438788"
"LRC";"2022-04-20";"4.59999999";"4.53855";"4.18879999";"4.92983";"25530.86863779";"5609.65980476";"106";"4.55123296"
"LTC";"2022-04-20";"529.01552999";"521.33644001";"513.852";"534.79789";"236153.70879706";"451.01216711";"414";"523.60828824"
"MANA";"2022-04-20";"10.3435";"9.87207";"9.66";"10.4017";"148428.53009088";"14901.15774833";"273";"9.96087234"
"MATIC";"2022-04-20";"6.78586999";"6.65873001";"6.5";"6.9";"57088.45355157";"8492.20088291";"175";"6.72245679"
"MBCCSH01";"2022-04-20";"100";"100";"100";"111.2";"8675.92320578";"82.18154026";"29";"105.57021903"
"MBCCSH02";"2022-04-20";"100";"100";"100";"100";"2861.42752300";"28.61427523";"9";"100"
"MBCCSH03";"2022-04-20";"100";"100";"100";"100";"48048.39000000";"480.48390000";"24";"100"
"MBPRK01";"2022-04-20";"125";"125";"125";"125";"110.00000000";"0.88000000";"1";"125"
"MBPRK02";"2022-04-20";"135";"135";"135";"135";"2499.99999885";"18.51851851";"3";"135"
"MBPRK04";"2022-04-20";"115";"115";"115";"115";"401.76999840";"3.49365216";"3";"115"
"MBPRK05";"2022-04-20";"105.9";"105.9";"105.9";"105.9";"640.69999954";"6.05004721";"2";"105.9"
"MBPRK06";"2022-04-20";"100.0501";"100.05";"100.05";"100.0501";"185.73512709";"1.85642176";"2";"100.05007002"
"MBPRK07";"2022-04-20";"100";"100";"100";"100";"400.01000000";"4.00010000";"2";"100"
"MBSANTOS01";"2022-04-20";"50";"50";"50";"50";"351.71000000";"7.03420000";"6";"50"
"MBVASCO01";"2022-04-20";"24.12";"24.77";"24.12";"24.77";"751.85549910";"30.78523195";"5";"24.42260303"
"MC";"2022-04-20";"10.48995";"9.61211";"9.46209";"10.48995";"2010.12835376";"201.28542642";"32";"9.98645748"
"MCO2";"2022-04-20";"46.7";"46";"45.7599";"46.87889";"33275.69038215";"717.66675222";"61";"46.36649291"
"MENGOFT";"2022-04-20";"3.87999";"3.67899";"3.53";"3.87999";"26912.54779064";"7315.44655351";"182";"3.67886602"
"METIS";"2022-04-20";"402.97306";"385.7114";"380.66691";"411.19";"8688.78471383";"21.49406101";"92";"404.24118596"
"MIR";"2022-04-20";"7.45799";"7.33979";"6.9474";"7.45799";"8029.79650119";"1145.44670893";"44";"7.01018776"
"MKR";"2022-04-20";"8728.61";"8566.96001";"8343.71999999";"9041.83999";"7276.73421159";"0.84171485";"24";"8645.12989356"
"NAVIFT";"2022-04-20";"3.12754";"3.12411";"3.10925";"3.38935";"781.77256443";"243.03936747";"17";"3.21664993"
"NFT23";"2022-04-20";"3050";"3050";"3050";"3050";"3050.00000000";"1.00000000";"1";"3050"
"NFT24";"2022-04-20";"2250";"2250";"2250";"2250";"2250.00000000";"1.00000000";"1";"2250"
"NFT25";"2022-04-20";"972.4";"972.4";"972.4";"972.4";"972.40000000";"1.00000000";"1";"972.4"
"NFT26";"2022-04-20";"1000.65";"1000.65";"1000.65";"1000.65";"1000.65000000";"1.00000000";"1";"1000.65"
"NFT27";"2022-04-20";"629.30999999";"629.30999999";"629.30999999";"629.30999999";"629.31000000";"1.00000000";"1";"629.30999999"
"NFT28";"2022-04-20";"494";"494";"494";"494";"494.00000000";"1.00000000";"1";"494"
"NFT29";"2022-04-20";"611.16";"611.16";"611.16";"611.16";"611.16000000";"1.00000000";"1";"611.16"
"NFT30";"2022-04-20";"579.69";"579.69";"579.69";"579.69";"579.69000000";"1.00000000";"1";"579.69"
"NFT31";"2022-04-20";"953";"953";"953";"953";"953.00000000";"1.00000000";"1";"953"
"NFT32";"2022-04-20";"500";"500";"500";"500";"500.00000000";"1.00000000";"1";"500"
"NFT33";"2022-04-20";"1350";"1350";"1350";"1350";"1350.00000000";"1.00000000";"1";"1350"
"NFT34";"2022-04-20";"1215.5";"1215.5";"1215.5";"1215.5";"1215.50000000";"1.00000000";"1";"1215.5"
"NFT35";"2022-04-20";"2100";"2100";"2100";"2100";"2100.00000000";"1.00000000";"1";"2100"
"NFT36";"2022-04-20";"1260";"1260";"1260";"1260";"1260.00000000";"1.00000000";"1";"1260"
"NFT37";"2022-04-20";"1273.4";"1273.4";"1273.4";"1273.4";"1273.40000000";"1.00000000";"1";"1273.4"
"NFTOKN01";"2022-04-20";"100";"100";"100";"100";"3224.02111100";"32.24021111";"13";"100"
"OCEAN";"2022-04-20";"2.5";"2.57999";"2.38078";"2.6";"9234.27548220";"3788.98716079";"43";"2.43713559"
"OGFT";"2022-04-20";"16.8118";"17.0088";"16.3701";"17.32998999";"6483.24962737";"388.32714508";"22";"16.69532946"
"OGN";"2022-04-20";"3.09125";"3.02995";"2.8406";"3.09208";"40864.95513094";"14103.68893192";"77";"2.89746571"
"OMG";"2022-04-20";"23.05759";"22.43";"21.8";"23.14022";"6747.82786677";"294.42303732";"17";"22.91881752"
"OPUL";"2022-04-20";"2.53999";"2.40999";"2.20000999";"2.54";"42920.23619780";"17494.59708127";"241";"2.45334236"
"OXT";"2022-04-20";"1.1435";"1.16018";"1.10881999";"1.21995";"8031.39716178";"6910.46640067";"46";"1.16220768"
"PAXG";"2022-04-20";"9175.00001";"9166.63999";"9114";"9264.50999";"24426.41545015";"2.66167728";"195";"9177.07628708"
"PERP";"2022-04-20";"19.39999999";"21.85547";"18.75153999";"23.041";"10908.70133346";"520.20516233";"86";"20.96999823"
"PFLFT";"2022-04-20";"2.55191";"2.56";"2.50999999";"2.78976";"2500.01044982";"977.97644546";"22";"2.55630947"
"PLA";"2022-04-20";"4.26077999";"4.81995";"4.26077999";"4.81995";"6994.33292880";"1508.06486293";"35";"4.63795231"
"POLS";"2022-04-20";"7.02207";"6.82";"6.69";"7.03999";"719.12531169";"104.83047472";"26";"6.85988796"
"PORFT";"2022-04-20";"3.67839";"3.41005";"3.3";"3.78";"4589.30142174";"1359.09332558";"36";"3.37673751"
"PSGFT";"2022-04-20";"68.617";"68.4751";"64";"70.87938";"70341.82436075";"1049.32809669";"127";"67.03510997"
"QNT";"2022-04-20";"539.83573";"532.65524";"507.04784";"554.91999999";"18341.45130088";"34.80425471";"25";"526.98876771"
"RACA";"2022-04-20";"0.00895";"0.00916999";"0.00861999";"0.00969";"387314.57492656";"41956472.00234992";"1344";"0.00923134"
"RAD";"2022-04-20";"21.27586";"21.27595";"21.27586";"23.499";"7288.20957907";"323.25616051";"46";"22.54623567"
"RARI";"2022-04-20";"35.31";"35.11079999";"35.05001";"37.65999999";"11258.23733809";"312.69735390";"27";"36.00362202"
"REN";"2022-04-20";"1.76211";"1.74055999";"1.66225001";"1.78";"81808.63246483";"47853.95989153";"151";"1.70954781"
"REQ";"2022-04-20";"1.07949";"1.02577999";"1.01089999";"1.13988";"25993.28257672";"24595.81307526";"81";"1.05681737"
"RLY";"2022-04-20";"0.73021";"0.84999";"0.73021";"0.92";"27535.61879390";"33390.28253782";"167";"0.82465965"
"RNDR";"2022-04-20";"9.91926999";"9.95468999";"9.91";"10.30999";"4139.24934144";"409.65781374";"68";"10.10416304"
"SAND";"2022-04-20";"13.60585";"13.53218";"13.08111";"14.64995";"135211.01496453";"9967.69616455";"345";"13.56492139"
"SAUBERFT";"2022-04-20";"4.49974999";"4.22";"3.9035";"4.49974999";"3673.12944501";"899.99406079";"35";"4.08128187"
"SCCPFT";"2022-04-20";"2.89999";"2.8";"2.52";"2.89999";"7930.64670977";"2922.64252721";"98";"2.71351923"
"SDAO";"2022-04-20";"7.95";"7.9499";"7.58";"8.58";"132161.13315171";"16257.80279351";"386";"8.12908944"
"SKL";"2022-04-20";"0.91144";"0.93913";"0.90522";"0.98";"26418.59095143";"27883.29002338";"243";"0.94747036"
"SLP";"2022-04-20";"0.07961";"0.07885";"0.0753";"0.0848";"202455.67339015";"2532941.80129608";"442";"0.07992906"
"SNX";"2022-04-20";"28.54869";"31.42139";"28.51385";"33.34975";"84155.82235592";"2725.02359947";"190";"30.88260313"
"SOL";"2022-04-20";"510.50956";"497.98594";"486.77747";"520";"216552.32510673";"431.18270048";"651";"502.22869532"
"SPFCFT";"2022-04-20";"2.87989";"2.78";"2.68661";"2.87989";"2426.73764593";"876.17168516";"40";"2.76970562"
"SRM";"2022-04-20";"11.11507";"11.94995";"10.1";"12.01995";"16380.77473196";"1440.80938716";"84";"11.3691477"
"STVFT";"2022-04-20";"17.58576";"17.74465";"17.58576";"18.25846";"161.84302599";"8.91984364";"3";"18.14415504"
"SUPER";"2022-04-20";"3.17";"3.11999";"2.98";"3.2393";"698.49080029";"224.79133614";"28";"3.10728523"
"SUSHI";"2022-04-20";"15.72052";"16.20789999";"15.03195";"17.1026";"47765.05828627";"2950.26937946";"102";"16.19006678"
"SYN";"2022-04-20";"14.99907";"16.98999999";"12.87";"17.5";"54662.42108407";"3442.14765529";"155";"15.8803243"
"THFT";"2022-04-20";"3.43503";"3.43495";"3.10585";"3.43503";"809.94466403";"251.25147163";"26";"3.22364147"
"TRU";"2022-04-20";"0.93999";"0.92311";"0.89025";"0.94463";"6122.24339691";"6672.91062272";"63";"0.9174772"
"UFCFT";"2022-04-20";"13.47911";"12.90926";"12.20033";"13.47945";"3903.94519016";"299.64509464";"18";"13.02856365"
"UMA";"2022-04-20";"30.10285";"29.8708";"29.26825";"30.22785";"14366.72910845";"484.73804588";"34";"29.63812977"
"UNI";"2022-04-20";"44.19856999";"44.18145";"42.39739";"45.42198999";"18974.44170301";"429.52765418";"81";"44.17513405"
"USDC";"2022-04-20";"4.70044001";"4.64621";"4.61714999";"4.70998999";"386114.42661963";"82791.80987996";"439";"4.66367901"
"USDP";"2022-04-20";"4.764";"4.61158";"4.59006";"4.764";"2299.90504810";"491.30246584";"28";"4.68124059"
"VSPRK01";"2022-04-20";"100";"100";"100";"100";"312.02000000";"3.12020000";"2";"100"
"WBTC";"2022-04-20";"196294.40341";"196999.99999";"187350.13";"197999.9922";"5702.38080659";"0.02954878";"39";"192981.93720996"
"WBX";"2022-04-20";"0.0351";"0.03385";"0.0335";"0.03529";"136573.51389458";"4009005.69883914";"498";"0.03406668"
