"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-04-19";"786.55";"855.68599";"783.7485";"865";"209191.10834345";"246.47539256";"203";"848.73019643"
"ACMFT";"2022-04-19";"28.942";"28.0031";"26.28";"31.3";"18681.70614664";"649.23298178";"88";"28.77504173"
"ADA";"2022-04-19";"4.38999999";"4.45302";"4.25400099";"4.4999";"204816.88046176";"46494.49517235";"825";"4.40518559"
"AGIX";"2022-04-19";"0.72";"0.75589";"0.6855";"0.7862";"21777.16386111";"29681.40995426";"212";"0.73369708"
"ALCX";"2022-04-19";"365.8817";"370.00013";"352.84";"424";"39876.36401753";"105.60362130";"212";"377.60413446"
"ALGO";"2022-04-19";"3.59517";"3.59039";"3.32";"3.89";"57378.49634392";"16152.50056573";"567";"3.55229805"
"ALICE";"2022-04-19";"30.41283";"33";"28.70005";"33";"16622.34188337";"521.98702217";"60";"31.84435853"
"ALLFT";"2022-04-19";"1.86903";"1.78";"1.78";"1.86904";"2085.68070053";"1166.66911260";"18";"1.78772256"
"AMFT";"2022-04-19";"5.16999";"5.15998999";"4.85025";"5.16999";"151.05003531";"29.50445898";"9";"5.11956634"
"AMP";"2022-04-19";"0.10349";"0.10794";"0.09";"0.112";"32335.16111641";"307631.68774744";"298";"0.10510998"
"ANKR";"2022-04-19";"0.34321";"0.36077";"0.3428";"0.36509";"50250.28492506";"142342.11969811";"216";"0.3530247"
"ANT";"2022-04-19";"21.32998999";"21.29976999";"15.05";"23";"20570.80948587";"998.05061422";"92";"20.61098825"
"APE";"2022-04-19";"56.48999999";"70.99861";"55.3501";"72";"1432697.33426449";"22660.54559172";"1985";"63.22430889"
"ARGFT";"2022-04-19";"5.58005";"5.40005";"5.15021";"5.6";"2894.51114034";"531.78875731";"17";"5.44297167"
"ASRFT";"2022-04-19";"16.6";"16.48156";"16.18402";"16.89875";"253.39389423";"15.26224598";"9";"16.60266087"
"ATMFT";"2022-04-19";"25";"25.27799";"22.51";"25.78949";"4784.29948066";"199.62147850";"36";"23.96685725"
"ATOM";"2022-04-19";"111.85005";"117.80192";"110.55155";"124.9999";"55117.93620617";"475.67251712";"256";"115.87370348"
"AUDIO";"2022-04-19";"6.17694001";"6.43999999";"6.1602";"6.64944";"92739.52986123";"14583.45140324";"153";"6.35923056"
"AVAX";"2022-04-19";"365.0046";"379.46889";"358.64";"380.99972";"171908.20727901";"462.22575967";"526";"371.91394828"
"AXS";"2022-04-19";"214.60278";"227.66995";"213.67079";"227.66995";"156332.33739430";"706.99028144";"280";"221.12374313"
"BADGER";"2022-04-19";"38.00233";"43.2";"38.00233";"44.3999";"34541.76051910";"810.41082789";"113";"42.62253085"
"BAL";"2022-04-19";"70.94964";"74.79267";"70.57655";"75.27919";"19166.71890690";"260.41053681";"42";"73.60193309"
"BAND";"2022-04-19";"17.78025999";"18.21155";"17.78025999";"18.60672";"2774.12705238";"152.85124492";"23";"18.14919501"
