"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"BARFT";"2022-04-08";"42.10005";"40.01005";"40";"43.8";"22531.28023471";"550.67041162";"40";"40.9160902"
"BAT";"2022-04-08";"3.81821";"3.55195";"3.50006";"3.81821";"10107.87191317";"2776.49124767";"45";"3.64051999"
"BCH";"2022-04-08";"1614.90001";"1547.00999";"1528.68016";"1620.26999";"78610.54342114";"49.85206029";"285";"1576.87652152"
"BLZ";"2022-04-08";"0.8909";"0.84";"0.83005";"1.0099";"52074.69392203";"57592.49703971";"239";"0.90419232"
"BNT";"2022-04-08";"12.57995";"12.55231";"11.78345";"12.57995";"938.27179057";"77.43842650";"17";"12.11635919"
"BTC";"2022-04-08";"209000.71635";"200434.78242";"200190";"210150";"10400196.06308868";"50.82761277";"6026";"204617.0476302"
"CAIFT";"2022-04-08";"2.95005";"2.96993";"2.37";"2.99999";"6229.21589012";"2257.21973349";"28";"2.75968519"
"CHZ";"2022-04-08";"1.1699";"1.10455001";"1.09";"1.17999999";"525095.19505114";"465256.11650752";"661";"1.12861535"
"CITYFT";"2022-04-08";"76.88997";"77.96999";"74";"82.7699";"72430.83158829";"945.88684321";"81";"76.57452062"
"COMP";"2022-04-08";"667.85200999";"649.46105";"640";"687.49299";"74607.18400794";"111.68438098";"45";"668.01806441"
"CRV";"2022-04-08";"12.28946";"11.12248";"11.12248";"12.3155";"60751.42991734";"5208.01775408";"122";"11.66498134"
"CSCONS01";"2022-04-08";"104.4899";"100";"100";"104.4899";"1018.03366284";"10.13543596";"8";"100.44300677"
"CTSI";"2022-04-08";"2.0003";"1.98999";"1.61903";"2.15";"24932.46446194";"12822.87077644";"108";"1.94437461"
"CVX";"2022-04-08";"167.5";"163.39008999";"163.37005";"173.99995";"17018.74582245";"102.78274939";"45";"165.57978769"
"DAI";"2022-04-08";"4.78788";"4.75548";"4.75026";"4.8";"18434.48118150";"3866.72884205";"30";"4.76746157"
"DOGE";"2022-04-08";"0.71314";"0.67512";"0.675";"0.73";"148842.31409496";"211729.36593670";"1053";"0.70298379"
"DOT";"2022-04-08";"96.81831001";"92.00013";"92";"98.89164999";"92547.28909061";"968.86450074";"404";"95.52139542"
"DYDX";"2022-04-08";"24";"24";"24";"28.44951";"11180.35111172";"427.71572136";"67";"26.13967771"
"ENJ";"2022-04-08";"8.06999999";"7.93841001";"7.76783001";"8.44999999";"188433.39701842";"23030.78430419";"204";"8.18180547"
"ENS";"2022-04-08";"82.48999999";"78.95";"73.17707";"82.9";"9013.23370653";"115.43115418";"41";"78.08319834"
"ETH";"2022-04-08";"15642.30000001";"15142.33000001";"15018.2";"15849.98";"3634508.57080393";"234.40345866";"2375";"15505.35385263"
"FET";"2022-04-08";"2.2";"1.90793";"1.87006";"2.21";"13495.19373204";"6439.51705894";"58";"2.09568413"
"FIL";"2022-04-08";"107.064";"99.00041";"98.00015";"109.9999";"27556.52421918";"262.71986108";"142";"104.88938333"
"GALA";"2022-04-08";"1.10999999";"1.04970999";"1.01";"1.10999999";"299657.38411236";"283225.83957329";"470";"1.05801569"
"GALFT";"2022-04-08";"16.3";"16.2";"15.3";"16.3";"425.81961738";"27.34702914";"5";"15.5709644"
"GALOFT";"2022-04-08";"3.13909";"3.01";"3.01";"3.14743";"20333.96110432";"6628.49585617";"109";"3.06765841"
"GNO";"2022-04-08";"1860.00005";"1849.59008";"1841.00015";"1946.89631";"5955.69171904";"3.17755436";"31";"1874.30049789"
"GODS";"2022-04-08";"6.3";"6.44999";"6";"6.49999";"5960.92936575";"975.44821753";"40";"6.11096443"
"GRT";"2022-04-08";"2.05301";"1.88605";"1.84862";"2.07356";"32222.87959287";"16890.09359225";"139";"1.90779757"
"ICP";"2022-04-08";"92.01005";"89.36442999";"85.00005";"93.83998999";"38885.88262083";"432.02208699";"176";"90.00901526"
"ILV";"2022-04-08";"2858.07662";"2782.98655";"2750.00005";"2939.9";"17214.81930933";"6.04233369";"62";"2849.03485847"
"IMX";"2022-04-08";"12.03";"11.11257";"9.81";"12.03";"13377.25139498";"1228.76780692";"104";"10.88672027"
"INTERFT";"2022-04-08";"30.85013";"34.78969";"30.85013";"34.78983";"145.13571238";"4.41256360";"6";"32.89147206"
"JUVFT";"2022-04-08";"31.48715";"29";"29";"31.49994";"1284.13442492";"43.57521215";"19";"29.46937861"
"KEEP";"2022-04-08";"2.97";"2.7761";"2.63";"2.97";"6734.33784934";"2428.52912720";"51";"2.77301094"
"KNC";"2022-04-08";"15.89495";"17.89999999";"15.89495";"20.80995";"314178.97043375";"16472.68931169";"432";"19.07271875"
"KP3R";"2022-04-08";"2176.37422";"2327.99244";"2136";"2490";"16684.66824825";"7.22476512";"47";"2309.37171951"
"LDO";"2022-04-08";"19.34998999";"17.40001";"17.3";"19.34998999";"6134.58797855";"341.90188588";"54";"17.94253916"
"LINK";"2022-04-08";"75.94936";"72.53675";"71.39333";"76.4999";"305940.68609420";"4163.80094980";"238";"73.4762996"
"LPT";"2022-04-08";"113.90821702";"122.72223";"110.00005";"126.93679";"5508.75568645";"47.50282067";"46";"115.96691751"
"LQTY";"2022-04-08";"11.90853";"11.4";"10.9";"12.9198";"15108.92287901";"1324.91517375";"105";"11.40369072"
"LRC";"2022-04-08";"4.75139";"4.64886999";"3.99015";"4.9766";"19423.74059178";"4157.63712965";"87";"4.67182199"
"LTC";"2022-04-08";"547.29055";"528.30886999";"521.60650999";"550.037";"156912.78225472";"290.49598314";"405";"540.15474003"
"MANA";"2022-04-08";"11.61498";"10.78588";"10.67441";"11.6524";"170140.23237667";"15398.81695232";"371";"11.04891582"
"MATIC";"2022-04-08";"7.25249";"6.83420001";"6.80000001";"7.31342";"30054.52020699";"4276.81313636";"135";"7.02731666"
"MBCCSH02";"2022-04-08";"100";"100";"100";"100";"600.00000000";"6.00000000";"2";"100"
"MBPRK01";"2022-04-08";"129.9999";"129.9999";"129.9999";"129.9999";"500.00005268";"3.84615721";"1";"129.9999"
"MBPRK04";"2022-04-08";"129.9999";"122.98";"115";"129.9999";"6562.49668767";"56.40141445";"20";"116.35340623"
"MBPRK06";"2022-04-08";"100.01";"104";"100.01";"104";"200.00999984";"1.96153846";"2";"101.96588235"
"MBSANTOS01";"2022-04-08";"50";"50";"50";"50";"428.29000000";"8.56580000";"4";"50"
"MBVASCO01";"2022-04-08";"24.04";"24.87";"24.04";"24.87";"489.99999949";"19.80982553";"5";"24.73520015"
"MC";"2022-04-08";"11.44744";"10.95";"10.75";"12.03683";"2810.13723392";"256.42430803";"28";"10.95893464"
"MCO2";"2022-04-08";"50";"50";"50";"50.53973999";"60121.43674556";"1201.54838293";"80";"50.03663406"
"MENGOFT";"2022-04-08";"4.9099";"4.42999";"4.15";"4.90995";"56456.10786522";"12830.93490506";"237";"4.39999955"
"METIS";"2022-04-08";"525";"507";"468.2311";"747";"89073.79005998";"165.33224420";"250";"538.75631151"
"MIR";"2022-04-08";"8.99325";"8.44999999";"8.25005";"8.99325";"8929.87018996";"1030.90467679";"64";"8.66216866"
"MKR";"2022-04-08";"9923.7";"9635.07";"9580.21004";"10191.2";"33095.04435601";"3.34355722";"47";"9898.15402531"
"NAVIFT";"2022-04-08";"3.30005";"3.34502";"3.2";"3.75";"7490.60074370";"2222.04217299";"51";"3.37104346"
"NFTOKN01";"2022-04-08";"100";"100";"100";"100";"942.25000000";"9.42250000";"7";"100"
"OCEAN";"2022-04-08";"2.81";"2.69001";"2.62005";"2.82";"7074.78157634";"2596.73088267";"56";"2.72449548"
"OGFT";"2022-04-08";"20.08528";"19.6";"18.5";"20.08528";"76191.75565851";"4028.58504840";"82";"18.9127832"
"OGN";"2022-04-08";"2.43545";"2.43948";"2.25";"2.64989";"4889.89533349";"2061.26318052";"58";"2.37228092"
"OMG";"2022-04-08";"24.06174";"22.68945";"22.01045";"24.06174";"5276.20031187";"228.05060597";"18";"23.13609424"
"OPUL";"2022-04-08";"4";"3.99999";"3.75001";"4.08";"7275.84281232";"1864.85219956";"136";"3.90156539"
"OXT";"2022-04-08";"1.33854999";"1.26876";"1.2109";"1.39952";"3057.27796160";"2304.75369538";"49";"1.32650962"
"PAXG";"2022-04-08";"9238.62001";"9241.43";"9198.57";"9297.77";"24906.75074693";"2.69515867";"166";"9241.29292429"
"PERP";"2022-04-08";"21.62051";"21.00005";"13.99";"23.1999";"9976.69129605";"478.42638475";"36";"20.85313773"
"PFLFT";"2022-04-08";"2.72";"2.54005";"2.53005";"2.72";"327.24780836";"123.68751676";"6";"2.64576262"
"PLA";"2022-04-08";"4.80999999";"4.66500999";"4";"4.80999999";"13046.17057678";"2920.40968155";"63";"4.46723987"
"POLS";"2022-04-08";"7.5986";"7.05006";"7.05006";"7.96946";"5994.74571660";"816.69241455";"26";"7.34027353"
"PORFT";"2022-04-08";"3.72912";"3.9206";"3.58";"4.04999";"5971.81894662";"1491.95573671";"31";"4.00267836"
"PSGFT";"2022-04-08";"68.00888";"68.08537";"65.5301";"69.78951";"73619.12116214";"1089.23238363";"109";"67.58807603"
"QNT";"2022-04-08";"620.46115999";"581.4569";"579.70498999";"668.97";"20857.76365569";"34.05166336";"43";"612.53288672"
"RACA";"2022-04-08";"0.00983";"0.00904";"0.00904";"0.0101";"187768.00235394";"19846203.39575572";"828";"0.00946115"
"RAD";"2022-04-08";"25";"26.99";"23.06026";"28.92";"144538.51524752";"5346.16327877";"129";"27.03593356"
"RARI";"2022-04-08";"38.658";"38.20802";"37.15999999";"40.93999";"7782.87930727";"203.24184737";"51";"38.29368512"
"REN";"2022-04-08";"2.12122";"1.85345";"1.83898";"2.14";"196692.62339911";"100592.88899778";"237";"1.95533327"
"REQ";"2022-04-08";"1.22835";"1.18967";"1.13999999";"1.24";"19020.79590373";"16159.88421859";"89";"1.17703788"
"RLY";"2022-04-08";"0.92";"0.88949";"0.7201";"0.92";"16881.29023269";"19690.19167935";"109";"0.85734514"
"RNDR";"2022-04-08";"12.89957";"12.69";"11.72";"12.89999";"5811.22403118";"471.89789170";"65";"12.31457934"
"SAND";"2022-04-08";"15.06955";"13.83";"13.61005";"15.20972";"214115.56859260";"15304.69028521";"289";"13.99019285"
"SAUBERFT";"2022-04-08";"4.80999";"4.76799";"4.4";"4.80999";"1473.29552261";"316.00987126";"33";"4.66218196"
"SCCPFT";"2022-04-08";"2.76";"2.69021";"2.69";"2.8";"9950.91902986";"3651.20955532";"107";"2.72537603"
"SDAO";"2022-04-08";"8.19";"7.7911";"7.05009";"10";"589505.13125998";"71804.85094617";"1239";"8.2098232"
"SKL";"2022-04-08";"1.04014999";"0.981";"0.95";"1.1099";"47029.96184622";"45784.08400657";"324";"1.02721202"
"SLP";"2022-04-08";"0.1028";"0.09862";"0.095";"0.10398";"130916.45742483";"1337198.70380573";"298";"0.09790351"
"SNX";"2022-04-08";"27.29965";"24.79809";"24.79549";"27.5988";"10694.52520323";"408.32758925";"39";"26.1910424"
"SOL";"2022-04-08";"585.93756";"519.58899";"514.63805";"590.94815";"436601.38294518";"803.67167814";"880";"543.25839123"
"SPFCFT";"2022-04-08";"2.94225";"2.71005";"2.71005";"3.04";"3586.28179680";"1236.02076753";"72";"2.90147373"
"STVFT";"2022-04-08";"18.46207";"18.46431";"18.46207";"18.90433";"443.88345190";"24.03427727";"4";"18.46876637"
"SUPER";"2022-04-08";"3.84852";"3.60031";"3.25005";"3.86826";"5649.99521566";"1596.11799230";"51";"3.53983555"
"SUSHI";"2022-04-08";"17.50293";"16.22";"16.1";"17.576";"61796.97337605";"3710.68454476";"160";"16.65379329"
"SYN";"2022-04-08";"17.39999999";"16.19969";"15.01";"17.39999999";"21401.31743534";"1300.56449970";"70";"16.45540643"
"THFT";"2022-04-08";"3.49";"3.39995";"3.19958";"3.6999";"3463.32665565";"1059.09169304";"23";"3.27009141"
"TRU";"2022-04-08";"1.10164";"1.04";"1.01025";"1.2199";"40102.56476959";"36247.62386296";"129";"1.10635016"
"UFCFT";"2022-04-08";"13.98995";"12.52";"12.52";"13.98995";"3126.20495712";"235.32601147";"30";"13.28457036"
"UMA";"2022-04-08";"35.51079";"33.55903";"33.1454";"35.63062999";"89148.37071196";"2581.37785548";"82";"34.53518845"
"UNI";"2022-04-08";"50.08471001";"46.67719999";"46";"50.45780999";"27956.16074368";"592.21479607";"86";"47.20611664"
"USDC";"2022-04-08";"4.79";"4.74005";"4.73011";"4.8112";"502565.01366367";"105348.00542815";"429";"4.77052234"
"USDP";"2022-04-08";"4.78791";"4.74738";"4.7365";"4.83999";"4919.88752476";"1034.02088387";"34";"4.75801562"
"VSPRK01";"2022-04-08";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-04-08";"209999.99999";"211999.99988";"198268.44546";"211999.99996";"656.45256849";"0.00317586";"29";"206700.72625682"
"WBX";"2022-04-08";"0.0382";"0.03771999";"0.0363";"0.03879";"111976.47728916";"2988928.27114779";"554";"0.03746375"
"WLUNA";"2022-04-08";"500.99959";"466.98999";"454";"505.9";"119013.26300649";"251.09324040";"352";"473.98035413"
"XLM";"2022-04-08";"1.01289999";"0.96979";"0.945296";"1.08999";"62143.18769256";"62444.38489471";"647";"0.99517655"
"XRP";"2022-04-08";"3.798";"3.62059";"3.56154001";"3.81718";"741252.01130649";"201296.79836939";"1315";"3.68238351"
"XTZ";"2022-04-08";"16.42833999";"16.29845";"14.90005";"17";"14822.24586990";"930.88751646";"143";"15.92270345"
"YBOFT";"2022-04-08";"4.93004999";"5.09999";"4.65";"5.24965";"3576.91396010";"736.69819215";"25";"4.85533153"
"YFI";"2022-04-08";"103149";"96727.90009";"96727.90009";"103953.99";"9070.62028880";"0.09060672";"43";"100109.79636828"
"YGG";"2022-04-08";"12.64939";"11.4791";"11.4791";"12.64994";"5831.37894700";"489.86557244";"80";"11.90403913"
"ZRX";"2022-04-08";"3.7873";"3.69";"3.5933";"3.9057";"33517.61457192";"8843.06171431";"139";"3.7902726"
