"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"CHZ";"2022-02-04";"0.98635";"1.1";"0.98613";"1.11";"1561707.59676336";"1503594.50947091";"1752";"1.03864944"
"CITYFT";"2022-02-04";"51.49975";"53";"51.49975";"54";"31149.48241697";"591.12397489";"59";"52.69534605"
"COMP";"2022-02-04";"694.439";"713.01217";"693.30305";"722.61911";"26411.24912725";"37.38326212";"50";"706.49931625"
"CRV";"2022-02-04";"16.67589999";"18.422";"16.43061";"18.422";"161147.70431556";"9051.15998198";"298";"17.80409413"
"CTSI";"2022-02-04";"2.37";"2.5003";"2.36";"2.61895";"30177.24526436";"12097.00221595";"164";"2.49460525"
"CVX";"2022-02-04";"140.57";"149.03025";"135.01";"158.99995";"230737.29310894";"1541.35249235";"210";"149.69794012"
"DAI";"2022-02-04";"5.31848";"5.364";"5.31836";"5.364";"12897.18810701";"2405.99127477";"43";"5.36044674"
"DOGE";"2022-02-04";"0.74000001";"0.79653999";"0.74";"0.80999999";"341537.14176730";"441032.73742143";"1248";"0.77440315"
"DOT";"2022-02-04";"101.59816999";"110.49";"99.3";"110.99995";"318981.23443200";"3017.95246061";"769";"105.69458551"
"DYDX";"2022-02-04";"33.22";"34.14479999";"32.65999999";"34.90999999";"51985.43080757";"1542.57202468";"85";"33.70048851"
"ENJ";"2022-02-04";"8.95858001";"10.15";"8.87000001";"10.23209";"156642.09161240";"16340.62163391";"216";"9.58605462"
"ENS";"2022-02-04";"102.99";"112.04671";"97.01505";"115";"68318.86667322";"636.98061232";"169";"107.25423247"
"ETH";"2022-02-04";"14352.30039";"16078.97988";"14265.50004";"16085";"10104637.48170879";"653.51009178";"5762";"15462.09860996"
"FET";"2022-02-04";"1.66";"1.83";"1.63005";"1.86995";"24681.18349169";"14021.55928167";"122";"1.76023101"
"FIL";"2022-02-04";"108.18763";"114.74316";"108.18763";"120.99988";"43069.67344994";"371.43381382";"99";"115.95517652"
"GALA";"2022-02-04";"1.03";"1.19";"0.98";"1.2";"629290.21390546";"581611.32931301";"1162";"1.08197722"
"GALFT";"2022-02-04";"14.50005";"15.11418";"14.50005";"15.69";"3386.90262230";"219.82041368";"18";"15.40758915"
"GALOFT";"2022-02-04";"3.6301";"3.8";"3.6301";"3.96";"5476.27504294";"1434.22276583";"71";"3.81828762"
"GNO";"2022-02-04";"1528.97";"1652.00005";"1407.69759";"1799.99988";"51396.76550040";"31.78648657";"137";"1616.93760608"
"GRT";"2022-02-04";"2.15422";"2.36693";"2.1505";"2.37995";"40436.25021892";"17569.95448582";"130";"2.30144308"
"ICP";"2022-02-04";"110.73877999";"118.6401";"108.08374001";"144.44";"149359.05983083";"1268.67679970";"364";"117.72821877"
"IMOB02";"2022-02-04";"100";"100";"100";"100";"706.470000000";"7.064700000";"4";"100"
"IMX";"2022-02-04";"19.2";"16.51";"15.5";"22.5";"850245.20118106";"51138.78085146";"1803";"16.62623134"
"INTERFT";"2022-02-04";"39.99";"37.6";"36.2501";"39.99";"1019.81107588";"27.00152824";"14";"37.76864282"
"JUVFT";"2022-02-04";"33.88";"34.74995";"32.10005";"34.97999999";"20478.95996109";"606.22142637";"36";"33.78131994"
"KNC";"2022-02-04";"10.8886";"11.2546";"10.57292";"11.32129";"32965.30663301";"2999.23586058";"113";"10.99123515"
"KP3R";"2022-02-04";"4860";"5350";"4300";"5549.97026";"18907.06428413";"3.70859973";"114";"5098.16795034"
"LINK";"2022-02-04";"86.26418";"94.99";"85.97998";"94.99";"409306.99607489";"4489.77381233";"449";"91.1642798"
"LPT";"2022-02-04";"135";"164.87995";"135";"164.87995";"40646.42683074";"272.45608733";"94";"149.18524019"
"LRC";"2022-02-04";"4.51";"4.9";"4.3";"5.09995";"37001.03610462";"7730.12135338";"135";"4.78660481"
"LTC";"2022-02-04";"587.48952999";"642.99999";"583";"649.79";"523534.17645175";"841.63523885";"1021";"622.04403081"
"MANA";"2022-02-04";"14.35995";"15.6987";"13.85010001";"16.18999999";"920241.16869285";"61244.51963247";"965";"15.02569004"
"MATIC";"2022-02-04";"8.30154001";"9.11026";"8.23832001";"9.17295";"175942.30998377";"20019.20387240";"320";"8.78867666"
"MBCCSH02";"2022-02-04";"100";"100";"100";"100";"200.00000000";"2.00000000";"2";"100"
"MBPRK01";"2022-02-04";"132.1011";"132.3501";"132.1011";"149.9966";"746.70385753";"5.44185046";"6";"137.2150637"
"MBPRK02";"2022-02-04";"138.8899";"138.9";"138.8899";"138.9";"299.99999937";"2.15991322";"2";"138.89446881"
"MBPRK04";"2022-02-04";"143.7348";"145";"143.7348";"145";"306.48387180";"2.11975814";"2";"144.58435895"
"MBPRK05";"2022-02-04";"107.32";"107.4552";"107.32";"107.4652";"4251.86247051";"39.57716755";"4";"107.43220734"
"MBPRK06";"2022-02-04";"100.9699";"100";"100";"100.9699";"1343.40999885";"13.40114444";"9";"100.24591592"
"MBSANTOS01";"2022-02-04";"50";"50";"50";"50";"1050.00000000";"21.00000000";"9";"50"
"MBVASCO01";"2022-02-04";"21.49";"20.51";"20.5";"21.5";"1877.08806217";"90.24016849";"19";"20.80102567"
"MCO2";"2022-02-04";"56.1801";"63.30268001";"56.09004";"69.9";"576742.79517735";"8949.00039535";"595";"64.44773379"
"MENGOFT";"2022-02-04";"5.49001";"5.68129";"5.49001";"6.16";"28797.53548673";"4985.94383761";"163";"5.77574405"
"MKR";"2022-02-04";"12195";"12102.6001";"11975.00361";"12442.4";"35904.13908323";"2.92494926";"48";"12275.13228151"
"NAVIFT";"2022-02-04";"3.69";"3.55";"3.3509";"3.7";"4539.54806019";"1237.57312137";"18";"3.66810492"
"OGFT";"2022-02-04";"18.00238999";"19.59556";"18.00238999";"19.59884999";"813.51002142";"43.40435452";"7";"18.74259001"
"OMG";"2022-02-04";"24.75";"27.08995";"24.5243";"27.09995";"48416.95447445";"1878.34180961";"79";"25.77643442"
"OXT";"2022-02-04";"1.25974999";"1.34005";"1.24015";"1.3799";"18696.72061909";"14170.87991142";"113";"1.31937612"
"PAXG";"2022-02-04";"9641.90004";"9701.66006";"9634.89004";"9789.17";"41805.44851025";"4.31213312";"261";"9694.84182117"
"PFLFT";"2022-02-04";"2.65004999";"2.71";"2.65";"2.95";"2589.39045962";"914.52760674";"26";"2.83139671"
"PLA";"2022-02-04";"4.99585";"6.16985";"4.73945";"6.1999";"30263.59597483";"5475.27641001";"153";"5.52731838"
"POLS";"2022-02-04";"9.15995";"10.06";"8.49574999";"11.08";"52017.82256208";"5238.69716063";"197";"9.92953418"
"PORFT";"2022-02-04";"3.9";"4.13981";"3.89006";"4.13994";"563.06901071";"143.08689263";"13";"3.93515436"
"PSGFT";"2022-02-04";"77.52334999";"80.30871";"76.62";"83.5";"124036.40626058";"1539.40233053";"213";"80.57439163"
"QNT";"2022-02-04";"737.01565";"735.62873";"635";"759.41625";"62945.54433040";"87.05527789";"158";"723.05259205"
"RACA";"2022-02-04";"0.01157";"0.0121";"0.011";"0.013";"314647.90865063";"26651728.70792529";"1260";"0.01180591"
"RAD";"2022-02-04";"27.33955";"29";"27.01005";"30";"36050.31038463";"1269.51641391";"89";"28.39688403"
"REN";"2022-02-04";"1.72627999";"1.91722";"1.70004";"1.93005999";"176314.12350077";"95427.02227959";"331";"1.84763308"
"REQ";"2022-02-04";"1.31";"1.42";"1.3";"1.66995";"204045.47063376";"138542.59032446";"729";"1.47279959"
"SAND";"2022-02-04";"19.38886";"22.42";"19.28";"22.49995";"373659.35121581";"17890.54235860";"546";"20.88585934"
"SAUBERFT";"2022-02-04";"4.7";"4.55005";"4.01999999";"4.75";"1724.63229597";"383.52134784";"35";"4.49683519"
"SCCPFT";"2022-02-04";"3.87005";"4.04";"3.66505";"4.3";"18787.55310618";"4804.91583786";"212";"3.91006913"
"SLP";"2022-02-04";"0.05794";"0.06049999";"0.0539";"0.0619";"178796.27046283";"3111103.72825864";"521";"0.05747036"
"SNX";"2022-02-04";"27.09";"29.88555";"26.54509";"30.14852";"92517.24560655";"3296.31975038";"138";"28.06682986"
"SOL";"2022-02-04";"548.53";"597.81546";"541.36095";"605";"1312627.60447604";"2276.40573292";"1960";"576.62286889"
"SPFCFT";"2022-02-04";"3.04";"3.35376";"3.03377";"3.49988";"10353.97365712";"3221.66896279";"78";"3.21385399"
"STVFT";"2022-02-04";"17.99993999";"17.29642";"17";"18";"949.86924201";"53.69202662";"11";"17.69106703"
"SUSHI";"2022-02-04";"21.85239";"24.07992";"21.7613";"24.21675";"152393.21453087";"6619.45583757";"245";"23.02201544"
"THFT";"2022-02-04";"3.1798";"3.02";"3.02";"3.31";"7179.67592300";"2206.14962456";"25";"3.2543921"
"UFCFT";"2022-02-04";"12.9499";"13";"11.83012";"13.24";"7839.88179535";"609.10962701";"47";"12.87105218"
"UMA";"2022-02-04";"30.17";"32.76912999";"30.17";"32.9893";"21499.68676577";"673.25383394";"59";"31.93399826"
"UNI";"2022-02-04";"55.71";"60.86659999";"55.51350001";"61.08644999";"87656.31780020";"1489.46352202";"152";"58.8509329"
"USDC";"2022-02-04";"5.35890001";"5.34942";"5.30999999";"5.38989";"538042.23547680";"100746.56820263";"614";"5.34055149"
"USDP";"2022-02-04";"5.32";"5.38978";"5.3";"5.39999";"9389.76242365";"1763.91343883";"55";"5.32325578"
"VSPRK01";"2022-02-04";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-02-04";"200000";"224999.99781";"198000.00015";"224999.99836";"31478.07685695";"0.14743155";"73";"213509.77356578"
"WBX";"2022-02-04";"0.04065";"0.04185";"0.0398";"0.045";"189748.38664308";"4556093.23889658";"709";"0.04164716"
"WLUNA";"2022-02-04";"270.60847";"293.99999";"250.08618";"294";"90774.94727893";"324.11963108";"203";"280.06618104"
"XRP";"2022-02-04";"3.26555";"3.56969999";"3.24285001";"3.7";"1383754.60702168";"404577.76782896";"2151";"3.42024381"
"XTZ";"2022-02-04";"20.15023";"20.97009999";"19.50006";"21.79993";"127055.49433088";"6106.38594237";"513";"20.80698723"
"YBOFT";"2022-02-04";"4.39994999";"5.11005";"4.38999999";"5.7";"13323.04044169";"2637.65877690";"94";"5.05108566"
"YFI";"2022-02-04";"127380.99999";"132437.00021";"125954";"134967.99993";"53477.61042993";"0.41313030";"96";"129444.90014393"
"YGG";"2022-02-04";"18.74993";"19.98";"16.0001";"19.98";"99993.49155371";"5301.36187823";"227";"18.86184981"
"ZRX";"2022-02-04";"3.23479";"3.4367";"3.20013";"3.4909";"31026.57371769";"9241.45699127";"110";"3.3573249"
