"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"SLP";"2022-05-12";"0.02972";"0.02557999";"0.0214";"0.0304";"171809.45736241";"7047269.25545371";"753";"0.02437957"
"SNX";"2022-05-12";"12.31558";"13.1795";"11.35";"13.32902";"21670.81877307";"1758.20186024";"96";"12.32555786"
"SOL";"2022-05-12";"250.55589";"247.99999";"190";"260.75";"797636.36073559";"3457.83260025";"1832";"230.67523878"
"SPFCFT";"2022-05-12";"1.60565";"1.43948";"1.22";"1.99999";"3670.43627900";"2272.28652378";"53";"1.61530521"
"SRM";"2022-05-12";"6.64";"5.3768";"5.19753";"6.64";"1260.42029043";"220.20402801";"22";"5.72387481"
"STG";"2022-05-12";"4.37986";"2.81432";"0.33";"4.4";"11631.42564919";"4358.21602203";"114";"2.66885018"
"STORJ";"2022-05-12";"2.38852";"2.66999";"1.3205";"2.8999";"6124.30952225";"2500.76958662";"94";"2.44896993"
"STVFT";"2022-05-12";"10.00301";"7.77001";"7.42";"12.68999";"1358.86605337";"133.59789125";"27";"10.17131363"
"SUPER";"2022-05-12";"1.05261999";"1.09";"0.2901";"3.06";"53091.36241767";"46396.14042956";"193";"1.14430558"
"SUSHI";"2022-05-12";"6.5001";"6.53258";"5.7910447";"6.67164";"38087.12054776";"6038.00649722";"183";"6.30789658"
"SYN";"2022-05-12";"12.88357";"9.20337999";"8.01";"12.89979";"7111.84278146";"692.85277801";"53";"10.26458001"
"THFT";"2022-05-12";"2.89999";"2.49899";"1.7791";"2.89999";"1457.07320165";"696.19645801";"27";"2.09290522"
"TRB";"2022-05-12";"63.99";"65.64957";"43.57005";"65.87";"5695.10016390";"113.74266637";"58";"50.07004271"
"TRU";"2022-05-12";"0.40941";"0.37083";"0.36885";"0.48999";"1658.19071135";"4188.38487511";"58";"0.39590218"
"UFCFT";"2022-05-12";"7.60568";"6.44";"5";"8.38998999";"3280.08747861";"522.07943187";"50";"6.28273645"
"UMA";"2022-05-12";"13.53005";"13.61011";"11.9387";"14.02529";"19184.61647617";"1463.93029452";"92";"13.10487019"
"UNI";"2022-05-12";"25";"25.18582";"20";"30";"175443.32462063";"7236.82050088";"160";"24.24314995"
"USDC";"2022-05-12";"5.18839999";"5.14736001";"5.12733";"5.52798";"2475160.58692649";"474227.39472482";"1343";"5.21935386"
"USDP";"2022-05-12";"5.22018";"5.09";"4.82";"5.24989";"24682.83412400";"4818.41645712";"90";"5.1226029"
"VSPRK01";"2022-05-12";"106.2828566";"106.2828566";"106.2828566";"106.2828566";"398238.06938222";"3746.96430000";"216";"106.2828566"
"WBTC";"2022-05-12";"165000";"160000";"121300";"166986.99999";"22981.22974906";"0.15739040";"95";"146014.17716114"
"WBX";"2022-05-12";"0.0225";"0.02217";"0.021";"0.0263";"270577.25594815";"11746252.26439850";"1391";"0.02303519"
"WLUNA";"2022-05-12";"4.47987";"0.008199";"1e-04";"6.97";"3364454.41042690";"158954487.26608136";"17470";"0.02116614"
"XLM";"2022-05-12";"0.63000999";"0.66595";"0.54438";"0.76999";"39273.89877983";"64910.75178712";"518";"0.60504458"
"XRP";"2022-05-12";"2.05683";"2.17627998";"1.77";"2.18779";"2056658.08233651";"1044429.38270985";"3105";"1.96916911"
"XTZ";"2022-05-12";"9";"9";"7.35388";"9.37027999";"41466.95822110";"5035.98578262";"179";"8.23412932"
"YBOFT";"2022-05-12";"2.15001";"3.34999";"2.15";"3.4";"1392.03422345";"545.24748451";"46";"2.5530319"
"YFI";"2022-05-12";"56654";"52641.40001";"49770.96954";"56654";"112871.34522598";"2.13718769";"118";"52813.02421593"
"YGG";"2022-05-12";"3.09407";"3.20313";"2.83603";"3.62998";"19994.02819261";"6560.53664220";"159";"3.04762084"
"ZRX";"2022-05-12";"1.85098";"1.81369";"1.52";"1.889";"95289.57929658";"55187.55691132";"164";"1.72664971"
