"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"BNT";"2022-03-23";"11.902";"11.87263";"11.01";"12.14995";"1604.62779785";"133.58404202";"31";"12.0121219"
"BTC";"2022-03-23";"209451";"208937";"205500";"210146.96997999";"6773092.23479127";"32.66936673";"4479";"207322.4219731"
"CAIFT";"2022-03-23";"2.97";"2.98995";"2.81";"2.99413";"23564.77806515";"7885.55196046";"29";"2.98834858"
"CHZ";"2022-03-23";"1.03277";"1.07";"1.01169";"1.0999";"1204966.04763474";"1130738.22637793";"910";"1.06564545"
"CITYFT";"2022-03-23";"66.5151";"66.49469";"64.5";"68.39";"114933.51588027";"1746.43057982";"167";"65.81052645"
"COMP";"2022-03-23";"560.84208";"563.68299";"555.25404";"565.83986";"2108.62355814";"3.74616821";"18";"562.87476694"
"CRV";"2022-03-23";"11.11";"11.4639";"11.11";"11.6644";"70329.91793207";"6131.72177032";"105";"11.4698482"
"CTSI";"2022-03-23";"1.8";"1.8001";"1.7";"1.89995";"23401.92301146";"12893.51888315";"84";"1.81501444"
"CVX";"2022-03-23";"100.26161";"101.62585";"98.78005";"104.99995";"38278.25106868";"374.85872578";"84";"102.11380564"
"DAI";"2022-03-23";"4.95577";"4.876";"4.86038";"4.95577";"14563.28019625";"2949.94210650";"30";"4.93680203"
"DOGE";"2022-03-23";"0.6054";"0.65644";"0.59806001";"0.66";"203900.63336444";"325601.30406525";"992";"0.62622793"
"DOT";"2022-03-23";"101.51159001";"101.91906999";"98.35820001";"102.71995";"130996.13881768";"1295.76134711";"375";"101.09588398"
"DYDX";"2022-03-23";"24.4";"25.64999";"24.3";"25.9994";"10027.12960246";"405.22924642";"37";"24.74433839"
"ENJ";"2022-03-23";"7.26";"8.02458999";"7.23";"8.13998999";"110518.96394092";"14558.41411697";"184";"7.59141504"
"ENS";"2022-03-23";"84.98999999";"85.40004999";"82.18001";"93";"14789.02508151";"165.52496742";"84";"89.34618935"
"ETH";"2022-03-23";"14747.36580999";"14705.5739";"14400.00028001";"14915.82999";"3887177.44697839";"265.43308487";"2462";"14644.66062654"
"FET";"2022-03-23";"1.89";"1.98693";"1.80005";"2.24";"40899.97534460";"20706.18553563";"180";"1.97525397"
"FIL";"2022-03-23";"95.19323";"91.712";"90.22005";"95.26489";"13822.52700046";"147.84659289";"108";"93.49236076"
"GALA";"2022-03-23";"1.18005";"1.23";"1.17";"1.26";"314031.79748668";"256448.35168031";"339";"1.22454207"
"GALFT";"2022-03-23";"16.62999";"15.70005";"15.4001";"17.44";"25640.86898460";"1605.78749321";"45";"15.96778471"
"GALOFT";"2022-03-23";"2.95999";"2.92909";"2.81";"2.97";"20389.15075391";"7094.28991772";"130";"2.87402276"
"GNO";"2022-03-23";"1678.28153";"1678.57376";"1607.00001";"1684.99999";"502.17431947";"0.30433607";"15";"1650.06507271"
"GODS";"2022-03-23";"6.96";"6.44";"6";"9.14";"126859.16107754";"17951.38976906";"425";"7.06681559"
"GRT";"2022-03-23";"2.02976";"2.09";"2.02118999";"2.10216";"22330.60255279";"10764.65265831";"62";"2.07443781"
"ICP";"2022-03-23";"91.28867001";"92.08038";"88";"99.99";"105390.63781569";"1141.20978238";"229";"92.349925"
"ILV";"2022-03-23";"2890.64999";"2838.76748";"2750.00013";"2890.64999";"12197.79153540";"4.35956018";"91";"2797.94085453"
"IMX";"2022-03-23";"10.70892";"10.58408";"10.45703999";"11.88985";"59581.77852786";"5474.66515027";"173";"10.88318223"
"INTERFT";"2022-03-23";"29.86765";"29.81411";"28.68015";"30.28189";"4716.97711834";"158.97799807";"13";"29.67062848"
"JUVFT";"2022-03-23";"31.95822";"32.10953";"30.5";"35.7";"34246.77776296";"1046.74982635";"70";"32.71725191"
"KEEP";"2022-03-23";"2";"3.2099";"2";"4.4";"378740.04325716";"113253.46913183";"1571";"3.3441805"
"KNC";"2022-03-23";"15.70045";"15.06741";"15.02001";"15.71";"104561.62439888";"6717.30920906";"88";"15.5659984"
"KP3R";"2022-03-23";"1937.435";"1867";"1864.75081";"2013.26539";"6555.66869991";"3.42101033";"37";"1916.29608435"
"LDO";"2022-03-23";"17";"16.7";"16.0001";"17.57998999";"15739.82144947";"949.21268254";"120";"16.5819755"
"LINK";"2022-03-23";"75.41262999";"76.48023999";"75.01094";"77.7941";"208045.67614679";"2720.95861800";"220";"76.46043375"
"LPT";"2022-03-23";"136.75745";"131.15001";"128.02856";"142.95999";"11766.22522217";"83.66867894";"31";"140.62879169"
"LQTY";"2022-03-23";"13.66999";"13.29999";"11.9";"97";"281672.15919711";"17640.50396690";"708";"15.96735329"
"LRC";"2022-03-23";"4.13123";"5.57945";"4.00000999";"6.13995";"500674.06780765";"92128.13216002";"754";"5.43454052"
"LTC";"2022-03-23";"600.31506999";"588.94311001";"583.14249";"600.31506999";"381132.14356516";"645.63023121";"439";"590.32573931"
"MANA";"2022-03-23";"12.13091";"12.68997";"11.96993";"12.94983";"387331.77268962";"31043.67222191";"431";"12.47699595"
"MATIC";"2022-03-23";"7.46745001";"7.58854999";"7.40445";"7.69216";"267819.25689841";"35405.92438987";"211";"7.56424981"
"MBCCSH01";"2022-03-23";"100";"100";"100";"100";"645.10000000";"6.45100000";"5";"100"
"MBPRK01";"2022-03-23";"147.46879999";"127.4611";"127.0025";"147.46879999";"533.04221575";"3.94652871";"5";"135.0660935"
"MBPRK02";"2022-03-23";"135";"135";"135";"135";"314.08999965";"2.32659259";"3";"135"
"MBPRK03";"2022-03-23";"106.01";"106.01";"106.01";"106.01";"104.91992249";"0.98971722";"1";"106.01"
"MBPRK04";"2022-03-23";"149.9999";"150.4618";"147.4824";"150.4618";"1105.70440632";"7.43495882";"8";"148.71695097"
"MBPRK05";"2022-03-23";"108.99";"101.5";"101.5";"109.08";"5968.19000000";"55.00000000";"5";"108.51254545"
"MBPRK06";"2022-03-23";"100";"100";"100";"100";"100.70999900";"1.00709999";"1";"100"
"MBSANTOS01";"2022-03-23";"50";"50";"50";"50";"105.00000000";"2.10000000";"2";"50"
"MBVASCO01";"2022-03-23";"24.3936";"24.3644";"24.35";"26.13";"2736.99028221";"108.95401798";"17";"25.12059979"
"MC";"2022-03-23";"10.97646";"11.52162";"10.81893";"11.79995";"7465.40836154";"663.44042954";"52";"11.25256772"
"MCO2";"2022-03-23";"50.55482";"52.81934999";"49.95";"56.45";"100128.41845775";"1898.83241969";"183";"52.731572"
"MENGOFT";"2022-03-23";"4.18";"4.25";"4.1001";"4.35995";"43391.96652038";"10243.61672805";"215";"4.23600059"
"MIR";"2022-03-23";"8.07011";"7.97005";"7.84035";"8.29984";"37399.04385037";"4665.27330902";"102";"8.01647435"
"MKR";"2022-03-23";"9754.69014";"9621.33";"3000";"9754.69014";"99284.85060087";"11.67822754";"107";"8501.70543952"
"NAVIFT";"2022-03-23";"3.52341";"3.42999";"3.16015";"3.52341";"3194.81975148";"969.55361021";"22";"3.29514502"
"NFTOKN01";"2022-03-23";"100";"100";"100";"100";"300.00000000";"3.00000000";"3";"100"
"OCEAN";"2022-03-23";"3.06979";"2.98999";"2.75011";"3.06979";"67715.41159952";"23253.67706184";"237";"2.91203027"
"OGFT";"2022-03-23";"20.86579";"19.39999999";"19.2";"20.89999";"34736.14175892";"1721.63875976";"49";"20.17620802"
"OGN";"2022-03-23";"4.59999999";"3.29999";"3.11009";"4.59999999";"217724.32606689";"64214.55987176";"693";"3.39057569"
"OMG";"2022-03-23";"24.75182";"24.38845";"24.29207";"26";"79561.84205090";"3095.74471094";"71";"25.70038859"
"OPUL";"2022-03-23";"4.7";"3.9997";"3.19029";"4.9";"71388.83797962";"18335.12822538";"362";"3.89355542"
"OXT";"2022-03-23";"1.26926";"1.37999";"1.24001";"1.63995";"67997.85643364";"47700.71861409";"181";"1.4255101"
"PAXG";"2022-03-23";"9517.12985999";"9411.25999";"9351.54";"9525.53991999";"66394.73733327";"7.02570539";"183";"9450.25924767"
"PERP";"2022-03-23";"20.85999";"21.76";"20.12113";"23.9998";"21407.43865548";"977.92174855";"123";"21.89074809"
"PFLFT";"2022-03-23";"2.50006";"2.69";"2.30143";"2.7475";"3024.90007575";"1197.84591270";"29";"2.52528313"
"PLA";"2022-03-23";"4.24995";"5.3";"4.00786999";"6.28995";"53912.11713120";"10090.68498430";"144";"5.34276089"
"POLS";"2022-03-23";"6.92005";"6.96";"6.84005";"7.89263";"26384.13666166";"3704.19672434";"63";"7.12276874"
"PORFT";"2022-03-23";"4.33821";"4.47885";"4.01";"4.81609";"4167.57449031";"959.78134617";"35";"4.34221242"
"PSGFT";"2022-03-23";"65.3659";"63.63452";"63.05594";"66.27";"82337.30165698";"1275.66313967";"153";"64.54470549"
"QNT";"2022-03-23";"649.163";"604.47752";"586.03291";"651.01";"12674.25677835";"20.39383572";"67";"621.4748884"
"RACA";"2022-03-23";"0.00701";"0.0071";"0.0069";"0.00739999";"133356.57503199";"18909854.02685309";"828";"0.00705222"
"RAD";"2022-03-23";"24.32858";"24.66406";"23.12168";"26.49948";"65705.48150967";"2736.81965654";"58";"24.00796901"
"RARI";"2022-03-23";"33.97999";"35.29";"32.72999999";"35.29";"14119.52917807";"417.57012257";"94";"33.81355229"
"REN";"2022-03-23";"1.80923";"1.85128";"1.77";"1.88526";"339407.64387520";"183085.09114883";"179";"1.85382458"
"REQ";"2022-03-23";"1.07400999";"1.19";"1.07400999";"1.29953";"47994.67083528";"40406.44548405";"289";"1.18779739"
"RLY";"2022-03-23";"1.049";"1.0384";"1";"1.09";"118259.84454223";"115473.84424584";"452";"1.02412667"
"RNDR";"2022-03-23";"18.01011";"14.28999";"13.34";"19";"65111.90316639";"4475.77434745";"286";"14.54762865"
"SAND";"2022-03-23";"15.65922";"16.4279";"15.4";"16.98867";"207378.93415551";"12752.61249186";"321";"16.2616824"
"SAUBERFT";"2022-03-23";"4.87";"4.7999";"4.31356";"4.97248999";"7407.00718144";"1564.83678397";"50";"4.73340559"
"SCCPFT";"2022-03-23";"2.92001";"2.90541";"2.9";"3.01999";"13505.05234242";"4616.54744063";"104";"2.92535764"
"SKL";"2022-03-23";"0.94";"0.69001";"0.56999999";"0.94";"201199.86355276";"277561.26277289";"796";"0.72488452"
"SLP";"2022-03-23";"0.08905";"0.1018";"0.0847";"0.1176";"1118183.76425538";"10946051.87561337";"1228";"0.10215407"
"SNX";"2022-03-23";"24.83651";"25.45135";"24.7242";"25.7808";"2072.47231796";"81.69404639";"26";"25.36870689"
"SOL";"2022-03-23";"447.47155";"458.5";"445";"468";"328935.55398434";"720.03765814";"585";"456.83104246"
"SPFCFT";"2022-03-23";"2.70005";"2.76999";"2.65";"2.80243";"4876.36268715";"1799.96133726";"74";"2.70914857"
"STVFT";"2022-03-23";"16.82004999";"17.51583";"16.82004999";"17.71";"415.48349597";"23.53880907";"6";"17.65099902"
"SUPER";"2022-03-23";"3.20491";"3.37868";"3.18005";"3.56993";"25985.35090721";"7695.24517086";"76";"3.37680611"
"SUSHI";"2022-03-23";"17.33351";"17.2761";"17.00721";"17.89999";"46839.84318888";"2696.29482122";"120";"17.37192936"
"SYN";"2022-03-23";"11.70871";"11.36647";"10.5";"12.03";"15905.88818797";"1376.14697803";"71";"11.55827716"
"THFT";"2022-03-23";"3.262";"3.42127";"3.262";"3.42127";"1010.58797353";"306.59875485";"15";"3.29612549"
"TRU";"2022-03-23";"1.05";"0.98";"0.961";"1.99";"200879.92363683";"192651.55314936";"640";"1.04271115"
"UFCFT";"2022-03-23";"11.3762";"11.19188";"10.49011";"11.76995";"1959.94236205";"173.89878311";"39";"11.27059273"
"UMA";"2022-03-23";"37.59738999";"37.43345";"36.61";"38.40076";"63820.09059931";"1685.20657968";"86";"37.87078176"
"UNI";"2022-03-23";"48.03432999";"49.19936";"47.64165";"49.7881";"86092.59760426";"1756.21002671";"99";"49.02181191"
"USDC";"2022-03-23";"4.94287999";"4.85666999";"4.75002";"4.94798";"714714.58280607";"147200.59490427";"581";"4.85537835"
"USDP";"2022-03-23";"4.59001";"5.02999";"4.58165";"5.04";"7864.72652677";"1621.88779210";"104";"4.84911876"
"WBTC";"2022-03-23";"205000.01011";"206570.87994";"200150.26446";"212992.12158";"9877.80514107";"0.04827514";"53";"204614.73837397"
"WBX";"2022-03-23";"0.03987";"0.03963";"0.0391";"0.0408";"250176.97997421";"6329535.74141932";"610";"0.03952532"
"WLUNA";"2022-03-23";"456.00011";"459.48755";"455.55";"470";"98122.69143160";"212.66337683";"211";"461.39910357"
"XLM";"2022-03-23";"1.02489999";"1.00301";"0.99";"1.046244";"51824.30906006";"50822.52348238";"615";"1.01971144"
"XRP";"2022-03-23";"4.11005001";"4.03997";"4.03";"4.12083999";"1117500.73007236";"274138.21807664";"1311";"4.07641348"
"XTZ";"2022-03-23";"17.03";"17.11147";"16.34";"17.30999999";"29269.14261059";"1725.02489511";"235";"16.96737403"
"YBOFT";"2022-03-23";"4.88385";"4.99995";"4.75";"5.14989999";"3224.64319186";"661.04939309";"32";"4.87806694"
"YFI";"2022-03-23";"99556.19999";"98877.7";"97900.00029";"99740.09999";"23934.68022107";"0.24315031";"41";"98435.73804642"
"YGG";"2022-03-23";"13.19548";"13.74852";"12.50454";"13.99";"87695.54452343";"6682.47026935";"139";"13.12322254"
"ZRX";"2022-03-23";"2.7968";"2.81743";"2.74";"2.88";"21996.36902606";"7804.30452320";"96";"2.81849189"
