"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"GALOFT";"2022-02-02";"3.7";"3.75";"3.69001";"3.87";"3752.78476242";"989.51102323";"48";"3.79256488"
"GNO";"2022-02-02";"1568.99982";"1492.35005";"1492.35";"1580";"15242.76837796";"9.87208521";"60";"1544.02722968"
"GRT";"2022-02-02";"2.32992";"2.13818999";"2.10434";"2.32992";"70477.30125634";"31828.13504427";"148";"2.21430822"
"ICP";"2022-02-02";"108.54487";"113.46587999";"107";"118.99934999";"218534.57165657";"1904.17150302";"615";"114.76622316"
"IMOB02";"2022-02-02";"100";"100";"100";"100";"2768.61000000";"27.68610000";"3";"100"
"IMX";"2022-02-02";"15.31001";"16.2504";"2.85";"17.698";"235858.81292782";"16519.48645995";"368";"14.27761168"
"INTERFT";"2022-02-02";"36.51005";"36.61005";"36.51005";"40";"728.76822818";"19.18661820";"10";"37.98315162"
"JUVFT";"2022-02-02";"33.05449999";"32.01";"32.01";"33.15999999";"27927.45051522";"855.52066610";"38";"32.64380583"
"KNC";"2022-02-02";"10.40375";"9.78304";"9.78304";"10.8";"36649.69874936";"3517.95338445";"85";"10.41790346"
"KP3R";"2022-02-02";"5009.99";"4796.52119";"4480.0002";"5009.99";"7517.49014849";"1.56604911";"48";"4800.29017001"
"LINK";"2022-02-02";"90.61012";"84.15652";"83.03449999";"92.0001";"155403.45660655";"1792.67198900";"399";"86.68817137"
"LPT";"2022-02-02";"149";"139.00058999";"139.00058999";"149.79995";"19404.15383838";"134.64508681";"50";"144.11334492"
"LRC";"2022-02-02";"5.00005";"4.59075";"4.55999999";"5.35921";"105232.58906803";"21661.62332191";"204";"4.85801952"
"LTC";"2022-02-02";"610.38699999";"576.77806001";"573.91999999";"615";"454411.42554986";"768.00167228";"687";"591.68025533"
"MANA";"2022-02-02";"14.2391";"13.23225999";"13.0561";"14.56655";"592208.73646388";"43266.68162699";"615";"13.68740828"
"MATIC";"2022-02-02";"8.84049";"8.14001999";"8.09";"8.84185";"150163.62079685";"17924.96104783";"261";"8.37734711"
"MBCCSH02";"2022-02-02";"100";"100";"100";"100";"300.00000000";"3.00000000";"1";"100"
"MBPRK01";"2022-02-02";"149.9598";"136.8003";"136.8003";"149.9598";"1158.44436661";"8.32536493";"3";"139.14637692"
"MBPRK02";"2022-02-02";"136";"135";"135";"136";"419.50000000";"3.10000000";"2";"135.32258064"
"MBPRK03";"2022-02-02";"106.01";"106.01";"106.01";"106.01";"1471.74603061";"13.88308679";"5";"106.01"
"MBPRK04";"2022-02-02";"143.57929999";"145";"143.57929999";"145";"427.07977354";"2.96082334";"4";"144.24358514"
"MBPRK05";"2022-02-02";"107.3388";"107.3288";"107.3288";"107.3388";"1173.71427039";"10.93559252";"2";"107.32973711"
"MBPRK06";"2022-02-02";"100";"100";"100";"100.9999";"1326.73999885";"13.24043246";"9";"100.20367558"
"MBPRK07";"2022-02-02";"100";"100";"100";"100";"35276.29000000";"352.76290000";"4";"100"
"MBSANTOS01";"2022-02-02";"50";"50";"50";"50";"1450.00000000";"29.00000000";"4";"50"
"MBVASCO01";"2022-02-02";"20";"20.21";"20";"21.5";"954.30489950";"45.39416415";"15";"21.02263401"
"MCO2";"2022-02-02";"61.56835905";"58.09999";"57.01";"62.89";"185252.52067880";"3112.51390840";"279";"59.51861618"
"MENGOFT";"2022-02-02";"5.81959";"5.6";"5.351";"5.81959";"14266.71672847";"2539.95705615";"132";"5.61691257"
"MKR";"2022-02-02";"11858.4004";"11504.00018";"11238.5";"12174.09994";"14050.39930530";"1.19890574";"38";"11719.35277022"
"NAVIFT";"2022-02-02";"3.85";"3.85";"3.75";"3.85";"2111.85716121";"549.21420545";"8";"3.84523404"
"OGFT";"2022-02-02";"17.95";"17.01105";"17";"18.43337";"7439.54853876";"425.39920206";"25";"17.48839326"
"OMG";"2022-02-02";"25.85623";"24.42705";"24.03";"26.29269";"19827.26033037";"787.34441472";"61";"25.18244869"
"OXT";"2022-02-02";"1.29995";"1.21015";"1.20055";"1.39995";"27511.91973813";"21431.31819449";"123";"1.28372503"
"PAXG";"2022-02-02";"9615.14000999";"9666.54999";"9610.00001";"9996.29999999";"74356.49224418";"7.64659981";"185";"9724.12498257"
"PFLFT";"2022-02-02";"2.75";"2.69";"2.6401";"2.77";"1009.47284885";"372.39551389";"12";"2.71075459"
"PLA";"2022-02-02";"4.90995";"4.62065";"4.5229";"5.3824";"15457.89869227";"3127.25430294";"101";"4.94296184"
"POLS";"2022-02-02";"8.57";"7.81015";"7.74849";"8.57";"11591.13973213";"1391.38485522";"73";"8.33064963"
"PORFT";"2022-02-02";"4.16969";"4.13987";"3.93961";"4.16969";"202.62491319";"49.78011206";"7";"4.07039889"
"PSGFT";"2022-02-02";"77.21415";"74.919";"73.01005";"77.29591";"28047.53435440";"375.94328885";"74";"74.60575886"
"QNT";"2022-02-02";"557.99999";"620.98925";"538.0019";"649.74244";"100714.97000424";"168.99933830";"203";"595.94890144"
"RACA";"2022-02-02";"0.01201";"0.01129";"0.0106";"0.012199";"207814.93228626";"17716815.66919033";"991";"0.01172981"
"RAD";"2022-02-02";"30.29";"27.50005";"27.25015";"30.3";"44513.63689037";"1543.67699802";"63";"28.83610816"
"REN";"2022-02-02";"1.72473";"1.64099999";"1.62322001";"1.79572";"126174.45870744";"73711.55873248";"204";"1.71173233"
"REQ";"2022-02-02";"1.23";"1.22";"1.15015";"1.25994999";"20584.48876795";"17160.01814897";"221";"1.19956101"
"SAND";"2022-02-02";"20.82452";"19.09994";"18.80999999";"21.43";"275586.57041917";"13565.94883731";"532";"20.31458128"
"SAUBERFT";"2022-02-02";"4.58995";"4.57995";"4.30999999";"4.59999999";"453.64578022";"101.24413005";"15";"4.48071191"
"SCCPFT";"2022-02-02";"3.9";"3.82795";"3.62";"3.9";"9129.90645479";"2401.38023772";"101";"3.80194119"
"SLP";"2022-02-02";"0.05237";"0.05146";"0.048";"0.058";"104891.25406344";"2015898.24752805";"507";"0.05203201"
"SNX";"2022-02-02";"29.71898";"27.99748";"27.99748";"31.86831";"90866.68517023";"3064.20454606";"185";"29.65424918"
"SOL";"2022-02-02";"583.66";"532.15";"520";"594.06399";"894693.02711560";"1590.66794511";"1473";"562.46373095"
"SPFCFT";"2022-02-02";"3.02001";"3.12999";"3.02001";"3.15";"3972.23487713";"1278.46775995";"62";"3.1070278"
"STVFT";"2022-02-02";"17.57999999";"16.64317";"16.54965";"18.98995";"2387.00148052";"134.25464852";"14";"17.7796561"
"SUSHI";"2022-02-02";"22.89759";"21.8734";"21.5";"23.57665";"141350.17802535";"6383.17536705";"235";"22.14417901"
"THFT";"2022-02-02";"3.22493";"3.06824";"3.01";"3.25999";"2068.16942745";"640.65889092";"14";"3.22819125"
"UFCFT";"2022-02-02";"13.4799";"12.97999";"11.70011";"13.4799";"2467.71092680";"199.05634779";"62";"12.39704713"
"UMA";"2022-02-02";"31.26";"29.41291";"29.16411";"31.79844";"15155.25625568";"497.58890852";"57";"30.45738358"
"UNI";"2022-02-02";"59.22279";"55.74962999";"55.41030001";"60.0283";"82525.23121698";"1419.37581655";"153";"58.14191721"
"USDC";"2022-02-02";"5.30765";"5.33000001";"5.2911";"5.66";"1134039.60888810";"211206.84649555";"771";"5.36933166"
"USDP";"2022-02-02";"5.30441";"5.34";"5.3002";"5.34999";"2910.77537843";"548.39964510";"28";"5.30776306"
"VSPRK01";"2022-02-02";"100";"100";"100";"100";"3525.98000000";"35.25980000";"5";"100"
"WBTC";"2022-02-02";"213899.95161";"213659.96996";"181010.03179";"213899.95161";"7064.35607838";"0.03518438";"27";"200781.03062725"
"WBX";"2022-02-02";"0.04299";"0.04106";"0.0407";"0.0443";"157416.62011102";"3746185.43632804";"557";"0.0420205"
"WLUNA";"2022-02-02";"279.99995";"252";"240.00004";"282.99995";"54016.11556489";"202.01505761";"202";"267.38658099"
"XRP";"2022-02-02";"3.33";"3.20883";"3.18";"3.34";"499734.29783756";"152989.84914948";"1272";"3.26645395"
"XTZ";"2022-02-02";"19.66214";"19.6";"19.20005";"20.82989999";"99601.41392790";"4952.81013235";"450";"20.1100812"
"YBOFT";"2022-02-02";"5.23";"4.59995";"4.09999999";"5.23";"18237.47737281";"3896.20761108";"181";"4.68082792"
"YFI";"2022-02-02";"134432.00005";"122404.99999";"121226";"134432.00005";"43444.70626952";"0.34581796";"86";"125628.83162437"
"YGG";"2022-02-02";"17.98989999";"18.28";"15.51344";"20.55";"160581.35312509";"8935.42803907";"324";"17.97131065"
"ZRX";"2022-02-02";"3.08394";"3.0501";"3.00444";"3.1626";"23601.79334210";"7569.37102903";"58";"3.11806532"
