"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-03-26";"772.85604";"786.02404";"772.85604";"795.07573";"46263.14028227";"59.07566359";"81";"783.11672643"
"ACMFT";"2022-03-26";"29.86399";"28.50035";"27.53605";"30.89957";"824.33536374";"27.59696708";"30";"29.87050574"
"ADA";"2022-03-26";"5.20749999";"5.46502";"5.20749999";"5.6";"487930.90119101";"89801.32477952";"1144";"5.4334488"
"ALCX";"2022-03-26";"524.2353";"535.82611";"508.97956";"575.26044";"10837.37085861";"20.10879212";"51";"538.93693832"
"ALGO";"2022-03-26";"4.25049";"4.38";"4.16558";"4.4";"25145.99286450";"5833.54194235";"376";"4.31058748"
"ALICE";"2022-03-26";"32.96637";"34.99";"32.60005";"35";"5479.65017336";"160.72690819";"31";"34.09292342"
"ALLFT";"2022-03-26";"2.16";"2.16367";"2.04983";"2.24894999";"10949.03184531";"5244.55456020";"30";"2.08769528"
"AMFT";"2022-03-26";"5.54473";"5.44494";"5.41";"5.7703";"1578.22656541";"288.17842063";"18";"5.47656053"
"AMP";"2022-03-26";"0.1245";"0.12795";"0.1213";"0.1297";"72928.91930864";"585264.80928998";"221";"0.12460841"
"ANKR";"2022-03-26";"0.37355";"0.4092";"0.37212";"0.41903";"160761.00527180";"397830.20317950";"319";"0.40409452"
"ANT";"2022-03-26";"27.11387";"27.19981";"25.01095";"29.79999";"51432.15781307";"1918.34773808";"144";"26.81065418"
"APE";"2022-03-26";"62.86995";"65.21499";"60.51316";"67.89988";"717890.57808919";"10987.04566890";"1267";"65.33972823"
"ARGFT";"2022-03-26";"6.49393";"6.51989";"6.3";"7.28";"21995.33258151";"3343.66525440";"75";"6.57821011"
"ASRFT";"2022-03-26";"19";"18";"18";"19.4053";"30474.56831133";"1667.47903462";"66";"18.27583296"
"ATMFT";"2022-03-26";"33.9";"33.44872";"33.36054";"34.29999999";"19541.88828343";"580.35958106";"35";"33.67203527"
"ATOM";"2022-03-26";"134.27574";"138.3999";"134";"138.54995";"36134.14303997";"264.47001807";"128";"136.62850444"
"AUDIO";"2022-03-26";"5.01";"5.07988";"4.00012";"5.19";"65533.84711475";"14043.87546608";"216";"4.66636487"
"AVAX";"2022-03-26";"403.31945";"410.06101";"398.00321";"414.9898";"83618.30011436";"204.33635509";"314";"409.21890809"
"AXS";"2022-03-26";"328.66405001";"314.24554999";"310.671";"330.63488998";"266096.64857361";"830.48725464";"393";"320.41027371"
"BAL";"2022-03-26";"60.10454";"62.11924";"60.10454";"62.11924";"1521.59405136";"24.95252024";"17";"60.97957387"
"BAND";"2022-03-26";"19.34575";"20.34165";"19.34575";"20.34165";"1087.96154098";"55.59834229";"9";"19.56823704"
"BARFT";"2022-03-26";"39.89705";"40.99998999";"39.89705";"41.2824";"16729.14122457";"414.92056886";"22";"40.31890072"
"BAT";"2022-03-26";"3.98323";"4.26016999";"3.97923";"4.26016999";"5572.68614592";"1377.73764588";"31";"4.04480937"
"BCH";"2022-03-26";"1720.4501";"1728.65";"1707.39";"1737.75341";"66582.37971459";"38.62311834";"252";"1723.89963773"
"BLZ";"2022-03-26";"0.76";"0.83495";"0.74055";"0.83495";"41239.79543763";"52152.57934192";"141";"0.79075274"
"BNT";"2022-03-26";"12.3499";"12.55535";"12.07111";"12.55535";"1818.28779127";"147.55516120";"18";"12.32276645"
"BTC";"2022-03-26";"211392.51020001";"213450.61003001";"211230";"214300";"2363436.56204075";"11.13507900";"2383";"212251.44087803"
"CAIFT";"2022-03-26";"2.95761";"3.09506";"2.95761";"3.24";"1716.03669636";"553.25988823";"34";"3.10168283"
"CHZ";"2022-03-26";"1.1372";"1.1525";"1.12302001";"1.17636999";"523798.20053074";"455976.76611900";"547";"1.14873879"
"CITYFT";"2022-03-26";"69.1939";"68.99999";"66.02072";"69.51";"29919.10138148";"437.20168496";"67";"68.43317949"
"COMP";"2022-03-26";"562.30299";"591.82476999";"562.30299";"591.82476999";"4197.18809353";"7.32406927";"16";"573.06777677"
"CRV";"2022-03-26";"11";"11.50305";"11";"11.61725";"53049.83825922";"4673.79490997";"119";"11.35048483"
"CTSI";"2022-03-26";"1.91738";"1.96208";"1.75023";"2.16";"15616.07716688";"7836.15292689";"116";"1.99282445"
"CVX";"2022-03-26";"117.78959";"133.17008999";"116.3555";"139.99995";"95600.45877951";"747.41506885";"239";"127.90812329"
"DAI";"2022-03-26";"4.77704";"4.77210999";"4.77005";"4.78937";"1877.96713752";"392.46184907";"18";"4.78509476"
"DOGE";"2022-03-26";"0.62851";"0.65941";"0.6272";"0.66";"206672.31792748";"316924.58653586";"630";"0.65211828"
"DOT";"2022-03-26";"99.76993999";"99.60015001";"98.00005";"102.44999999";"60645.53635102";"599.67258085";"238";"101.131081"
"DYDX";"2022-03-26";"25.59999";"24.53326";"24.53326";"26.07";"4022.32936776";"157.74429564";"22";"25.49904801"
"ENJ";"2022-03-26";"7.66195999";"8";"7.66181999";"8.04637999";"17358.26311954";"2212.21427817";"53";"7.84655595"
"ENS";"2022-03-26";"91.29578";"91.5";"86.5";"93";"1846.28953498";"20.61735218";"32";"89.5502739"
"ETH";"2022-03-26";"14857.29995";"15099.99999999";"14790.00005";"15110";"1611564.67598938";"107.66212387";"1234";"14968.7245436"
"FET";"2022-03-26";"2.17971";"2.06999999";"1.99055";"2.17989";"13280.56930142";"6482.10231215";"65";"2.04880587"
"FIL";"2022-03-26";"92.098";"92.98";"89.00005";"93.49995";"4795.66600944";"52.20484000";"46";"91.86247883"
"GALA";"2022-03-26";"1.17178";"1.20993999";"1.14999999";"1.20999999";"111461.17542079";"93889.03585076";"240";"1.18715858"
"GALFT";"2022-03-26";"15.7422";"15.61275";"15.43412";"16.2363";"11994.27748392";"756.42889962";"23";"15.8564506"
"GALOFT";"2022-03-26";"2.93";"2.96";"2.84";"2.96";"2733.48853475";"931.91119329";"61";"2.9332071"
"GNO";"2022-03-26";"1661.13146";"1664.0563";"1606";"1668.99972";"2794.18109085";"1.72711512";"17";"1617.83141059"
"GODS";"2022-03-26";"7.37";"7.49";"6.8";"7.5";"14157.52908025";"1960.39820471";"109";"7.2217619"
"GRT";"2022-03-26";"1.96105";"1.99579";"1.94891";"1.99579";"34338.31311684";"17352.47521100";"58";"1.97887118"
"ICP";"2022-03-26";"90.45345999";"93.42";"88.45123001";"93.42";"28530.45194129";"309.33482290";"83";"92.23162033"
"ILV";"2022-03-26";"2805.76497";"2943.9998";"2800";"3374";"134442.97354393";"45.10820091";"294";"2980.455235"
"IMX";"2022-03-26";"10.26775";"10.45923";"10.26775";"10.81929";"4621.75874188";"438.33256155";"37";"10.54395485"
"INTERFT";"2022-03-26";"27.96792";"29.34972";"27.96792";"29.34972";"320.52248833";"11.18985909";"7";"28.6440147"
"JUVFT";"2022-03-26";"31.65994";"30.65";"30.5272";"31.65994";"4292.83886927";"140.31119388";"14";"30.59512752"
"KEEP";"2022-03-26";"2.92201";"2.95";"2.76025";"2.98";"11930.13304569";"4076.09501343";"138";"2.92685352"
"KNC";"2022-03-26";"15.10035";"14.77";"14.71195";"15.19165";"14168.82824650";"945.63010451";"32";"14.9834784"
