"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"AAVE";"2022-03-06";"631.12057";"590";"590";"631.1377";"31953.51705186";"52.37439360";"134";"610.09808143"
"ACMFT";"2022-03-06";"23.1";"21.74005";"21.74005";"23.8";"18265.63331212";"820.05245556";"34";"22.27373772"
"ADA";"2022-03-06";"4.44472999";"4.1551";"4.15";"4.45";"235555.30544500";"55328.94598147";"672";"4.25736115"
"ALCX";"2022-03-06";"609.76172999";"551.10101";"545.00001";"644";"9375.61280357";"15.50305752";"54";"604.75895103"
"ALGO";"2022-03-06";"3.99989";"3.74118";"3.74005";"3.99999";"29603.34124752";"7550.17266658";"248";"3.92088268"
"ALICE";"2022-03-06";"33.60000999";"32.01";"32.01";"35.79999999";"29631.92566416";"889.21966275";"54";"33.323516"
"ALLFT";"2022-03-06";"2.34036";"2.33";"2.20736";"2.3999";"600.56897000";"259.85543238";"16";"2.31116573"
"AMFT";"2022-03-06";"5.4917";"5.9";"5.4917";"5.98";"110.47898122";"18.95291523";"8";"5.82912865"
"AMP";"2022-03-06";"0.13601";"0.13391";"0.13381";"0.1398";"9814.48719248";"71711.07835543";"92";"0.13686151"
"ANKR";"2022-03-06";"0.35771";"0.32658";"0.32658";"0.36401";"51494.08085985";"149085.89707139";"192";"0.34539873"
"ARGFT";"2022-03-06";"8.40015";"8.4";"8.4";"8.94993";"405.12224821";"47.93983792";"12";"8.45063867"
"ASRFT";"2022-03-06";"14.71001";"13.72";"13.72";"15.66999";"24988.94878790";"1732.93356837";"41";"14.42002696"
"ATMFT";"2022-03-06";"28.39999";"25.9";"25.6";"28.39999";"5023.05142788";"188.96764693";"33";"26.58154191"
"ATOM";"2022-03-06";"155.7339";"141.28188";"139.63";"159.95363";"180037.62058581";"1225.92853130";"599";"146.85816994"
"AUDIO";"2022-03-06";"3.86";"3.52";"3.5111";"3.93691";"12022.08606192";"3274.37111028";"68";"3.67157101"
"AVAX";"2022-03-06";"400.3681";"393.86912";"376.05181";"414.99998";"113484.02505928";"289.29527237";"634";"392.27749603"
"AXS";"2022-03-06";"264.24199";"243.15";"243.15";"264.24199";"123872.37955605";"494.36306668";"230";"250.5696479"
"BAL";"2022-03-06";"60.29772";"56.76";"56.63";"60.29772";"4383.92418022";"75.10069366";"30";"58.37395058"
"BAND";"2022-03-06";"19.5";"19.0198";"19.0198";"20.06445";"6202.88501169";"321.59673244";"11";"19.28777374"
"BARFT";"2022-03-06";"42.15";"38.41005";"38.41005";"44.48999";"32366.10371981";"781.44536967";"55";"41.41825516"
"BAT";"2022-03-06";"3.43";"3.2";"3.2";"3.43";"12326.61180128";"3734.96830679";"45";"3.30032567"
"BCH";"2022-03-06";"1508.7";"1437.31999";"1431.15022";"1517.86";"48936.88049055";"33.19659703";"220";"1474.15352381"
"BLZ";"2022-03-06";"0.7884";"0.72524";"0.724";"0.7885";"30431.97556446";"40720.21414530";"229";"0.74734321"
"BNT";"2022-03-06";"12.47999";"11";"11";"12.47999";"2791.13627745";"240.11218987";"24";"11.62430061"
"BTC";"2022-03-06";"202515.65337042";"193712.99646";"193200";"202550";"7401231.95460949";"37.41626019";"5648";"197807.90268792"
"CAIFT";"2022-03-06";"3.13407";"3.09005";"3.09005";"3.34494";"1821.02932220";"584.26687155";"12";"3.11677661"
"CHZ";"2022-03-06";"1.15436";"1.02801";"1.02801";"1.15920998";"1189722.99118275";"1087586.56126908";"1158";"1.09391108"
"CITYFT";"2022-03-06";"52.01001";"51.62216";"51.51532";"54.4836";"10752.66064902";"201.92481525";"29";"53.25081335"
"COMP";"2022-03-06";"560";"510.65609";"510.65609";"560";"8273.77519141";"15.31842684";"31";"540.11911783"
"CRV";"2022-03-06";"11.51116";"10.3787";"10.3787";"11.51435";"94462.09181733";"8664.16967947";"212";"10.90261332"
"CSCONS01";"2022-03-06";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"CTSI";"2022-03-06";"1.85799";"1.65803";"1.6";"1.85799";"3643.05867621";"2129.30961773";"55";"1.71091073"
"CVX";"2022-03-06";"88.81202";"80";"80";"92.99995";"58394.63910548";"667.27631632";"89";"87.51193123"
"DAI";"2022-03-06";"5.10794";"5.11331";"5.10407";"5.13719";"3980.35950625";"778.12472734";"18";"5.11532324"
"DOGE";"2022-03-06";"0.64171";"0.61059";"0.61";"0.64241999";"55385.87077043";"88887.57628431";"480";"0.62310024"
"DOT";"2022-03-06";"87.49942";"84.49274";"81";"95";"184585.97741442";"2069.06713255";"510";"89.21217417"
"DYDX";"2022-03-06";"25.03331";"24.21005";"24.21005";"27.87";"17881.36976987";"693.29767000";"65";"25.79176383"
"ENJ";"2022-03-06";"7.43491";"6.74034";"6.74034";"7.44901";"58750.26196489";"8419.87807866";"108";"6.97756682"
"ENS";"2022-03-06";"84.79998999";"73.56001";"73.56";"84.79998999";"17368.27379735";"230.22219551";"80";"75.44135246"
"ETH";"2022-03-06";"13676.79080999";"12919.8182";"12850.01005";"13680.39999";"3392361.15274730";"255.11969593";"2850";"13297.13545001"
"FET";"2022-03-06";"1.85";"1.75982";"1.60005";"1.85";"8286.22825281";"4916.02258574";"69";"1.68555536"
"FIL";"2022-03-06";"95";"95.6";"95";"100.48999";"9860.51316919";"101.95293396";"66";"96.71632572"
"GALA";"2022-03-06";"1.19966997";"1.08205";"1.08005";"1.23";"268021.26869518";"234501.97609909";"575";"1.14293821"
"GALFT";"2022-03-06";"15.31021";"14.57005";"14.54005";"17.9799";"12339.96513621";"746.54733782";"43";"16.52938067"
"GALOFT";"2022-03-06";"3.22";"3.25005";"3.22";"3.55994";"5074.46192696";"1510.95572268";"40";"3.35844515"
"GNO";"2022-03-06";"1690";"1627.88001";"1581.00001";"1840";"7871.84942210";"4.45184591";"51";"1768.22144819"
"GODS";"2022-03-06";"6.41999";"6.08999";"5.21";"6.6799";"6050.82438466";"983.45078869";"55";"6.15264582"
"GRT";"2022-03-06";"1.7778";"1.64";"1.64";"1.78856";"14517.62007172";"8547.17221554";"62";"1.69852902"
"ICP";"2022-03-06";"91.41685";"84.86326";"84.75";"91.41685";"44508.03610930";"513.69997943";"154";"86.64208271"
"IMX";"2022-03-06";"6.85001";"6.20001";"6.0255";"7.08999";"10083.17984027";"1548.01837410";"86";"6.51360475"
"INTERFT";"2022-03-06";"27.70005";"29.03396";"27.70005";"31.39";"1595.99625856";"54.03561840";"12";"29.53600432"
"JUVFT";"2022-03-06";"33.48999";"31";"31";"33.49";"2574.58476623";"80.10032646";"10";"32.14200091"
"KNC";"2022-03-06";"11.98";"11.52262";"11.45";"12.68713";"11267.54750001";"922.21014611";"38";"12.21798258"
"KP3R";"2022-03-06";"3488.99999";"2399.98999";"1800.01205";"3488.99999";"85253.43870976";"34.79455211";"188";"2450.19503168"
"LINK";"2022-03-06";"71.60005";"66.00671";"65.93225";"71.60005";"83117.19583944";"1204.22487081";"248";"69.02132471"
"LPT";"2022-03-06";"123.98";"112.21";"112.21";"124";"9961.99208016";"86.73456420";"57";"114.85608041"
"LRC";"2022-03-06";"3.8";"3.533";"3.533";"3.93993";"3824.42066576";"1029.30586732";"27";"3.71553372"
"LTC";"2022-03-06";"537.98586";"505.3433";"505";"537.98586";"170713.48738977";"325.86161262";"299";"523.88339337"
