"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"BTC";"2022-02-03";"196850.99";"199898.61";"193079.81682";"200000";"9574101.70501718";"48.84850023";"5435";"195995.81686107"
"CAIFT";"2022-02-03";"3.4";"3.37";"3.33";"3.74999";"2726.80430709";"804.04748245";"31";"3.39134736"
"CHZ";"2022-02-03";"0.96791";"0.98739";"0.945";"0.98799999";"417159.39005457";"432713.56404748";"708";"0.96405434"
"CITYFT";"2022-02-03";"52.49975";"50.50005";"48.3";"52.49975";"6341.82633450";"124.76884666";"28";"50.82860428"
"COMP";"2022-02-03";"634.93799";"679.65301";"624.498";"679.65301";"42982.94043382";"66.07294927";"56";"650.53763921"
"CRV";"2022-02-03";"16.48999999";"16.66";"16";"16.7024";"111506.69713818";"6846.22397004";"187";"16.28732826"
"CTSI";"2022-02-03";"2.24";"2.36";"2.18834999";"2.42516";"14203.34665974";"6119.05468231";"80";"2.32116681"
"CVX";"2022-02-03";"138";"140.57985";"125.00005";"140.6182499";"60915.28862757";"456.86687514";"83";"133.33268823"
"DAI";"2022-02-03";"5.31995";"5.36028";"5.30593";"5.36395999";"39433.75286134";"7379.79830354";"57";"5.34347298"
"DOGE";"2022-02-03";"0.73639426";"0.74387999";"0.72000001";"0.74464999";"92067.67201465";"125970.88411508";"649";"0.73086469"
"DOT";"2022-02-03";"98.80199999";"102.08923";"96.75";"104.62901";"188544.54511561";"1900.45899075";"501";"99.21000454"
"DYDX";"2022-02-03";"30.84321";"33.13783";"30.5";"33.17";"5473.47114629";"176.43713810";"27";"31.02221678"
"ENJ";"2022-02-03";"8.93289";"9.00281999";"8.71798";"9.09972999";"92703.35331231";"10467.75603586";"137";"8.85608653"
"ENS";"2022-02-03";"103.95";"97.01005";"91.91017";"103.95";"8398.84050269";"83.27813627";"76";"100.85288743"
"ETH";"2022-02-03";"14330.49104999";"14369.90939999";"13800.00014";"14442.18";"2761919.04432952";"196.68508274";"2393";"14042.34121802"
"FET";"2022-02-03";"1.6001";"1.66";"1.58005";"1.67";"3579.37976845";"2213.53370569";"34";"1.61704326"
"FIL";"2022-02-03";"106.5309";"109.74995";"104.00005";"111.3333";"11643.24673379";"108.39766835";"53";"107.41233562"
"GALA";"2022-02-03";"1";"1";"0.96";"1.05";"149234.59390693";"148923.06479753";"574";"1.00209188"
"GALFT";"2022-02-03";"14.49765";"14.17863";"14.16005";"15.79999";"1102.54641733";"76.15884662";"14";"14.47693165"
"GALOFT";"2022-02-03";"3.84";"3.63";"3.62";"3.84";"3330.92532279";"904.22685979";"51";"3.68372747"
"GNO";"2022-02-03";"1550";"1528.98988";"1250.20606";"1559.99982";"10376.51362075";"6.95529747";"40";"1491.88638811"
"GRT";"2022-02-03";"2.13916";"2.15752";"2.07578";"2.15969";"35417.16976399";"16758.91907102";"113";"2.11333258"
"ICP";"2022-02-03";"113.03695";"110.74";"106.02005";"114.1893";"45238.62830398";"410.06032259";"196";"110.32188634"
"IMOB02";"2022-02-03";"100";"100";"100";"100";"1254.84000000";"12.54840000";"3";"100"
"IMX";"2022-02-03";"16.96403";"19.2";"16.2524";"23.00001";"313693.42763129";"15789.28967809";"860";"19.86748194"
"INTERFT";"2022-02-03";"40";"40";"36.20004999";"40";"3100.90341301";"84.21841134";"20";"36.81978042"
"JUVFT";"2022-02-03";"32.01";"32.07005";"31.42932";"33.89994999";"2417.23906072";"75.13781096";"14";"32.17074106"
"KNC";"2022-02-03";"9.79912";"10.90739";"9.68078";"11.08";"132930.81473778";"12966.76174587";"145";"10.25165861"
"KP3R";"2022-02-03";"4480";"4864.89999999";"4300.0002";"4864.90424";"9257.40609704";"2.02372449";"29";"4574.43992143"
"LINK";"2022-02-03";"84";"86.29058";"82.00002";"86.9664";"100464.52330992";"1191.43917535";"272";"84.3219909"
"LPT";"2022-02-03";"139.0006";"135.00004999";"134.00004999";"147.99995";"20721.65813241";"149.77161914";"52";"138.3550385"
"LRC";"2022-02-03";"4.59075";"4.50005";"4.2";"4.82";"59179.11210162";"13140.42659559";"116";"4.50359139"
"LTC";"2022-02-03";"579.71799998";"587.48961";"565";"593.52207";"378400.89641068";"654.23378843";"560";"578.38788381"
"MANA";"2022-02-03";"13.18507999";"14.35441";"13.02980001";"14.39999999";"568389.20141840";"40812.33764414";"565";"13.92689647"
"MATIC";"2022-02-03";"8.19138998";"8.30466";"7.9";"8.31802999";"93741.33677065";"11540.67157927";"221";"8.12269339"
"MBPRK01";"2022-02-03";"136.8003";"136.80019999";"136.80019999";"149.9986";"1562.05486209";"10.99437272";"9";"142.07767026"
"MBPRK02";"2022-02-03";"138.8999";"138.8999";"138.8999";"138.8999";"1099.99999831";"7.91937214";"2";"138.8999"
"MBPRK05";"2022-02-03";"107.4131";"107.4131";"107.4131";"107.4131";"5370.65500000";"50.00000000";"1";"107.4131"
"MBPRK06";"2022-02-03";"100";"100.9849";"100";"100.9849";"199.99999932";"1.99024705";"2";"100.49003681"
"MBSANTOS01";"2022-02-03";"50";"50";"50";"50";"3100.00000000";"62.00000000";"17";"50"
"MBVASCO01";"2022-02-03";"20.21";"21.49";"20.21";"21.5";"410.21291498";"19.15464887";"7";"21.41584101"
"MCO2";"2022-02-03";"58.00001";"56.09009001";"55.1";"58.4799";"241894.35496172";"4297.67594893";"273";"56.28492185"
"MENGOFT";"2022-02-03";"5.6";"5.56561";"5.311";"5.74";"16283.86237837";"2930.74568062";"101";"5.55621816"
"MKR";"2022-02-03";"11510.8";"12261.30006";"11501.7001";"12420.4";"33443.89287200";"2.76772017";"49";"12083.55282246"
"NAVIFT";"2022-02-03";"3.75";"3.69995";"3.15";"3.75";"3122.49485041";"881.61987038";"31";"3.54177004"
"OGFT";"2022-02-03";"17.1999";"18.00238999";"16.71005";"20.99994999";"80387.85888715";"4256.65598393";"158";"18.88521393"
"OMG";"2022-02-03";"24.30075";"24.84";"24.3007";"25.34645";"46211.00975540";"1854.82569285";"72";"24.91393662"
"OXT";"2022-02-03";"1.26994999";"1.25";"1.21005";"1.26994999";"13304.88115684";"10767.27059638";"72";"1.23567816"
"PAXG";"2022-02-03";"9666.54";"9641.90004";"9610";"9751.65999";"27657.32427224";"2.86484219";"160";"9654.0480899"
"PFLFT";"2022-02-03";"2.64";"2.64005";"2.64";"2.85";"875.51762835";"330.73523948";"9";"2.64718579"
"PLA";"2022-02-03";"4.90975";"5.0723";"4.52005";"5.12479999";"11031.29633507";"2296.08462230";"78";"4.8043945"
"POLS";"2022-02-03";"8.4";"9.15995";"7.8101";"9.2499";"25170.96624711";"3001.97791174";"79";"8.38479395"
"PORFT";"2022-02-03";"3.93961";"3.89005";"3.81005";"3.93961";"1274.35500509";"324.21703296";"14";"3.93056155"
"PSGFT";"2022-02-03";"74.98";"77.50785999";"73.11687";"87";"132427.99327252";"1673.50167868";"200";"79.13227393"
"QNT";"2022-02-03";"620.96947";"701.24374";"583.86928";"819.75245";"275149.35568979";"389.60881226";"414";"706.21953875"
"RACA";"2022-02-03";"0.01129";"0.01157";"0.0109";"0.01189";"120354.72614479";"10651562.14888848";"700";"0.01129925"
"RAD";"2022-02-03";"27.50005";"27.01";"26.5013";"29.09995";"7795.32321572";"285.22379694";"55";"27.3305499"
"REN";"2022-02-03";"1.63339001";"1.71381";"1.61500001";"1.7271";"60849.17287541";"36575.85855869";"145";"1.66364305"
"REQ";"2022-02-03";"1.22";"1.32";"1.13005";"1.53";"175800.36781660";"127571.03509972";"617";"1.37805864"
"SAND";"2022-02-03";"19.14791";"19.67894";"18.80999999";"20.74994999";"128160.54928768";"6660.27621081";"384";"19.24252767"
"SAUBERFT";"2022-02-03";"4.30999999";"4.7";"4.30999999";"4.76999999";"796.00121634";"174.64077991";"24";"4.55793438"
"SCCPFT";"2022-02-03";"3.62105";"3.8799";"3.62105";"3.87995";"3797.15287614";"1010.79760674";"81";"3.75659068"
"SLP";"2022-02-03";"0.05";"0.05970999";"0.04705";"0.0649";"145046.93406487";"2642452.83620357";"483";"0.05489102"
"SNX";"2022-02-03";"27.74519";"27.09";"26.4198";"27.80129";"22280.58381224";"815.63745679";"97";"27.31677368"
"SOL";"2022-02-03";"531.08559";"548.41601";"501.23";"549.99997";"688722.30245937";"1312.44473162";"1286";"524.76289924"
"SPFCFT";"2022-02-03";"3.12999";"3.04983";"3";"3.14";"3136.68571146";"1033.50078704";"36";"3.03501047"
"STVFT";"2022-02-03";"17.99993999";"16.67155";"16.67155";"17.99993999";"55.89927712";"3.17590683";"2";"17.60104439"
"SUSHI";"2022-02-03";"21.73715";"21.73";"21.1";"21.8146";"62400.40468282";"2914.24020192";"167";"21.41223796"
"THFT";"2022-02-03";"3.01";"3.01015";"3.01";"3.1899";"1227.30547342";"401.45586160";"17";"3.05713676"
"UFCFT";"2022-02-03";"12.97999";"11.85158";"11.28";"12.97999";"4112.83247809";"353.75635225";"40";"11.62617279"
"UMA";"2022-02-03";"29.02751";"30.26478";"28.7823";"30.60444";"9262.09655424";"313.89696063";"45";"29.50680546"
"UNI";"2022-02-03";"55.84679999";"55.71";"53.3333";"56.38859999";"55839.17995266";"1008.38519512";"166";"55.37485102"
"USDC";"2022-02-03";"5.33000001";"5.36";"5.3164";"5.66";"1161790.17229362";"214103.47069305";"808";"5.42630237"
"USDP";"2022-02-03";"5.34";"5.34999999";"5.3";"5.5299";"10476.47036278";"1931.72260133";"97";"5.4233824"
"VSPRK01";"2022-02-03";"100";"100";"100";"100";"110.55000000";"1.10550000";"1";"100"
"WBTC";"2022-02-03";"213548.33998";"200000";"192000.00005";"213548.34";"6610.44199523";"0.03273224";"42";"201955.07533948"
"WBX";"2022-02-03";"0.041";"0.04065";"0.03801";"0.04185";"143570.50042499";"3620190.08400879";"559";"0.03965827"
"WLUNA";"2022-02-03";"251.99008";"271.29036";"242.00004";"273.91089";"45095.48553381";"173.83859658";"116";"259.4100874"
"XRP";"2022-02-03";"3.21007";"3.26474";"3.15";"3.26474";"718336.03437274";"223896.15947742";"1166";"3.2083446"
"XTZ";"2022-02-03";"19.8";"20.14999999";"19.40459999";"22.03";"91717.56468804";"4431.58295320";"513";"20.69634387"
"YBOFT";"2022-02-03";"4.2501";"4.39994999";"4.2";"4.59995";"3849.33034546";"896.21628111";"51";"4.29509084"
"YFI";"2022-02-03";"122101.99999";"126260";"120684.00001";"127842.00001";"28324.77224818";"0.22910568";"65";"123631.9075467"
"YGG";"2022-02-03";"17.25001";"18.73999999";"16.33005";"18.73999999";"40702.25259910";"2334.07426559";"135";"17.43828514"
"ZRX";"2022-02-03";"3.06121";"3.22953";"3.02858";"3.31608";"87447.44071761";"28127.86790110";"127";"3.10892532"
