"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"LRC";"2022-03-04";"3.91";"3.7009";"3.7";"4.13";"24094.29725755";"6338.10372190";"50";"3.80149936"
"LTC";"2022-03-04";"545.7187";"514.22765";"506.302";"570";"287568.32874229";"543.91850031";"562";"528.69745849"
"MANA";"2022-03-04";"13.09999999";"12.5796";"12.4";"13.43999999";"327474.64615916";"25351.57290696";"441";"12.9173305"
"MATIC";"2022-03-04";"7.88";"7.54437";"7.44";"8.37981";"112069.00157836";"14543.76120442";"284";"7.70564092"
"MBCCSH01";"2022-03-04";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK01";"2022-03-04";"138.4993";"138.4994";"138.4993";"138.4994";"261.68999908";"1.88946776";"2";"138.49931955"
"MBPRK03";"2022-03-04";"106.01";"106.01";"106.01";"106.01";"66.24999965";"0.62494104";"1";"106.00999999"
"MBPRK04";"2022-03-04";"148.8008";"148.8008";"148.8008";"148.8008";"335.94999905";"2.25771635";"2";"148.8008"
"MBPRK05";"2022-03-04";"108.7148";"108.7575";"108.7148";"108.7575";"1611.26999716";"14.82066269";"5";"108.71781045"
"MBPRK06";"2022-03-04";"100";"100";"100";"100";"1000.00000000";"10.00000000";"1";"100"
"MBPRK07";"2022-03-04";"100";"100";"100";"100";"287.50000000";"2.87500000";"2";"100"
"MBSANTOS01";"2022-03-04";"50";"50";"50";"50";"1011.49999950";"20.22999999";"12";"50"
"MBVASCO01";"2022-03-04";"23.62";"22.1701";"22.1501";"23.9398";"1293.79386675";"55.83201879";"13";"23.17297305"
"MC";"2022-03-04";"12.75";"11.07";"11.06067";"12.78999";"2796.01103637";"240.86398055";"60";"11.6082572"
"MCO2";"2022-03-04";"53.85955";"53.7";"52.30011";"53.85989";"60950.13135282";"1142.56025939";"171";"53.34522258"
"MENGOFT";"2022-03-04";"4.98999";"4.95167999";"4.62001";"5.19997";"17607.92056751";"3516.27915748";"88";"5.00754342"
"MIR";"2022-03-04";"6.2";"6.17999";"5.90005";"6.69994";"9437.45495968";"1503.53780783";"72";"6.27683248"
"MKR";"2022-03-04";"9876.54999999";"9060.96999";"9000.98005";"11199.99953";"21514.74095911";"2.25648134";"79";"9534.64164658"
"NAVIFT";"2022-03-04";"3.4";"3.43355";"3.11937";"3.9";"5553.78119025";"1457.42397859";"26";"3.81068328"
"NFTOKN01";"2022-03-04";"100";"100";"100";"100";"1910.00000000";"19.10000000";"6";"100"
"OGFT";"2022-03-04";"14.30001";"14.40143";"14.30001";"15.99989";"4528.17261888";"309.80082784";"23";"14.61639935"
"OMG";"2022-03-04";"22.125";"19.77959999";"19.65462";"22.125";"28590.03217570";"1382.89884753";"44";"20.67398655"
"OXT";"2022-03-04";"1.31";"1.19";"1.19";"1.31989";"9615.08644188";"7819.19658668";"62";"1.22967703"
"PAXG";"2022-03-04";"9644.12024";"10026.20009";"9644.12020999";"10077.99868";"54605.76214121";"5.47785664";"293";"9968.45403774"
"PFLFT";"2022-03-04";"2.4886";"2.69633";"2.4886";"2.87995";"847.91589509";"322.88903341";"21";"2.62602878"
"PLA";"2022-03-04";"4.5";"4.35001";"4.30001";"4.79993";"5955.39408844";"1312.62480957";"59";"4.53701167"
"POLS";"2022-03-04";"7.09982";"6.89999";"6.00006";"7.09982";"1740.15199155";"271.13389864";"22";"6.41805395"
"PORFT";"2022-03-04";"3.54988";"3.55923";"3.17005";"3.79969";"1185.67879221";"351.38994763";"21";"3.37425359"
"PSGFT";"2022-03-04";"81";"90.59341";"78.5";"95.3256";"616210.30160550";"6934.61211180";"589";"88.86009652"
"QNT";"2022-03-04";"640";"585.17532";"585.0522";"654.04999999";"10432.31500645";"16.82354911";"59";"620.10191418"
"RACA";"2022-03-04";"0.0082";"0.0079";"0.0075";"0.0083";"116551.93817370";"14377603.37290800";"796";"0.00810649"
"RAD";"2022-03-04";"26.1601";"25.02001";"25.02001";"28.84215";"33512.47465262";"1237.10318195";"84";"27.08947413"
"REN";"2022-03-04";"1.99";"1.87825";"1.86619";"2.20509";"374942.78951260";"177646.85300569";"327";"2.11060755"
"REQ";"2022-03-04";"1.08";"1.06988";"1.03004999";"1.13957";"7483.64094638";"6927.22610151";"107";"1.08032289"
"SAND";"2022-03-04";"15.30001";"15.2928";"14.61336";"16.45";"168016.30640629";"10947.59915410";"438";"15.3473199"
"SAUBERFT";"2022-03-04";"4.0103";"4.29";"4.01";"4.42999";"1257.44070064";"294.79697530";"20";"4.26544641"
"SCCPFT";"2022-03-04";"3.39995";"3.3";"3.20153";"3.55";"6469.92802134";"1862.74990747";"93";"3.47332081"
"SLP";"2022-03-04";"0.09116";"0.08771";"0.0861";"0.0939";"172719.59088244";"1901791.63823038";"484";"0.0908194"
"SNX";"2022-03-04";"18.70001";"18.45229";"18.3001";"20.17";"31104.63240906";"1654.02371428";"69";"18.80543316"
"SOL";"2022-03-04";"470.00023";"445.08374";"440.543";"485";"474680.04676324";"1027.42488824";"1110";"462.00948818"
"SPFCFT";"2022-03-04";"3.14";"3.14";"2.95";"3.22";"2567.33306057";"845.27788082";"34";"3.03726516"
"STVFT";"2022-03-04";"16.98";"17.00005";"15.11";"23.88";"20416.66179819";"1124.79922756";"113";"18.15138319"
"SUPER";"2022-03-04";"3.53845";"3.49191";"3.0329";"3.63417";"4399.63279901";"1270.17093091";"31";"3.46381159"
"SUSHI";"2022-03-04";"17.23994";"15.3";"15.2";"18.39";"63040.78289262";"3952.28457659";"184";"15.95046653"
"THFT";"2022-03-04";"3.44";"3.43";"3.12005";"3.44";"726.19111456";"230.06246246";"18";"3.15649544"
"UFCFT";"2022-03-04";"11.3898";"11.14999";"9.6";"11.3898";"11101.57386950";"1105.67455013";"42";"10.0405439"
"UMA";"2022-03-04";"50.99648";"46.33049";"45.04732";"54.8725";"338806.90434500";"6836.24749426";"608";"49.56036255"
"UNI";"2022-03-04";"46.5099";"45.37543999";"44.56647999";"54";"107824.46695084";"2306.51639662";"164";"46.74775653"
"USDC";"2022-03-04";"5.06642";"5.10999999";"5.06001";"5.21";"481210.65713788";"94191.58679028";"519";"5.10884967"
"USDP";"2022-03-04";"5.18";"5.10005";"5.05999999";"5.21994";"6028.33384911";"1176.80188797";"46";"5.12264121"
"VSPRK01";"2022-03-04";"100";"100";"100";"100";"132.20500000";"1.32205000";"1";"100"
"WBTC";"2022-03-04";"211578.62995";"199860.98022";"196000.00005";"219124.87329";"24244.47023692";"0.12070360";"27";"200859.54550585"
"WBX";"2022-03-04";"0.04292";"0.04298";"0.04151";"0.0457";"166412.15038101";"3848355.50591681";"695";"0.0432424"
"WLUNA";"2022-03-04";"465.3";"423.98";"404.04044";"470";"124400.67493096";"278.04386022";"356";"447.41385345"
"XLM";"2022-03-04";"0.93492";"0.92";"0.88001";"0.98";"68951.47054879";"73983.27574800";"487";"0.93198726"
"XRP";"2022-03-04";"3.72429";"3.68442";"3.59";"3.83666";"1073818.43390513";"291250.74602667";"2083";"3.6869208"
"XTZ";"2022-03-04";"16.59105";"16.37999";"15.4";"16.99993999";"30676.10290330";"1893.85470279";"202";"16.19770664"
"YBOFT";"2022-03-04";"5.27995";"5.31989";"4.81011";"5.49995";"2718.35617957";"516.84662529";"19";"5.25950261"
"YFI";"2022-03-04";"106014.00029";"100886.925";"99500.00021";"108763.58631";"21043.89914797";"0.20190589";"40";"104226.27664786"
"YGG";"2022-03-04";"15.57947";"13.99";"12.5";"15.57947";"124223.16002482";"8883.45294412";"119";"13.98365712"
"ZRX";"2022-03-04";"2.6";"2.49771";"2.47833";"2.99979";"25347.59857862";"9695.98563210";"125";"2.6142364"
