"Cripto";"date";"opening";"closing";"lowest";"highest";"volume";"quantity";"amount";"avg_price"
"BAL";"2022-03-11";"56.64075";"56.70434";"56.20999";"57.6751";"2294.51005074";"40.21807958";"7";"57.05170596"
"BAND";"2022-03-11";"17.1605";"17.485";"17.1605";"17.63099";"4976.01255541";"284.47633839";"24";"17.49183283"
"BARFT";"2022-03-11";"36.77902";"40.9179002";"36.77902";"44";"55084.79622576";"1341.27469703";"80";"41.06898933"
"BAT";"2022-03-11";"3.37708";"3.39383";"3.29497";"3.41674";"5874.45353687";"1748.88042100";"38";"3.35897953"
"BCH";"2022-03-11";"1435.88936";"1480.33001";"1431";"1496.60999";"166198.89102140";"113.79651163";"275";"1460.49196623"
"BLZ";"2022-03-11";"0.73097";"0.73949";"0.71005";"0.7485";"12809.45091994";"17539.03819864";"105";"0.73033941"
"BNT";"2022-03-11";"9.35005";"10.17279";"9.2682";"11.47995";"3325.73742988";"309.02871173";"25";"10.76190432"
"BTC";"2022-03-11";"193491.06379667";"199066.00001";"193397.83";"202448.53";"9241683.34216498";"46.69220560";"4918";"197927.75311014"
"CAIFT";"2022-03-11";"2.81";"3.24";"2.81";"3.25995";"6272.36326693";"2009.57932287";"21";"3.12123198"
"CHZ";"2022-03-11";"0.96517";"0.9952";"0.96512";"1.01999999";"248745.62863118";"251582.94850844";"511";"0.98872213"
"CITYFT";"2022-03-11";"53.97999";"52.1";"51.7";"54.48995";"52366.53206195";"977.65514423";"58";"53.56339847"
"COMP";"2022-03-11";"519.03599";"524.39518";"513.00005";"524.39518";"1488.13218029";"2.87928975";"13";"516.84002288"
"CRV";"2022-03-11";"9.98";"10.40183";"9.8938";"10.55";"52638.07288512";"5208.28413370";"115";"10.10660546"
"CSCONS01";"2022-03-11";"100";"100";"100";"100";"1520.60000000";"15.20600000";"9";"100"
"CTSI";"2022-03-11";"1.62001";"1.53451";"1.50005";"1.6399";"5843.10319239";"3728.78584411";"51";"1.56702568"
"CVX";"2022-03-11";"80.00006";"83.70999";"80.00006";"84.20695";"6458.33243595";"78.41363228";"30";"82.36236797"
"DAI";"2022-03-11";"5.05652";"5.07676";"5.02489999";"5.09671";"6237.83250366";"1233.79561928";"21";"5.05580698"
"DOGE";"2022-03-11";"0.58256999";"0.59529";"0.58148001";"0.62";"55420.22925225";"93951.82260020";"493";"0.58987923"
"DOT";"2022-03-11";"85.05";"93.77";"85.05";"93.8";"130941.18134837";"1440.80573605";"411";"90.88052474"
"DYDX";"2022-03-11";"23.28642";"24.57";"23.28642";"24.69999";"5539.80031643";"236.01925526";"21";"23.47181508"
"ENJ";"2022-03-11";"6.596";"6.78720999";"6.56";"6.79908999";"26692.04675152";"3999.48939706";"85";"6.67386361"
"ENS";"2022-03-11";"68.00243";"71.87";"63.0025";"72.49995";"12369.26796054";"176.11120238";"54";"70.23555454"
"ETH";"2022-03-11";"12807.29966";"13123.32695";"12780";"13489.99999997";"3286053.64740138";"250.65002641";"2395";"13110.12687477"
"FET";"2022-03-11";"1.74227";"1.71267";"1.66005";"1.82629";"1599.39046637";"931.65000855";"34";"1.71672887"
"FIL";"2022-03-11";"88.00001";"91.77769";"86";"93.09993";"23617.71946100";"263.14662320";"110";"89.75117816"
"GALA";"2022-03-11";"1.07";"1.09646998";"1.05005001";"1.15997";"170861.90104683";"155464.07687253";"291";"1.09904425"
"GALFT";"2022-03-11";"16.7988";"18.21264";"15.24169";"20.00011";"30412.97333129";"1627.73827089";"62";"18.68419135"
"GALOFT";"2022-03-11";"3.24";"3.24481";"3.14166";"3.37995";"3765.45696235";"1144.71133874";"31";"3.28943798"
"GNO";"2022-03-11";"1510.7777";"1510.80001";"1510.5";"1694.87999";"5531.11605372";"3.64073781";"23";"1519.2294371"
"GODS";"2022-03-11";"5.77995";"5.7";"5.7";"6.08085";"9788.38976726";"1666.78803848";"27";"5.87260619"
"GRT";"2022-03-11";"1.61052";"1.65411";"1.61052";"1.78999";"7812.78392018";"4737.82731860";"50";"1.64902251"
"ICP";"2022-03-11";"84.03284999";"84.64803999";"81.04039001";"84.99845";"20392.57568838";"244.46656242";"75";"83.41662551"
"ILV";"2022-03-11";"2639.94999999";"2495.00005";"2231.00005";"2639.94999999";"23618.16255705";"9.37039107";"88";"2520.50980376"
"IMX";"2022-03-11";"7.90999";"9.7742";"7.51021";"9.96911";"191462.31526709";"21585.48863867";"423";"8.86995511"
"INTERFT";"2022-03-11";"27.76001";"28.33029";"27.01001";"30.5";"8805.86224543";"307.47167528";"17";"28.63958846"
"JUVFT";"2022-03-11";"29.7519";"30.50005";"29.7519";"33.11622";"12406.08922025";"384.71852383";"26";"32.2471845"
"KNC";"2022-03-11";"13.17049";"13.83062";"12.9248";"14.19492";"44237.61463459";"3325.57122215";"83";"13.30226047"
"KP3R";"2022-03-11";"1640.00021";"1813.00021";"1640.00021";"2099.99994";"41011.22595334";"21.29095759";"83";"1926.22740334"
"LDO";"2022-03-11";"12.59";"12.12";"11.58";"12.9899";"10126.18529100";"829.01876515";"126";"12.21466354"
"LINK";"2022-03-11";"65.29279";"68.1314";"65.00003";"68.8531";"91748.31649599";"1361.12779592";"190";"67.40610012"
"LPT";"2022-03-11";"127.6819";"123.89995";"115.06294";"127.68995";"16287.05933197";"136.96120932";"33";"118.91731544"
"LRC";"2022-03-11";"3.6";"3.52";"3.5";"3.66539";"4649.65180278";"1309.42404403";"28";"3.55091372"
"LTC";"2022-03-11";"506.69704";"540.7653";"506.07";"546.65969999";"256463.95447639";"487.05786255";"403";"526.55746718"
"MANA";"2022-03-11";"11.70005";"11.94";"11.70000001";"12.14019999";"259282.44111632";"21732.29897149";"282";"11.93074149"
"MATIC";"2022-03-11";"7.16";"7.23115";"7.14075";"7.41444";"32926.72549605";"4529.31249325";"110";"7.26969612"
"MBCCSH02";"2022-03-11";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK03";"2022-03-11";"106.01";"106.01";"106.01";"106.01";"198.77428160";"1.87505218";"1";"106.01"
"MBPRK04";"2022-03-11";"146.25389999";"146.25389999";"146.25389999";"146.25389999";"2560.40933745";"17.50660555";"2";"146.25389999"
"MBPRK05";"2022-03-11";"108.9996";"105";"105";"108.9999";"5979.91279156";"54.89871723";"9";"108.92627539"
"MBPRK06";"2022-03-11";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"MBPRK07";"2022-03-11";"100";"100";"100";"100";"100.14000000";"1.00140000";"1";"100"
"MBSANTOS01";"2022-03-11";"50";"50";"50";"50";"616.56999950";"12.33139999";"4";"50"
"MBVASCO01";"2022-03-11";"28.44";"25.5634";"25.4101";"28.44";"1048.46457306";"38.48919896";"9";"27.24048827"
"MC";"2022-03-11";"9.20004999";"10.17999";"9.20004999";"10.49999";"1285.91370923";"129.41445699";"13";"9.93639921"
"MCO2";"2022-03-11";"52.19667";"52.53232";"52.06446";"53.32065999";"49917.53370950";"950.33435159";"94";"52.52628575"
"MENGOFT";"2022-03-11";"4.6577";"4.75";"4.65";"4.78997";"6466.76248178";"1372.22612254";"63";"4.71260703"
"MIR";"2022-03-11";"10.8";"9.96682";"9.6402";"11.59797";"230664.23373901";"21617.44558512";"849";"10.67028168"
"MKR";"2022-03-11";"8952.11991999";"9043.72105";"8878.82105";"9043.72105";"3099.28032292";"0.34565560";"16";"8966.38250014"
"NAVIFT";"2022-03-11";"3.69639";"3.69995";"3.05086";"3.75";"5140.29602537";"1394.42766915";"26";"3.68631241"
"NFTOKN01";"2022-03-11";"100";"100";"100";"100";"411.62999900";"4.11629999";"4";"100"
"OGFT";"2022-03-11";"13.25";"15";"13.25";"15.4";"24695.34176067";"1650.77199791";"66";"14.9598744"
"OMG";"2022-03-11";"20.94155";"21.1491";"20.22671";"21.33508";"45642.19424173";"2194.32484019";"95";"20.80010826"
"OXT";"2022-03-11";"1.10005";"1.10203999";"1.10005";"1.16792999";"2101.81201532";"1877.97792007";"28";"1.11918888"
"PAXG";"2022-03-11";"10100.00001";"10102.19998999";"9891.31004";"10116.69";"78558.08892755";"7.81099127";"148";"10057.37763774"
"PERP";"2022-03-11";"17.89999999";"20.24924";"17.10005";"20.99994999";"23901.60784149";"1219.61931523";"79";"19.597597"
"PFLFT";"2022-03-11";"2.55005";"2.55005";"2.55005";"2.60995";"224.03222596";"87.81265193";"4";"2.55125225"
"PLA";"2022-03-11";"4.00005";"4.00005";"4.00005";"4.18546999";"1931.65887732";"479.53823382";"10";"4.02816447"
"POLS";"2022-03-11";"6.333";"6.29759";"5";"6.36999";"6009.47058665";"1000.14940602";"24";"6.00857287"
"PORFT";"2022-03-11";"3.98999";"4.13255";"3.56916";"4.28995";"15908.39070533";"3914.06124001";"37";"4.06442049"
"PSGFT";"2022-03-11";"68.01324";"69.29114";"68";"72.45";"79121.56956871";"1128.77043723";"189";"70.09535948"
"QNT";"2022-03-11";"573.46834";"594.97999";"571.7857";"599.98999";"4405.68119442";"7.65949819";"20";"575.191884"
"RACA";"2022-03-11";"0.00599";"0.00613";"0.00573";"0.0064";"96755.43612881";"15668203.87792042";"676";"0.00617527"
"RAD";"2022-03-11";"22.96999";"22.69994";"21.78958";"23.58";"70926.83454204";"3065.97014112";"37";"23.13356989"
"RARI";"2022-03-11";"38.4";"39.29";"33";"39.29";"3042.70889690";"87.28156117";"36";"34.8608441"
"REN";"2022-03-11";"1.89257999";"1.79769999";"1.78";"2.02982999";"274876.12753734";"151536.49865769";"187";"1.81392687"
"REQ";"2022-03-11";"0.98";"1.01999";"0.97241";"1.05";"5052.67745115";"4964.11762554";"89";"1.01783999"
"SAND";"2022-03-11";"14.45438";"14.26911";"13.95232";"14.78998";"104607.11403197";"7244.48354693";"268";"14.43955436"
"SAUBERFT";"2022-03-11";"4.04989";"4.04979";"3.64054";"4.04989";"706.39679679";"185.37448531";"15";"3.81064738"
"SCCPFT";"2022-03-11";"3.19001";"3.36995";"3.1";"3.4299";"16052.68620065";"4920.45607160";"145";"3.26243867"
"SLP";"2022-03-11";"0.08569999";"0.08819999";"0.0826";"0.08868";"115031.11241111";"1323608.36784887";"208";"0.08690721"
"SNX";"2022-03-11";"23.91055";"21.09692";"20.94361";"23.91055";"13483.13413719";"623.02672680";"50";"21.64134146"
"SOL";"2022-03-11";"413.3";"416.89";"408.23556";"426.99996";"216732.23901435";"524.08949842";"491";"413.54051105"
"SPFCFT";"2022-03-11";"3.08111";"3.14995";"3.02001";"3.14995";"2110.38680119";"672.65000846";"19";"3.1374218"
"STVFT";"2022-03-11";"20.9799";"19.02236999";"18.45348999";"23.15984";"953.79526640";"46.97051945";"9";"20.30625331"
"SUPER";"2022-03-11";"3.00404";"3.03638";"2.94501";"3.18";"6610.81547760";"2167.29879378";"25";"3.05025569"
"SUSHI";"2022-03-11";"14.54259";"15.0031";"14.50889";"15.14649";"26477.12524862";"1787.40417967";"103";"14.81317183"
"SYN";"2022-03-11";"12.31";"12.18";"11.51";"13";"39738.08412172";"3251.74234862";"131";"12.22055128"
"THFT";"2022-03-11";"3.22865";"3.26662";"3.0402";"3.3";"673.26703479";"219.63034741";"13";"3.0654554"
"UFCFT";"2022-03-11";"9.52";"10.23999";"9.52";"10.6";"5064.65689052";"491.21044209";"23";"10.31056438"
"UMA";"2022-03-11";"35.82429";"36.54453";"35.82429";"39.98981";"65774.65736836";"1770.27938167";"98";"37.15495873"
"UNI";"2022-03-11";"42.49199999";"44.96659999";"42.49199999";"45.37249";"13784.79109000";"312.87356494";"51";"44.05866341"
"USDC";"2022-03-11";"5.04904";"5.08934998";"3.6";"5.15";"1525283.36714682";"308085.44497724";"611";"4.95084526"
"USDP";"2022-03-11";"5.11";"5.11972999";"5.01743999";"5.11981";"4183.19359864";"829.49344096";"18";"5.04307013"
"VSPRK01";"2022-03-11";"100";"100";"100";"100";"100.00000000";"1.00000000";"1";"100"
"WBTC";"2022-03-11";"191500";"198316.98999";"179001.00032";"198316.99";"4240.00336926";"0.02171616";"26";"195246.46020585"
"WBX";"2022-03-11";"0.03828999";"0.03848";"0.0364";"0.0392";"92132.02922232";"2432105.05373364";"531";"0.03788159"
"WLUNA";"2022-03-11";"507.85904";"492.99803";"450.15704";"507.85904";"171210.23086797";"353.33344131";"491";"484.55710909"
"XLM";"2022-03-11";"0.87329";"0.95919";"0.87329";"0.96499";"57819.01186288";"62656.88597088";"649";"0.92278783"
"XRP";"2022-03-11";"3.71";"4.19063";"3.7";"4.3";"3145237.52413708";"777564.16815425";"3446";"4.04498773"
"XTZ";"2022-03-11";"15";"15.20138";"14.65231";"15.63995";"16250.19906538";"1067.10328646";"113";"15.22832819"
"YBOFT";"2022-03-11";"4.76999999";"5.42";"4.70005";"5.75868";"2058.42398393";"393.27352145";"25";"5.23407722"
"YFI";"2022-03-11";"94400";"96163.39999";"93710.7";"96925.5";"5942.11138432";"0.06219420";"32";"95541.24635922"
"YGG";"2022-03-11";"12.44074";"13.26";"12.27005";"13.39";"18558.92313466";"1426.96831121";"73";"13.00584111"
"ZRX";"2022-03-11";"2.4972";"2.51218";"2.47";"2.56001";"25251.83582529";"10063.87533190";"65";"2.50915626"
